-cn5s,πτερυγωκής πτερυγωκής πτερυγωκές,,,,,0
87340,π14392,πτερύγωμα,n,n-s---nn3t,πτερυγώματος,,,,,0
87341,π14393,πτερυγωτός,a,aps---mn1-,πτερυγωτός πτερυγωτή πτερυγωτόν,,,,,0
87342,π14394,πτέρυξ,n,n-s---fn3v,πτέρυγος,,,/pté.ryks/,,0
87343,π14395,πτερύσσομαι,v,----------,,,,,,0
87344,π14396,πτέρωμα,n,n-s---nn3t,πτερώματος,,,,,0
87345,π14397,πτέρων,n,n-s---mn3n,πτέρωνος,,,,,0
87347,π14399,πτέρως,n,n-s---mn3d,πτέρωτος,,,,,0
87348,π14400,πτέρωσις,n,n-s---fn3v,πτερωσέως,,,,,0
87349,π14401,πτερωτικός,a,aps---mn1-,πτερωτικός πτερωτική πτερωτικόν,,,,,0
87350,π14402,πτερωτός,a,aps---mn1-,πτερωτός πτερωτή,,aps---mg1-=πτερωτός πτερωτόν,/pte.rɔː.tós/,,0
87351,π14403,πτέσθαι,a,----------,,,,,,0
87352,π14404,πτηνοβόλος,a,aps---cn2-,πτηνοβόλος πτηνοβόλος πτηνοβόλον,,,,,0
87353,π14405,πτηνολέτις,n,n-s---fn3d,πτηνολέτιδος,,,,,0
87355,π14407,πτηνός,a,----------,,,,,,0
87356,π14431,πτῆξις,n,n-s---fn3v,πτήξεως,,,,,0
87357,π14408,πτήσιμος,a,aps---cn2-,πτήσιμος πτήσιμος πτήσιμον,,,,,0
87358,π14458,πτῆσις,n,n-s---fn3v,πτήσεως,,,,,0
87359,π14409,πτήσσω,v,----------,,,,,,0
87360,π14410,πτητικός,a,aps---mn1-,πτητικός πτητική πτητικόν,,,,,0
87361,π14411,πτίλλος,n,n-s---mn2-,πτίλλου,,,,,0
87362,π14412,πτίλον,n,n-s---nn2-,πτίλου,,,/ptí.lon/,,0
87364,π14414,πτίλος,n,----------,,,,,,0
87365,π14415,πτιλόω,v,----------,,,,,,0
87366,π14416,πτίλωσις,n,n-s---fn3v,πτιλωσέως,,,/ptí.lɔː.sis/,,0
87367,π14417,πτιλώσσω,v,----------,,,,,,0
87369,π14419,πτισάνη,n,n-s---fn1e,πτισάνης,,,,,0
87370,π14420,πτισάνης,n,n-s---mn1e,πτισάνου,,,,,0
87371,π14421,πτίσανον,n,n-s---nn2-,πτισάνου,,,,,0
87372,π14422,πτισανορρυφία,n,n-s---fn1l,πτισανορρυφίας,,,,,0
87373,π14423,πτίσις,n,----------,,,,,,0
87324,π14376,πτερόφυτος,a,aps---cn2-,πτερόφυτος πτερόφυτος πτερόφυτον,,,,,0
87376,π14426,πτίσσω,v,----------,,,,,,0
87377,π14427,πτιστέον,a,----------,,,,,,0
87378,π14428,πτιστής,n,n-s---mn1e,πτιστού,,,,,0
87380,π14432,πτόα,n,----------,,,,,,0
87381,π14433,πτοέω,v,----------,,,,,,0
87382,π14434,πτόη,n,----------,,,,,,0
87383,π14435,πτόησις,n,n-s---fn3v,πτοησέως,,,,,0
87384,π14436,πτοητός,a,aps---mn1-,πτοητός πτοητή πτοητόν,,,,,0
87385,π14437,πτοία,n,----------,,,,,,0
87387,π14439,πτοιέω,v,----------,,,,,,0
87388,π14440,πτοιώδης,a,aps---cn3s,πτοιώδης πτοιώδης πτοιώ͂δες,,,,,0
87389,,Πτολεμαεῖον,n,n-s---nn2-,Πτολεμαείου,,,,,0
87390,,Πτολεμαῖα,n,n-p---nn2-,Πτολεμαίων,,,,,0
87391,,Πτολεμαϊκός,a,aps---mn1-,Πτολεμαϊκός Πτολεμαϊκή Πτολεμαϊκόν,,,,,0
87392,,Πτολεμαῖος,n,n-s---mn2-,Πτολεμαίου,,,/pto.le.mái̯.os/,,0
87393,,Πτολεμαί̈ς,r,----------,,,,,,0
87394,π14441,πτολεμίζω,v,----------,,,,,,0
87395,π14442,πτόλεμος,n,n-s---mn2-,πτολέμου,,,/ptó.le.mos/,,0
87396,π14443,πτολίαρχος,n,n-s---mn2-,πτολιάρχου,,,,,0
87398,π14445,πτολίοικος,n,n-s---mn2-,πτολιοίκου,,,,,0
87399,π14446,πτολιπόρθης,n,----------,,,,,,0
87401,π14448,πτολίπορθος,a,aps---cn2-,πτολίπορθος πτολίπορθος πτολίπορθον,,,,,0
87402,π14449,πτόλις,n,----------,,,,,,0
87403,π14450,πτόλισμα,n,----------,,,,,,0
87404,π14451,πτορθάκανθος,a,----------,,,,,,0
87405,π14452,πτορθεῖον,n,n-s---nn2-,πτορθείου,,,,,0
87406,π14453,πτόρθιος,n,n-s---mn2-,πτορθίου,,,,,0
87407,π14454,πτόρθος,n,n-s---mn2-,πτόρθου,,,,,0
87409,π14456,πτόρμος,n,n-s---mn2-,πτόρμου,,,,,0
87410,π14457,πτόρος,n,n-s---mn2-,πτόρου,,,,,0
87411,π14460,πτυαλίζω,v,----------,,,,,,0
87412,π14461,πτυαλισμός,n,----------,,,,,,0
87413,π14462,πτύαλον,n,n-s---nn2-,πτυάλου,,,,,0
87415,π14464,πτυάριον,n,n-s---nn2-,πτυαρίου,,,,,0
87416,π14465,πτυάς,n,n-s---fn3d,πτυάδος,,,,,0
87417,π14466,πτύγμα,n,n-s---nn3t,πτύγματος,,,,,0
87418,π14467,πτυγμάτιον,n,n-s---nn2-,πτυγματίου,,,,,0
87419,π14468,πτύγξ,n,----------,,,,,,0
87420,π14469,πτυελίζω,v,----------,,,,,,0
87421,π14470,πτυί̈διον,n,n-s---nn2-,πτυϊδίου,,,,,0
87422,π14471,πτυκτός,a,aps---mn1-,πτυκτός πτυκτή πτυκτόν,,,,,0
87423,π14472,πτύξ,n,----------,,,,,,0
87424,π14473,πτύξαγρις,n,----------,,,,,,0
87425,π14474,πτύξις,n,n-s---fn3v,πτύξεως,,,,,0
87426,π14475,πτύον,n,n-s---nn2-,πτύου,,,/ptý.on/,,0
87427,π14476,πτυρμός,n,----------,,,,,,0
87428,π14477,πτύρομαι,v,----------,,,,,,0
87430,π14479,πτύσις,n,----------,,,,,,0
87375,π14425,πτισμός,n,----------,,,,,,0
87433,π14482,πτύσσω,v,----------,,,,/ptýs.sɔː/,,0
87434,π14483,πτύσχλοι,n,n-p---mn2-,πτύσχλων,,,,,0
87435,π14484,πτυχή,n,n-s---fn1e,πτυχῆς,,,/pty.kʰɛ̌ː/,,0
87436,π14485,πτύχιον,n,n-s---nn2-,πτυχίου,,,,,0
87438,π14487,πτυχίς,n,n-s---fn3d,πτυχίδος,,,,,0
87439,π14488,πτυχώδης,a,aps---cn3s,πτυχώδης πτυχώδης πτυχώ͂δες,,,,,0
87440,π14489,πτύω,v,----------,,,,/pty̌ː.ɔː/,,0
87441,,Πτωϊεύς,n,n-s---mn3v,Πτωϊέως,,,,,0
87442,,Πτώϊος,a,aps---cn2-,Πτώϊος Πτώϊος Πτώϊον,,,,,0
87443,π14490,πτωκάς,n,n-s---fn3d,πτωκάδος,,,,,0
87444,π14430,πτῶμα,n,n-s---nn3t,πτώματος,,,/ptɔ̂ː.ma/,,0
87445,π14491,πτωματίζω,v,----------,,,,,,0
87447,π14493,πτωμάτιον,n,n-s---nn2-,πτωματίου,,,,,0
87448,π14494,πτωματίς,n,n-s---fn3d,πτωματίδος,,,,,0
87449,π14495,πτωματισμός,n,----------,,,,,,0
87450,π14496,πτώξ,n,----------,,,,,,0
87451,π14497,πτώσιμος,a,aps---cn2-,πτώσιμος πτώσιμος πτώσιμον,,,,,0
87452,π14459,πτῶσις,n,n-s---fn3v,πτώσεως,,,/ptɔ̂ː.sis/,,0
87453,π14498,πτωσκάζω,v,----------,,,,,,0
87454,π14499,πτώσσω,v,----------,,,,,,0
87456,π14501,πτωτός,a,aps---mn1-,πτωτός πτωτή πτωτόν,,,/ptɔː.tós/,,0
87457,π14502,πτωχαλαζών,n,n-s---mn3n,πτωχαλαζόνος,,,,,0
87458,π14503,πτωχεία,n,n-s---fn1l,πτωχείας,,,,,0
87459,π14504,πτωχελένη,n,n-s---fn1e,πτωχελένης,,,,,0
87460,π14505,πτωχεύω,v,----------,,,,,,0
87461,π14507,πτωχηί̈η,n,----------,,,,,,0
87463,π14509,πτωχικός,a,aps---mn--,πτωχικός πτωχική πτωχικόν,,,,,0
87464,π14510,πτωχίστερος,n,----------,,,,,,0
87466,π14512,πτωχοποιός,a,aps---cn2-,πτωχοποιός πτωχοποιός πτωχοποιόν,,,,,0
87467,π14513,πτωχός,n,n-s---mn2-,πτωχοῦ,,,/ptɔː.kʰós/,,0
87468,π14515,πτωχότης,n,n-s---fn3t,πτωχότητος,,,,,0
87469,π14516,πτωχοτροφεῖον,n,n-s---nn2-,πτωχοτροφείου,,,,,0
87470,π14517,πτωχότροφος,a,aps---cn2-,πτωχότροφος πτωχότροφος πτωχότροφον,,,,,0
87471,π14518,πτωχοφανής,a,aps---cn5s,πτωχοφανής πτωχοφανής πτωχοφανές,,,,,0
87472,π14521,πυαλίς,n,----------,,,,,,0
87473,π14522,πυαλίτης,v,----------,,,,,,0
87474,π14523,πυάνιον,n,n-s---nn2-,πυανίου,,,,,0
87475,π14524,πυάνιος,a,aps---cn2-,πυάνιος πυάνιος πυάνιον,,,,,0
