ἀγκυλόω,v,----------,,,,,,0
541,α01906,ἀγκύλωμα,n,----------,,,,,,0
542,α01907,ἀγκύλωσις,n,----------,,,,,,0
543,α01908,ἀγκυλωτός,a,aps---mn1-,ἀγκυλωτός ἀγκυλωτή ἀγκυλωτόν,,,,,0
496,α01861,ἀγκίστριον,n,n-s---nn2-,ἀγκιστρίου,,,,,0
546,α01911,ἀγκυρίζω,v,----------,,,,,,0
547,α01912,ἀγκύριον,n,n-s---nn2-,ἀγκυρίου,,,,,0
548,α01913,ἀγκύρισμα,n,----------,,,,,,0
551,α01916,ἀγκυροβόλιον,n,n-s---nn2-,ἀγκυροβολίου,,,,,0
553,α01918,ἀγκυρόμαχος,n,n-s---mn2-,ἀγκυρομάχου,,,,,0
554,α01919,ἀγκυρομήλη,n,n-s---fn1e,ἀγκυρομήλης,,,,,0
555,α01920,ἀγκυρουχία,n,n-s---fn1l,ἀγκυρουχίας,,,,,0
556,α01921,ἀγκυρωτός,a,aps---mn1-,ἀγκυρωτός ἀγκυρωτή ἀγκυρωτόν,,,,,0
557,α01922,ἀγκών,n,n-s---mn3n,ἀγκῶνος,,,,,0
558,α01923,ἀγκώνη,n,n-s---fn1e,ἀγκώνης,,,,,0
559,α01924,ἀγκωνίζω,v,----------,,,,,,0
560,α01925,ἀγκώνιον,n,n-s---nn2-,ἀγκωνίου,,,,,0
561,α01926,ἀγκωνίσκιον,n,n-s---nn2-,ἀγκωνισκίου,,,,,0
562,α01927,ἀγκωνίσκος,n,n-s---mn2-,ἀγκωνίσκου,,,,,0
563,α01928,ἀγκωνισμός,n,n-s---mn2-,ἀγκωνισμού,,,,,0
564,α01929,ἀγκωνόδεσμος,a,----------,,,,,,0
567,α01932,ἀγλαί̈α,n,n-s---fn1l,ἀγλαί̈ας,,,,,0
568,α01933,ἀγλάϊσμα,n,----------,,,,,,0
569,α01934,ἀγλαϊσμός,n,----------,,,,,,0
570,α01935,ἀγλαϊστός,a,aps---mn1-,ἀγλαϊστός ἀγλαϊστή ἀγλαϊστόν,,,,,0
571,α01936,ἀγλαόβοτρυς,a,aps---cn5s,ἀγλαόβοτρυς ἀγλαόβοτρυς ἀγλαόβοτρυ,,,,,0
572,α01937,ἀγλαόγυιος,a,aps---cn2-,ἀγλαόγυιος ἀγλαόγυιος ἀγλαόγυιον,,,,,0
573,α01938,ἀγλαόδενδρος,a,aps---cn2-,ἀγλαόδενδρος ἀγλαόδενδρος ἀγλαόδενδρον,,,,,0
574,α01939,ἀγλαόδωρος,a,aps---cn2-,ἀγλαόδωρος ἀγλαόδωρος ἀγλαόδωρον,,,,,0
576,α01941,ἀγλαόθρονος,a,aps---cn2-,ἀγλαόθρονος ἀγλαόθρονος ἀγλαόθρονον,,,,,0
577,α01942,ἀγλαόθυμος,a,aps---cn2-,ἀγλαόθυμος ἀγλαόθυμος ἀγλαόθυμον,,,,,0
578,α01943,ἀγλαόκαρπος,a,aps---cn2-,ἀγλαόκαρπος ἀγλαόκαρπος ἀγλαόκαρπον,,,,,0
