73324,,,
236904,9970,77416,,,
236905,9970,71266,,,
236906,9970,77400,,,
236907,9970,77395,,,
236908,9970,77390,,,
236909,9970,69197,,,
236911,9970,71239,,,
236912,9970,69194,,,
236913,9970,69193,,,
236914,9970,71238,,,
236915,9970,73287,,,
236916,9970,73286,,,
236918,9970,77378,,,
236919,9970,69186,,,
236920,9970,69185,,,
236921,9970,77374,,,
236922,9970,69180,,,
236923,9970,69179,,,
236925,9970,77368,,,
236926,9970,75318,,,
236927,9970,69172,,,
236928,9970,71217,,,
236929,9970,69169,,,
236930,9970,75313,,,
236932,9970,67117,,,
236933,9970,75306,,,
236934,9970,73257,,,
236935,9970,73256,,,
236936,9970,73247,,,
236937,9970,73254,,,
236939,9970,67107,,,
236940,9970,69154,,,
236941,9970,69153,,,
236942,9970,67105,,,
236943,9970,73248,,,
236944,9970,75295,,,
236946,9970,77340,,,
236947,9970,69147,,,
236948,9970,77337,,,
236949,9970,71191,,,
236950,9970,71192,,,
236951,9970,69143,,,
236953,9970,71188,,,
236954,9970,73235,,,
236955,9970,71183,,,
236956,9970,71179,,,
236957,9970,75275,,,
236958,9970,75271,,,
236960,9970,73223,,,
236961,9970,69125,,,
236962,9970,69119,,,
236963,9970,77311,,,
236964,9970,77307,,,
236965,9970,71162,,,
236967,9970,77303,,,
236968,9970,73199,,,
236969,9970,67051,,,
236970,9970,71141,,,
236971,9970,73188,,,
236972,9970,73187,,,
236974,9970,75232,,,
236975,9970,73184,,,
236976,9970,75231,,,
236977,9970,73181,,,
236978,9970,71124,,,
236979,9970,77259,,,
236981,9970,69059,,,
236982,9970,75198,,,
236983,9970,73148,,,
236984,9970,77243,,,
236985,9970,73143,,,
236986,9970,75190,,,
236988,9970,69042,,,
236989,9970,77229,,,
236990,9970,73127,,,
236991,9970,73128,,,
236992,9970,77223,,,
236993,9970,71077,,,
236995,9970,74569,,,
236996,9970,68423,,,
236997,9970,76614,,,
236998,9970,76613,,,
236999,9970,66361,,,
237000,9970,66358,,,
237002,9970,66355,,,
237003,9970,68398,,,
237004,9970,68397,,,
237005,9970,70434,,,
237007,9970,66326,,,
237008,9970,66324,,,
237009,9970,76558,,,
237011,9970,74484,,,
237012,9970,76529,,,
237013,9970,68336,,,
237014,9970,66284,,,
237015,9970,66282,,,
237016,9970,76521,,,
237018,9970,70367,,,
237019,9970,74463,,,
237020,9970,66271,,,
237021,9970,76508,,,
237022,9970,76505,,,
237023,9970,70350,,,
237025,9970,76490,,,
237026,9970,72383,,,
237027,9970,70328,,,
237028,9970,70327,,,
237029,9970,70326,,,
237030,9970,70325,,,
237032,9970,76466,,,
237033,9970,76464,,,
237034,9970,76462,,,
237035,9970,76457,,,
237036,9970,76454,,,
237037,9970,76436,,,
237039,9970,76435,,,
237040,9970,66190,,,
237041,9970,70286,,,
237042,9970,74375,,,
237043,9970,72327,,,
237044,9970,72326,,,
237046,9970,70264,,,
237047,9970,72310,,,
237048,9970,76397,,,
237049,9970,68204,,,
237050,9970,76394,,,
237051,9970,66151,,,
237053,9970,72294,,,
237054,9970,66150,,,
237055,9970,76385,,,
237056,9970,72289,,,
237057,9970,72290,,,
237058,9970,74337,,,
237060,9970,76380,,,
237061,9970,72281,,,
237062,9970,66136,,,
237063,9970,76375,,,
237064,9970,76373,,,
237065,9970,76370,,,
237067,9970,68174,,,
237068,9970,70213,,,
237069,9970,74298,,,
237070,9970,76329,,,
237071,9970,76327,,,
237072,9970,70180,,,
237074,9970,76321,,,
237075,9970,70176,,,
237076,9970,76314,,,
237077,9970,70170,,,
237078,9970,76309,,,
237079,9970,76308,,,
237081,9970,76306,,,
237082,9970,76304,,,
237083,9970,66063,,,
237084,9970,74246,,,
237085,9970,70144,,,
237086,9970,76289,,,
237088,9970,70137,,,
237089,9970,66035,,,
237090,9970,76253,,,
237091,9970,70105,,,
237092,9970,76246,,,
237093,9970,76241,,,
237095,9970,74182,,,
237096,9970,76229,,,
237097,9970,74160,,,
237098,9970,74159,,,
237099,9970,74158,,,
237100,9970,68010,,,
237102,9970,74150,,,
237103,9970,76198,,,
237104,9970,76190,,,
237105,9970,76192,,,
237106,9970,76191,,,
237107,9970,76189,,,
237109,9970,70029,,,
237110,9970,76166,,,
237111,9970,76163,,,
237112,9970,76161,,,
237114,9970,76158,,,
237115,9970,76157,,,
237116,9970,67964,,,
237118,9970,70005,,,
237119,9970,70004,,,
237120,9970,76148,,,
237121,9970,67956,,,
237122,9970,67947,,,
237123,9970,69994,,,
237125,9970,67938,,,
237126,9970,76129,,,
237127,9970,69982,,,
237128,9970,67912,,,
237129,9970,67910,,,
237130,9970,72008,,,
237132,9970,76102,,,
237133,9970,69949,,,
237134,9970,69946,,,
237135,9970,76089,,,
237136,9970,69944,,,
237137,9970,69942,,,
237139,9970,76077,,,
237140,9970,76069,,,
237141,9970,71973,,,
237142,9970,69918,,,
237143,9970,67869,,,
237144,9970,76055,,,
237146,9970,67858,,,
237147,9970,67853,,,
237148,9970,76042,,,
237149,9970,69897,,,
237150,9970,76040,,,
237151,9970,69885,,,
237153,9970,78069,,,
237154,9970,78068,,,
237155,9970,67827,,,
237156,9970,78059,,,
237157,9970,78058,,,
237158,9970,78057,,,
237160,9970,69859,,,
237161,9970,78050,,,
237162,9970,78047,,,
237163,9970,78046,,,
237164,9970,75996,,,
237165,9970,75992,,,
237167,9970,78032,,,
237168,9970,69839,,,
237169,9970,71887,,,
237170,9970,78028,,,
237171,9970,71883,,,
237172,9970,67786,,,
237174,9970,67781,,,
237175,9970,78018,,,
237176,9970,78017,,,
237177,9970,75965,,,
237178,9970,75953,,,
237179,9970,75951,,,
237181,9970,75949,,,
237182,9970,75946,,,
237183,9970,69803,,,
237184,9970,69802,,,
237185,9970,77989,,,
237186,9970,69795,,,
237188,9970,77978,,,
237189,9970,73878,,,
