12015,69153,,,
302562,12015,76629,,,
302563,12015,68438,,,
302565,12015,74581,,,
302566,12015,72529,,,
302567,12015,66384,,,
302568,12015,72525,,,
302569,12015,74569,,,
302570,12015,72521,,,
302572,12015,72518,,,
302573,12015,76613,,,
302574,12015,76606,,,
302575,12015,66358,,,
302576,12015,68400,,,
302577,12015,68399,,,
302579,12015,70437,,,
302580,12015,76571,,,
302581,12015,66326,,,
302582,12015,66324,,,
302583,12015,66319,,,
302584,12015,66307,,,
302586,12015,66296,,,
302587,12015,66295,,,
302588,12015,76529,,,
302589,12015,68337,,,
302590,12015,68333,,,
302591,12015,68330,,,
302593,12015,66271,,,
302594,12015,74461,,,
302595,12015,74460,,,
302596,12015,76507,,,
302598,12015,68312,,,
302599,12015,74455,,,
302600,12015,74454,,,
302602,12015,68304,,,
302603,12015,76488,,,
302604,12015,72385,,,
302605,12015,72384,,,
302606,12015,72383,,,
302607,12015,66237,,,
302609,12015,70317,,,
302610,12015,76460,,,
302611,12015,74398,,,
302612,12015,66201,,,
302613,12015,76435,,,
302614,12015,72332,,,
302616,12015,72311,,,
302617,12015,72310,,,
302618,12015,72307,,,
302619,12015,76397,,,
302620,12015,76394,,,
302621,12015,76392,,,
302623,12015,76389,,,
302624,12015,76387,,,
302625,12015,76385,,,
302626,12015,76381,,,
302627,12015,76380,,,
302628,12015,72281,,,
302630,12015,66134,,,
302631,12015,70227,,,
302632,12015,76370,,,
302633,12015,66112,,,
302634,12015,76347,,,
302635,12015,70203,,,
302637,12015,66093,,,
302638,12015,68135,,,
302639,12015,68129,,,
302640,12015,76314,,,
302641,12015,70171,,,
302642,12015,70170,,,
302644,12015,76308,,,
302645,12015,74260,,,
302646,12015,76307,,,
302647,12015,76304,,,
302648,12015,66060,,,
302649,12015,72196,,,
302651,12015,74232,,,
302652,12015,74230,,,
302653,12015,66035,,,
302654,12015,74224,,,
302655,12015,70105,,,
302656,12015,76241,,,
302658,12015,76222,,,
302659,12015,74171,,,
302660,12015,70073,,,
302661,12015,74150,,,
302662,12015,76192,,,
302663,12015,76191,,,
302665,12015,76189,,,
302666,12015,70046,,,
302667,12015,70045,,,
302668,12015,76173,,,
302669,12015,76172,,,
302670,12015,76171,,,
302672,12015,76164,,,
302673,12015,76163,,,
302674,12015,76161,,,
302675,12015,74111,,,
302676,12015,76158,,,
302677,12015,76157,,,
302679,12015,67956,,,
302680,12015,67955,,,
302681,12015,76139,,,
302682,12015,69994,,,
302683,12015,76136,,,
302684,12015,74086,,,
302686,12015,76129,,,
302687,12015,76128,,,
302688,12015,69982,,,
302689,12015,69981,,,
302690,12015,69970,,,
302691,12015,76110,,,
302693,12015,67912,,,
302694,12015,76102,,,
302695,12015,72004,,,
302696,12015,69953,,,
302697,12015,76089,,,
302698,12015,76082,,,
302700,12015,69918,,,
302701,12015,76052,,,
302702,12015,76050,,,
302703,12015,76049,,,
302705,12015,76043,,,
302706,12015,76042,,,
302707,12015,76040,,,
302709,12015,73981,,,
302710,12015,78076,,,
302711,12015,78061,,,
302712,12015,78060,,,
302713,12015,78057,,,
302714,12015,71909,,,
302716,12015,78030,,,
302717,12015,78029,,,
302718,12015,75978,,,
302719,12015,78025,,,
302720,12015,67783,,,
302721,12015,75971,,,
302723,12015,75953,,,
302724,12015,71855,,,
302725,12015,75949,,,
302726,12015,69803,,,
302727,12015,69802,,,
302728,12015,69795,,,
302730,12015,77978,,,
302731,12015,75930,,,
302732,12015,75929,,,
302733,12015,75928,,,
302734,12015,77965,,,
302735,12015,71817,,,
302737,12015,75910,,,
302738,12015,77583,,,
302739,12015,77564,,,
302740,12015,69366,,,
302741,12015,73449,,,
302742,12015,77536,,,
302744,12015,77505,,,
302745,12015,77504,,,
302746,12015,77502,,,
302747,12015,71357,,,
302748,12015,77496,,,
302749,12015,69293,,,
302751,12015,69284,,,
302752,12015,77467,,,
302753,12015,77466,,,
302754,12015,77465,,,
302755,12015,69266,,,
302756,12015,69260,,,
302758,12015,77428,,,
302759,12015,69236,,,
302760,12015,67186,,,
302761,12015,73328,,,
302762,12015,69226,,,
302763,12015,69225,,,
302765,12015,77397,,,
302766,12015,71241,,,
302767,12015,69194,,,
302768,12015,69193,,,
302769,12015,68505,,,
302770,12015,68504,,,
302772,12015,68501,,,
302773,12015,70547,,,
302774,12015,66439,,,
302775,12015,69766,,,
302776,12015,75909,,,
302777,12015,75908,,,
302779,12015,75903,,,
302780,12015,75899,,,
302781,12015,77939,,,
302782,12015,67698,,,
302783,12015,69744,,,
302784,12015,69743,,,
302786,12015,67691,,,
302787,12015,77930,,,
302788,12015,77924,,,
302789,12015,69731,,,
302790,12015,77921,,,
302791,12015,75869,,,
302793,12015,77906,,,
302794,12015,77904,,,
302795,12015,75853,,,
302796,12015,73801,,,
302797,12015,69700,,,
302798,12015,69699,,,
302800,12015,75841,,,
302801,12015,75840,,,
302802,12015,75837,,,
302803,12015,75834,,,
302804,12015,75824,,,
302805,12015,75823,,,
302807,12015,75817,,,
302808,12015,75816,,,
302809,12015,75815,,,
302810,12015,75808,,,
302812,12015,77843,,,
302813,12015,77833,,,
302814,12015,75785,,,
302816,12015,73728,,,
302817,12016,77808,,,
302818,12016,67564,,,
302819,12016,77797,,,
302820,12016,57317,,,
302821,12016,77796,,,
302823,12016,75745,,,
302824,12016,75744,,,
302825,12016,75740,,,
302826,12016,67549,,,
302827,12016,83932,,,
302828,12016,24539,,,
302830,12016,75733,,,
302831,12016,73684,,,
302832,12016,75730,,,
302833,12016,75728,,,
302834,12016,77776,,,
302835,12016,77770,,,
302837,12016,67524,,,
302838,12016,75713,,,
302839,12016,75712,,,
302840,12016,75711,,,
302841,12016,81854,,,
302842,12016,75709,,,
302844,12016,57274,,,
302845,12016,67504,,,
302846,12016,57265,,,
302847,12016,1969,,,
302848,12016,81840,,,
302849,12016,67503,,,
302851,12016,67496,,,
302852,12016,67494,,,
302853,12016,77734,,,
302854,12016,73638,,,
302855,12016,75686,,,
302856,12016,67493,,,
302858,12016,75679,,,
302859,12016,57241,,,
302860,12016,77486,,,
302861,12016,7853,,,
302862,12016,69288,,,
302863,12016,77480,,,
302865,12016,69280,,,
302866,12016,77467,,,
302867,12016,77466,,,
302868,12016,77465,,,
302869,12016,75413,,,
302870,12016,67218,,,
302872,12016,69258,,,
302873,12016,3720,,,
302874,12016,69256,,,
302875,12016,30336,,,
302876,12016,73338,,,
302877,12016,77434,,,
302879,12016,77428,,,
302880,12016,71284,,,
302881,12016,67186,,,
302882,12016,77420,,,
302883,12016,3690,,,
302884,12016,69226,,,
302886,12016,34390,,,
302887,12016,77397,,,
302888,12016,85581,,,
302889,12016,85580,,,
302890,12016,69194,,,
302891,12016,69193,,,
302893,12016,71226,,,
302894,12016,73273,,,
302895,12016,34354,,,
302896,12016,71217,,,
302897,12016,67120,,,
302898,12016,69166,,,
302900,12016,73256,,,
302901,12016,75297,,,
302902,12016,85536,,,
302903,12016,77342,,,
302904,12016,1566,,,
302905,12016,1562,,,
302907,12016,77333,,,
302908,12016,71189,,,
302909,12016,69136,,,
302910,12016,1548,,,
302911,12016,75275,,,
302912,12016,69129,,,
302914,12016,69126,,,
302915,12016,71172,,,
302916,12016,48644,,,
302917,12016,75264,,,
302919,12016,77309,,,
302920,12016,67065,,,
302921,12016,48629,,,
302923,12016,71145,,,
302924,12016,73187,,,
302925,12016,71142,,,
302926,12016,73188,,,
302927,12016,67043,,,
302928,12016,75235,,,
302930,12016,75232,,,
302931,12016,75231,,,
302932,12016,73181,,,
302933,12016,69082,,,
302934,12016,67034,,,
302935,12016,67031,,,
302937,12016,73163,,,
302938,12016,9675,,,
302939,12016,91592,,,
302940,12016,34246,,,
302941,12016,30144,,,
302942,12016,89531,,,
302944,12016,3518,,,
302945,12016,67005,,,
302946,12016,75194,,,
302947,12016,67002,,,
302948,12016,69050,,,
302949,12016,77241,,,
302951,12016,75190,,,
302952,12016,81328,,,
302953,12016,34223,,,
302954,12016,77229,,,
302955,12016,77227,,,
302956,12016,73131,,,
302958,12016,73129,,,
302959,12016,77223,,,
302960,12016,1446,,,
302961,12016,75171,,,
302962,12016,75170,,,
302963,12016,3489,,,
302965,12016,75166,,,
302966,12016,75165,,,
302967,12016,77211,,,
302968,12016,66969,,,
302969,12016,75160,,,
302970,12016,71056,,,
302972,12016,71042,,,
302973,12016,1410,,,
302974,12016,77177,,,
302975,12016,68988,,,
302976,12016,68987,,,
302977,12016,1402,,,
302979,12016,77175,,,
302980,12016,73077,,,
302981,12016,68982,,,
302982,12016,68981,,,
302983,12016,68980,,,
302984,12016,68979,,,
302986,12016,34156,,,
302987,12016,34152,,,
302988,12016,1382,,,
302989,12016,19811,,,
302990,12016,19806,,,
302991,12016,75102,,,
302993,12016,75098,,,
302994,12016,75091,,,
302995,12016,75086,,,
302996,12016,34123,,,
302997,12016,1343,,,
302998,12016,87354,,,
303000,12016,70961,,,
303001,12016,66865,,,
303002,12016,46382,,,
303003,12016,70956,,,
303004,12016,75048,,,
303005,12016,34088,,,
303007,12016,75044,,,
303008,12016,77092,,,
303009,12016,70946,,,
303010,12016,1311,,,
303011,12016,75039,,,
303012,12016,72990,,,
303014,12016,77082,,,
303015,12016,75032,,,
303016,12016,70934,,,
303017,12016,79126,,,
303018,12016,5393,,,
303019,12016,29969,,,
303021,12016,1293,,,
303022,12016,77068,,,
303023,12016,77067,,,
303024,12016,75018,,,
303026,12016,77064,,,
303027,12016,72967,,,
303028,12016,77061,,,
303030,12016,77056,,,
303031,12016,77050,,,
303032,12016,68855,,,
303033,12016,85238,,,
303034,12016,68848,,,
303035,12016,77039,,,
303037,12016,68839,,,
303038,12016,68838,,,
303039,12016,74979,,,
303040,12016,68833,,,
303041,12016,58580,,,
303042,12016,23762,,,
303044,12016,81103,,,
303045,12016,101577,,,
303046,12016,68808,,,
303047,12016,89287,,,
303048,12016,81085,,,
303049,12016,74939,,,
303051,12016,85170,,,
303052,12016,1200,,,
303053,12016,76975,,,
303054,12016,60587,,,
303055,12016,76968,,,
303056,12016,70818,,,
303058,12016,72867,,,
303059,12016,72866,,,
303060,12016,72854,,,
303061,12016,81036,,,
303062,12016,83077,,,
303063,12016,3198,,,
303065,12016,68715,,,
303066,12016,33896,,,
303067,12016,72807,,,
303068,12016,33895,,,
303069,12016,70751,,,
303070,12016,66654,,,
303072,12016,70745,,,
303073,12016,33876,,,
303074,12016,5202,,,
303075,12016,66640,,,
303076,12016,76805,,,
303077,12016,66565,,,
303079,12016,74757,,,
303080,12016,70660,,,
303081,12016,74755,,,
303082,12016,68609,,,
303083,12016,84993,,,
303084,12016,74752,,,
303086,12016,74750,,,
303087,12016,33786,,,
303088,12016,74742,,,
303089,12016,74745,,,
303090,12016,33781,,,
303091,12016,66546,,,
303093,12016,74741,,,
303094,12016,74740,,,
303095,12016,74739,,,
303096,12016,74738,,,
303097,12016,74729,,,
303098,12016,74728,,,
303100,12016,74724,,,
303101,12016,74723,,,
303102,12016,5088,,,
303103,12016,76767,,,
303104,12016,84960,,,
303105,12016,74719,,,
303107,12016,68572,,,
303108,12016,66520,,,
303109,12016,74712,,,
303110,12016,66519,,,
303111,12016,66518,,,
303112,12016,27602,,,
303114,12016,66501,,,
303115,12016,76732,,,
303116,12016,5047,,,
303117,12016,74676,,,
303118,12016,5042,,,
303119,12016,74672,,,
303121,12016,31661,,,
303122,12016,33708,,,
303123,12016,74662,,,
303124,12016,74661,,,
303125,12016,74660,,,
303126,12016,27552,,,
303128,12016,74657,,,
303129,12016,74656,,,
303130,12016,27551,,,
303131,12016,33689,,,
303133,12016,68505,,,
303134,12016,66458,,,
303135,12016,74649,,,
303137,12016,68503,,,
303138,12016,33685,,,
303139,12016,66453,,,
303140,12016,70547,,,
303141,12016,66447,,,
303142,12016,68492,,,
303144,12016,68488,,,
303145,12016,66439,,,
303146,12016,897,,,
303147,12016,72581,,,
303148,12016,74628,,,
303149,12016,66433,,,
303151,12016,15233,,,
303152,12016,15232,,,
303153,12016,82811,,,
303154,12016,76666,,,
303155,12016,43897,,,
303156,12016,70520,,,
303158,12016,66415,,,
303159,12016,70510,,,
303160,12016,70506,,,
303161,12016,60264,,,
303162,12016,70496,,,
303163,12016,70495,,,
303165,12016,78685,,,
303166,12016,70489,,,
303167,12016,68439,,,
303168,12016,68438,,,
303169,12016,74572,,,
303170,12016,76613,,,
303172,12016,33595,,,
303173,12016,66358,,,
303174,12016,68394,,,
303175,12016,27423,,,
303176,12016,72458,,,
303177,12016,72457,,,
303179,12016,72446,,,
303180,12016,86775,,,
303181,12016,66295,,,
303182,12016,757,,,
303183,12016,76532,,,
303184,12016,76529,,,
303186,12016,68336,,,
303187,12016,92053,,,
303188,12016,57224,,,
303189,12016,73602,,,
303190,12016,65408,,,
303191,12016,77693,,,
303193,12016,77669,,,
303194,12016,73567,,,
303195,12016,73566,,,
303196,12016,73559,,,
303197,12016,69461,,,
303198,12016,34643,,,
303200,12016,3908,,,
303201,12016,79676,,,
303202,12016,20283,,,
303203,12016,20282,,,
303204,12016,1846,,,
303205,12016,1844,,,
303207,12016,69425,,,
303208,12016,69419,,,
303209,12016,69415,,,
303210,12016,83749,,,
303211,12016,69409,,,
303212,12016,89889,,,
303214,12016,57114,,,
303215,12016,69399,,,
303216,12016,83734,,,
303217,12016,69394,,,
303218,12016,69388,,,
303219,12016,46859,,,
303221,12016,24316,,,
303222,12016,69366,,,
303223,12016,75509,,,
303224,12016,65263,,,
303225,12016,30440,,,
303226,12016,77523,,,
303228,12016,77521,,,
303229,12016,67275,,,
303230,12016,77505,,,
303231,12016,77496,,,
303232,12016,87735,,,
303233,12016,71347,,,
303235,12016,68334,,,
303236,12016,68333,,,
303237,12016,66282,,,
303238,12016,66271,,,
303240,12016,60119,,,
303241,12016,68304,,,
303242,12016,76497,,,
303244,12016,27337,,,
303245,12016,76488,,,
303246,12016,70340,,,
303247,12016,72383,,,
303248,12016,66237,,,
303249,12016,62137,,,
303251,12016,66219,,,
303252,12016,74403,,,
303253,12016,74402,,,
303254,12016,70303,,,
303255,12016,70300,,,
303256,12016,27289,,,
303258,12016,76438,,,
303259,12016,72332,,,
303260,12016,70279,,,
303261,12016,74374,,,
303262,12016,72323,,,
303263,12016,74367,,,
303265,12016,72310,,,
303266,12016,72307,,,
303267,12016,76394,,,
303268,12016,90729,,,
303269,12016,76390,,,
303270,12016,76389,,,
303272,12016,76385,,,
303273,12016,62049,,,
303274,12016,76380,,,
303275,12016,72281,,,
303276,12016,70227,,,
303277,12016,76368,,,
303279,12016,66112,,,
303280,12016,68149,,,
303281,12016,74294,,,
303282,12016,74293,,,
303283,12016,66095,,,
303284,12016,66094,,,
303286,12016,35366,,,
303287,12016,70170,,,
303288,12016,41501,,,
303289,12016,41500,,,
303290,12016,70171,,,
303291,12016,72218,,,
303293,12016,68118,,,
303294,12016,76309,,,
303295,12016,76307,,,
303296,12016,68113,,,
303297,12016,76304,,,
303298,12016,68111,,,
303300,12016,75815,,,
303301,12016,66054,,,
303302,12016,66053,,,
303303,12016,4610,,,
303304,12016,76288,,,
303305,12016,35326,,,
303307,12016,497,,,
303308,12016,68074,,,
303309,12016,68071,,,
303310,12016,82403,,,
303311,12016,478,,,
303312,12016,76253,,,
303314,12016,68045,,,
303315,12016,33229,,,
303316,12016,65992,,,
303317,12016,70085,,,
303318,12016,41408,,,
303319,12016,68017,,,
303321,12016,74157,,,
303322,12016,428,,,
303323,12016,74153,,,
303324,12016,20905,,,
303325,12016,74152,,,
303326,12016,74150,,,
303328,12016,33182,,,
303329,12016,76191,,,
303330,12016,76192,,,
303331,12016,76190,,,
303332,12016,70046,,,
303333,12016,70045,,,
303335,12016,76171,,,
303336,12016,20874,,,
303337,12016,393,,,
303338,12016,74120,,,
303339,12016,76163,,,
303340,12016,76161,,,
303342,12016,67967,,,
303343,12016,76158,,,
303344,12016,76157,,,
303345,12016,76155,,,
303347,12016,20846,,,
303348,12016,96625,,,
303349,12016,96624,,,
303351,12016,96622,,,
303352,12016,96621,,,
303353,12016,96620,,,
303354,12016,76139,,,
303355,12016,69994,,,
303356,12016,67943,,,
303358,12016,76133,,,
303359,12016,72036,,,
303360,12016,76129,,,
303361,12016,76128,,,
303362,12016,69982,,,
303363,12016,78170,,,
303365,12016,72018,,,
303366,12016,72016,,,
303367,12016,72013,,,
303368,12016,65866,,,
303369,12016,67912,,,
303370,12016,328,,,
303372,12016,76102,,,
303373,12016,2370,,,
303374,12016,67904,,,
303375,12016,84287,,,
303376,12016,67902,,,
303377,12016,33080,,,
303379,12016,67899,,,
303380,12016,69946,,,
303381,12016,76089,,,
303382,12016,69944,,,
303383,12016,67895,,,
303384,12016,65843,,,
303386,12016,57648,,,
303387,12016,67884,,,
303388,12016,67883,,,
303389,12016,2343,,,
303390,12016,2340,,,
303391,12016,67869,,,
303393,12016,71959,,,
303394,12016,76055,,,
303395,12016,76050,,,
303396,12016,67858,,,
303397,12016,67853,,,
303398,12016,2314,,,
303400,12016,80136,,,
303401,12016,2311,,,
303402,12016,4356,,,
303403,12016,252,,,
303404,12016,78076,,,
303405,12016,69880,,,
303407,12016,4338,,,
303408,12016,67824,,,
303409,12016,67818,,,
303410,12016,67816,,,
303411,12016,90344,,,
303412,12016,67813,,,
303414,12016,65753,,,
303415,12016,65752,,,
303416,12016,75983,,,
303417,12016,78030,,,
303418,12016,198,,,
303419,12016,82114,,,
303421,12016,90302,,,
303422,12016,30906,,,
303423,12016,82102,,,
303424,12016,39088,,,
303425,12016,90283,,,
303426,12016,77986,,,
303428,12016,39069,,,
303429,12016,154,,,
303430,12016,146,,,
303431,12016,24719,,,
303432,12016,8334,,,
303433,12016,75919,,,
303435,12016,77965,,,
303436,12016,75916,,,
303437,12016,24714,,,
303438,12016,24713,,,
303439,12016,75912,,,
303440,12016,84103,,,
303442,12016,61563,,,
303443,12016,77939,,,
303444,12016,67698,,,
303445,12016,84081,,,
303446,12016,69744,,,
303447,12016,69743,,,
303449,12016,73824,,,
303450,12016,92256,,,
303451,12016,66639,,,
303452,12016,74826,,,
303454,12016,33864,,,
303455,12016,68677,,,
303456,12016,74821,,,
303458,12016,76868,,,
303459,12016,76865,,,
303460,12016,70719,,,
303461,12016,66623,,,
303462,12016,74814,,,
303463,12016,66622,,,
303465,12016,74804,,,
303466,12016,87089,,,
303467,12016,70705,,,
303468,12016,74799,,,
303469,12016,72748,,,
303470,12016,68642,,,
303472,12016,3099,,,
303473,12016,68635,,,
303474,12016,66586,,,
303475,12016,33819,,,
303476,12016,33818,,,
303477,12016,33817,,,
303479,12016,33811,,,
303480,12016,29712,,,
303481,12016,68623,,,
303482,12016,1035,,,
303483,12016,1030,,,
303484,12016,70664,,,
303486,12016,92242,,,
303487,12016,79,,,
303488,12016,71759,,,
303489,12016,90191,,,
303490,12016,71756,,,
303491,12016,69700,,,
303493,12016,77889,,,
303494,12016,75841,,,
303495,12016,69699,,,
303496,12016,79938,,,
303497,12016,88130,,,
303498,12016,88129,,,
303500,12016,75837,,,
303501,12016,75834,,,
303502,12016,69683,,,
303503,12016,75823,,,
303504,12016,67631,,,
303505,12016,75816,,,
303507,12016,30764,,,
303508,12016,75817,,,
303509,12016,30759,,,
303510,12016,30760,,,
303511,12016,73768,,,
303512,12016,73766,,,
303514,12016,20517,,,
303515,12016,73763,,,
303516,12016,77843,,,
303517,12016,88081,,,
303518,12016,73747,,,
303519,12016,73746,,,
303521,12016,75788,,,
303522,12016,75785,,,
303523,12016,73736,,,
303524,12016,73735,,,
303525,12016,67589,,,
303526,12016,73728,,,
303528,12017,75247,,,
303529,12017,78056,,,
303530,12017,72159,,,
303531,12017,72158,,,
303532,12017,77270,,,
303533,12017,72149,,,
303535,12017,73167,,,
303536,12017,73037,,,
303537,12017,76620,,,
303538,12017,75595,,,
303539,12017,66366,,,
303540,12017,68669,,,
303542,12017,74546,,,
303543,12017,67491,,,
303544,12017,70684,,,
303545,12017,70678,,,
303546,12017,70672,,,
303547,12017,75537,,,
303549,12017,68495,,,
303550,12017,72206,,,
303551,12017,73610,,,
303552,12017,74243,,,
303553,12017,74242,,,
303554,12017,74241,,,
303556,12052,20315,,,
303557,12052,41272,,,
303558,12019,74719,,,
303559,12019,68312,,,
303561,12019,72466,,,
303562,12019,66252,,,
303563,12019,68708,,,
303565,12019,76449,,,
303566,12019,76128,,,
303567,12020,67647,,,
303568,12020,78135,,,
303569,12020,76893,,,
303570,12020,74044,,,
303572,12020,75354,,,
303573,12020,78105,,,
303574,12020,78104,,,
303575,12020,66839,,,
303576,12020,67638,,,
303577,12020,71187,,,
303579,12020,75986,,,
303580,12020,67665,,,
303581,12020,67661,,,
303582,12020,67660,,,
303583,12020,66498,,,
303584,12020,66840,,,
303586,12021,67902,,,
303587,12021,74741,,,
303588,12021,74738,,,
303589,12021,74988,,,
303590,12021,72748,,,
303591,12021,74661,,,
303593,12021,74755,,,
303594,12021,68898,,,
303595,12021,72544,,,
303596,12038,34551,,,
303597,12038,28030,,,
303598,12038,62406,,,
303600,12038,57561,,,
303601,12023,76607,,,
303602,12023,76189,,,
303603,12023,76605,,,
303604,12023,67155,,,
303605,12023,69807,,,
303607,12023,77230,,,
303608,12023,72488,,,
303609,12023,76933,,,
303610,12023,72740,,,
303611,12024,70654,,,
303612,12024,73211,,,
303614,12024,73187,,,
303615,12024,70112,,,
303616,12024,70111,,,
303617,12024,70109,,,
303618,12024,69083,,,
303619,12024,69082,,,
303621,12024,69072,,,
303622,12024,66511,,,
303623,12024,72654,,,
303624,12024,69068,,,
303625,12024,71104,,,
303626,12024,69564,,,
303628,12024,67505,,,
303629,12024,75171,,,
303630,12024,69020,,,
303631,12024,70045,,,
303632,12024,68508,,,
303633,12024,70037,,,
303635,12024,76171,,,
303636,12024,70537,,,
303637,12024,76168,,,
303638,12024,76161,,,
303639,12024,77693,,,
303640,12024,75634,,,
303642,12024,70509,,,
303643,12024,74093,,,
303644,12024,69995,,,
303645,12024,74091,,,
303646,12024,70506,,,
303647,12024,75622,,,
303649,12024,75618,,,
303650,12024,76638,,,
303651,12024,76120,,,
303652,12024,68438,,,
303653,12024,69461,,,
303654,12024,76113,,,
303656,12024,68940,,,
303657,12024,68939,,,
303658,12024,75586,,,
303659,12024,78141,,,
303660,12024,69401,,,
303661,12024,66329,,,
303663,12024,69399,,,
303664,12024,70421,,,
303665,12024,76050,,,
303666,12024,72462,,,
303668,12024,69376,,,
303669,12024,69371,,,
303670,12024,77563,,,
303672,12024,69366,,,
303673,12024,69875,,,
303674,12024,76529,,,
303675,12024,69360,,,
303676,12024,69359,,,
303677,12024,70380,,,
303679,12024,69861,,,
303680,12024,76508,,,
303681,12024,69853,,,
303682,12024,69852,,,
303683,12024,76506,,,
303684,12024,69851,,,
303686,12024,69849,,,
303687,12024,69848,,,
303688,12024,69334,,,
303689,12024,69843,,,
303690,12024,73934,,,
303691,12024,78024,,,
303693,12024,70337,,,
303694,12024,70325,,,
303695,12024,70321,,,
303696,12024,69809,,,
303697,12024,70316,,,
303698,12024,68780,,,
303700,12024,76442,,,
303701,12024,68753,,,
303702,12024,76929,,,
303703,12024,69241,,,
303704,12024,72312,,,
303705,12024,72310,,,
303707,12024,67698,,,
303708,12024,76906,,,
303709,12024,76391,,,
303710,12024,68707,,,
303711,12024,68700,,,
303712,12024,68701,,,
303714,12024,69215,,,
303715,12024,69724,,,
303716,12024,69725,,,
303717,12024,76380,,,
303718,12024,74331,,,
303719,12024,76377,,,
303721,12024,69718,,,
303722,12024,75861,,,
303723,12024,68171,,,
303724,12024,74826,,,
303725,12024,69192,,,
303726,12024,74823,,,
303728,12024,76868,,,
303729,12024,69700,,,
303730,12024,69695,,,
303731,12024,75839,,,
303732,12024,76857,,,
303733,12024,74799,,,
303735,12024,69677,,,
303736,12024,69161,,,
303737,12024,69160,,,
303738,12024,69672,,,
303739,12024,75815,,,
303740,12024,69157,,,
