39
137047,\,17258,42686
137048,\,8000,42686
137049,\,9145,42686
137050,\,34785,42686
137051,\,35212,42686
137052,\,43403,42686
137053,\,33539,42686
137054,\,36609,42686
137055,\,42652,42686
137056,\,42654,42686
137057,\,42655,42686
137058,\,42657,42686
137059,\,33437,29364
137060,\,42662,42686
137061,\,49261,42686
137062,\,75767,42686
137063,\,75857,42686
137064,\,49258,41465
137065,\,29555,28184
137066,\,75513,28184
137067,\,85134,28184
137068,\,7527,28323
137069,\,8941,28323
137070,\,24885,28323
137071,\,28779,28323
137072,\,28780,28323
137073,\,28781,28323
137074,\,28793,28323
137075,\,35031,28323
137076,\,36355,28323
137077,\,75524,28323
137078,\,77605,28323
137079,\,83328,28323
137080,\,85140,28323
137081,\,95665,28323
137082,\,102651,28323
137083,\,29008,29040
137084,\,29013,29040
137085,\,29018,29040
137086,\,29023,29040
137087,\,29024,29040
137088,\,29025,29040
137089,\,29026,29040
137090,\,29027,29040
137091,\,29028,29040
137092,\,29029,29040
137093,\,29030,29040
137094,\,29037,29040
137095,\,29038,29040
137096,\,95683,29040
137097,\,11095,30150
137098,\,24927,30150
137099,\,63827,30150
137100,\,75613,30150
137101,\,95763,30150
137102,\,102685,30150
137103,\,75623,30527
137104,\,95794,30527
137105,\,102704,30527
137106,\,36488,30837
137107,\,8978,31005
137108,\,24958,31005
137109,\,75635,31005
137110,\,83423,31005
137111,\,95829,31005
137112,\,102722,31005
137113,\,112152,31450
137114,\,31451,31450
137115,\,31607,31620
137116,\,31601,31620
137117,\,31579,31620
137118,\,31706,31703
137119,\,31709,31703
137120,\,53099,31703
137121,\,5257,31730
137122,\,5257,31729
137123,\,7649,31729
137124,\,7681,32234
137125,\,11147,32234
137126,\,27254,32234
137127,\,33450,32234
137128,\,35098,32234
137129,\,53104,32234
137130,\,83466,32234
137131,\,95892,32234
137132,\,103081,32234
137133,\,24990,32268
137134,\,9022,33402
137135,\,36552,33402
137136,\,63845,33402
137137,\,75717,33402
137138,\,95912,33402
137139,\,102769,33402
137140,\,33679,33677
137141,\,36581,34278
137142,\,9048,35366
137143,\,75772,35366
137144,\,83558,35366
137145,\,85325,35366
137146,\,95989,35366
137147,\,102803,35366
137148,\,35235,35232
137149,\,35239,35232
137150,\,35240,35232
137151,\,36610,35232
137152,\,35235,35660
137153,\,35239,35660
137154,\,35240,35660
137155,\,36610,35660
137156,\,35792,35790
137157,\,75783,36714
137158,\,96063,36714
137159,\,42659,42686
137160,\,9056,35820
137161,\,16622,35820
137162,\,75779,35820
137163,\,81059,35820
137164,\,83570,35820
137165,\,85334,35820
137166,\,96020,35820
137167,\,96021,35820
137168,\,36561,36581
137169,\,36612,36610
137170,\,37375,37374
137171,\,37376,37374
137172,\,37377,37374
137173,\,37378,37374
137174,\,37379,37374
137175,\,37380,37374
137176,\,9088,37863
137177,\,85405,37863
137178,\,96115,37863
137179,\,9101,38864
137180,\,25056,38864
137181,\,38904,38864
137182,\,38909,38864
137183,\,38910,38864
137184,\,38917,38864
137185,\,75803,38864
137186,\,85452,38864
137187,\,96157,38864
137188,\,37330,39212
137189,\,9117,39985
137190,\,40629,39985
137191,\,39973,39985
137192,\,5265,40172
137193,\,36644,40172
137194,\,53183,40172
137195,\,7927,39989
137196,\,9118,39989
137197,\,11198,39989
137198,\,25066,39989
137199,\,33492,39989
137200,\,35128,39989
137201,\,36631,39989
137202,\,53167,39989
137203,\,77636,39989
137204,\,85495,39989
137205,\,96215,39989
137206,\,102984,39989
137207,\,40116,40093
137208,\,40115,40093
137209,\,40117,40093
137210,\,40118,40093
137211,\,5264,40093
137212,\,7935,40093
137213,\,9121,40093
137214,\,11205,40093
137215,\,25075,40093
137216,\,35139,40093
137217,\,36637,40093
137218,\,33505,40093
137219,\,53175,40093
137220,\,85499,40093
137221,\,95215,40093
137222,\,103046,40093
137223,\,7937,40114
137224,\,35140,40114
137225,\,53178,40114
137226,\,96237,40114
137227,\,103051,40114
137228,\,40632,40631
137229,\,7961,40676
137230,\,11283,40676
137231,\,25107,40676
137232,\,35175,40676
137233,\,36659,40676
137234,\,53199,40676
137235,\,75826,40676
137236,\,77649,40676
137237,\,83629,40676
137238,\,96258,40676
137239,\,40865,40838
137240,\,40867,40838
137241,\,35184,40838
137242,\,35183,40838
137243,\,35185,40838
137244,\,35188,40838
137245,\,35187,40838
137246,\,35189,40838
137247,\,7884,43494
137248,\,9147,43494
137249,\,53253,43494
137250,\,83657,43494
137251,\,96331,43494
137252,\,43462,43527
137253,\,43464,43527
137254,\,43465,43527
137255,\,40414,40423
137256,\,40421,40423
137257,\,40423,40470
137258,\,83637,41037
137259,\,10358,35820
137260,\,29046,29063
137261,\,29061,29063
137262,\,29048,29063
137263,\,29059,29063
137264,\,44448,29063
137265,\,36511,31662
137266,\,32040,32047
137267,\,36523,32047
137268,\,105993,112163
137269,\,105992,112163
137270,\,107597,112165
137271,\,105993,112165
137272,\,105992,112165
137273,\,7924,39941
137274,\,9114,39941
137275,\,25062,39941
137276,\,103110,39941
137277,\,25093,40448
137278,\,35161,40448
137279,\,36118,40448
137280,\,36645,40448
137281,\,84816,40448
137282,\,96247,40448
137283,\,29452,40448
137284,\,40162,40448
137285,\,31782,40617
137286,\,11274,40617
137287,\,25103,40617
137288,\,29576,40617
137289,\,36648,40617
137290,\,53197,40617
137291,\,75824,40617
137292,\,77648,40617
137293,\,85509,40617
137294,\,96253,40617
137295,\,5117,43693
137296,\,8024,43693
137297,\,9154,43693
137298,\,11338,43693
137299,\,25164,43693
137300,\,29579,43693
137301,\,33562,43693
137302,\,35228,43693
137303,\,36714,43693
137304,\,43580,43693
137305,\,43582,43693
137306,\,43585,43693
137307,\,43586,43693
137308,\,43589,43693
137309,\,43594,43693
137310,\,43610,43693
137311,\,53257,43693
137312,\,5117,43692
137313,\,8024,43692
137314,\,9154,43692
137315,\,11338,43692
137316,\,25164,43692
137317,\,29579,43692
137318,\,33562,43692
137319,\,35228,43692
137320,\,36714,43692
137321,\,43577,43692
137322,\,43582,43692
137323,\,43585,43692
137324,\,43586,43692
137325,\,43589,43692
137326,\,43594,43692
137327,\,43610,43692
137328,\,53257,43692
137329,\,112062,28995
137330,\,95679,28995
137331,\,5258,31915
137332,\,7664,31915
137333,\,8150,31915
137334,\,9518,31915
137335,\,9711,31915
137336,\,17217,31915
137337,\,24986,31915
137338,\,29564,31915
137339,\,33446,31915
137340,\,36113,31915
137341,\,36601,31915
137342,\,43360,31915
137343,\,49227,31915
137344,\,62381,31915
137345,\,75668,31915
137346,\,77628,31915
137347,\,31720,33933
137348,\,31745,33933
137349,\,31714,33933
137350,\,31715,33933
137351,\,31716,33933
137352,\,31717,33933
137353,\,31718,33933
137354,\,31719,33933
137355,\,31722,33933
137356,\,31723,33933
137357,\,31724,33933
137358,\,17235,40483
137359,\,29044,29063
137360,\,29572,40483
137361,\,35162,40483
137362,\,43375,40483
137363,\,49235,40483
137364,\,62389,40483
137365,\,75822,40483
137366,\,77646,40483
137367,\,83625,40483
137368,\,105419,40483
137369,\,111974,43808
137370,\,3329,43882
137371,\,5403,43882
137372,\,6031,43882
137373,\,6035,43882
137374,\,11865,43882
137375,\,23234,43882
137376,\,30166,43882
137377,\,30169,43882
137378,\,33001,43882
137379,\,33572,43882
137380,\,34157,43882
137381,\,34737,43882
137382,\,37264,43882
137383,\,43825,43882
137384,\,43832,43882
137385,\,43835,43882
137386,\,77663,43882
137387,\,6050,44132
137388,\,11872,44132
137389,\,23249,44132
137390,\,33575,44132
137391,\,37283,44132
137392,\,51362,44132
137393,\,74341,44132
137394,\,77668,44132
137395,\,95514,44132
137396,\,93928,44132
137397,\,104014,44132
137398,\,44127,44132
137399,\,43843,43856
137400,\,43854,43856
137401,\,43858,43856
137402,\,43863,43856
137403,\,43864,43856
137404,\,43873,43856
137405,\,43970,43856
137406,\,43972,43856
137407,\,43979,43856
137408,\,43980,43856
137409,\,11347,44426
137410,\,25187,44426
137411,\,29588,44426
137412,\,35244,44426
137413,\,75882,44426
137414,\,96366,44426
137415,\,103650,44426
137416,\,8046,44282
137417,\,15045,44282
137418,\,17269,44282
137419,\,29580,44282
137420,\,35232,44282
137421,\,43422,44282
137422,\,75872,44282
137423,\,77672,44282
137424,\,83678,44282
137425,\,91248,44282
137426,\,96354,44282
137427,\,105425,44282
137428,\,109908,44282
137429,\,44292,44282
137430,\,44301,44282
137431,\,44281,44282
137432,\,8047,44317
137433,\,9146,44317
137434,\,33581,44317
137435,\,43424,44317
137436,\,83692,44317
137437,\,85562,44317
137438,\,96363,44317
137439,\,103153,44317
137440,\,43434,44617
137441,\,49285,44617
137442,\,62396,44617
137443,\,75892,44617
137444,\,85573,44617
137445,\,105434,44617
137446,\,6059,45454
137447,\,16542,45454
137448,\,27382,45454
137449,\,33624,45454
137450,\,40261,45454
137451,\,73784,45454
137452,\,74346,45454
137453,\,83706,45454
137454,\,45442,45454
137455,\,1740,45465
137456,\,5411,45465
137457,\,6060,45465
137458,\,23258,45465
137459,\,25096,40483
137460,\,33626,45465
137461,\,37297,45465
137462,\,41690,45465
137463,\,20606,45465
137464,\,44103,45465
137465,\,44535,45465
137466,\,45459,45465
137467,\,45460,45465
137468,\,45462,45465
137469,\,45463,45465
137470,\,45464,45465
137471,\,45466,45465
137472,\,45473,45465
137473,\,51368,45465
137474,\,49665,45465
137475,\,74347,45465
137476,\,77693,45465
137477,\,81104,45465
137478,\,85593,45465
137479,\,87858,45465
137480,\,96412,45465
137481,\,104016,45465
137482,\,109644,45465
137483,\,8138,45528
137484,\,9330,45528
137485,\,30194,45528
137486,\,37304,45528
137487,\,51370,45528
137488,\,74348,45528
137489,\,83707,45528
137490,\,96414,45528
137491,\,5414,46195
137492,\,6078,46195
137493,\,9340,46195
137494,\,11906,46195
137495,\,12772,46195
137496,\,23276,46195
137497,\,24929,46195
137498,\,30223,46195
137499,\,35993,46195
137500,\,37331,46195
137501,\,38503,46195
137502,\,29596,46195
137503,\,46192,46195
137504,\,46555,46195
137505,\,51386,46195
137506,\,63416,46195
137507,\,74361,46195
137508,\,75618,46195
137509,\,77708,46195
137510,\,5414,46194
137511,\,6078,46194
137512,\,9340,46194
137513,\,11906,46194
137514,\,12772,46194
137515,\,23276,46194
137516,\,24929,46194
137517,\,30223,46194
137518,\,35993,46194
137519,\,37331,46194
137520,\,38503,46194
137521,\,29596,46194
137522,\,46556,46194
137523,\,46555,46194
137524,\,51386,46194
137525,\,63416,46194
137526,\,74361,46194
137527,\,75618,46194
137528,\,77708,46194
137529,\,6065,45557
137530,\,11880,45557
137531,\,30198,45557
137532,\,37307,45557
137533,\,45571,45557
137534,\,85595,45557
137535,\,96415,45557
137536,\,103175,45557
137537,\,45610,45601
137538,\,45612,45601
137539,\,45628,45601
137540,\,11907,46198
137541,\,23277,46198
137542,\,33658,46198
137543,\,37332,46198
137544,\,46199,46198
137545,\,46203,46198
137546,\,46207,46198
137547,\,46208,46198
137548,\,51387,46198
137549,\,74362,46198
137550,\,77709,46198
137551,\,82852,46198
137552,\,83587,46198
137553,\,83730,46198
137554,\,85612,46198
137555,\,96088,46198
137556,\,96434,46198
137557,\,104033,46198
137558,\,45682,46338
137559,\,30187,45465
137560,\,41750,46514
137561,\,45505,46514
137562,\,45518,46514
137563,\,46511,46514
137564,\,46513,46514
137565,\,46519,46514
137566,\,51399,46514
137567,\,83740,46514
137568,\,8419,47272
137569,\,35312,47272
137570,\,36777,47272
137571,\,47338,47337
137572,\,48109,47337
137573,\,48115,47337
137574,\,48144,47337
137575,\,48160,47337
137576,\,8424,47314
137577,\,85630,47314
137578,\,96498,47314
137579,\,8433,47463
137580,\,35319,47463
137581,\,53310,47463
137582,\,11410,47755
137583,\,25243,47755
137584,\,33751,47755
137585,\,35327,47755
137586,\,53312,47755
137587,\,8435,47488
137588,\,17322,47488
137589,\,25240,47488
137590,\,33741,47488
137591,\,35320,47488
137592,\,43466,47488
137593,\,83763,47488
137594,\,96500,47488
137595,\,105439,47488
137596,\,47559,47707
137597,\,47624,47707
137598,\,47590,47707
137599,\,47544,47707
137600,\,112175,47707
137601,\,47581,47707
137602,\,17334,47827
137603,\,25041,47827
137604,\,25246,47827
137605,\,29527,47827
137606,\,29607,47827
137607,\,33758,47827
137608,\,35335,47827
137609,\,37424,47827
137610,\,37669,47827
137611,\,40686,47827
137612,\,43475,47827
137613,\,49311,47827
137614,\,77740,47827
137615,\,82969,47827
137616,\,83776,47827
137617,\,84972,47827
137618,\,85638,47827
137619,\,95440,47827
137620,\,17345,47891
137621,\,35339,47891
137622,\,48770,48767
137623,\,33747,47710
137624,\,43472,47710
137625,\,29604,47710
137626,\,47707,47710
137627,\,49307,47710
137628,\,75951,47710
137629,\,85635,47710
137630,\,96514,47710
137631,\,105444,47710
137632,\,8449,47716
137633,\,17331,47716
137634,\,29605,47716
137635,\,33749,47716
137636,\,35325,47716
137637,\,43473,47716
137638,\,49308,47716
137639,\,62403,47716
137640,\,112050,47716
137641,\,85636,47716
137642,\,96515,47716
137643,\,103213,47716
137644,\,105445,47716
137645,\,36141,47716
137646,\,8449,47864
137647,\,17331,47864
137648,\,29605,47864
137649,\,33749,47864
137650,\,35325,47864
137651,\,43473,47864
137652,\,49308,47864
137653,\,62403,47864
137654,\,75952,47864
137655,\,112050,47864
137656,\,85636,47864
137657,\,96515,47864
137658,\,105445,47864
137659,\,30240,46514
137660,\,8215,48752
137661,\,8515,48752
137662,\,17389,48752
137663,\,33787,48752
137664,\,35366,48752
137665,\,43494,48752
137666,\,49330,48752
137667,\,62407,48752
137668,\,77747,48752
137669,\,85647,48752
137670,\,96533,48752
137671,\,103222,48752
137672,\,105448,48752
137673,\,2703,50427
137674,\,3044,50427
137675,\,50375,50427
137676,\,55338,50427
137677,\,2707,50446
137678,\,2712,50446
137679,\,6198,50446
137680,\,12033,50446
137681,\,15443,50446
137682,\,17969,50446
137683,\,23370,50446
137684,\,25312,50446
137685,\,27436,50446
137686,\,27496,50446
137687,\,28390,50446
137688,\,37451,50446
137689,\,37454,50446
137690,\,41900,50446
137691,\,41902,50446
137692,\,49060,50446
137693,\,51479,50446
137694,\,50572,50649
137695,\,50573,50649
137696,\,50574,50649
137697,\,50575,50649
137698,\,50577,50649
137699,\,50578,50649
137700,\,50580,50649
137701,\,50581,50649
137702,\,2978,54903
137703,\,37608,54903
137704,\,88683,54903
137705,\,104165,54903
137706,\,106766,54903
137707,\,56001,56226
137708,\,56162,56226
137709,\,57827,58236
137710,\,53569,49527
137711,\,53574,49527
137712,\,53586,49527
137713,\,53605,49527
137714,\,53593,49527
137715,\,53610,49527
137716,\,53599,49527
137717,\,54389,49527
137718,\,49210,49227
137719,\,49211,49227
137720,\,49212,49227
137721,\,49210,49307
137722,\,49212,49307
137723,\,2832,49330
137724,\,9355,49330
137725,\,12015,49330
137726,\,27461,49330
137727,\,28362,49330
137728,\,37426,49330
137729,\,41940,49330
137730,\,66887,49330
137731,\,74445,49330
137732,\,77767,49330
137733,\,83826,49330
137734,\,85670,49330
137735,\,93438,49330
137736,\,103237,49330
137737,\,104094,49330
137738,\,104131,49330
137739,\,6174,49149
137740,\,49198,49149
137741,\,49199,49149
137742,\,49200,49149
137743,\,49201,49149
137744,\,49203,49149
137745,\,49204,49149
137746,\,49206,49149
137747,\,93422,49149
137748,\,12003,49174
137749,\,23354,49174
137750,\,30272,49174
137751,\,77757,49174
137752,\,28355,49298
137753,\,49296,49298
137754,\,49297,49298
137755,\,66883,49298
137756,\,74441,49298
137757,\,83820,49298
137758,\,93434,49298
137759,\,5633,48752
137760,\,49296,49306
137761,\,49297,49306
137762,\,66883,49306
137763,\,74441,49306
137764,\,83820,49306
137765,\,85665,49306
137766,\,93434,49306
137767,\,47492,49306
137768,\,49497,49492
137769,\,49555,49580
137770,\,49556,49580
137771,\,49557,49580
137772,\,49559,49580
137773,\,49565,49580
137774,\,49567,49580
137775,\,49571,49580
137776,\,49589,49580
137777,\,49597,49580
137778,\,49619,49580
137779,\,49624,49580
137780,\,49637,49580
137781,\,49638,49580
137782,\,49879,49580
137783,\,49887,49580
137784,\,49892,49580
137785,\,49658,49580
137786,\,49699,49580
137787,\,6189,50024
137788,\,9359,50024
137789,\,12024,50024
137790,\,28379,50024
137791,\,30306,50024
137792,\,37442,50024
137793,\,29620,50024
137794,\,51473,50024
137795,\,54659,50024
137796,\,55086,50024
137797,\,55094,50024
137798,\,55093,50024
137799,\,55145,50024
137800,\,55144,50024
137801,\,55147,50024
137802,\,55149,50024
137803,\,55151,50024
137804,\,74450,50024
137805,\,83835,50024
137806,\,6194,50333
137807,\,12028,50333
137808,\,37447,50333
137809,\,50338,50333
137810,\,51476,50333
137811,\,74454,50333
137812,\,77779,50333
137813,\,93457,50333
137814,\,28392,50481
137815,\,50545,50540
137816,\,50546,50540
137817,\,50547,50540
137818,\,50548,50540
137819,\,9371,51724
137820,\,12055,51724
137821,\,28433,51724
137822,\,51712,51724
137823,\,51713,51724
137824,\,51765,51724
137825,\,51766,51724
137826,\,51767,51724
137827,\,51768,51724
137828,\,51771,51724
137829,\,77794,51724
137830,\,83879,51724
137831,\,85713,51724
137832,\,93526,51724
137833,\,9371,52203
137834,\,12055,52203
137835,\,28433,52203
137836,\,37491,52203
137837,\,51712,52203
137838,\,51713,52203
137839,\,51765,52203
137840,\,51767,52203
137841,\,51768,52203
137842,\,51771,52203
137843,\,77794,52203
137844,\,83879,52203
137845,\,85713,52203
137846,\,93526,52203
137847,\,52677,52674
137848,\,52907,52903
137849,\,28489,52952
137850,\,37527,52952
137851,\,52998,52952
137852,\,53000,52952
137853,\,53001,52952
137854,\,63440,52952
137855,\,77807,52952
137856,\,83947,52952
137857,\,85753,52952
137858,\,52985,52978
137859,\,28355,49306
137860,\,37541,53347
137861,\,79081,53347
137862,\,83970,53347
137863,\,93611,53347
137864,\,95724,53347
137865,\,2758,53738
137866,\,5439,53738
137867,\,12082,53738
137868,\,28522,53738
137869,\,37553,53738
137870,\,51497,53738
137871,\,54193,53738
137872,\,77818,53738
137873,\,104150,53738
137874,\,9403,53819
137875,\,23395,53819
137876,\,28531,53819
137877,\,37561,53819
137878,\,51502,53819
137879,\,53806,53819
137880,\,53814,53819
137881,\,53807,53819
137882,\,53808,53819
137883,\,53809,53819
137884,\,53810,53819
137885,\,53811,53819
137886,\,53813,53819
137887,\,53815,53819
137888,\,53816,53819
137889,\,53817,53819
137890,\,53818,53819
137891,\,74498,53819
137892,\,53957,53925
137893,\,111968,53925
137894,\,54252,53925
137895,\,6219,54036
137896,\,28543,54036
137897,\,30350,54036
137898,\,37568,54036
137899,\,51509,54036
137900,\,56812,54036
137901,\,56860,54036
137902,\,63445,54036
137903,\,75529,54036
137904,\,93509,54036
137905,\,93635,54036
137906,\,2935,54319
137907,\,12098,54319
137908,\,54301,54319
137909,\,53728,53725
137910,\,55591,53725
137911,\,55700,53725
137912,\,55703,53725
137913,\,6229,54551
137914,\,9408,54551
137915,\,12110,54551
137916,\,23415,54551
137917,\,28557,54551
137918,\,29627,54551
137919,\,30358,54551
137920,\,37605,54551
137921,\,51528,54551
137922,\,54545,54551
137923,\,54550,54551
137924,\,83996,54551
137925,\,85790,54551
137926,\,104161,54551
137927,\,6234,54725
137928,\,9409,54725
137929,\,12116,54725
137930,\,16795,54725
137931,\,23420,54725
137932,\,28564,54725
137933,\,30360,54725
137934,\,37610,54725
137935,\,51530,54725
137936,\,63449,54725
137937,\,74526,54725
137938,\,77833,54725
137939,\,84000,54725
137940,\,93653,54725
137941,\,104166,54725
137942,\,6241,54940
137943,\,9413,54940
137944,\,12125,54940
137945,\,12124,54940
137946,\,30363,54940
137947,\,37619,54940
137948,\,77837,54940
137949,\,93658,54940
137950,\,104177,54940
137951,\,104176,54940
137952,\,54965,54994
137953,\,54966,54994
137954,\,54972,54994
137955,\,6250,55065
137956,\,12139,55065
137957,\,23429,55065
137958,\,55042,55065
137959,\,28501,53347
137960,\,55240,55065
137961,\,55245,55065
137962,\,74539,55065
137963,\,93670,55065
137964,\,104182,55065
137965,\,55034,55083
137966,\,55034,55082
137967,\,6263,55207
137968,\,30389,55207
137969,\,36009,55207
137970,\,36368,55207
137971,\,37485,55207
137972,\,37651,55207
137973,\,51561,55207
137974,\,55154,55207
137975,\,55172,55207
137976,\,55179,55207
137977,\,55203,55207
137978,\,55208,55207
137979,\,55215,55207
137980,\,55218,55207
137981,\,74550,55207
137982,\,75531,55207
137983,\,37664,55299
137984,\,104192,55299
137985,\,74553,55299
137986,\,55292,55299
137987,\,6242,54942
137988,\,9414,54942
137989,\,12126,54942
137990,\,37620,54942
137991,\,51538,54942
137992,\,63456,54942
137993,\,74533,54942
137994,\,77838,54942
137995,\,82734,54942
137996,\,84005,54942
137997,\,85705,54942
137998,\,85796,54942
137999,\,93659,54942
138000,\,104178,54942
138001,\,54943,54942
138002,\,1490,54942
138003,\,3002,54942
138004,\,5446,54942
138005,\,6246,54942
138006,\,6247,54942
138007,\,12131,54942
138008,\,37624,54942
138009,\,40277,54942
138010,\,106769,54942
138011,\,51540,54942
138012,\,54981,54942
138013,\,54982,54942
138014,\,54983,54942
138015,\,54973,54942
138016,\,54974,54942
