3875,,,
1734947,75243,73999,,,
1734948,75243,68238,,,
1734949,75243,75530,,,
1734950,75243,75271,,,
1734951,75243,75272,,,
1734953,75243,72326,,,
1734954,75200,33071,,,
1734955,75200,27838,,,
1734956,75200,177,,,
1734957,75200,31111,,,
1734958,75245,73458,,,
1734960,75245,68848,,,
1734961,75245,73451,,,
1734962,75245,67306,,,
1734963,75245,67304,,,
1734964,75245,67813,,,
1734965,75245,66277,,,
1734967,75245,67294,,,
1734968,75245,74463,,,
1734969,75245,72928,,,
1734970,75245,73951,,,
1734971,75245,71390,,,
1734972,75245,69341,,,
1734974,75245,72915,,,
1734975,75245,77011,,,
1734976,75245,78034,,,
1734977,75245,72914,,,
1734978,75245,68815,,,
1734979,75245,77520,,,
1734981,75245,70350,,,
1734982,75245,70349,,,
1734983,75245,78028,,,
1734984,75245,76490,,,
1734985,75245,68810,,,
1734986,75245,68808,,,
1734988,75245,71366,,,
1734989,75245,71365,,,
1734990,75245,68801,,,
1734991,75245,68800,,,
1734992,75245,68799,,,
1734993,75245,75451,,,
1734995,75245,70328,,,
1734996,75245,72375,,,
1734997,75245,70325,,,
1734998,75245,76467,,,
1734999,75245,76466,,,
1735000,75245,68785,,,
1735002,75245,76462,,,
1735003,75245,68782,,,
1735004,75245,76973,,,
1735005,75245,68780,,,
1735007,75245,77989,,,
1735008,75245,77469,,,
1735009,75245,66190,,,
1735011,75245,77963,,,
1735012,75245,72327,,,
1735013,75245,77953,,,
1735014,75245,74878,,,
1735015,75245,67194,,,
1735016,75245,72825,,,
1735018,75245,72822,,,
1735019,75245,68723,,,
1735020,75245,69743,,,
1735021,75245,72817,,,
1735022,75245,72816,,,
1735023,75245,77423,,,
1735025,75245,77930,,,
1735026,75245,72808,,,
1735027,75245,70244,,,
1735028,75245,72287,,,
1735029,75245,72793,,,
1735030,75245,70742,,,
1735032,75245,70738,,,
1735033,75245,69119,,,
1735034,75245,71162,,,
1735035,75245,70137,,,
1735036,75245,74743,,,
1735037,75245,68086,,,
1735039,75245,77807,,,
1735040,75245,77802,,,
1735041,75245,77803,,,
1735042,75245,75754,,,
1735043,75245,70633,,,
1735044,75245,77288,,,
1735046,75245,74720,,,
1735047,75245,75231,,,
1735048,75245,76253,,,
1735049,75245,70620,,,
1735050,75245,70105,,,
1735051,75245,75224,,,
1735053,75245,77772,,,
1735054,75245,77770,,,
1735055,75245,77755,,,
1735056,75245,77750,,,
1735057,75245,74168,,,
1735058,75245,76728,,,
1735060,75245,75190,,,
1735061,75245,69045,,,
1735062,75245,69042,,,
1735063,75245,70576,,,
1735064,75245,73637,,,
1735065,75245,69028,,,
1735067,75245,69022,,,
1735068,75245,69533,,,
1735069,75245,66460,,,
1735070,75245,73114,,,
1735071,75245,69013,,,
1735072,75245,74129,,,
1735074,75245,70029,,,
1735075,75245,76684,,,
1735076,75245,72584,,,
1735077,75245,76168,,,
1735078,75245,71559,,,
1735079,75245,72582,,,
1735081,75245,73592,,,
1735082,75245,68982,,,
1735083,75245,77686,,,
1735084,75245,76148,,,
1735085,75245,67443,,,
1735086,75245,67947,,,
1735088,75245,70507,,,
1735089,75245,69994,,,
1735090,75245,77662,,,
1735091,75245,68439,,,
1735092,75245,68947,,,
1735093,75245,77306,,,
