7214,79502,,,
2514581,18345,91821,,,
2514583,18345,84882,,,
2514584,18345,92689,,,
2514585,18345,84879,,,
2514586,18345,84238,,,
2514587,18345,91276,,,
2514588,18345,82827,,,
2514590,18345,82823,,,
2514591,18345,84870,,,
2514592,18345,84865,,,
2514593,18398,79293,,,
2514594,18398,87702,,,
2514595,18398,86741,,,
2514597,18822,83321,,,
2514598,18822,83320,,,
2514599,18822,96023,,,
2514600,18822,90295,,,
2514601,18822,90292,,,
2514602,18822,93811,,,
2514604,18822,82438,,,
2514605,18822,78726,,,
2514606,18822,78182,,,
2514607,18822,78756,,,
2514609,18843,84415,,,
2514610,18843,89687,,,
2514611,18843,89684,,,
2514613,18843,86344,,,
2514614,18843,84423,,,
2514615,18843,84998,,,
2514616,18874,82399,,,
2514617,18874,91767,,,
2514618,18874,81718,,,
2514620,18874,91310,,,
2514621,18874,85167,,,
2514622,18874,91758,,,
2514623,18874,84653,,,
2514624,18874,84140,,,
2514625,18874,91304,,,
2514627,18874,84645,,,
2514628,18972,86015,,,
2514629,18972,86014,,,
2514630,18972,86013,,,
2514631,18972,86012,,,
2514632,18972,80379,,,
2514634,18972,86009,,,
2514635,18972,86008,,,
2514636,18972,86007,,,
2514637,18972,80368,,,
2514638,18972,87538,,,
2514639,18972,80367,,,
2514641,18972,86511,,,
2514642,18972,87529,,,
2514643,18972,79848,,,
2514644,18972,85986,,,
2514645,18972,88545,,,
2514646,18972,85477,,,
2514648,18972,79843,,,
2514649,18972,88546,,,
2514650,18972,86497,,,
2514651,18972,87520,,,
2514652,18972,86495,,,
2514653,18972,80350,,,
2514655,18972,86491,,,
2514656,18972,79827,,,
2514657,18972,79824,,,
2514658,18972,79825,,,
2514659,18972,86487,,,
2514660,18972,84949,,,
2514662,18972,88531,,,
2514663,18972,86483,,,
2514664,18972,79826,,,
2514665,18972,86481,,,
2514666,18972,85456,,,
2514667,18972,86479,,,
2514669,18972,86985,,,
2514670,18972,86983,,,
2514671,18972,84422,,,
2514672,18972,84415,,,
2514673,18972,84416,,,
2514674,18972,82372,,,
2514676,18972,82370,,,
2514677,18972,86465,,,
2514678,18972,86464,,,
2514679,18972,86463,,,
2514680,18972,92602,,,
2514681,18972,82360,,,
2514683,18972,86451,,,
2514684,18972,86450,,,
2514685,18972,92593,,,
2514686,18972,79791,,,
2514687,18972,92588,,,
2514688,18972,89004,,,
2514690,18972,79359,,,
2514691,18972,79784,,,
2514692,18972,79271,,,
2514693,18972,82855,,,
2514694,18972,78241,,,
2514695,18972,85406,,,
2514697,18972,83630,,,
2514698,18972,80280,,,
2514699,18972,89493,,,
2514700,18972,78229,,,
2514701,18972,85909,,,
2514702,18972,84877,,,
2514704,18972,85905,,,
2514705,18972,84880,,,
2514706,18972,82831,,,
2514707,18972,84871,,,
2514708,18972,79756,,,
2514709,18972,82828,,,
2514711,18972,84874,,,
2514712,18972,90501,,,
2514713,18972,87944,,,
2514714,18972,88453,,,
2514716,18972,80261,,,
2514717,18972,84868,,,
2514718,18972,84863,,,
2514720,18972,85375,,,
2514721,18972,92031,,,
2514722,18972,86397,,,
2514723,18972,84860,,,
2514724,18972,86395,,,
2514725,18972,80249,,,
2514727,18972,84853,,,
2514728,18972,90479,,,
2514729,18972,79727,,,
2514730,18972,79721,,,
2514731,18972,86380,,,
2514732,18972,86381,,,
2514734,18972,86382,,,
2514735,18972,86893,,,
2514736,18972,90476,,,
2514737,18972,86379,,,
2514738,18972,86378,,,
2514739,18972,86377,,,
2514741,18972,83812,,,
2514742,18972,86886,,,
2514743,18972,88421,,,
2514744,18972,85348,,,
2514745,18972,81248,,,
2514746,18972,84831,,,
2514748,18972,80728,,,
2514749,18972,88914,,,
2514750,18972,88913,,,
2514751,18972,88912,,,
2514752,18972,84813,,,
2514753,18972,85325,,,
2514755,18972,92478,,,
2514756,18972,86334,,,
2514757,18972,86843,,,
2514758,18972,82744,,,
2514759,18972,81203,,,
2514760,18972,91433,,,
2514762,18972,86309,,,
2514763,18972,79642,,,
2514764,18972,81171,,,
2514765,18972,85264,,,
2514766,18972,91403,,,
2514767,18972,91402,,,
2514769,18972,87297,,,
2514770,18972,87807,,,
2514771,18972,87292,,,
2514772,18972,81147,,,
2514773,18972,81654,,,
2514774,18972,91380,,,
2514776,18972,82673,,,
2514777,18972,85743,,,
2514778,18972,83188,,,
2514779,18972,85742,,,
2514780,18972,81650,,,
2514781,18972,89327,,,
2514783,18972,82671,,,
2514784,18972,82670,,,
2514785,18972,82669,,,
2514786,18972,82668,,,
2514787,18972,82667,,,
2514788,18972,82154,,,
2514790,18972,79077,,,
2514791,18972,79072,,,
2514792,18972,79071,,,
2514793,18972,83678,,,
2514794,18972,82653,,,
2514795,18972,82652,,,
2514797,18972,84695,,,
2514798,18972,83670,,,
2514799,18972,80596,,,
2514800,18972,83665,,,
2514801,18972,82636,,,
2514802,18972,90316,,,
2514804,18972,87216,,,
2514805,18972,87215,,,
2514806,18972,89773,,,
2514807,18972,91309,,,
2514808,18972,87212,,,
2514809,18972,80555,,,
2514811,18972,87208,,,
2514812,18972,91304,,,
2514813,18972,91815,,,
2514814,18972,82156,,,
2514815,18972,84645,,,
2514816,18972,83620,,,
2514818,18972,91809,,,
2514819,18972,82079,,,
2514820,18972,87199,,,
2514821,18972,93342,,,
2514823,18972,91801,,,
2514824,18972,91821,,,
2514825,18972,83604,,,
2514827,18972,92814,,,
2514828,18972,90767,,,
2514829,18972,80526,,,
2514830,18972,90763,,,
2514831,18972,90762,,,
2514832,18972,90245,,,
2514834,18972,90244,,,
2514835,18972,83078,,,
2514836,18972,86149,,,
2514837,18972,83076,,,
2514838,18972,82046,,,
2514839,18972,86146,,,
2514841,18972,90750,,,
2514842,18972,83071,,,
2514843,18972,86654,,,
2514844,18972,90739,,,
2514845,18972,91757,,,
2514846,18972,84586,,,
2514848,18972,88679,,,
2514849,18972,86011,,,
2514850,18972,82533,,,
2514851,18972,82532,,,
2514852,18972,85091,,,
2514853,18972,91746,,,
2514855,18972,89697,,,
2514856,18972,82528,,,
2514857,18972,84991,,,
2514858,18972,82635,,,
2514859,18972,82634,,,
2514860,18972,82633,,,
2514862,18972,84679,,,
2514863,18972,83654,,,
2514864,18972,84670,,,
2514865,18972,91330,,,
2514866,18972,82114,,,
2514867,18972,84672,,,
2514869,18972,84671,,,
2514870,18972,82622,,,
2514871,18972,86717,,,
2514872,18972,86716,,,
2514873,18972,84667,,,
2514874,18972,87226,,,
2514876,18972,91311,,,
2514877,18972,91312,,,
2514878,18972,91828,,,
2514879,18972,91827,,,
2514880,18972,89772,,,
2514881,18972,79538,,,
2514883,18972,84564,,,
2514884,18972,89683,,,
2514885,18972,89154,,,
2514886,18972,80960,,,
2514887,18972,80958,,,
2514888,18972,90170,,,
2514890,18972,80435,,,
2514891,18972,88114,,,
2514892,18972,88111,,,
2514893,18972,82478,,,
2514894,18972,82475,,,
2514895,18972,87082,,,
2514897,18972,93731,,,
2514898,18972,91683,,,
2514899,18972,78367,,,
2514900,18972,91680,,,
2514901,18972,86045,,,
2514902,18972,88606,,,
2514904,18972,78363,,,
2514905,18972,92699,,,
2514906,18972,90134,,,
2514907,18972,90133,,,
2514908,18972,85012,,,
2514909,18972,89616,,,
2514911,18972,89613,,,
2514912,18972,78343,,,
2514913,18972,86027,,,
2514914,18972,86026,,,
2514915,18972,86025,,,
2514916,18972,86024,,,
2514918,18972,86022,,,
2514919,18972,86021,,,
2514920,18972,86020,,,
2514921,18972,86019,,,
2514922,18972,86018,,,
2514923,18972,86017,,,
2514925,19005,82365,,,
2514926,19005,88382,,,
2514927,19005,86141,,,
2514928,19005,81756,,,
2514930,19005,91674,,,
2514931,19005,81753,,,
2514932,19005,91672,,,
2514934,19005,87702,,,
2514935,19005,91669,,,
2514936,19005,91668,,,
2514937,19005,91667,,,
2514938,19005,91666,,,
2514939,19005,89649,,,
2514941,19005,91673,,,
2514942,19005,88670,,,
2514943,19005,87142,,,
2514944,19005,91671,,,
2514945,19029,19920,,,
2514946,19140,88380,,,
2514948,19140,84466,,,
2514949,19140,79051,,,
2514950,19140,91882,,,
2514951,19140,90792,,,
2514952,19140,79815,,,
2514953,19140,90788,,,
2514955,19212,78214,,,
2514956,19212,78213,,,
2514957,19212,78212,,,
2514958,19212,78211,,,
2514959,19212,78210,,,
2514960,19212,78209,,,
2514962,19244,83901,,,
2514963,19244,83900,,,
2514964,19244,83899,,,
2514965,19244,83898,,,
2514966,19244,83897,,,
2514967,19244,83896,,,
2514969,19283,92623,,,
2514970,19283,92630,,,
2514971,19315,86119,,,
2514972,19315,86126,,,
2514973,19315,86124,,,
2514974,19315,89898,,,
2514976,19450,90798,,,
2514977,19450,85996,,,
2514978,19450,84595,,,
2514979,19450,90809,,,
2514980,19465,84981,,,
2514981,19465,86387,,,
2514983,19465,81070,,,
2514984,19465,78794,,,
2514985,19465,78792,,,
2514986,19465,81031,,,
2514987,19465,84228,,,
2514988,19465,81026,,,
2514990,19569,87994,,,
2514991,19569,78741,,,
2514992,19569,82737,,,
2514993,19569,88017,,,
2514994,19569,87997,,,
2514995,19569,82732,,,
2514997,19569,88964,,,
2514998,19594,78367,,,
2514999,19594,80600,,,
2515000,19594,83604,,,
2515001,19594,85743,,,
2515002,19594,83630,,,
2515004,19671,82429,,,
2515005,19671,91675,,,
2515006,19671,91380,,,
2515007,19671,88050,,,
2515008,19671,91282,,,
2515009,19671,91377,,,
2515011,19671,86317,,,
2515012,19671,89580,,,
2515013,19671,92008,,,
2515014,19671,86024,,,
2515015,19671,86278,,,
2515016,19671,84541,,,
2515018,19671,88930,,,
2515019,19671,81728,,,
2515020,19688,85375,,,
2515021,19688,86492,,,
2515022,19688,86007,,,
2515023,19688,86451,,,
2515025,19688,79538,,,
2515026,19688,86381,,,
2515027,19688,81194,,,
2515028,19688,81192,,,
2515029,19688,86279,,,
2515030,19688,86278,,,
2515032,19688,86983,,,
2515033,19688,84422,,,
2515034,19688,86309,,,
2515035,19688,86308,,,
2515037,19783,92083,,,
2515038,19783,84626,,,
2515039,19822,86119,,,
2515041,19822,86124,,,
2515042,19822,89898,,,
2515043,19836,88721,,,
2515044,19836,86425,,,
2515045,19840,92309,,,
2515046,19840,84891,,,
2515048,19981,57770,,,
2515049,19981,47725,,,
2515050,19995,91348,,,
2515051,19995,86467,,,
2515052,19995,81913,,,
2515053,20036,86467,,,
2515055,20036,88067,,,
2515056,20036,81913,,,
2515057,88239,88952,,,
2515058,88239,80501,,,
2515059,88239,79982,,,
2515060,88239,79979,,,
2515062,88239,85073,,,
2515063,88239,85060,,,
2515064,88239,89022,,,
2515065,88239,89021,,,
2515066,88239,89020,,,
2515067,88239,89019,,,
2515069,88239,89017,,,
2515070,88239,89016,,,
2515071,88239,89015,,,
2515072,88239,89000,,,
2515073,88239,88999,,,
2515074,88239,90014,,,
2515076,88239,80542,,,
2515077,88239,80541,,,
2515078,88239,80540,,,
2515079,88239,79637,,,
2515080,88239,84883,,,
2515081,88239,79633,,,
2515083,88239,91272,,,
2515084,88475,91348,,,
2515085,88475,86467,,,
2515086,88475,81913,,,
2515087,88553,88716,,,
2515088,88553,91348,,,
2515090,88553,81913,,,
2515091,88577,88716,,,
2515092,88577,92540,,,
2515093,88577,84752,,,
2515094,88577,95560,,,
2515095,88721,80317,,,
2515097,88721,86467,,,
2515098,88721,81913,,,
2515099,88721,80272,,,
2515100,88816,95786,,,
2515101,88893,78750,,,
2515102,88893,86970,,,
2515104,88893,78225,,,
2515105,88893,78224,,,
2515106,88893,85162,,,
2515107,88893,87050,,,
2515108,88959,90831,,,
2515109,88959,90826,,,
2515111,88959,85837,,,
2515112,88959,85836,,,
2515113,88959,85835,,,
2515114,88959,85834,,,
2515115,88959,85833,,,
2515116,88959,85832,,,
2515118,89028,86119,,,
2515119,89028,86126,,,
2515120,89028,86124,,,
2515121,89028,89898,,,
2515122,89518,87010,,,
2515123,89518,84085,,,
2515125,89518,90098,,,
2515126,89518,83245,,,
2515127,89518,84095,,,
2515128,89518,89524,,,
2515129,89518,81718,,,
2515130,89518,91761,,,
2515132,89518,79683,,,
2515133,89518,84794,,,
2515134,89518,88063,,,
2515135,89518,86331,,,
2515136,89518,81513,,,
2515137,89518,80249,,,
2515139,89518,90761,,,
2515140,89558,91827,,,
2515141,89558,83654,,,
2515142,89558,86395,,,
2515144,89854,44377,,,
2515145,89854,44378,,,
2515146,89854,44380,,,
2515148,89854,42848,,,
2515149,89854,43633,,,
2515150,89854,15631,,,
2515151,90101,47419,,,
2515152,90101,47418,,,
2515153,90253,86126,,,
2515155,90253,86124,,,
2515156,90638,90944,,,
2515157,91005,91998,,,
2515158,91005,92010,,,
2515159,91005,92016,,,
2515160,91055,9083,,,
2515162,91242,78840,,,
2515163,91768,91255,,,
2515164,92802,80959,,,
2515165,92802,79119,,,
2515166,92802,86331,,,
2515167,92802,80069,,,
2515169,94521,89774,,,
2515170,96564,80728,,,
2515171,97404,93981,,,
2515172,97638,89575,,,
2515173,97843,81667,,,
2515174,98505,81758,,,
2515176,99289,79583,,,
2515177,99484,93778,,,
2515178,99484,85483,,,
2515179,100125,89788,,,
2515180,101268,95871,,,
2515181,101768,86454,,,
2515183,103852,91448,,,
2515184,103852,91456,,,
2515185,103852,91429,,,
2515186,103852,91402,,,
2515187,106137,79499,,,
2515188,106921,81862,,,
2515190,107146,92098,,,
2515191,108931,85844,,,
2515192,108931,85857,,,
2515193,109085,90901,,,
2515194,109343,95715,,,
2515195,109612,92508,,,
2515197,109612,92496,,,
2515198,109858,81997,,,
2515199,109858,89253,,,
2515200,109858,91435,,,
2515201,109858,90757,,,
2515202,109858,90759,,,
2515204,110021,42823,,,
2515205,110267,86828,,,
2515206,110267,91348,,,
2515207,110267,86467,,,
2515208,110267,80275,,,
2515209,110267,81913,,,
2515211,110678,90187,,,
2515212,110723,82138,,,
2515213,110723,92523,,,
2515214,110723,86790,,,
2515215,110723,82140,,,
2515216,110723,80960,,,
2515218,111387,78871,,,
2515219,111387,84256,,,
2515220,111387,78742,,,
2515221,111387,78761,,,
2515222,111387,86724,,,
2515223,111387,78735,,,
2515225,111387,85289,,,
2515226,111387,80610,,,
2515227,111387,84136,,,
2515228,111387,88128,,,
2515229,111387,87485,,,
2515230,111387,92516,,,
2515232,111387,83102,,,
2515233,111387,85220,,,
2515234,111387,81348,,,
2515235,111387,92318,,,
2515236,111387,82821,,,
2515237,111387,88530,,,
2515239,20103,83607,,,
2515240,20103,82825,,,
2515241,20168,80568,,,
2515242,20168,80340,,,
2515243,20168,86126,,,
2515244,20168,86124,,,
2515246,20168,86119,,,
2515247,20168,80355,,,
2515248,20210,91614,,,
2515249,20210,81720,,,
2515251,20210,85905,,,
2515252,20210,83984,,,
2515253,20210,79480,,,
2515255,20210,79492,,,
2515256,20210,84899,,,
2515257,20210,85281,,,
2515258,20285,86119,,,
2515259,20285,86126,,,
2515260,20285,86124,,,
2515262,20285,90393,,,
2515263,20366,92414,,,
2515264,20366,82043,,,
2515265,20366,84857,,,
2515266,20366,84855,,,
2515267,20366,85364,,,
2515269,20366,84591,,,
2515270,20366,86393,,,
2515271,20366,91750,,,
2515272,20366,91749,,,
2515273,20366,84830,,,
2515274,20366,80733,,,
2515276,20366,84817,,,
2515277,20366,83651,,,
2515278,20366,80952,,,
2515279,20366,91823,,,
2515280,20366,91821,,,
2515281,20366,91796,,,
2515283,20366,92689,,,
2515284,20366,84879,,,
2515285,20366,84238,,,
2515286,20366,91276,,,
2515287,20366,82827,,,
2515288,20366,84872,,,
2515290,20366,84870,,,
2515291,20366,84865,,,
2515292,20498,91192,,,
2515293,20498,83189,,,
2515294,20498,82386,,,
2515295,20498,85297,,,
2515297,20498,82383,,,
2515298,20498,92750,,,
2515299,20498,92748,,,
2515300,20498,92747,,,
2515301,20498,85291,,,
2515302,20498,86250,,,
2515304,20498,80583,,,
2515305,20498,90241,,,
2515306,20498,86656,,,
2515307,20577,78968,,,
2515308,20577,85078,,,
2515309,20577,87215,,,
2515311,20577,87203,,,
2515312,20577,89155,,,
2515313,20671,87998,,,
2515314,20671,87480,,,
2515315,20671,87510,,,
2515316,20671,87765,,,
2515318,20671,84435,,,
2515319,20671,82735,,,
2515320,20671,86126,,,
2515321,20671,83373,,,
2515322,20671,86124,,,
2515323,20671,89898,,,
2515325,20671,78913,,,
2515326,20769,83956,,,
2515327,20769,83955,,,
2515328,20769,81885,,,
2515329,20769,81883,,,
2515330,20769,86999,,,
2515332,20769,85974,,,
2515333,20769,86996,,,
2515334,20769,88017,,,
2515335,20769,86988,,,
2515336,20769,82871,,,
2515337,20769,82870,,,
2515339,20769,95664,,,
2515340,20769,78762,,,
2515341,20769,78761,,,
2515342,20769,78760,,,
2515343,20769,78759,,,
2515344,20769,78758,,,
2515346,20769,78747,,,
2515347,20769,78746,,,
2515348,20769,78745,,,
2515349,20769,78744,,,
2515350,20769,78743,,,
2515351,20769,78742,,,
2515353,20769,78740,,,
2515354,20769,78739,,,
2515355,20769,78738,,,
2515356,20769,78737,,,
2515358,20769,78735,,,
2515359,20769,78734,,,
2515360,20769,78733,,,
2515362,20769,78731,,,
2515363,20769,78730,,,
2515364,20769,78729,,,
2515365,20769,78213,,,
2515366,20769,79228,,,
2515367,20769,83323,,,
2515369,20769,83322,,,
2515370,20769,82810,,,
2515371,20769,90475,,,
2515372,20769,80233,,,
2515373,20769,80232,,,
2515374,20769,78177,,,
2515376,20769,90464,,,
2515377,20769,91483,,,
2515378,20769,84804,,,
2515379,20769,84803,,,
2515380,20769,84286,,,
2515381,20769,84283,,,
2515383,20769,84263,,,
2515384,20769,84256,,,
2515385,20769,88853,,,
2515386,20769,80148,,,
2515387,20769,85263,,,
2515388,20769,88847,,,
2515390,20769,91909,,,
2515391,20769,91908,,,
2515392,20769,82687,,,
2515393,20769,86775,,,
2515394,20769,88800,,,
2515395,20769,88799,,,
2515397,20769,86225,,,
2515398,20769,85166,,,
2515399,20769,85165,,,
2515400,20769,81067,,,
2515401,20769,89252,,,
2515402,20769,81059,,,
2515404,20769,87701,,,
2515405,20769,90244,,,
2515406,20769,89198,,,
2515407,20769,88670,,,
2515408,20769,88667,,,
2515409,20769,82003,,,
2515411,20769,87111,,,
2515412,20769,87109,,,
2515413,20769,84036,,,
2515414,20769,86592,,,
2515415,20769,85566,,,
2515416,20769,78397,,,
2515418,20769,90168,,,
2515419,20769,89655,,,
2515420,20769,90166,,,
2515421,20769,90158,,,
2515422,20769,90157,,,
2515423,20769,90145,,,
2515425,20769,82976,,,
2515426,20769,78366,,,
2515427,20769,78877,,,
2515428,20769,78363,,,
2515429,20769,88602,,,
2515430,20769,88601,,,
2515432,20769,78870,,,
2515433,20769,78865,,,
2515434,20769,79889,,,
2515435,20769,78864,,,
2515436,20769,89615,,,
2515437,20769,89613,,,
2515439,20821,89758,,,
2515440,20821,82043,,,
2515441,20821,89082,,,
2515442,20821,90997,,,
2515443,20821,81076,,,
2515444,20821,84753,,,
2515446,20821,90989,,,
2515447,20821,92329,,,
2515448,20821,92327,,,
2515449,20821,87109,,,
2515450,20855,86119,,,
2515451,20855,86126,,,
2515453,20855,89898,,,
2515454,20879,80568,,,
2515455,20879,84981,,,
2515456,20879,86387,,,
2515457,20879,91153,,,
2515458,20879,81070,,,
2515460,20879,78792,,,
2515461,20879,81031,,,
2515462,20879,84228,,,
2515463,20879,81026,,,
2515465,20904,84860,,,
2515466,20904,85743,,,
2515467,20904,80368,,,
2515469,20904,82667,,,
2515470,20904,86378,,,
2515471,20904,83812,,,
2515472,20904,83811,,,
2515473,20904,87520,,,
2515474,20904,80350,,,
2515476,20904,82652,,,
2515477,20904,80600,,,
2515478,20904,80728,,,
2515479,20904,87510,,,
2515480,20904,80340,,,
2515481,20904,79824,,,
2515483,20904,87487,,,
2515484,20904,90170,,,
2515485,20904,79417,,,
2515486,20904,93731,,,
2515487,20904,78367,,,
2515488,20904,86419,,,
2515490,20904,82828,,,
2515491,20904,87297,,,
2515492,20935,81913,,,
2515493,20935,91348,,,
2515494,20935,86467,,,
2515495,20935,91577,,,
2515497,21205,79547,,,
2515498,21205,79552,,,
2515499,21273,86119,,,
2515500,21273,86126,,,
2515501,21273,86124,,,
2515502,21273,89898,,,
2515504,21364,47318,,,
2515505,21364,20220,,,
2515506,21364,27764,,,
2515507,21364,47216,,,
2515508,21364,46960,,,
2515509,21364,47215,,,
2515511,21364,47192,,,
2515512,21364,59340,,,
2515513,21364,43722,,,
2515514,21364,44488,,,
2515515,21364,19778,,,
2515516,21364,47165,,,
2515518,21364,47006,,,
2515519,21364,44316,,,
2515520,21364,45846,,,
2515521,21364,16144,,,
2515522,21364,47115,,,
2515523,21364,47627,,,
2515525,21364,46983,,,
2515526,21364,46982,,,
2515527,21364,46981,,,
2515528,21364,19714,,,
2515529,21433,86119,,,
2515530,21433,86126,,,
2515532,21433,89898,,,
2515533,21468,81119,,,
2515534,21468,80554,,,
2515535,21468,81121,,,
2515536,21468,78776,,,
2515537,21533,92477,,,
2515539,21533,89336,,,
2515540,21533,91287,,,
2515541,21533,90998,,,
2515542,21533,86740,,,
2515543,21533,84690,,,
2515544,21533,88526,,,
2515546,21533,84132,,,
2515547,21533,82850,,,
2515548,21646,81102,,,
2515549,21646,85658,,,
2515550,21663,78846,,,
2515551,21663,92752,,,
2515553,21663,91694,,,
2515554,21698,89774,,,
2515555,21698,90495,,,
2515556,21698,84218,,,
2515557,21698,91249,,,
2515558,21698,91251,,,
2515560,21698,91253,,,
2515561,21698,91252,,,
2515562,21698,89331,,,
2515563,21698,91250,,,
2515564,21698,89329,,,
2515565,21698,91248,,,
2515567,21698,91246,,,
2515568,21698,91245,,,
2515569,21698,91244,,,
2515570,21698,91243,,,
2515572,21698,91241,,,
2515573,21698,82780,,,
2515574,21698,83671,,,
2515576,21698,91237,,,
2515577,21698,91236,,,
2515578,21698,91235,,,
2515579,21698,91234,,,
2515580,21698,91233,,,
2515581,21698,91232,,,
2515583,21698,91229,,,
2515584,21698,91228,,,
