1,70357,,,
1033742,38698,8275,,,
1033743,38698,33865,,,
1033744,38698,50243,,,
1033745,38698,2625,,,
1033747,38698,21044,,,
1033748,38698,21043,,,
1033749,38698,21042,,,
1033750,38698,21041,,,
1033751,38698,34849,,,
1033752,38698,57891,,,
1033754,38698,23072,,,
1033755,38698,22560,,,
1033756,38698,41500,,,
1033757,38698,59927,,,
1033758,38698,27669,,,
1033759,38698,4110,,,
1033761,38698,31241,,,
1033762,38698,38921,,,
1033763,38700,67547,,,
1033764,38700,77715,,,
1033765,38700,77418,,,
1033766,38701,74786,,,
1033768,38702,77690,,,
1033769,38702,71673,,,
1033770,38702,66550,,,
1033771,38702,71671,,,
1033772,38702,75509,,,
1033773,38702,72181,,,
1033775,38702,70764,,,
1033776,38702,74853,,,
1033777,38702,72931,,,
1033778,38702,66655,,,
1033779,38702,66654,,,
1033780,38702,75091,,,
1033782,38702,72016,,,
1033783,38702,67018,,,
1033784,38702,77000,,,
1033785,38702,67014,,,
1033786,38702,70595,,,
1033787,38702,76611,,,
1033789,38702,72509,,,
1033790,38702,69948,,,
1033791,38702,74294,,,
1033792,38702,74293,,,
1033793,38702,66737,,,
1033794,38702,73004,,,
1033796,38702,77864,,,
1033797,38702,66855,,,
1033798,38702,77862,,,
1033799,38702,68645,,,
1033800,38702,74148,,,
1033801,38702,68500,,,
1033803,38702,74000,,,
1033804,38702,75919,,,
1033805,38702,75918,,,
1033806,38702,72458,,,
1033807,38702,76937,,,
1033808,38702,74376,,,
1033810,38702,74628,,,
1033811,38702,72453,,,
1033812,38702,72452,,,
1033813,38702,74626,,,
1033814,38709,24317,,,
1033815,38709,24316,,,
1033817,38709,39261,,,
1033818,38709,30812,,,
1033819,38709,65753,,,
1033820,38709,65881,,,
1033821,38709,60119,,,
1033822,38709,34114,,,
1033824,38709,24763,,,
1033825,38709,33849,,,
1033826,38709,16184,,,
1033827,38709,41904,,,
1033828,38709,39088,,,
1033829,38709,24621,,,
1033831,38709,15777,,,
1033832,38709,39069,,,
1033833,38709,33818,,,
1033834,38709,24986,,,
1033836,38709,20874,,,
1033837,38709,393,,,
1033838,38709,2946,,,
1033840,38704,68527,,,
1033841,38704,71720,,,
1033842,38704,73672,,,
1033843,38704,71718,,,
1033844,38704,71713,,,
1033845,38704,71297,,,
1033847,38705,66052,,,
1033848,38705,66051,,,
1033849,38705,75521,,,
1033850,38705,76590,,,
1033851,38678,59894,,,
1033852,38678,30199,,,
1033854,38678,13810,,,
1033855,38678,31217,,,
1033856,38678,1004,,,
1033857,38678,18412,,,
1033858,38678,101867,,,
1033859,38678,31208,,,
1033861,38678,17381,,,
1033862,38678,31200,,,
1033863,38678,62430,,,
1033864,38678,57821,,,
1033865,38678,24538,,,
1033866,38678,5081,,,
1033868,38678,49619,,,
1033869,38678,18889,,,
1033870,38678,25542,,,
1033871,38678,34754,,,
1033872,38678,1983,,,
1033873,38678,14270,,,
1033875,38678,60345,,,
1033876,38678,27065,,,
1033877,38678,9144,,,
1033878,38678,27567,,,
1033879,38678,31661,,,
1033880,38678,61867,,,
1033882,38678,26533,,,
1033883,38678,62367,,,
1033884,38678,101278,,,
1033885,38678,29596,,,
1033886,38678,59799,,,
1033887,38678,21398,,,
1033889,38678,17294,,,
1033890,38678,17292,,,
1033891,38678,34186,,,
1033892,38678,31622,,,
1033893,38678,39302,,,
1033894,38678,39301,,,
1033896,38678,53120,,,
1033897,38678,34688,,,
1033898,38678,3455,,,
1033899,38678,33146,,,
1033900,38678,16248,,,
1033901,38678,64885,,,
1033903,38678,28020,,,
1033904,38678,38257,,,
1033905,38678,32621,,,
1033906,38678,364,,,
1033907,38678,30569,,,
1033908,38678,34152,,,
1033910,38678,41317,,,
1033911,38678,53091,,,
1033912,38678,28003,,,
1033913,38678,31584,,,
1033914,38678,1373,,,
1033915,38678,1372,,,
1033917,38678,34643,,,
1033918,38678,33106,,,
1033919,38678,22863,,,
1033920,38678,16208,,,
1033921,38678,16207,,,
1033922,38678,42827,,,
1033924,38678,5960,,,
1033925,38678,36164,,,
1033926,38678,22850,,,
1033927,38678,11583,,,
1033928,38678,39732,,,
1033929,38678,21297,,,
1033931,38678,33068,,,
1033932,38678,15659,,,
1033933,38678,3362,,,
1033934,38678,39713,,,
1033935,38678,33051,,,
1033936,38678,15130,,,
1033938,38678,33553,,,
1033939,38678,22798,,,
1033940,38678,22793,,,
1033941,38678,27913,,,
1033943,38678,44285,,,
1033944,38678,30457,,,
1033945,38678,22773,,,
1033947,38678,23797,,,
1033948,38678,33524,,,
1033949,38678,22771,,,
1033950,38678,31474,,,
1033951,38678,31472,,,
1033952,38678,31469,,,
1033954,38678,16108,,,
1033955,38678,39649,,,
1033956,38678,3300,,,
1033957,38678,60131,,,
1033958,38678,60130,,,
1033959,38678,19169,,,
1033961,38678,24797,,,
1033962,38678,33497,,,
1033963,38678,2264,,,
1033964,38678,34005,,,
1033965,38678,44242,,,
1033966,38678,59600,,,
1033968,38678,47822,,,
1033969,38678,62156,,,
1033970,38678,58566,,,
1033971,38678,38085,,,
1033972,38678,41156,,,
1033973,38678,48830,,,
1033975,38678,46774,,,
1033976,38678,695,,,
1033977,38678,60086,,,
1033978,38678,180,,,
1033979,38678,61617,,,
1033980,38678,24752,,,
1033982,38678,25256,,,
1033983,38678,61612,,,
1033984,38678,24236,,,
1033985,38678,19115,,,
1033986,38678,19114,,,
1033987,38678,19113,,,
1033989,38678,33447,,,
1033990,38678,41122,,,
1033991,38678,18067,,,
1033992,38678,18068,,,
1033993,38678,142,,,
1033994,38678,13460,,,
1033996,38678,29329,,,
1033997,38678,45201,,,
1033998,38678,14480,,,
1033999,38678,14479,,,
1034000,38678,45710,,,
1034001,38678,28811,,,
1034003,38678,39557,,,
1034004,38678,58499,,,
1034005,38678,30336,,,
1034006,38678,61560,,,
1034007,38678,58485,,,
1034008,38678,30325,,,
1034010,38678,626,,,
1034011,38678,9832,,,
1034012,38678,30307,,,
1034013,38678,31327,,,
1034014,38678,62047,,,
1034015,38678,29277,,,
1034017,38678,62551,,,
1034018,38678,31316,,,
1034019,38678,59474,,,
1034020,38678,59987,,,
1034021,38678,48723,,,
1034022,38678,39506,,,
1034024,38678,65101,,,
1034025,38678,45132,,,
1034026,38678,583,,,
1034027,38678,24645,,,
1034028,38678,38981,,,
1034029,38678,11841,,,
1034031,38678,62527,,,
1034032,38678,16435,,,
1034033,38678,34354,,,
1034034,38678,27694,,,
1034035,38678,29741,,,
1034036,38678,31276,,,
1034038,38678,61989,,,
1034039,38678,33826,,,
1034040,38678,42531,,,
1034041,38678,15394,,,
1034042,38678,15393,,,
1034043,38678,15392,,,
1034045,38678,38935,,,
1034046,38678,15892,,,
1034047,38678,28179,,,
1034048,38678,24593,,,
1034050,38678,57357,,,
1034051,38678,20487,,,
1034052,38678,29701,,,
1034054,38678,18946,,,
1034055,38678,62465,,,
1034056,38678,29696,,,
1034057,38712,92374,,,
1034058,38712,87792,,,
1034059,38712,86864,,,
1034061,38712,83749,,,
1034062,38712,88865,,,
1034063,38708,67966,,,
1034064,38708,72057,,,
1034065,38708,71415,,,
1034066,38708,67572,,,
1034068,38708,76650,,,
1034069,38708,72040,,,
1034070,38708,66149,,,
1034071,38708,71139,,,
1034072,38708,72034,,,
1034073,38708,73299,,,
1034075,38708,75086,,,
1034076,38708,71373,,,
1034077,38708,70092,,,
1034078,38708,70086,,,
1034079,38708,74947,,,
1034080,38708,69315,,,
1034082,38708,72896,,,
1034083,38708,71230,,,
1034084,38708,74942,,,
1034085,38708,70206,,,
1034086,38708,72892,,,
1034087,38708,74939,,,
1034089,38708,73140,,,
1034090,38708,77747,,,
1034091,38708,67454,,,
1034092,38708,77745,,,
1034093,38708,73136,,,
1034094,38708,73135,,,
1034096,38708,66983,,,
1034097,38708,72351,,,
1034098,38708,67487,,,
1034099,38708,72608,,,
1034100,38708,75167,,,
1034101,38708,67609,,,
1034103,38708,75017,,,
1034104,38708,72967,,,
1034105,38708,73859,,,
1034106,38708,68226,,,
1034107,38708,78081,,,
1034108,38724,39551,,,
1034110,38724,252,,,
1034111,38724,33786,,,
1034112,38724,631,,,
1034113,38724,1012,,,
1034114,38724,57582,,,
1034115,38724,4964,,,
1034117,38724,5088,,,
1034118,38724,18131,,,
1034119,38724,79,,,
1034120,38724,24907,,,
1034121,38724,65866,,,
1034122,38724,34246,,,
1034124,38724,62657,,,
1034125,38724,30144,,,
1034126,38724,57274,,,
1034127,38724,62137,,,
1034128,38724,1078,,,
1034129,38724,562,,,
1034131,38724,1063,,,
1034132,38724,15912,,,
1034133,38724,2343,,,
1034134,38724,805,,,
1034135,38724,34849,,,
1034136,38724,1311,,,
1034138,38724,39325,,,
1034139,38724,284,,,
1034140,38724,57114,,,
1034141,38724,5393,,,
1034142,38724,1020,,,
1034143,38724,1035,,,
1034145,38724,2311,,,
1034146,38724,1030,,,
1034147,38710,66935,,,
1034148,38710,75805,,,
1034149,38710,67036,,,
1034150,38710,66939,,,
1034152,38711,66300,,,
1034153,38711,69755,,,
1034154,38711,77562,,,
1034155,38711,70137,,,
1034157,38711,77683,,,
1034158,38711,73840,,,
1034159,38711,77805,,,
1034161,38711,73954,,,
1034162,38711,75996,,,
1034163,38711,70359,,,
1034164,38711,76501,,,
1034165,38711,76500,,,
1034166,38711,75474,,,
1034168,38711,75467,,,
1034169,38711,75720,,,
1034170,38711,76743,,,
1034171,38711,70084,,,
1034172,38711,70083,,,
1034173,38711,66239,,,
1034175,38711,69440,,,
1034176,38711,77503,,,
1034177,38711,68539,,,
1034178,38711,70970,,,
1034179,38711,73529,,,
1034180,38711,69175,,,
1034182,38711,77743,,,
1034183,38711,76840,,,
1034184,38711,71199,,,
1034185,38711,71831,,,
1034186,38711,70807,,,
1034187,38711,69143,,,
1034189,38711,70292,,,
1034190,38711,72979,,,
1034191,38711,74386,,,
1034192,38711,70928,,,
1034193,38711,75920,,,
1034194,38711,73999,,,
1034196,38711,70922,,,
1034197,38711,71816,,,
1034198,38711,72585,,,
1034199,38711,67849,,,
1034200,38711,72584,,,
1034201,38711,72582,,,
1034203,38711,68867,,,
1034204,38711,77696,,,
1034205,38677,33279,,,
1034206,38677,31241,,,
1034207,38677,33401,,,
1034208,38677,31094,,,
1034210,38677,19438,,,
1034211,38677,27379,,,
1034212,38677,29936,,,
1034213,38677,62577,,,
1034214,38677,31088,,,
1034215,38677,2415,,,
1034217,38677,49133,,,
1034218,38677,57707,,,
1034219,38677,31209,,,
1034220,38677,29032,,,
1034221,38677,60133,,,
1034222,38677,39396,,,
1034224,38677,39394,,,
1034225,38677,2273,,,
1034226,38677,24158,,,
1034227,38677,24157,,,
1034228,38677,1499,,,
1034229,38677,57810,,,
1034231,38677,7631,,,
1034232,38677,102091,,,
1034233,38677,19142,,,
1034234,38677,21447,,,
1034235,38677,32454,,,
1034236,38677,24002,,,
1034238,38677,38840,,,
1034239,38677,57786,,,
1034240,38677,38841,,,
1034241,38677,62648,,,
1034242,38677,25142,,,
1034243,38677,31283,,,
1034245,38677,27185,,,
1034246,38677,29997,,,
1034247,38677,59180,,,
1034248,38677,31530,,,
1034249,38677,30488,,,
1034250,38677,23064,,,
1034252,38677,32657,,,
1034253,38677,27281,,,
1034254,38677,37652,,,
1034255,38677,14090,,,
1034256,38677,32914,,,
1034257,38677,23311,,,
1034259,38677,27279,,,
1034260,38677,38921,,,
1034261,38677,45325,,,
1034262,38677,32396,,,
1034264,38677,27146,,,
1034265,38677,13577,,,
1034266,38677,13576,,,
1034268,38677,17798,,,
1034269,38677,17795,,,
1034270,38677,17796,,,
1034271,38677,31491,,,
1034272,38716,68606,,,
1034273,38716,70009,,,
1034275,38716,70002,,,
1034276,38716,69999,,,
1034277,38716,69998,,,
1034278,38716,68969,,,
1034279,38716,68970,,,
1034280,38716,68968,,,
1034282,38716,69993,,,
1034283,38716,69992,,,
1034284,38716,69991,,,
1034285,38716,77669,,,
1034286,38716,69603,,,
1034287,38716,69086,,,
1034289,38716,78042,,,
1034290,38716,78040,,,
1034291,38716,74071,,,
1034292,38716,77650,,,
1034293,38716,74830,,,
1034294,38716,74828,,,
1034296,38716,68809,,,
1034297,38716,67015,,,
1034298,38716,76613,,,
1034299,38716,66371,,,
1034300,38716,75839,,,
1034301,38716,67516,,,
1034303,38716,68917,,,
1034304,38716,77492,,,
1034305,38716,68404,,,
1034306,38716,78005,,,
1034307,38716,75700,,,
1034308,38716,69166,,,
1034310,38716,71217,,,
1034311,38716,69040,,,
1034312,38716,75823,,,
1034313,38716,75821,,,
1034314,38716,67501,,,
1034315,38716,67494,,,
1034317,38716,69415,,,
1034318,38716,77737,,,
1034319,38716,75048,,,
1034320,38716,75815,,,
1034321,38716,77734,,,
1034322,38716,74661,,,
1034324,38716,75037,,,
1034325,38716,75039,,,
1034326,38716,77981,,,
1034327,38716,76829,,,
1034328,38716,77974,,,
1034329,38716,77462,,,
1034331,38716,77068,,,
1034332,38716,67853,,,
1034333,38716,75148,,,
1034334,38716,77965,,,
1034335,38716,77452,,,
1034336,38716,76805,,,
1034338,38716,77064,,,
1034339,38716,77576,,,
1034340,38716,77061,,,
1034341,38716,67078,,,
1034342,38716,77573,,,
1034343,38716,74114,,,
1034345,38719,71673,,,
1034346,38719,77806,,,
1034347,38719,75749,,,
1034348,38719,77796,,,
1034349,38719,77797,,,
1034350,38719,75747,,,
1034352,38719,75746,,,
1034353,38719,69601,,,
1034354,38719,75744,,,
1034355,38719,75741,,,
1034356,38719,75740,,,
1034357,38719,75738,,,
1034359,38719,73688,,,
1034360,38719,75733,,,
1034361,38719,75728,,,
1034362,38719,75727,,,
1034363,38719,75725,,,
1034364,38719,75722,,,
1034366,38719,73663,,,
1034367,38719,75713,,,
1034368,38719,75712,,,
1034369,38719,75711,,,
1034371,38719,73654,,,
1034372,38719,69558,,,
1034373,38719,69556,,,
1034375,38719,73638,,,
1034376,38719,69537,,,
1034377,38719,77722,,,
1034378,38719,77719,,,
1034379,38719,77718,,,
1034380,38719,77711,,,
1034382,38719,75660,,,
1034383,38719,77699,,,
1034384,38719,77697,,,
1034385,38719,77691,,,
1034386,38719,69483,,,
1034387,38719,77665,,,
1034389,38719,73566,,,
1034390,38719,69468,,,
1034391,38719,77651,,,
1034392,38719,77632,,,
1034393,38719,77621,,,
1034394,38719,77619,,,
1034396,38719,77587,,,
1034397,38719,69393,,,
1034398,38719,77582,,,
1034399,38719,69378,,,
1034400,38719,67328,,,
1034401,38719,77564,,,
1034403,38719,67310,,,
1034404,38719,77536,,,
1034405,38719,75488,,,
1034406,38719,73438,,,
1034407,38719,77512,,,
1034408,38719,77510,,,
1034410,38719,77504,,,
1034411,38719,71357,,,
1034412,38719,77496,,,
1034413,38719,69288,,,
1034414,38719,69286,,,
1034415,38719,69284,,,
1034417,38719,77468,,,
1034418,38719,75412,,,
1034419,38719,69236,,,
1034420,38719,67186,,,
1034421,38719,73328,,,
1034422,38719,73324,,,
1034424,38719,75357,,,
1034425,38719,67160,,,
1034426,38719,73302,,,
1034427,38719,77397,,,
1034428,38719,69202,,,
1034429,38719,69201,,,
1034431,38719,77390,,,
1034432,38719,71239,,,
1034433,38719,71241,,,
1034434,38719,73290,,,
1034435,38719,69194,,,
1034436,38719,69193,,,
1034438,38719,71238,,,
1034439,38719,73286,,,
1034440,38719,73283,,,
1034441,38719,73282,,,
1034442,38719,71232,,,
1034443,38719,71228,,,
1034445,38719,71226,,,
1034446,38719,75314,,,
1034447,38719,75313,,,
1034448,38719,75311,,,
1034449,38719,75310,,,
1034450,38719,75309,,,
1034452,38719,75306,,,
1034453,38719,75303,,,
1034454,38719,67113,,,
1034455,38719,73256,,,
1034456,38719,73255,,,
1034457,38719,69158,,,
1034459,38719,73247,,,
1034460,38719,77342,,,
1034461,38719,69147,,,
1034462,38719,73242,,,
1034463,38719,73239,,,
1034464,38719,73236,,,
1034466,38719,69136,,,
1034467,38719,77324,,,
1034468,38719,71180,,,
1034469,38719,71175,,,
1034470,38719,75271,,,
1034471,38719,75272,,,
1034473,38719,71174,,,
1034474,38719,69125,,,
1034475,38719,69119,,,
1034476,38719,77307,,,
1034478,38719,73199,,,
1034479,38719,71151,,,
1034480,38719,73196,,,
1034482,38719,71145,,,
1034483,38719,73188,,,
1034484,38719,73187,,,
1034485,38719,75219,,,
1034486,38719,69066,,,
1034487,38719,69061,,,
1034489,38719,67013,,,
1034490,38719,71105,,,
1034491,38719,71103,,,
1034492,38719,73151,,,
1034493,38719,73148,,,
1034494,38719,73143,,,
1034496,38719,77229,,,
1034497,38719,75180,,,
1034498,38719,71083,,,
1034499,38719,77223,,,
1034500,38719,71076,,,
1034501,38719,75170,,,
1034503,38719,77215,,,
1034504,38719,75160,,,
1034505,38719,71056,,,
1034506,38719,77197,,,
1034507,38719,77196,,,
1034508,38719,77192,,,
1034510,38719,77182,,,
1034511,38719,77181,,,
1034512,38719,77177,,,
1034513,38719,68984,,,
1034514,38719,77175,,,
1034515,38719,73077,,,
1034517,38719,68975,,,
1034518,38719,68974,,,
1034519,38719,75104,,,
1034520,38719,68956,,,
1034521,38719,66881,,,
1034522,38719,68924,,,
1034524,38719,75064,,,
1034525,38719,70966,,,
1034526,38719,70964,,,
1034527,38719,70961,,,
1034528,38719,68910,,,
1034529,38719,66856,,,
1034531,38719,70937,,,
1034532,38719,70935,,,
1034533,38719,72982,,,
1034534,38719,70934,,,
1034535,38719,68874,,,
1034536,38719,66295,,,
1034538,38719,66271,,,
1034539,38719,76508,,,
1034540,38719,76507,,,
1034541,38719,68312,,,
1034542,38719,74454,,,
1034543,38719,76497,,,
1034545,38719,68303,,,
1034546,38719,72385,,,
1034547,38719,72384,,,
1034548,38719,72383,,,
1034549,38719,66238,,,
1034550,38719,66237,,,
1034552,38719,68277,,,
1034553,38719,68276,,,
1034554,38719,70317,,,
1034555,38719,68257,,,
1034556,38719,76435,,,
1034557,38719,72332,,,
1034559,38719,72326,,,
1034560,38719,72311,,,
1034561,38719,72307,,,
1034562,38719,68206,,,
1034563,38719,76394,,,
1034564,38719,76393,,,
1034566,38719,76387,,,
1034567,38719,72289,,,
1034568,38719,76385,,,
1034569,38719,72281,,,
1034570,38719,68183,,,
1034571,38719,70227,,,
1034573,38719,68174,,,
1034574,38719,66114,,,
1034575,38719,68135,,,
1034576,38719,76327,,,
1034577,38719,76322,,,
1034578,38719,68129,,,
1034580,38719,70171,,,
1034581,38719,70170,,,
1034582,38719,76304,,,
1034583,38719,66063,,,
1034585,38719,72196,,,
1034586,38719,76289,,,
1034587,38719,76288,,,
1034589,38719,72163,,,
1034590,38719,76241,,,
1034591,38719,76212,,,
1034592,38719,76209,,,
1034593,38719,68010,,,
1034594,38719,72105,,,
1034596,38719,72099,,,
1034597,38719,76193,,,
1034598,38719,76192,,,
1034599,38719,76191,,,
1034600,38719,76173,,,
1034601,38719,76164,,,
1034603,38719,76158,,,
1034604,38719,76157,,,
1034605,38719,76155,,,
1034606,38719,69994,,,
1034607,38719,76136,,,
1034608,38719,74086,,,
1034610,38719,76128,,,
1034611,38719,69982,,,
1034612,38719,76102,,,
1034613,38719,76089,,,
1034614,38719,74041,,,
1034615,38719,76081,,,
1034617,38719,76069,,,
1034618,38719,76052,,,
1034619,38719,76042,,,
1034620,38719,76040,,,
1034621,38719,78069,,,
1034622,38719,78068,,,
1034624,38719,78057,,,
1034625,38719,78050,,,
1034626,38719,75774,,,
1034627,38719,68868,,,
1034628,38719,72952,,,
1034629,38719,68855,,,
1034631,38719,72946,,,
1034632,38719,68849,,,
1034633,38719,68848,,,
1034634,38719,77039,,,
1034635,38719,68840,,,
1034636,38719,68836,,,
