,65203,47957,,,
1562721,65483,23794,,,
1562722,65483,59635,,,
1562723,65483,22770,,,
1562725,65483,59629,,,
1562726,65483,42735,,,
1562727,65483,22766,,,
1562728,65483,30445,,,
1562729,65483,16106,,,
1562730,65483,22241,,,
1562732,65483,1242,,,
1562733,65483,27863,,,
1562734,65483,38097,,,
1562735,65483,3792,,,
1562737,65483,62156,,,
1562738,65483,102086,,,
1562739,65483,38086,,,
1562741,65483,32454,,,
1562742,65483,38085,,,
1562743,65483,46276,,,
1562744,65483,38081,,,
1562745,65483,2240,,,
1562746,65483,62654,,,
1562748,65483,32432,,,
1562749,65483,60591,,,
1562750,65483,8364,,,
1562751,65483,61609,,,
1562752,65483,57000,,,
1562753,65483,28838,,,
1562755,65483,14487,,,
1562756,65483,14488,,,
1562757,65483,27288,,,
1562758,65483,27287,,,
1562759,65483,24213,,,
1562760,65483,44180,,,
1562762,65483,1680,,,
1562763,65483,1677,,,
1562764,65483,59531,,,
1562765,65483,57482,,,
1562766,65483,2697,,,
1562767,65483,3203,,,
1562769,65483,62079,,,
1562770,65483,18043,,,
1562771,65483,1656,,,
1562772,65483,631,,,
1562773,65483,29813,,,
1562774,65483,25204,,,
1562776,65483,39013,,,
1562777,65483,31333,,,
1562778,65483,27228,,,
1562779,65483,33879,,,
1562780,65483,32342,,,
1562781,65483,27218,,,
1562783,65483,24645,,,
1562784,65483,27716,,,
1562785,65483,2625,,,
1562786,65483,59456,,,
1562787,65483,30783,,,
1562788,65483,2109,,,
1562790,65483,20533,,,
1562791,65483,58417,,,
1562792,65483,56363,,,
1562793,65483,24106,,,
1562794,65483,27689,,,
1562795,65483,33835,,,
1562797,65483,4137,,,
1562798,65483,23074,,,
1562799,65483,24610,,,
1562800,65483,23072,,,
1562801,65483,22,,,
1562802,65483,59923,,,
1562804,65483,16405,,,
1562805,65483,16407,,,
1562806,65483,27669,,,
1562807,65483,47638,,,
1562808,65483,29204,,,
1562809,65483,27667,,,
1562811,65483,26640,,,
1562812,65483,5136,,,
1562813,65483,31246,,,
1562814,65483,15372,,,
1562815,65483,25099,,,
1562816,65483,32777,,,
1562818,65483,3591,,,
1562819,65483,27651,,,
1562820,65483,27650,,,
1562821,65483,37377,,,
1562822,65483,27648,,,
1562823,65478,72767,,,
1562825,65478,68156,,,
1562826,65478,68155,,,
1562827,65478,68154,,,
1562828,65478,73783,,,
1562829,65478,74998,,,
1562830,65478,66421,,,
1562832,65478,72498,,,
1562833,65478,72784,,,
1562834,65478,77295,,,
1562835,65478,68239,,,
1562836,65478,76045,,,
1562837,65478,66874,,,
1562839,65478,67717,,,
1562840,65478,70918,,,
1562841,65478,70917,,,
1562842,65478,69570,,,
1562844,65480,69119,,,
1562845,65480,77307,,,
1562846,65480,69754,,,
1562848,65480,78068,,,
1562849,65480,67186,,,
1562850,65480,66545,,,
1562851,65480,73328,,,
1562852,65480,68975,,,
1562853,65480,68974,,,
1562855,65480,77691,,,
1562856,65480,78050,,,
1562857,65480,72289,,,
1562858,65480,76508,,,
1562859,65480,77651,,,
1562860,65480,76370,,,
1562862,65480,77390,,,
1562863,65480,68423,,,
1562864,65480,73286,,,
1562865,65480,73157,,,
1562866,65480,73283,,,
1562867,65480,73148,,,
1562869,65480,73143,,,
1562870,65480,66355,,,
1562871,65480,70183,,,
1562872,65480,73638,,,
1562873,65480,76069,,,
1562874,65480,69284,,,
1562876,65480,73248,,,
1562877,65480,69537,,,
1562878,65480,77215,,,
1562879,65480,68510,,,
1562880,65480,77470,,,
1562881,65480,68509,,,
1562883,65480,75160,,,
1562884,65480,74903,,,
1562885,65480,75412,,,
1562886,65480,74899,,,
1562887,65480,74898,,,
1562888,65480,66063,,,
1562890,65480,73740,,,
1562891,65480,73223,,,
1562892,65480,68482,,,
1562893,65481,5055,,,
1562894,65481,42621,,,
1562895,65481,1084,,,
1562897,65481,38164,,,
1562898,65481,32434,,,
1562899,65481,33649,,,
1562900,65481,1327,,,
1562901,65481,2123,,,
1562902,65481,31592,,,
1562904,65481,60548,,,
1562905,65481,33028,,,
1562906,65479,58455,,,
1562907,65440,22334,,,
1562908,65440,25148,,,
1562909,65440,16889,,,
1562911,65440,38869,,,
1562912,65440,41202,,,
1562913,65440,37266,,,
1562914,65440,22067,,,
1562915,65440,22066,,,
1562916,65440,26481,,,
1562918,65440,14282,,,
1562919,65440,23897,,,
1562920,65440,13703,,,
1562921,65440,25926,,,
1562922,65440,65088,,,
1562923,65642,31398,,,
1562925,65642,48925,,,
1562926,65642,24124,,,
1562927,65642,33979,,,
1562928,65642,32886,,,
1562929,65642,43765,,,
1562930,65642,33235,,,
1562932,65642,29106,,,
1562933,65642,32815,,,
1562934,65642,33901,,,
1562935,65642,27181,,,
1562936,65642,61737,,,
1562937,65642,3526,,,
1562939,65642,41921,,,
1562940,65432,45488,,,
1562941,65470,13304,,,
1562942,65470,13303,,,
1562943,65470,13302,,,
1562944,65470,13301,,,
1562946,65470,62433,,,
1562947,65470,47586,,,
1562948,65470,59873,,,
1562949,65470,4053,,,
1562951,65470,33748,,,
1562952,65470,60367,,,
1562953,65470,20943,,,
1562955,65470,7631,,,
1562956,65470,37837,,,
1562957,65470,37832,,,
1562958,65470,64454,,,
1562959,65470,32708,,,
1562960,65470,33728,,,
1562962,65470,57786,,,
1562963,65470,58809,,,
1562964,65470,24493,,,
1562965,65470,32672,,,
1562966,65470,57245,,,
1562967,65470,2965,,,
1562969,65470,30090,,,
1562970,65470,65417,,,
1562971,65470,65416,,,
1562972,65470,45957,,,
1562973,65470,29568,,,
1562974,65470,44917,,,
1562976,65470,37220,,,
1562977,65470,39270,,,
1562978,65470,39269,,,
1562979,65470,4452,,,
1562980,65470,39267,,,
1562981,65470,39266,,,
1562983,65470,65886,,,
1562984,65470,57680,,,
1562985,65470,59212,,,
1562986,65470,4419,,,
1562987,65470,57663,,,
1562988,65470,825,,,
1562990,65470,37687,,,
1562991,65470,39219,,,
1562992,65470,31026,,,
1562993,65470,813,,,
1562994,65470,29997,,,
1562995,65470,33578,,,
1562997,65470,42278,,,
1562998,65470,27943,,,
1562999,65470,31525,,,
1563000,65470,59173,,,
1563001,65470,1824,,,
1563002,65470,14110,,,
1563004,65470,18197,,,
1563005,65470,59667,,,
1563006,65470,48910,,,
1563007,65470,62733,,,
1563008,65470,15626,,,
1563009,65470,39176,,,
1563011,65470,13576,,,
1563012,65470,17671,,,
1563013,65470,39683,,,
1563014,65470,65283,,,
1563015,65470,31491,,,
1563016,65470,65282,,,
1563018,65470,58606,,,
1563019,65470,58604,,,
1563020,65470,42218,,,
1563021,65470,57063,,,
1563022,65470,1251,,,
1563023,65470,2273,,,
1563025,65470,41181,,,
1563026,65470,38098,,,
1563027,65470,57043,,,
1563028,65470,18132,,,
1563029,65470,41170,,,
1563030,65470,2258,,,
1563032,65470,62159,,,
1563033,65470,33962,,,
1563034,65470,33444,,,
1563035,65470,39066,,,
1563036,65470,57481,,,
1563037,65470,24710,,,
1563039,65470,33925,,,
1563040,65470,41604,,,
1563041,65470,638,,,
1563042,65470,3196,,,
1563043,65470,59514,,,
1563044,65470,33401,,,
1563046,65470,2164,,,
1563047,65470,24177,,,
1563048,65470,24176,,,
1563049,65470,27759,,,
1563050,65470,5228,,,
1563051,65470,1108,,,
1563053,65470,33859,,,
1563054,65470,34879,,,
1563055,65470,62528,,,
1563056,65470,24639,,,
1563058,65470,27708,,,
1563059,65470,33838,,,
1563060,65470,59431,,,
1563062,65470,13344,,,
1563063,65470,59413,,,
1563064,65470,21011,,,
1563065,65470,28173,,,
1563066,65470,48651,,,
1563067,65470,48650,,,
1563069,65471,13372,,,
1563070,65471,13371,,,
1563071,65471,17143,,,
1563072,65471,17142,,,
1563073,65471,59445,,,
1563074,65471,714,,,
1563076,65471,706,,,
1563077,65477,87323,,,
1563078,65477,78421,,,
1563079,65477,86999,,,
1563080,65477,86998,,,
1563081,65477,86709,,,
1563083,65477,92023,,,
1563084,65477,87946,,,
1563085,65477,86711,,,
1563086,65477,87945,,,
1563087,65477,83682,,,
1563088,65477,83681,,,
1563090,65426,32479,,,
1563091,65426,32510,,,
1563092,65426,4253,,,
1563093,65426,32437,,,
1563094,65426,32565,,,
1563095,65426,33236,,,
1563097,65426,5197,,,
1563098,65426,29484,,,
1563099,65426,33344,,,
1563100,65499,49756,,,
1563101,65499,49753,,,
1563102,65499,49752,,,
1563104,65499,53462,,,
1563105,65499,36377,,,
1563106,65562,27647,,,
1563107,65562,31229,,,
1563108,65562,16372,,,
1563109,65562,19438,,,
1563111,65562,61922,,,
1563112,65562,39396,,,
1563113,65562,39395,,,
1563114,65562,39394,,,
1563115,65562,61921,,,
1563116,65562,18909,,,
1563118,65562,49618,,,
1563119,65562,31182,,,
1563120,65562,19915,,,
1563121,65562,37323,,,
1563122,65562,50633,,,
1563123,65562,21447,,,
1563125,65562,24516,,,
1563126,65562,62401,,,
1563127,65562,41409,,,
1563128,65562,32703,,,
1563129,65562,22972,,,
1563130,65562,38841,,,
1563132,65562,49069,,,
1563133,65562,49067,,,
1563134,65562,63910,,,
1563135,65562,63905,,,
1563136,65562,57248,,,
1563137,65562,32667,,,
1563139,65562,33155,,,
1563140,65562,17798,,,
1563141,65562,17797,,,
1563142,65562,17796,,,
1563143,65562,17795,,,
1563144,65562,33154,,,
1563146,65562,30588,,,
1563147,65562,33145,,,
1563148,65562,60277,,,
1563149,65562,2415,,,
1563150,65562,57707,,,
1563151,65562,29032,,,
1563153,65562,45414,,,
1563154,65562,59746,,,
1563155,65562,31569,,,
1563156,65562,29010,,,
1563157,65562,29009,,,
1563158,65562,4944,,,
1563160,65562,23881,,,
1563161,65562,27973,,,
1563162,65562,23877,,,
1563163,65562,24386,,,
1563165,65562,37677,,,
1563166,65562,57646,,,
1563167,65562,45870,,,
1563169,65562,59180,,,
1563170,65562,23338,,,
1563171,65562,23847,,,
1563172,65562,32550,,,
1563173,65562,13603,,,
1563174,65562,39710,,,
1563176,65562,33051,,,
1563177,65562,30488,,,
1563178,65562,37652,,,
1563179,65562,31509,,,
1563180,65562,38676,,,
1563181,65562,37651,,,
1563183,65562,14090,,,
1563184,65562,57087,,,
1563185,65562,62204,,,
1563186,65562,22780,,,
1563187,65562,23796,,,
1563188,65562,22242,,,
1563190,65562,34012,,,
1563191,65562,1242,,,
1563192,65562,217,,,
1563193,65562,1240,,,
1563194,65562,28374,,,
1563195,65562,18131,,,
1563197,65562,19142,,,
1563198,65562,38085,,,
1563199,65562,39618,,,
1563200,65562,2240,,,
1563201,65562,4795,,,
1563202,65562,32436,,,
1563204,65562,2221,,,
1563205,65562,8364,,,
1563206,65562,61609,,,
1563207,65562,21155,,,
1563208,65562,1185,,,
1563209,65562,47772,,,
1563211,65562,27287,,,
1563212,65562,57494,,,
1563213,65562,28815,,,
1563214,65562,56461,,,
1563215,65562,28306,,,
1563216,65562,27281,,,
1563218,65562,1677,,,
1563219,65562,60558,,,
1563220,65562,28813,,,
1563221,65562,32396,,,
1563222,65562,59531,,,
1563223,65562,3203,,,
1563225,65562,56445,,,
1563226,65562,18043,,,
1563227,65562,631,,,
1563228,65562,29813,,,
1563229,65562,60529,,,
1563230,65562,27379,,,
1563232,65562,23794,,,
1563233,65562,57582,,,
1563234,65562,59629,,,
1563235,65562,62188,,,
1563236,65562,18150,,,
1563237,65562,4325,,,
1563239,65562,4323,,,
1563240,65562,3299,,,
1563241,65562,34921,,,
1563242,65562,38497,,,
1563243,65562,31318,,,
1563244,65562,24151,,,
1563246,65562,33879,,,
1563247,65562,598,,,
1563248,65562,8275,,,
1563249,65562,32846,,,
1563250,65562,30277,,,
1563251,65562,27716,,,
1563253,65562,48703,,,
1563254,65562,25146,,,
1563255,65562,18488,,,
1563256,65562,21043,,,
1563257,65562,21044,,,
1563258,65562,21041,,,
1563260,65562,4657,,,
1563261,65562,27183,,,
1563262,65562,27182,,,
1563263,65562,39465,,,
1563264,65562,57891,,,
1563265,65562,23074,,,
1563267,65562,23072,,,
1563268,65562,27674,,,
1563269,65562,39449,,,
1563270,65562,27669,,,
1563272,65562,22,,,
1563273,65562,27156,,,
1563274,65562,28691,,,
1563276,65562,2575,,,
1563277,65562,25099,,,
1563278,65562,31241,,,
1563279,65562,38921,,,
1563280,65562,27651,,,
1563281,65562,3074,,,
1563283,65563,15631,,,
1563284,65563,42848,,,
1563285,65490,66238,,,
1563286,65490,73405,,,
1563287,65490,75996,,,
1563288,65490,78070,,,
1563290,65490,76467,,,
1563291,65490,76466,,,
1563292,65490,70032,,,
1563293,65490,67279,,,
1563294,65490,73389,,,
1563295,65490,76457,,,
1563297,65490,76839,,,
1563298,65490,77157,,,
1563299,65490,72450,,,
1563300,65522,21479,,,
1563301,65522,21477,,,
1563302,65522,43782,,,
1563304,65522,21478,,,
1563305,65522,56640,,,
1563306,65522,37182,,,
1563307,65522,57684,,,
1563308,65522,33035,,,
1563309,65522,8279,,,
1563311,65522,5433,,,
1563312,65522,26592,,,
1563313,65522,63927,,,
1563314,65522,27164,,,
1563315,65503,3743,,,
1563316,65503,44285,,,
1563318,65503,35061,,,
1563319,65503,4308,,,
1563320,65503,101202,,,
1563321,65503,101201,,,
1563322,65503,6063,,,
1563323,65503,101867,,,
1563325,65503,17702,,,
1563326,65503,11583,,,
1563327,65503,36164,,,
1563328,65503,47650,,,
1563329,65496,14318,,,
1563330,65496,61932,,,
1563332,65496,14823,,,
1563333,65496,14822,,,
1563334,65496,2018,,,
1563335,65496,14306,,,
1563336,65496,14305,,,
1563337,65496,14304,,,
1563339,65496,65991,,,
1563340,65496,31173,,,
1563341,65496,34237,,,
1563342,65496,37818,,,
1563343,65496,1466,,,
1563344,65496,21433,,,
1563346,65496,1969,,,
1563347,65496,27560,,,
1563348,65496,18344,,,
1563349,65496,1446,,,
1563350,65496,37285,,,
1563351,65496,23960,,,
1563353,65496,33673,,,
1563354,65496,60292,,,
1563355,65496,2435,,,
1563356,65496,20349,,,
1563357,65496,30581,,,
1563358,65496,18803,,,
1563360,65496,31078,,,
1563361,65496,21853,,,
1563362,65496,41279,,,
1563363,65496,23351,,,
1563364,65496,41269,,,
1563365,65496,39732,,,
1563367,65496,17201,,,
1563368,65496,63792,,,
1563369,65496,47406,,,
1563370,65496,1326,,,
1563371,65496,1315,,,
1563372,65496,27909,,,
1563374,65496,3839,,,
1563375,65496,3827,,,
1563376,65496,21734,,,
1563377,65496,13537,,,
1563379,65496,30415,,,
1563380,65496,44239,,,
1563381,65496,60106,,,
1563383,65496,195,,,
1563384,65496,1218,,,
1563385,65496,37561,,,
1563386,65496,1721,,,
1563387,65496,185,,,
1563388,65496,60591,,,
1563390,65496,14500,,,
1563391,65496,44180,,,
1563392,65496,21128,,,
1563393,65496,21127,,,
1563394,65496,38021,,,
1563395,65496,56447,,,
1563397,65496,20605,,,
1563398,65496,39548,,,
1563399,65496,38011,,,
1563400,65496,116,,,
1563401,65496,25204,,,
1563402,65496,20592,,,
1563404,65496,32361,,,
1563405,65496,2151,,,
1563406,65496,37987,,,
1563407,65496,37471,,,
1563408,65496,101975,,,
1563409,65496,1110,,,
1563411,65496,24650,,,
1563412,65496,23623,,,
1563413,65496,59456,,,
1563414,65496,33850,,,
1563415,65496,46631,,,
1563416,65496,12837,,,
1563418,65496,1562,,,
1563419,65496,21526,,,
1563420,65496,47638,,,
1563421,65496,29204,,,
1563422,65555,60223,,,
1563423,65555,39484,,,
1563425,65555,42842,,,
1563426,65555,29846,,,
1563427,65555,39092,,,
1563428,65555,26739,,,
1563429,65555,60305,,,
1563430,65555,60304,,,
1563432,65555,39661,,,
1563433,65555,29580,,,
1563434,65555,33834,,,
1563435,65555,39236,,,
1563436,65555,101128,,,
1563437,65555,2435,,,
1563439,65555,39588,,,
1563440,65555,39491,,,
1563441,65555,29539,,,
1563442,65555,39554,,,
1563443,65506,30717,,,
1563444,65506,35061,,,
1563446,65506,47094,,,
1563447,65506,47093,,,
1563448,65506,13039,,,
1563449,65506,43885,,,
1563450,65506,27757,,,
1563451,65506,101867,,,
1563453,65506,31201,,,
1563454,65506,479,,,
1563455,65506,30812,,,
1563456,65506,44285,,,
1563457,65506,65881,,,
1563458,65506,24918,,,
1563460,65506,36164,,,
1563461,65506,39623,,,
1563462,65506,26182,,,
1563463,65506,11583,,,
1563464,65506,60094,,,
1563465,65506,15038,,,
1563467,65506,101696,,,
1563468,65506,59840,,,
1563469,65506,33727,,,
1563470,65506,47422,,,
1563471,65506,56636,,,
1563472,65506,57276,,,
1563474,65506,16184,,,
1563475,65506,20277,,,
1563476,65506,41907,,,
1563477,65506,33710,,,
1563478,65506,33707,,,
1563479,65506,33575,,,
1563481,65506,38686,,,
1563482,65506,39067,,,
1563483,65506,19990,,,
1563484,65506,101396,,,
1563486,65506,58512,,,
1563487,65506,60173,,,
1563488,65506,902,,,
1563490,65506,898,,,
1563491,65506,2946,,,
1563492,65506,56449,,,
1563493,65509,76220,,,
1563494,65509,76473,,,
1563495,65509,70934,,,
1563497,65509,72915,,,
1563498,65509,69139,,,
1563499,65509,69521,,,
1563500,65509,66477,,,
1563501,65509,68587,,,
1563502,65509,68586,,,
1563504,65509,74503,,,
1563505,65509,73254,,,
1563506,65509,72741,,,
1563507,65509,77184,,,
1563508,65510,8279,,,
1563509,65510,8278,,,
1563511,65510,26592,,,
1563512,65514,37182,,,
1563513,65514,63481,,,
1563514,65514,5433,,,
1563515,65514,8279,,,
1563516,65514,8278,,,
1563518,65519,69119,,,
1563519,65519,77307,,,
1563520,65519,69754,,,
1563521,65519,78069,,,
1563522,65519,78068,,,
1563523,65519,67186,,,
1563525,65519,73328,,,
1563526,65519,68975,,,
1563527,65519,68974,,,
1563528,65519,68836,,,
1563529,65519,77691,,,
1563530,65519,78050,,,
1563532,65519,76508,,,
1563533,65519,77651,,,
1563534,65519,76370,,,
1563535,65519,66512,,,
1563536,65519,77390,,,
1563537,65519,68423,,,
1563539,65519,73157,,,
1563540,65519,73283,,,
1563541,65519,73148,,,
1563542,65519,66361,,,
1563543,65519,73143,,,
1563544,65519,66355,,,
1563546,65519,76069,,,
1563547,65519,69284,,,
1563548,65519,73247,,,
1563549,65519,73248,,,
1563550,65519,69537,,,
1563551,65519,77215,,,
1563553,65519,77470,,,
1563554,65519,68509,,,
1563555,65519,77468,,,
1563556,65519,75160,,,
1563557,65519,74903,,,
1563558,65519,75412,,,
1563560,65519,74898,,,
1563561,65519,66063,,,
1563562,65519,73742,,,
1563563,65519,73740,,,
1563564,65519,73223,,,
1563565,65519,68482,,,
1563567,65520,21477,,,
1563568,65520,43782,,,
1563569,65520,63481,,,
1563570,65520,21478,,,
1563571,65520,63927,,,
1563572,65520,57684,,,
1563574,65520,33035,,,
1563575,65520,8279,,,
1563576,65520,8278,,,
1563577,65520,26592,,,
1563578,65520,14430,,,
1563579,65520,29148,,,
1563581,65520,56503,,,
1563582,65520,20312,,,
1563583,65520,64471,,,
1563584,65520,56469,,,
1563585,65520,404,,,
1563586,65520,2897,,,
1563588,65520,1131,,,
1563589,65520,20873,,,
1563590,65520,56457,,,
1563591,65520,5433,,,
1563593,65520,63749,,,
1563594,65520,56644,,,
1563595,65520,13794,,,
1563597,65520,56640,,,
1563598,65521,21479,,,
1563599,65521,21477,,,
1563600,65521,43782,,,
1563601,65521,21478,,,
1563602,65521,63927,,,
1563604,65521,57684,,,
1563605,65521,27164,,,
1563606,65521,33035,,,
1563607,65521,31226,,,
1563608,65521,63481,,,
1563609,65521,45048,,,
1563611,65521,42484,,,
1563612,65521,44273,,,
1563613,65521,44272,,,
1563614,65521,31473,,,
1563615,65521,31472,,,
1563616,65521,44271,,,
1563618,65521,20201,,,
1563619,65521,20200,,,
1563620,65521,20198,,,
1563621,65521,20197,,,
1563622,65521,20196,,,
1563623,65521,26592,,,
1563625,65521,45281,,,
1563626,65521,47456,,,
1563627,65521,48095,,,
1563628,65521,45278,,,
1563629,65521,45277,,,
1563630,65521,8279,,,
1563632,65521,8277,,,
1563633,65521,8276,,,
1563634,65521,44624,,,
1563635,65521,39110,,,
1563636,65521,30408,,,
1563637,65521,11208,,,
1563639,65521,20936,,,
1563640,65521,100295,,,
1563641,65521,11206,,,
1563642,65521,11205,,,
1563643,65521,192,,,
1563644,65521,65855,,,
1563646,65521,30141,,,
1563647,65521,46012,,,
1563648,65521,5433,,,
1563649,65521,46001,,,
1563650,65521,46000,,,
1563651,65521,44079,,,
1563653,65521,44077,,,
1563654,65521,63519,,,
1563655,65521,33688,,,
1563656,65521,14095,,,
1563657,65521,60172,,,
1563658,65521,42887,,,
1563660,65521,30855,,,
1563661,65521,44036,,,
1563662,65521,37378,,,
1563663,65521,9345,,,
1563664,42435,83263,,,
1563665,42435,91694,,,
1563667,42435,78675,,,
1563668,65528,85134,,,
1563669,65502,44285,,,
1563670,65502,35061,,,
1563671,65502,22773,,,
1563672,65502,27250,,,
1563674,65502,18412,,,
1563675,65502,101867,,,
1563676,65502,30569,,,
1563677,65502,31327,,,
1563678,65502,33497,,,
1563679,65502,39383,,,
1563681,65502,101202,,,
1563682,65502,59474,,,
1563683,65502,101201,,,
1563684,65502,45132,,,
1563685,65502,11208,,,
1563686,65502,5960,,,
1563688,65502,22850,,,
1563689,65502,11841,,,
1563690,65502,1983,,,
1563691,65502,11583,,,
1563692,65502,9144,,,
1563693,65502,6063,,,
1563695,65502,29741,,,
1563696,65502,33447,,,
1563697,65502,17702,,,
1563698,65502,35108,,,
1563700,65502,45710,,,
1563701,65502,22798,,,
1563702,65502,142,,,
1563704,65502,31236,,,
1563705,65529,3398,,,
1563706,65539,89918,,,
1563707,65539,91641,,,
1563708,65539,80215,,,
1563709,65539,89898,,,
1563711,65539,83123,,,
1563712,65539,89938,,,
1563713,65539,89896,,,
1563714,65539,80844,,,
1563715,65539,86124,,,
1563716,65539,86126,,,
1563718,65539,89420,,,
1563719,65539,86121,,,
1563720,65539,86122,,,
1563721,65539,83113,,,
1563722,65539,86120,,,
1563723,65539,86119,,,
1563725,65508,3453,,,
1563726,65508,29002,,,
1563727,65508,49056,,,
1563728,65543,10691,,,
1563729,65533,101983,,,
1563730,65533,17819,,,
1563732,65533,25239,,,
1563733,65533,64373,,,
1563734,65533,21367,,,
1563735,65533,1599,,,
1563736,65533,60108,,,
1563737,65533,21898,,,
1563739,65533,18212,,,
1563740,65536,73887,,,
1563741,65536,67545,,,
1563742,65536,70121,,,
1563743,65536,66344,,,
1563744,65536,72263,,,
1563746,65532,21078,,,
1563747,65532,20404,,,
1563748,65532,18161,,,
1563749,65532,57646,,,
1563750,65532,17803,,,
1563751,65532,17802,,,
1563753,65532,1504,,,
1563754,65538,49751,,,
1563755,65538,49756,,,
1563756,65538,36377,,,
1563757,65538,49752,,,
1563758,65547,46253,,,
1563760,65546,418,,,
1563761,65546,11136,,,
1563762,65541,3359,,,
1563763,65541,3356,,,
1563764,65541,2843,,,
1563765,65541,35541,,,
1563767,65541,34195,,,
1563768,65541,17819,,,
1563769,65541,36499,,,
1563770,65541,15648,,,
1563771,65542,72701,,,
1563772,65542,72439,,,
1563774,65542,72943,,,
1563775,65542,75629,,,
1563776,65542,69867,,,
1563777,65542,72171,,,
1563778,65542,69866,,,
1563779,65542,75229,,,
1563781,65542,71359,,,
1563782,65542,74301,,,
1563783,65542,66491,,,
1563784,65542,67765,,,
1563785,65542,73134,,,
1563786,65542,68524,,,
1563788,65542,67481,,,
1563789,65542,72338,,,
1563790,65542,77704,,,
1563791,65542,77702,,,
1563792,65542,72196,,,
1563793,65542,75137,,,
1563795,65549,99572,,,
1563796,65549,97074,,,
1563797,65549,97455,,,
1563798,65549,99116,,,
1563799,65549,96932,,,
1563800,65554,65566,,,
1563802,65554,65171,,,
1563803,65554,59340,,,
1563804,65554,65578,,,
1563805,65554,65577,,,
1563807,65494,84412,,,
1563808,65494,87535,,,
1563809,65494,87529,,,
1563811,65494,81417,,,
1563812,65494,93703,,,
1563813,65494,81415,,,
1563814,65494,86597,,,
1563815,65494,86594,,,
1563816,65523,57469,,,
1563818,65523,859,,,
1563819,65523,27764,,,
1563820,65523,33778,,,
1563821,65523,59340,,,
1563822,65523,38379,,,
1563823,65523,772,,,
1563825,65505,27164,,,
1563826,65505,18620,,,
1563827,65505,64498,,,
1563828,65517,44106,,,
1563829,65511,37182,,,
1563830,65511,63481,,,
1563832,65511,5433,,,
1563833,65511,8279,,,
1563834,65511,8278,,,
1563835,65511,19667,,,
1563836,65511,10769,,,
1563837,65511,8,,,
1563839,65511,26592,,,
1563840,65501,8279,,,
1563841,65501,8278,,,
1563842,65501,59432,,,
1563843,65501,63481,,,
1563844,65501,26592,,,
1563846,65512,69886,,,
1563847,65512,44285,,,
1563848,65512,66812,,,
1563849,65512,71547,,,
1563850,65512,67578,,,
1563851,65512,35061,,,
1563853,65512,27250,,,
1563854,65512,31217,,,
1563855,65512,76015,,,
1563856,65512,66410,,,
1563857,65512,70507,,,
1563858,65512,18412,,,
1563860,65512,87529,,,
1563861,65512,30569,,,
1563862,65512,75366,,,
1563863,65512,71139,,,
1563864,65512,76889,,,
1563865,65512,69601,,,
1563867,65512,31327,,,
1563868,65512,75093,,,
1563869,65512,69597,,,
1563870,65512,70876,,,
1563871,65512,73051,,,
1563872,65512,33497,,,
1563874,65512,39383,,,
1563875,65512,26711,,,
1563876,65512,80597,,,
1563877,65512,68821,,,
1563878,65512,75345,,,
1563879,65512,59474,,,
1563881,65512,101201,,,
1563882,65512,92750,,,
1563883,65512,45132,,,
1563884,65512,71753,,,
1563885,65512,5960,,,
1563886,65512,56644,,,
1563888,65512,36164,,,
1563889,65512,11841,,,
1563890,65512,76995,,,
1563891,65512,22850,,,
1563892,65512,1983,,,
1563893,65512,68800,,,
1563895,65512,37182,,,
1563896,65512,70229,,,
1563897,65512,75064,,,
1563898,65512,5433,,,
1563899,65512,9144,,,
1563900,65512,70838,,,
1563902,65512,78131,,,
1563903,65512,70227,,,
1563904,65512,6063,,,
1563905,65512,36141,,,
1563906,65512,29741,,,
1563907,65512,68779,,,
1563909,65512,71465,,,
1563910,65512,82726,,,
1563911,65512,33447,,,
1563912,65512,17702,,,
1563914,65512,47650,,,
1563915,65512,69406,,,
1563916,65512,68631,,,
1563918,65512,45710,,,
1563919,65512,22798,,,
1563920,65512,72847,,,
1563921,65512,142,,,
1563922,65512,59018,,,
1563923,65512,101764,,,
1563925,65512,68227,,,
1563926,65575,82878,,,
1563927,65575,83547,,,
1563928,65575,91065,,,
1563929,65575,90680,,,
1563930,65575,90964,,,
1563932,65575,91281,,,
1563933,65575,86864,,,
1563934,65575,90574,,,
1563935,65575,84334,,,
1563936,65575,86572,,,
1563937,65575,87710,,,
1563939,65575,86558,,,
1563940,65575,93862,,,
1563941,65575,83749,,,
1563942,65575,86564,,,
1563943,65567,37369,,,
1563944,65567,47079,,,
1563946,65567,20445,,,
1563947,65567,13783,,,
1563948,65567,62931,,,
1563949,65567,15302,,,
1563950,65567,29631,,,
1563951,65567,32705,,,
1563953,65567,25023,,,
1563954,65567,37309,,,
1563955,65567,37308,,,
1563956,65567,39348,,,
1563957,65567,13743,,,
1563958,65567,13742,,,
1563960,65567,25002,,,
1563961,65567,47524,,,
1563962,65567,26525,,,
1563963,65567,39325,,,
1563964,65567,21398,,,
1563965,65567,60310,,,
1563967,65567,60305,,,
1563968,65567,60304,,,
1563969,65567,15759,,,
1563970,65567,29580,,,
1563971,65567,38279,,,
1563972,65567,38278,,,
1563974,65567,38274,,,
1563975,65567,2939,,,
1563976,65567,11130,,,
1563977,65567,29557,,,
1563978,65567,41330,,,
1563979,65567,3434,,,
1563981,65567,58216,,,
1563982,65567,101223,,,
1563983,65567,41318,,,
1563984,65567,65891,,,
1563985,65567,29539,,,
1563986,65567,21346,,,
1563988,65567,17753,,,
