74450,69221,,,
1974043,74450,77797,,,
1974045,74450,69601,,,
1974046,74450,75746,,,
1974047,74450,75745,,,
1974049,74450,75740,,,
1974050,74450,75737,,,
1974051,74450,69588,,,
1974052,74450,75733,,,
1974053,74450,69587,,,
1974054,74450,67539,,,
1974056,74450,69584,,,
1974057,74450,75728,,,
1974058,74450,77773,,,
1974059,74450,75713,,,
1974060,74450,73662,,,
1974061,74450,69564,,,
1974063,74450,69556,,,
1974064,74450,67505,,,
1974065,74450,67493,,,
1974066,74450,75667,,,
1974067,74450,75660,,,
1974068,74450,77701,,,
1974070,74450,77693,,,
1974071,74450,69497,,,
1974072,74450,75634,,,
1974073,74450,73899,,,
1974074,74450,69799,,,
1974075,74450,69783,,,
1974077,74450,67709,,,
1974078,74450,77931,,,
1974079,74450,77926,,,
1974080,74450,69725,,,
1974081,74450,69724,,,
1974082,74450,75861,,,
1974084,74450,77904,,,
1974085,74450,69703,,,
1974086,74450,73800,,,
1974087,74450,75839,,,
1974088,74450,69702,,,
1974089,74450,77893,,,
1974091,74450,69695,,,
1974092,74450,77889,,,
1974093,74450,75841,,,
1974094,74450,75840,,,
1974095,74450,71743,,,
1974096,74450,73790,,,
1974098,74450,69683,,,
1974099,74450,69681,,,
1974100,74450,73774,,,
1974101,74450,69677,,,
1974102,74450,77867,,,
1974103,74450,69672,,,
1974105,74450,69664,,,
1974106,74450,73759,,,
1974107,74450,73758,,,
1974108,74450,73756,,,
1974109,74450,73755,,,
1974110,74450,73750,,,
1974112,74450,77840,,,
1974113,74450,73741,,,
1974114,74450,73731,,,
1974115,75268,46366,,,
1974116,75268,46458,,,
1974117,75268,47663,,,
1974119,75268,42858,,,
1974120,75268,44382,,,
1974121,79362,87119,,,
1974122,79362,88575,,,
1974123,79362,78605,,,
1974124,79362,87108,,,
1974126,79362,89270,,,
1974127,79362,87233,,,
1974128,79362,95051,,,
1974129,79362,87149,,,
1974130,79362,78606,,,
1974131,79362,101365,,,
1974133,79362,87135,,,
1974134,79362,88376,,,
1974135,79362,88557,,,
1974136,79362,92142,,,
1974137,79362,78315,,,
1974138,79362,84452,,,
1974140,79362,92117,,,
1974141,79362,84436,,,
1974142,79362,78286,,,
1974143,79362,90572,,,
1974144,79362,86474,,,
1974145,79362,90566,,,
1974147,79362,90564,,,
1974148,79362,92098,,,
1974149,79362,82370,,,
1974150,79362,92092,,,
1974152,79362,85433,,,
1974153,79362,85432,,,
1974154,79362,80824,,,
1974156,79362,91553,,,
1974157,79362,85909,,,
1974158,79362,78229,,,
1974159,79362,80275,,,
1974160,79362,79250,,,
1974161,79362,82831,,,
1974163,79362,84875,,,
1974164,79362,83338,,,
1974165,79362,83845,,,
1974166,79362,91526,,,
1974167,79362,84869,,,
1974168,79362,92031,,,
1974170,79362,80249,,,
1974171,79362,84332,,,
1974172,79362,86379,,,
1974173,79362,90983,,,
1974174,79362,88421,,,
1974175,79362,90981,,,
1974177,79362,81760,,,
1974178,79362,81759,,,
1974179,79362,81758,,,
1974180,79362,81752,,,
1974181,79362,81751,,,
1974182,79362,81750,,,
1974184,79362,89409,,,
1974185,79362,88378,,,
1974186,79362,88380,,,
1974187,79362,88379,,,
1974188,79362,79162,,,
1974189,79362,82744,,,
1974191,79362,86828,,,
1974192,79362,82218,,,
1974193,79362,87333,,,
1974194,79362,87332,,,
1974195,79362,87331,,,
1974196,79362,87330,,,
1974198,79362,83218,,,
1974199,79362,84718,,,
1974200,79362,82154,,,
1974201,79362,91355,,,
1974202,79362,91354,,,
1974203,79362,80595,,,
1974205,79362,79049,,,
1974206,79362,78532,,,
1974207,79362,91333,,,
1974208,79362,91332,,,
1974209,79362,91331,,,
1974210,79362,91330,,,
1974212,79362,86717,,,
1974213,79362,87739,,,
1974214,79362,85688,,,
1974215,79362,81586,,,
1974216,79362,85685,,,
1974217,79362,81583,,,
1974219,79362,92338,,,
1974220,79362,81584,,,
1974221,79362,87216,,,
1974222,79362,88239,,,
1974223,79362,88238,,,
1974224,79362,88237,,,
1974226,79362,93840,,,
1974227,79362,82062,,,
1974228,79362,78989,,,
1974229,79362,78988,,,
1974230,79362,86140,,,
1974231,79362,86139,,,
1974233,79362,86137,,,
1974234,79362,86136,,,
1974235,79362,78967,,,
1974236,79362,86130,,,
1974237,79362,86129,,,
1974238,79362,86128,,,
1974240,79362,89190,,,
1974241,79362,86111,,,
1974242,79362,89694,,,
1974243,79362,86107,,,
1974244,79362,89683,,,
1974245,79362,85069,,,
1974247,79362,83510,,,
1974248,79362,83509,,,
1974249,79362,92716,,,
1974250,79362,91683,,,
1974251,79362,91680,,,
1974252,79362,81409,,,
1974254,81905,59379,,,
1974255,81905,59889,,,
1974256,81905,27118,,,
1974257,81905,33262,,,
1974259,81905,49133,,,
1974260,81905,60390,,,
1974261,81905,27115,,,
1974263,81905,5096,,,
1974264,81905,27618,,,
1974265,81905,25062,,,
1974266,81905,39394,,,
1974267,81905,27621,,,
1974268,81905,39396,,,
1974270,81905,61922,,,
1974271,81905,61921,,,
1974272,81905,27615,,,
1974273,81905,34271,,,
1974274,81905,30684,,,
1974275,81905,21447,,,
1974277,81905,38841,,,
1974278,81905,38840,,,
1974279,81905,27574,,,
1974280,81905,20404,,,
1974281,81905,11699,,,
1974282,81905,22443,,,
1974284,81905,49068,,,
1974285,81905,49067,,,
1974286,81905,22440,,,
1974287,81905,27043,,,
1974288,81905,27042,,,
1974289,81905,2977,,,
1974291,81905,22939,,,
1974292,81905,62364,,,
1974293,81905,100251,,,
1974294,81905,32667,,,
1974295,81905,2970,,,
1974296,81905,37272,,,
1974298,81905,912,,,
1974299,81905,23439,,,
1974300,81905,5005,,,
1974301,81905,4493,,,
1974302,81905,4492,,,
1974303,81905,37763,,,
1974305,81905,4489,,,
1974306,81905,46472,,,
1974307,81905,22916,,,
1974308,81905,17798,,,
1974309,81905,17797,,,
1974310,81905,17796,,,
1974312,81905,60798,,,
1974313,81905,39293,,,
1974314,81905,4988,,,
1974315,81905,2427,,,
1974316,81905,2426,,,
1974317,81905,2934,,,
1974319,81905,2415,,,
1974320,81905,2416,,,
1974321,81905,34671,,,
1974322,81905,33646,,,
1974323,81905,22891,,,
1974324,81905,57707,,,
1974326,81905,60265,,,
1974327,81905,29032,,,
1974328,81905,28005,,,
1974329,81905,26974,,,
1974330,81905,33115,,,
1974331,81905,31579,,,
1974333,81905,2392,,,
1974334,81905,2390,,,
1974335,81905,2389,,,
1974336,81905,58709,,,
1974337,81905,33105,,,
1974338,81905,4944,,,
1974340,81905,27981,,,
1974341,81905,23369,,,
1974342,81905,24392,,,
1974343,81905,24386,,,
1974344,81905,38207,,,
1974345,81905,34624,,,
1974347,81905,60732,,,
1974348,81905,3890,,,
1974349,81905,60724,,,
1974350,81905,61234,,,
1974351,81905,24878,,,
1974352,81905,24882,,,
1974354,81905,15661,,,
1974355,81905,62255,,,
1974356,81905,38700,,,
1974357,81905,37677,,,
1974358,81905,59180,,,
1974359,81905,32551,,,
1974361,81905,27944,,,
1974362,81905,23847,,,
1974363,81905,34595,,,
1974364,81905,48417,,,
1974366,81905,33567,,,
1974367,81905,38687,,,
1974368,81905,27932,,,
1974370,81905,37652,,,
1974371,81905,58642,,,
1974372,81905,37648,,,
1974373,81905,3850,,,
1974374,81905,14090,,,
1974375,81905,61689,,,
1974377,81905,2294,,,
1974378,81905,61685,,,
1974379,81905,27379,,,
1974380,81905,241,,,
1974381,81905,237,,,
1974382,81905,61164,,,
1974384,81905,62187,,,
1974385,81905,33002,,,
1974386,81905,60133,,,
1974387,81905,2270,,,
1974388,81905,4825,,,
1974389,81905,34518,,,
1974391,81905,19142,,,
1974392,81905,30919,,,
1974393,81905,32454,,,
1974394,81905,2240,,,
1974395,81905,62647,,,
1974396,81905,18612,,,
1974398,81905,1709,,,
1974399,81905,3243,,,
1974400,81905,34475,,,
1974401,81905,34474,,,
1974402,81905,61609,,,
1974403,81905,48807,,,
1974405,81905,27300,,,
1974406,81905,45721,,,
1974407,81905,48797,,,
1974408,81905,21149,,,
1974409,81905,20124,,,
1974410,81905,20123,,,
1974412,81905,3225,,,
1974413,81905,27281,,,
1974414,81905,32396,,,
1974415,81905,4746,,,
1974416,81905,1673,,,
1974417,81905,3204,,,
1974419,81905,3203,,,
1974420,81905,32899,,,
1974421,81905,62080,,,
1974422,81905,2687,,,
1974423,81905,60544,,,
1974424,81905,62079,,,
1974426,81905,32379,,,
1974427,81905,1656,,,
1974428,81905,37496,,,
1974429,81905,3192,,,
1974430,81905,62071,,,
1974431,81905,3189,,,
1974433,81905,31347,,,
1974434,81905,100977,,,
1974435,81905,33902,,,
1974436,81905,62063,,,
1974437,81905,62062,,,
1974438,81905,34412,,,
1974440,81905,4714,,,
1974441,81905,60521,,,
1974442,81905,3172,,,
1974443,81905,37476,,,
1974444,81905,1631,,,
1974445,81905,2654,,,
1974447,81905,37458,,,
1974448,81905,27208,,,
1974449,81905,2623,,,
1974450,81905,2626,,,
1974451,81905,2625,,,
1974452,81905,573,,,
1974454,81905,3645,,,
1974455,81905,21053,,,
1974456,81905,28218,,,
1974457,81905,20537,,,
1974458,81905,2613,,,
1974459,81905,3637,,,
1974461,81905,17456,,,
1974462,81905,17455,,,
1974463,81905,4656,,,
1974464,81905,2607,,,
1974465,81905,3629,,,
1974466,81905,38955,,,
1974468,81905,30233,,,
1974469,81905,60442,,,
1974470,81905,28186,,,
1974471,81905,60440,,,
1974473,81905,60439,,,
1974474,81905,47629,,,
1974475,81905,31241,,,
1974477,81905,3074,,,
1974478,74536,15582,,,
1974479,74536,25021,,,
1974480,74536,30200,,,
1974481,74536,30199,,,
1974482,74536,58964,,,
1974484,74536,61234,,,
1974485,74536,15571,,,
1974486,74536,15570,,,
1974487,74536,15569,,,
1974488,74536,15568,,,
1974489,74536,33225,,,
1974491,74536,33224,,,
1974492,74536,32580,,,
1974493,74536,33341,,,
1974494,43129,84635,,,
1974495,43129,90287,,,
1974496,43129,87726,,,
1974498,43129,87080,,,
1974499,43129,92291,,,
1974500,43129,90305,,,
1974501,79595,32864,,,
1974502,79595,30736,,,
1974503,79595,23299,,,
1974505,79595,3580,,,
1974506,79595,24571,,,
1974507,79595,24570,,,
1974508,79595,19449,,,
1974509,79595,24567,,,
1974510,79595,47088,,,
1974512,79595,57837,,,
1974513,79595,30186,,,
1974514,79595,27625,,,
1974515,79595,36838,,,
1974516,79595,30687,,,
1974517,79595,29662,,,
1974519,79595,24536,,,
1974520,79595,30162,,,
1974521,79595,27084,,,
1974522,79595,23499,,,
1974523,79595,27595,,,
1974524,79595,27082,,,
1974526,79595,50628,,,
1974527,79595,29632,,,
1974528,79595,31165,,,
1974529,79595,31163,,,
1974530,79595,62393,,,
1974531,79595,30136,,,
1974533,79595,25007,,,
1974534,79595,33195,,,
1974535,79595,28064,,,
1974536,79595,3480,,,
1974537,79595,28045,,,
1974538,79595,60301,,,
1974540,79595,27523,,,
1974541,79595,2435,,,
1974542,79595,20355,,,
1974543,79595,20354,,,
1974544,79595,28033,,,
1974545,79595,4991,,,
1974547,79595,28027,,,
1974548,79595,2939,,,
1974549,79595,31098,,,
1974550,79595,57720,,,
1974551,79595,31091,,,
1974552,79595,30578,,,
1974554,79595,30572,,,
1974555,79595,57702,,,
1974556,79595,24932,,,
1974557,79595,37732,,,
1974558,79595,4958,,,
1974559,79595,60247,,,
1974561,79595,33109,,,
1974562,79595,42836,,,
1974563,79595,27981,,,
1974564,79595,60233,,,
1974565,79595,34634,,,
1974566,79595,39242,,,
1974568,79595,39233,,,
1974569,79595,60221,,,
1974570,79595,24376,,,
1974571,79595,33078,,,
1974572,79595,29995,,,
1974573,79595,27936,,,
1974575,79595,4892,,,
1974576,79595,282,,,
1974577,79595,62232,,,
1974578,79595,23827,,,
1974580,79595,24847,,,
1974581,79595,3335,,,
1974582,79595,3334,,,
1974584,79595,57081,,,
1974585,79595,15096,,,
1974586,79595,25083,,,
1974587,79595,22769,,,
1974588,79595,27374,,,
1974589,79595,57582,,,
1974591,79595,3310,,,
1974592,79595,57577,,,
1974593,79595,743,,,
1974594,79595,226,,,
1974595,79595,57564,,,
1974596,79595,22747,,,
1974598,79595,57558,,,
1974599,79595,30933,,,
1974600,79595,57555,,,
1974601,79595,18131,,,
1974602,79595,30416,,,
1974603,79595,4304,,,
1974605,79595,32461,,,
1974606,79595,37575,,,
1974607,79595,57544,,,
1974608,79595,24775,,,
1974609,79595,4806,,,
1974610,79595,22725,,,
1974612,79595,38080,,,
1974613,79595,8374,,,
1974614,79595,27826,,,
1974615,79595,101038,,,
1974616,79595,32938,,,
1974617,79595,23719,,,
1974619,79595,62627,,,
1974620,79595,28832,,,
1974621,79595,29343,,,
1974622,79595,33437,,,
1974623,79595,33436,,,
1974624,79595,20123,,,
1974626,79595,59543,,,
1974627,79595,29846,,,
1974628,79595,147,,,
1974629,79595,23181,,,
1974630,79595,28811,,,
1974631,79595,30857,,,
1974633,79595,26759,,,
1974634,79595,28805,,,
1974635,79595,62084,,,
1974636,79595,60536,,,
1974637,79595,631,,,
1974638,79595,33909,,,
1974640,79595,5225,,,
1974641,79595,30311,,,
1974642,79595,34404,,,
1974643,79595,33378,,,
1974644,79595,29794,,,
1974645,79595,38497,,,
1974647,79595,30291,,,
1974648,79595,22605,,,
1974649,79595,46668,,,
1974650,79595,30792,,,
1974651,79595,4678,,,
1974652,79595,39493,,,
1974654,79595,39492,,,
1974655,79595,39491,,,
1974656,79595,576,,,
1974657,79595,30783,,,
1974658,79595,34362,,,
1974659,79595,13878,,,
1974661,79595,23602,,,
1974662,79595,57394,,,
1974663,79595,65583,,,
1974664,79595,30765,,,
1974665,79595,555,,,
1974666,79595,42,,,
1974668,79595,30752,,,
1974669,79595,30748,,,
1974670,79595,30745,,,
1974671,79595,28184,,,
1974672,79595,4630,,,
1974673,79595,30742,,,
1974675,79595,33297,,,
1974676,79595,24593,,,
1974677,79595,33296,,,
1974678,79595,19463,,,
1974679,79595,4613,,,
1974680,73681,57114,,,
1974682,73681,45558,,,
1974683,73681,3690,,,
1974684,73681,45560,,,
1974685,73681,47584,,,
1974687,82042,41630,,,
1974688,82042,27381,,,
1974689,82042,20173,,,
1974691,82042,64014,,,
1974692,82042,16111,,,
1974693,82042,49621,,,
1974694,82042,16081,,,
1974695,82042,22524,,,
1974696,82042,64011,,,
1974698,82042,19450,,,
1974699,82042,59385,,,
1974700,82042,33781,,,
1974701,82042,48629,,,
1974702,82042,41931,,,
1974703,82042,49618,,,
1974705,82042,49104,,,
1974706,82042,27599,,,
1974707,82042,31182,,,
1974708,82042,41932,,,
1974709,82042,19915,,,
1974710,82042,37323,,,
1974712,82042,41417,,,
1974713,82042,18888,,,
1974714,82042,18887,,,
1974715,82042,57797,,,
1974716,82042,41413,,,
1974717,82042,41408,,,
1974719,82042,47554,,,
1974720,82042,41409,,,
1974721,82042,62400,,,
1974722,82042,4543,,,
1974723,82042,33726,,,
1974724,82042,18877,,,
1974726,82042,29622,,,
1974727,82042,1973,,,
1974728,82042,62383,,,
1974729,82042,4527,,,
1974730,82042,57582,,,
1974731,82042,41898,,,
1974733,82042,41899,,,
1974734,82042,58794,,,
1974735,82042,22953,,,
1974736,82042,32678,,,
1974737,82042,57248,,,
1974738,82042,27552,,,
1974740,82042,57245,,,
1974741,82042,2971,,,
1974742,82042,33689,,,
1974743,82042,60305,,,
1974744,82042,28053,,,
1974745,82042,29076,,,
1974747,82042,29074,,,
1974748,82042,60304,,,
1974749,82042,912,,,
1974750,82042,23439,,,
1974751,82042,29582,,,
1974752,82042,58253,,,
1974754,82042,34186,,,
1974755,82042,29577,,,
1974756,82042,24453,,,
1974757,82042,2435,,,
1974758,82042,3455,,,
1974759,82042,30591,,,
1974761,82042,30588,,,
1974762,82042,29564,,,
1974763,82042,30075,,,
1974764,82042,39661,,,
1974765,82042,2936,,,
1974766,82042,41847,,,
1974768,82042,60277,,,
1974769,82042,33651,,,
1974770,82042,41842,,,
1974771,82042,60264,,,
1974772,82042,32621,,,
1974773,82042,24939,,,
1974775,82042,32616,,,
1974776,82042,4457,,,
1974777,82042,34152,,,
1974778,82042,26979,,,
1974779,82042,29539,,,
1974780,82042,59746,,,
1974782,82042,1372,,,
1974783,82042,29580,,,
1974784,82042,24916,,,
1974785,82042,1364,,,
1974786,82042,31058,,,
1974787,82042,57169,,,
1974789,82042,27471,,,
1974790,82042,34123,,,
1974791,82042,1352,,,
1974792,82042,34121,,,
1974794,82042,58183,,,
1974795,82042,23877,,,
1974796,82042,101698,,,
1974798,82042,1346,,,
1974799,82042,27458,,,
1974800,82042,27456,,,
1974801,82042,60223,,,
1974802,82042,65854,,,
1974803,82042,27962,,,
1974805,82042,33080,,,
1974806,82042,17718,,,
1974807,82042,57139,,,
1974808,82042,41264,,,
1974809,82042,57648,,,
1974810,82042,46382,,,
1974812,82042,33068,,,
1974813,82042,17707,,,
1974814,82042,23338,,,
1974815,82042,3519,,,
1974816,82042,15141,,,
1974817,82042,1316,,,
1974819,82042,62244,,,
1974820,82042,23843,,,
1974821,82042,57122,,,
1974822,82042,8991,,,
1974823,82042,39710,,,
1974824,82042,21786,,,
1974826,82042,33051,,,
1974827,82042,57114,,,
1974828,82042,34073,,,
1974829,82042,32536,,,
1974830,82042,31509,,,
1974831,82042,59667,,,
1974833,82042,39184,,,
1974834,82042,57100,,,
1974835,82042,2314,,,
1974836,82042,2309,,,
1974837,82042,20743,,,
1974838,82042,57094,,,
1974840,82042,21761,,,
1974841,82042,18176,,,
1974842,82042,39677,,,
1974843,82042,23794,,,
1974844,82042,21753,,,
1974845,82042,21752,,,
1974847,82042,21750,,,
1974848,82042,21749,,,
1974849,82042,101620,,,
1974850,82042,59635,,,
1974851,82042,4338,,,
1974852,82042,57068,,,
1974854,82042,65263,,,
1974855,82042,750,,,
1974856,82042,59629,,,
1974857,82042,3820,,,
1974858,82042,4330,,,
1974859,82042,27880,,,
1974861,82042,22242,,,
1974862,82042,22241,,,
1974863,82042,1245,,,
1974864,82042,1241,,,
1974865,82042,20189,,,
1974866,82042,1243,,,
1974868,82042,1242,,,
1974869,82042,13014,,,
1974870,82042,18648,,,
1974871,82042,1750,,,
1974872,82042,2262,,,
1974873,82042,48333,,,
1974875,82042,57043,,,
1974876,82042,32463,,,
1974877,82042,65232,,,
1974878,82042,102095,,,
1974879,82042,25295,,,
1974880,82042,16072,,,
1974882,82042,13001,,,
1974883,82042,101577,,,
1974884,82042,45257,,,
1974885,82042,57033,,,
1974886,82042,13000,,,
1974887,82042,1222,,,
1974889,82042,15044,,,
1974890,82042,59587,,,
1974891,82042,22208,,,
1974892,82042,3776,,,
1974893,82042,1212,,,
1974894,82042,25277,,,
1974896,82042,19643,,,
1974897,82042,26811,,,
1974898,82042,19639,,,
1974899,82042,19638,,,
1974901,82042,1200,,,
1974902,82042,8364,,,
1974903,82042,61612,,,
1974905,82042,39588,,,
1974906,82042,25253,,,
1974907,82042,60068,,,
1974908,82042,21155,,,
1974909,82042,27810,,,
1974910,82042,25247,,,
1974912,82042,39067,,,
1974913,82042,146,,,
1974914,82042,27288,,,
1974915,82042,27287,,,
1974916,82042,29846,,,
1974917,82042,60565,,,
1974919,82042,1169,,,
1974920,82042,28306,,,
1974921,82042,101519,,,
1974922,82042,1680,,,
1974923,82042,1677,,,
1974924,82042,60558,,,
1974926,82042,60552,,,
1974927,82042,59531,,,
1974928,82042,19590,,,
1974929,82042,59529,,,
1974930,82042,19591,,,
1974931,82042,22151,,,
1974933,82042,18564,,,
1974934,82042,39554,,,
1974935,82042,1154,,,
1974936,82042,30336,,,
1974937,82042,62591,,,
1974938,82042,3198,,,
1974940,82042,631,,,
1974941,82042,119,,,
1974942,82042,48757,,,
1974943,82042,629,,,
1974944,82042,26739,,,
1974945,82042,25202,,,
1974947,82042,60529,,,
1974948,82042,111,,,
1974949,82042,27756,,,
1974950,82042,5227,,,
1974951,82042,33898,,,
1974952,82042,39526,,,
1974954,82042,28259,,,
1974955,82042,38497,,,
