17,70180,,,
2099356,86323,38989,,,
2099357,86323,4681,,,
2099358,86323,46152,,,
2099360,86323,47669,,,
2099361,86323,27679,,,
2099362,86323,27677,,,
2099363,86323,19982,,,
2099364,86323,46598,,,
2099365,86322,89375,,,
2099367,86322,88891,,,
2099368,86322,83737,,,
2099369,86322,92246,,,
2099370,86322,86864,,,
2099371,86322,88880,,,
2099372,86322,85135,,,
2099374,86322,85158,,,
2099375,86322,83749,,,
2099376,86322,85156,,,
2099377,86354,37246,,,
2099378,86354,10747,,,
2099379,86354,38167,,,
2099381,86354,1103,,,
2099382,86354,16333,,,
2099383,86354,26541,,,
2099384,86354,39084,,,
2099385,86354,9801,,,
2099386,86354,38660,,,
2099388,86354,58757,,,
2099389,86354,13251,,,
2099390,86354,60101,,,
2099391,86354,26373,,,
2099392,86354,26595,,,
2099393,86354,18435,,,
2099395,86354,16384,,,
2099396,86397,79319,,,
2099397,86397,78944,,,
2099398,86364,24950,,,
2099399,86364,57324,,,
2099400,86364,4769,,,
2099402,86364,4792,,,
2099403,86355,74141,,,
2099404,86355,72348,,,
2099405,86355,72347,,,
2099406,86355,71257,,,
2099407,86355,73814,,,
2099409,86355,71218,,,
2099410,86355,72589,,,
2099411,86355,69191,,,
2099412,86355,71107,,,
2099413,86355,71108,,,
2099414,86355,71236,,,
2099416,86355,72738,,,
2099417,86357,70526,,,
2099418,86357,69880,,,
2099419,86357,77292,,,
2099420,86357,77291,,,
2099421,86357,75491,,,
2099423,86357,75486,,,
2099424,86357,76757,,,
2099425,86357,75721,,,
2099426,86357,75719,,,
2099427,86357,76611,,,
2099428,86357,76737,,,
2099430,86357,77992,,,
2099431,86357,77731,,,
2099432,86357,77983,,,
2099433,86357,77599,,,
2099434,86357,77718,,,
2099435,86357,76564,,,
2099437,86357,75402,,,
2099438,86357,69127,,,
2099439,86357,75392,,,
2099440,86360,75774,,,
2099441,86360,77820,,,
2099442,86360,67578,,,
2099444,86360,75768,,,
2099445,86360,75763,,,
2099446,86360,77808,,,
2099447,86360,77806,,,
2099449,86360,71659,,,
2099450,86360,77797,,,
2099451,86360,77796,,,
2099453,86360,69601,,,
2099454,86360,75749,,,
2099455,86360,75746,,,
2099456,86360,75747,,,
2099457,86360,77792,,,
2099458,86360,75745,,,
2099460,86360,77789,,,
2099461,86360,75741,,,
2099462,86360,69597,,,
2099463,86360,71643,,,
2099464,86360,75739,,,
2099465,86360,75738,,,
2099467,86360,73688,,,
2099468,86360,71630,,,
2099469,86360,67542,,,
2099470,86360,75733,,,
2099471,86360,75732,,,
2099472,86360,69584,,,
2099474,86360,69585,,,
2099475,86360,75728,,,
2099476,86360,67535,,,
2099477,86360,67534,,,
2099478,86360,75725,,,
2099479,86360,77772,,,
2099481,86360,77770,,,
2099482,86360,75721,,,
2099483,86360,71624,,,
2099484,86360,75719,,,
2099485,86360,73670,,,
2099486,86360,75712,,,
2099488,86360,67523,,,
2099489,86360,75709,,,
2099490,86360,75713,,,
2099491,86360,67519,,,
2099492,86360,73663,,,
2099493,86360,77734,,,
2099495,86360,67516,,,
2099496,86360,73256,,,
2099497,86360,73654,,,
2099498,86360,67509,,,
2099499,86360,75700,,,
2099500,86360,71626,,,
2099502,86360,67496,,,
2099503,86360,73254,,,
2099504,86360,73644,,,
2099505,86360,73645,,,
2099506,86360,67501,,,
2099507,86360,77740,,,
2099509,86360,77737,,,
2099510,86360,67497,,,
2099511,86360,77736,,,
2099512,86360,77735,,,
2099513,86360,77733,,,
2099514,86360,73637,,,
2099516,86360,77731,,,
2099517,86360,73634,,,
2099518,86360,69537,,,
2099519,86360,75678,,,
2099520,86360,69533,,,
2099521,86360,77718,,,
2099523,86360,77715,,,
2099524,86360,67477,,,
2099525,86360,67478,,,
2099526,86360,77719,,,
2099527,86360,73622,,,
2099528,86360,77717,,,
2099530,86360,73247,,,
2099531,86360,67471,,,
2099532,86360,69521,,,
2099533,86360,77712,,,
2099534,86360,67469,,,
2099535,86360,73614,,,
2099537,86360,75660,,,
2099538,86360,71563,,,
2099539,86360,77705,,,
2099540,86360,73609,,,
2099541,86360,71557,,,
2099542,86360,77699,,,
2099544,86360,77700,,,
2099545,86360,69508,,,
2099546,86360,73603,,,
2099547,86360,73602,,,
2099548,86360,77697,,,
2099549,86360,77693,,,
2099551,86360,77691,,,
2099552,86360,73592,,,
2099553,86360,73590,,,
2099554,86360,73589,,,
2099556,86360,77682,,,
2099557,86360,75634,,,
2099558,86360,77681,,,
2099560,86360,73583,,,
2099561,86360,77676,,,
2099562,86360,73581,,,
2099563,86360,73580,,,
2099564,86360,73579,,,
2099565,86360,77669,,,
2099567,86360,77665,,,
2099568,86360,77667,,,
2099569,86360,73571,,,
2099570,86360,73570,,,
2099571,86360,73569,,,
2099572,86360,73567,,,
2099574,86360,77662,,,
2099575,86360,69465,,,
2099576,86360,69461,,,
2099577,86360,77651,,,
2099578,86360,73553,,,
2099579,86360,73552,,,
2099581,86360,69453,,,
2099582,86360,69450,,,
2099583,86360,73544,,,
2099584,86360,77632,,,
2099585,86360,73533,,,
2099586,86360,73534,,,
2099588,86360,73638,,,
2099589,86360,73529,,,
2099590,86360,77622,,,
2099591,86360,77621,,,
2099592,86360,77619,,,
2099593,86360,69426,,,
2099595,86360,69423,,,
2099596,86360,69419,,,
2099597,86360,73514,,,
2099598,86360,69418,,,
2099599,86360,77609,,,
2099600,86360,69415,,,
2099602,86360,68911,,,
2099603,86360,73007,,,
2099604,86360,75054,,,
2099605,86360,73003,,,
2099606,86360,66858,,,
2099607,86360,77097,,,
2099609,86360,75048,,,
2099610,86360,72998,,,
2099611,86360,77086,,,
2099612,86360,75044,,,
2099613,86360,70947,,,
2099614,86360,75037,,,
2099616,86360,75040,,,
2099617,86360,68895,,,
2099618,86360,72990,,,
2099619,86360,68893,,,
2099620,86360,70935,,,
2099621,86360,70938,,,
2099623,86360,68884,,,
2099624,86360,70932,,,
2099625,86360,70934,,,
2099626,86360,66837,,,
2099627,86360,66836,,,
2099628,86360,70930,,,
2099630,86360,77068,,,
2099631,86360,70927,,,
2099632,86360,77070,,,
2099633,86360,72972,,,
2099634,86360,70924,,,
2099635,86360,68874,,,
2099637,86360,72967,,,
2099638,86360,77061,,,
2099639,86360,68868,,,
2099640,86360,68867,,,
2099641,86360,77056,,,
2099642,86360,75006,,,
2099644,86360,77050,,,
2099645,86360,77047,,,
2099646,86360,72952,,,
2099647,86360,70905,,,
2099648,86360,75000,,,
2099649,86360,68855,,,
2099651,86360,77043,,,
2099652,86360,72946,,,
2099653,86360,68849,,,
2099654,86360,68848,,,
2099655,86360,74991,,,
2099656,86360,66798,,,
2099658,86360,73113,,,
2099659,86360,74986,,,
2099660,86360,71077,,,
2099661,86360,68836,,,
2099663,86360,66781,,,
2099664,86360,72926,,,
2099665,86360,72925,,,
2099667,86360,68825,,,
2099668,86360,66774,,,
2099669,86360,68823,,,
2099670,86360,68821,,,
2099671,86360,70869,,,
2099672,86360,68820,,,
2099674,86360,66770,,,
2099675,86360,70864,,,
2099676,86360,77006,,,
2099677,86360,72909,,,
2099678,86360,68809,,,
2099679,86360,72905,,,
2099681,86360,68808,,,
2099682,86360,74948,,,
2099683,86360,70852,,,
2099684,86360,68801,,,
2099685,86360,66753,,,
2099686,86360,74940,,,
2099688,86360,70838,,,
2099689,86360,71881,,,
2099690,86360,66738,,,
2099691,86360,76977,,,
2099692,86360,76975,,,
2099693,86360,72876,,,
2099695,86360,70818,,,
2099696,86360,70811,,,
2099697,86360,76952,,,
2099698,86360,74903,,,
2099699,86360,74899,,,
2099700,86360,74898,,,
2099702,86360,70796,,,
2099703,86360,66581,,,
2099704,86360,74883,,,
2099705,86360,74878,,,
2099706,86360,76929,,,
2099707,86360,68736,,,
2099709,86360,76927,,,
2099710,86360,66686,,,
2099711,86360,70781,,,
2099712,86360,68731,,,
2099713,86360,70779,,,
2099714,86360,70778,,,
2099716,86360,74872,,,
2099717,86360,68723,,,
2099718,86360,68722,,,
2099719,86360,76912,,,
2099720,86360,76907,,,
2099721,86360,66669,,,
2099723,86360,72808,,,
2099724,86360,68714,,,
2099725,86360,74857,,,
2099726,86360,76903,,,
2099727,86360,66663,,,
2099728,86360,66659,,,
2099730,86360,68708,,,
2099731,86360,70755,,,
2099732,86360,74848,,,
2099733,86360,72800,,,
2099734,86360,70745,,,
2099735,86360,72798,,,
2099737,86360,66651,,,
2099738,86360,74842,,,
2099739,86360,72793,,,
2099740,86360,76889,,,
2099741,86360,70741,,,
2099742,86360,74711,,,
2099744,86360,68691,,,
2099745,86360,74831,,,
2099746,86360,68689,,,
2099747,86360,70736,,,
2099748,86360,76879,,,
2099749,86360,74830,,,
2099751,86360,74828,,,
2099752,86360,74826,,,
2099753,86360,74823,,,
2099754,86360,68680,,,
2099755,86360,66631,,,
2099756,86360,68677,,,
2099758,86360,76865,,,
2099759,86360,70720,,,
2099760,86360,66622,,,
2099761,86360,70717,,,
2099762,86360,68669,,,
2099763,86360,76860,,,
2099765,86360,74810,,,
2099766,86360,68665,,,
2099767,86360,68659,,,
2099768,86360,74804,,,
2099770,86360,74802,,,
2099771,86360,76846,,,
2099772,86360,76847,,,
2099774,86360,76839,,,
2099775,86360,72736,,,
2099776,86360,70692,,,
2099777,86360,68637,,,
2099778,86360,72738,,,
2099779,86360,72734,,,
2099781,86360,68635,,,
2099782,86360,68636,,,
2099783,86360,66586,,,
2099784,86360,72730,,,
2099785,86360,76826,,,
2099786,86360,74778,,,
2099788,86360,74776,,,
2099789,86360,66582,,,
2099790,86360,72726,,,
2099791,86360,72725,,,
2099792,86360,76820,,,
2099793,86360,76819,,,
2099795,86360,66575,,,
2099796,86360,72719,,,
2099797,86360,70670,,,
2099798,86360,70669,,,
2099799,86360,76811,,,
2099800,86360,68619,,,
2099802,86360,76805,,,
2099803,86360,70664,,,
2099804,86360,70663,,,
2099805,86360,70662,,,
2099806,86360,66565,,,
2099807,86360,74756,,,
2099809,86360,74753,,,
2099810,86360,74752,,,
2099811,86360,68607,,,
2099812,86360,68605,,,
2099813,86360,68604,,,
2099814,86360,68598,,,
2099816,86360,66547,,,
2099817,86360,66546,,,
2099818,86360,76713,,,
2099819,86360,68519,,,
2099820,86360,76711,,,
2099821,86360,74661,,,
2099823,86360,68510,,,
2099824,86360,68509,,,
2099825,86360,70553,,,
2099826,86360,77930,,,
2099827,86360,70554,,,
2099828,86360,72597,,,
2099830,86360,70551,,,
2099831,86360,70547,,,
2099832,86360,70541,,,
2099833,86360,70540,,,
2099834,86360,70544,,,
2099835,86360,70546,,,
2099837,86360,70543,,,
2099838,86360,75311,,,
2099839,86360,73263,,,
2099840,86360,69166,,,
2099841,86360,75309,,,
2099842,86360,75308,,,
2099844,86360,75306,,,
2099845,86360,73255,,,
2099846,86360,69155,,,
2099847,86360,67107,,,
2099848,86360,69158,,,
2099849,86360,69154,,,
2099851,86360,71203,,,
2099852,86360,77346,,,
2099853,86360,67105,,,
2099854,86360,73248,,,
2099855,86360,75295,,,
2099856,86360,77342,,,
2099858,86360,69147,,,
2099859,86360,73243,,,
2099860,86360,77338,,,
2099861,86360,77337,,,
2099862,86360,69143,,,
2099863,86360,71188,,,
2099865,86360,73236,,,
2099866,86360,77332,,,
2099867,86360,75283,,,
2099868,86360,77323,,,
2099869,86360,71179,,,
2099870,86360,69136,,,
2099872,86360,75272,,,
2099873,86360,69125,,,
2099874,86360,77324,,,
2099875,86360,75275,,,
2099877,86360,69127,,,
2099878,86360,67078,,,
2099879,86360,71175,,,
2099881,86360,67077,,,
2099882,86360,69119,,,
2099883,86360,75264,,,
2099884,86360,75263,,,
2099885,86360,77307,,,
2099886,86360,77306,,,
2099888,86360,67063,,,
2099889,86360,73205,,,
2099890,86360,71156,,,
2099891,86360,69108,,,
2099892,86360,73199,,,
2099893,86360,69104,,,
2099895,86360,69100,,,
2099896,86360,77292,,,
2099897,86360,67052,,,
2099898,86360,77291,,,
2099899,86360,69098,,,
2099900,86360,71145,,,
2099902,86360,75232,,,
2099903,86360,73190,,,
2099904,86360,75235,,,
