32,38681,,,
1673042,72732,31119,,,
1673043,72732,41358,,,
1673044,72732,18828,,,
1673045,72732,24969,,,
1673046,72732,37256,,,
1673047,72732,39302,,,
1673049,72732,39301,,,
1673050,72732,37249,,,
1673051,72732,20867,,,
1673052,72732,20866,,,
1673054,72732,37248,,,
1673055,72732,22907,,,
1673056,72732,27001,,,
1673058,72732,29045,,,
1673059,72732,65899,,,
1673060,72732,39273,,,
1673061,72732,37224,,,
1673062,72732,18791,,,
1673063,72732,4453,,,
1673065,72732,59748,,,
1673066,72732,26977,,,
1673067,72732,4449,,,
1673068,72732,65885,,,
1673069,72732,24908,,,
1673070,72732,39242,,,
1673072,72732,22853,,,
1673073,72732,39236,,,
1673074,72732,26925,,,
1673075,72732,26918,,,
1673076,72732,26914,,,
1673077,72732,282,,,
1673079,72732,22802,,,
1673080,72732,61703,,,
1673081,72732,22790,,,
1673082,72732,22789,,,
1673083,72732,22788,,,
1673084,72732,22783,,,
1673086,72732,22781,,,
1673087,72732,2300,,,
1673088,72732,59643,,,
1673089,72732,22774,,,
1673090,72732,41206,,,
1673091,72732,22772,,,
1673093,72732,22769,,,
1673094,72732,30961,,,
1673095,72732,22768,,,
1673096,72732,22766,,,
1673097,72732,35050,,,
1673098,72732,39134,,,
1673100,72732,2264,,,
1673101,72732,39129,,,
1673102,72732,30936,,,
1673103,72732,30931,,,
1673104,72732,59600,,,
1673105,72732,4304,,,
1673107,72732,28871,,,
1673108,72732,57542,,,
1673109,72732,28868,,,
1673110,72732,28866,,,
1673111,72732,26809,,,
1673112,72732,47285,,,
1673114,72732,39092,,,
1673115,72732,18613,,,
1673116,72732,180,,,
1673117,72732,26801,,,
1673118,72732,24752,,,
1673119,72732,32936,,,
1673121,72732,26791,,,
1673122,72732,20646,,,
1673123,72732,4250,,,
1673124,72732,24730,,,
1673125,72732,14480,,,
1673126,72732,45201,,,
1673128,72732,20625,,,
1673129,72732,20624,,,
1673130,72732,28811,,,
1673131,72732,57482,,,
1673132,72732,44778,,,
1673133,72732,32478,,,
1673135,72732,30420,,,
1673136,72732,14034,,,
1673137,72732,48830,,,
1673138,72732,24236,,,
1673139,72732,30380,,,
1673140,72732,20123,,,
1673142,72732,48795,,,
1673143,72732,30360,,,
1673144,72732,30358,,,
1673145,72732,26761,,,
1673146,72732,28804,,,
1673147,72732,26752,,,
1673149,72732,59514,,,
1673150,72732,26739,,,
1673151,72732,4208,,,
1673152,72732,24672,,,
1673153,72732,26717,,,
1673154,72732,59480,,,
1673156,72732,26710,,,
1673157,72732,26709,,,
1673158,72732,59474,,,
1673159,72732,75,,,
1673161,72732,59465,,,
1673162,72732,14409,,,
1673163,72732,14406,,,
1673165,72732,47167,,,
1673166,72732,2109,,,
1673167,72732,47164,,,
1673168,72732,16435,,,
1673169,72732,49,,,
1673170,72732,22575,,,
1673172,72732,59423,,,
1673173,72732,30748,,,
1673174,72732,27,,,
1673175,72732,38935,,,
1673176,72732,30741,,,
1673177,72732,21,,,
1673179,72732,24593,,,
1673180,72732,22541,,,
1673181,72732,32777,,,
1673182,72732,7,,,
1673183,72732,20484,,,
1673184,72732,16388,,,
1673186,72732,34816,,,
1673187,72660,90748,,,
1673188,72660,86775,,,
1673189,72660,90486,,,
1673190,72660,80882,,,
1673191,72660,81393,,,
1673193,72660,80872,,,
1673194,72660,89198,,,
1673195,72660,80874,,,
1673196,72660,80876,,,
1673197,72660,80875,,,
1673198,72660,81258,,,
1673200,72660,80488,,,
1673201,72660,88679,,,
1673202,72660,90982,,,
1673203,72660,83557,,,
1673204,72660,83556,,,
1673205,72660,78688,,,
1673207,72660,78686,,,
1673208,72660,87334,,,
1673209,72660,80870,,,
1673210,72660,88410,,,
1673211,72660,82906,,,
1673212,72660,80869,,,
1673214,72660,91341,,,
1673215,72660,81997,,,
1673216,72660,81996,,,
1673217,72660,91339,,,
1673218,72660,79946,,,
1673219,72660,87111,,,
1673221,72660,83652,,,
1673222,72660,82367,,,
1673223,72660,86462,,,
1673224,72660,85566,,,
1673225,72660,81512,,,
1673226,72660,87227,,,
1673228,72660,87225,,,
1673229,72660,87655,,,
1673230,72660,87654,,,
1673231,72660,89010,,,
1673232,72660,82350,,,
1673233,72660,87213,,,
1673235,72660,90540,,,
1673236,72660,91435,,,
1673237,72660,84009,,,
1673238,72660,82088,,,
1673239,72660,82728,,,
1673240,72660,84007,,,
1673242,72660,91429,,,
1673243,72660,92067,,,
1673244,72660,81699,,,
1673245,72660,89249,,,
1673246,72660,89118,,,
1673247,72660,90399,,,
1673249,72660,89117,,,
1673250,72660,86504,,,
1673251,72660,78230,,,
1673252,72660,88341,,,
1673253,72660,86503,,,
1673254,72660,88338,,,
1673256,72660,92039,,,
1673257,72660,80521,,,
1673258,72660,87694,,,
1673259,72660,88333,,,
1673260,72660,89228,,,
1673261,72660,87690,,,
1673263,72660,80905,,,
1673264,72660,80904,,,
1673265,72660,80903,,,
1673266,72660,87173,,,
1673268,72731,38379,,,
1673269,72731,65788,,,
1673270,72731,59340,,,
1673272,58846,23423,,,
1673273,58846,58364,,,
1673274,58846,24698,,,
1673275,58846,23033,,,
1673276,58846,60533,,,
1673277,58846,24181,,,
1673279,58846,22898,,,
1673280,58846,31089,,,
1673281,58846,29936,,,
1673282,58846,62190,,,
1673283,58846,62186,,,
1673284,58846,22888,,,
1673286,58846,22884,,,
1673287,58846,22883,,,
1673288,58846,22882,,,
1673289,58846,57810,,,
1673290,58846,3534,,,
1673291,58846,102091,,,
1673293,58846,22980,,,
1673294,58846,22974,,,
1673295,58846,57786,,,
1673296,58846,23992,,,
1673297,58846,23991,,,
1673298,58846,57142,,,
1673300,58846,23982,,,
1673301,58846,23597,,,
1673302,58846,27178,,,
1673303,58846,31530,,,
1673304,58846,26777,,,
1673305,58846,24986,,,
1673307,58846,23064,,,
1673308,58846,26774,,,
1673309,58846,62096,,,
1673310,58846,32657,,,
1673311,58846,23311,,,
1673312,58846,27279,,,
1673314,72661,77820,,,
1673315,72661,77819,,,
1673316,72661,71673,,,
1673317,72661,75768,,,
1673318,72661,75763,,,
1673319,72661,77808,,,
1673321,72661,77803,,,
1673322,72661,77802,,,
1673323,72661,77797,,,
1673324,72661,77796,,,
1673325,72661,75747,,,
1673326,72661,75746,,,
1673328,72661,75744,,,
1673329,72661,75740,,,
1673330,72661,67546,,,
1673331,72661,75737,,,
1673332,72661,73688,,,
1673333,72661,75733,,,
1673335,72661,75727,,,
1673336,72661,75725,,,
1673337,72661,75724,,,
1673338,72661,75722,,,
1673339,72661,75713,,,
1673340,72661,73663,,,
1673342,72661,77748,,,
1673343,72661,71602,,,
1673344,72661,77743,,,
1673345,72661,71595,,,
1673346,72661,71594,,,
1673347,72661,77736,,,
1673349,72661,77734,,,
1673350,72661,73637,,,
1673351,72661,77731,,,
1673352,72661,77722,,,
1673353,72661,77719,,,
1673354,72661,77718,,,
1673356,72661,67470,,,
1673357,72661,67463,,,
1673358,72661,77699,,,
1673359,72661,77697,,,
1673360,72661,73589,,,
1673361,72661,69483,,,
1673363,72661,73558,,,
1673364,72661,67397,,,
1673365,72661,67396,,,
1673366,72661,69426,,,
1673367,72661,69425,,,
1673368,72661,69419,,,
1673370,72661,69393,,,
1673371,72661,77584,,,
1673372,72661,77583,,,
1673373,72661,77564,,,
1673375,72661,77539,,,
1673376,72661,77536,,,
1673377,72661,77523,,,
1673379,72661,69327,,,
1673380,72661,77505,,,
1673381,72661,77504,,,
1673382,72661,77502,,,
1673383,72661,71357,,,
1673384,72661,77496,,,
1673386,72661,77466,,,
1673387,72661,69266,,,
1673388,72661,69264,,,
1673389,72661,77455,,,
1673390,72661,77429,,,
1673391,72661,69236,,,
1673393,72661,77420,,,
1673394,72661,69226,,,
1673395,72661,69225,,,
1673396,72661,73301,,,
1673397,72661,77397,,,
1673398,72661,71249,,,
1673400,72661,71239,,,
1673401,72661,69191,,,
1673402,72661,71238,,,
1673403,72661,71235,,,
1673404,72661,77375,,,
1673405,72661,73275,,,
1673407,72661,75313,,,
1673408,72661,71217,,,
1673409,72661,75310,,,
1673410,72661,75309,,,
1673411,72661,75306,,,
1673412,72661,69158,,,
1673414,72661,77342,,,
1673415,72661,69147,,,
1673416,72661,75289,,,
1673417,72661,71188,,,
1673418,72661,69136,,,
1673419,72661,77324,,,
1673421,72661,73225,,,
1673422,72661,71175,,,
1673423,72661,69127,,,
1673424,72661,69125,,,
1673425,72661,71148,,,
1673426,72661,73196,,,
1673428,72661,73188,,,
1673429,72661,73187,,,
1673430,72661,75219,,,
1673431,72661,69069,,,
1673432,72661,69068,,,
1673433,72661,73163,,,
1673435,72661,67013,,,
1673436,72661,69061,,,
1673437,72661,71108,,,
1673438,72661,71107,,,
1673439,72661,67007,,,
1673440,72661,73134,,,
1673442,72661,77228,,,
1673443,72661,71083,,,
1673444,72661,77226,,,
1673445,72661,77218,,,
1673446,72661,75170,,,
1673447,72661,73112,,,
1673449,72661,75157,,,
1673450,72661,77197,,,
1673451,72661,77196,,,
1673452,72661,77192,,,
1673453,72661,75137,,,
1673454,72661,77177,,,
1673456,72661,73077,,,
1673457,72661,75118,,,
1673458,72661,66914,,,
1673459,72661,75104,,,
1673460,72661,68956,,,
1673461,72661,66908,,,
1673463,72661,75089,,,
1673464,72661,77121,,,
1673465,72661,66881,,,
1673466,72661,68923,,,
1673467,72661,75063,,,
1673468,72661,70961,,,
1673470,72661,70935,,,
1673471,72661,70934,,,
1673472,72661,77069,,,
1673473,72661,68874,,,
1673474,72661,75017,,,
1673475,72661,68859,,,
1673477,72661,77045,,,
1673478,72661,72945,,,
1673479,72661,68848,,,
1673480,72661,72946,,,
1673482,72661,70896,,,
1673483,72661,77039,,,
1673484,72661,72928,,,
1673486,72661,76988,,,
1673487,72661,66738,,,
1673488,72661,76975,,,
1673489,72661,70818,,,
1673490,72661,76957,,,
1673491,72661,70811,,,
1673493,72661,70779,,,
1673494,72661,70778,,,
1673495,72661,72825,,,
1673496,72661,72822,,,
1673497,72661,76914,,,
1673498,72661,76907,,,
1673500,72661,68708,,,
1673501,72661,70745,,,
1673502,72661,76887,,,
1673503,72661,70742,,,
1673504,72661,66645,,,
1673505,72661,70739,,,
1673507,72661,68677,,,
1673508,72661,74810,,,
1673509,72661,74804,,,
1673510,72661,66597,,,
1673511,72661,72738,,,
1673512,72661,74784,,,
1673514,72661,72726,,,
1673515,72661,66582,,,
1673516,72661,72719,,,
1673517,72661,70670,,,
1673518,72661,70669,,,
1673519,72661,70664,,,
1673521,72661,68604,,,
1673522,72661,66548,,,
1673523,72661,66547,,,
1673524,72661,70641,,,
1673525,72661,66537,,,
1673526,72661,72677,,,
1673528,72661,74719,,,
1673529,72661,68572,,,
1673530,72661,70607,,,
1673531,72661,72650,,,
1673532,72661,76738,,,
1673533,72661,68544,,,
1673535,72661,76711,,,
1673536,72661,76704,,,
1673537,72661,70552,,,
1673538,72661,76694,,,
1673539,72661,72589,,,
1673540,72661,68485,,,
1673542,72661,74609,,,
1673543,72661,66415,,,
1673544,72661,70506,,,
1673545,72661,70500,,,
1673546,72661,70499,,,
1673547,72661,70498,,,
1673549,72661,66396,,,
1673550,72661,68444,,,
1673551,72661,74581,,,
1673552,72661,72529,,,
1673553,72661,72525,,,
1673554,72661,66380,,,
1673556,72661,74569,,,
1673557,72661,72521,,,
1673558,72661,72518,,,
1673559,72661,76606,,,
1673560,72661,66365,,,
1673561,72661,66363,,,
1673563,72661,68399,,,
1673564,72661,68393,,,
1673565,72661,70437,,,
1673566,72661,76571,,,
1673567,72661,66326,,,
1673568,72661,66324,,,
1673570,72661,66323,,,
1673571,72661,72466,,,
1673572,72661,72457,,,
1673573,72661,74491,,,
1673574,72661,66296,,,
1673575,72661,66295,,,
1673577,72661,74461,,,
1673578,72661,74460,,,
1673579,72661,76507,,,
1673580,72661,74458,,,
1673581,72661,68312,,,
1673582,72661,74455,,,
1673584,72661,66261,,,
1673585,72661,76497,,,
1673586,72661,68304,,,
1673587,72661,66252,,,
1673589,72661,72384,,,
1673590,72661,72383,,,
1673591,72661,66237,,,
1673593,72661,68274,,,
1673594,72661,76449,,,
1673595,72661,74398,,,
1673596,72661,72348,,,
1673597,72661,72347,,,
1673598,72661,76435,,,
1673600,72661,72332,,,
1673601,72661,70283,,,
1673602,72661,76426,,,
1673603,72661,72318,,,
1673604,72661,72311,,,
1673605,72661,72307,,,
1673607,72661,76387,,,
1673608,72661,72287,,,
1673609,72661,72281,,,
1673610,72661,66136,,,
1673611,72661,66134,,,
1673612,72661,70227,,,
1673614,72661,70203,,,
1673615,72661,76346,,,
1673616,72661,66094,,,
1673617,72661,76318,,,
1673618,72661,68125,,,
1673619,72661,70171,,,
1673621,72661,76308,,,
1673622,72661,74260,,,
1673623,72661,66060,,,
1673624,72661,72196,,,
1673625,72661,76288,,,
1673626,72661,74232,,,
1673628,72661,66035,,,
1673629,72661,74224,,,
1673630,72661,68058,,,
1673631,72661,70105,,,
1673632,72661,76223,,,
1673633,72661,76222,,,
1673635,72661,74150,,,
1673636,72661,76190,,,
1673637,72661,74141,,,
1673638,72661,76173,,,
1673639,72661,74111,,,
1673640,72661,67955,,,
1673642,72661,76135,,,
1673643,72661,74086,,,
1673644,72661,76129,,,
1673645,72661,76128,,,
1673646,72661,69981,,,
1673647,72661,69970,,,
1673649,72661,76109,,,
1673650,72661,67912,,,
1673651,72661,72007,,,
1673652,72661,72004,,,
1673653,72661,76089,,,
1673654,72661,76081,,,
1673656,72661,67866,,,
1673657,72661,74007,,,
1673658,72661,76052,,,
1673659,72661,76042,,,
1673660,72661,76040,,,
1673661,72661,73990,,,
1673663,72661,76028,,,
1673664,72661,71929,,,
1673665,72661,71927,,,
1673666,72661,78064,,,
1673667,72661,78063,,,
1673668,72661,78061,,,
1673670,72661,78057,,,
1673671,72661,71909,,,
1673672,72661,76003,,,
1673673,72661,76002,,,
1673674,72661,75999,,,
1673675,72661,75983,,,
1673677,72661,71272,,,
1673678,72661,73314,,,
1673679,72661,75357,,,
1673680,72661,71257,,,
1673681,72661,78029,,,
1673682,72661,78025,,,
1673684,72661,69813,,,
1673685,72661,77989,,,
1673686,72661,73892,,,
1673687,72661,77983,,,
1673688,72661,77982,,,
1673689,72661,77978,,,
1673691,72661,71825,,,
1673692,72661,69776,,,
1673693,72661,71817,,,
1673694,72661,75912,,,
1673696,72661,75909,,,
1673697,72661,75908,,,
1673698,72661,77954,,,
1673700,72661,69734,,,
1673701,72661,69733,,,
1673702,72661,77924,,,
1673703,72661,69731,,,
1673704,72661,77921,,,
1673706,72661,77915,,,
1673707,72661,77906,,,
1673708,72661,77904,,,
1673709,72661,73801,,,
1673710,72661,77895,,,
1673711,72661,75847,,,
1673712,72661,69703,,,
1673714,72661,75841,,,
1673715,72661,75840,,,
1673716,72661,75834,,,
1673717,72661,75824,,,
1673718,72661,75798,,,
1673719,72661,77835,,,
1673721,72661,77833,,,
1673722,72661,71680,,,
1673723,72670,16376,,,
1673724,72670,25075,,,
1673725,72670,2419,,,
1673726,72670,23146,,,
1673728,72670,24170,,,
1673729,72670,23911,,,
1673730,72670,24167,,,
1673731,72670,25063,,,
1673732,72670,24934,,,
1673733,72670,24674,,,
1673735,72670,23122,,,
1673736,72670,3918,,,
1673737,72670,60743,,,
1673738,72670,32453,,,
1673739,72670,24389,,,
1673740,72670,62658,,,
1673742,72670,24378,,,
1673743,72670,48824,,,
1673744,72670,27443,,,
1673745,72670,37938,,,
1673746,72670,37939,,,
1673747,72670,62386,,,
1673749,72670,37933,,,
1673750,72670,554,,,
1673751,72670,24099,,,
1673752,72670,24355,,,
1673753,72670,23326,,,
1673754,72670,27419,,,
1673756,72670,46741,,,
1673757,72670,25109,,,
1673758,72670,62354,,,
1673759,72670,29969,,,
1673760,72670,24464,,,
1673761,72670,23179,,,
1673763,72670,25095,,,
1673764,72670,23558,,,
1673765,72670,49029,,,
1673766,72670,49028,,,
1673767,72677,26751,,,
1673768,72677,39080,,,
1673770,72677,15981,,,
1673771,72677,27109,,,
1673772,72677,22790,,,
1673773,72677,22788,,,
1673774,72677,24969,,,
1673775,72677,15992,,,
1673777,72677,31364,,,
1673778,72677,42837,,,
1673779,72677,15994,,,
1673780,72677,31598,,,
1673781,72677,26710,,,
1673782,72677,26709,,,
1673784,72677,3195,,,
1673785,72677,33530,,,
1673786,72677,29689,,,
1673787,72677,2936,,,
1673788,72677,34039,,,
1673789,72677,59637,,,
1673791,72677,30448,,,
1673792,72677,25069,,,
1673793,72677,27756,,,
1673794,72677,45675,,,
1673795,72677,45674,,,
1673796,72677,39526,,,
1673798,72677,30691,,,
1673799,72677,38498,,,
1673800,72677,30561,,,
1673801,72677,30560,,,
1673803,72677,32463,,,
1673804,72677,29135,,,
1673805,72677,24128,,,
1673807,72677,25277,,,
1673808,72677,26683,,,
1673809,72677,27962,,,
1673810,72677,27574,,,
1673811,72677,50,,,
1673812,72677,41264,,,
1673814,72677,32937,,,
1673815,72677,31141,,,
1673816,72677,47007,,,
1673817,72677,29601,,,
1673818,72677,32929,,,
1673819,72677,58656,,,
1673821,72677,57245,,,
1673822,72677,32797,,,
1673823,72677,47516,,,
1673824,72677,48024,,,
1673825,72677,33048,,,
1673826,72677,663,,,
1673828,72677,59667,,,
1673829,72677,25105,,,
1673830,72677,33295,,,
1673831,72677,3983,,,
1673832,72677,26767,,,
1673833,72677,523,,,
1673835,72677,32901,,,
1673836,72677,30722,,,
1673837,72677,32641,,,
1673838,72668,72703,,,
1673839,72668,71676,,,
1673840,72668,67835,,,
1673842,72668,72952,,,
1673843,72668,73328,,,
1673844,72668,72684,,,
1673845,72668,66667,,,
1673846,72668,69994,,,
1673847,72668,76260,,,
1673849,72668,67286,,,
1673850,72668,70611,,,
1673851,72668,75850,,,
1673852,72668,67783,,,
1673853,72668,72263,,,
1673854,72668,71620,,,
1673856,72668,67004,,,
1673857,72668,66482,,,
1673858,72668,71855,,,
1673859,72668,76331,,,
1673860,72668,70955,,,
1673861,72668,67113,,,
1673863,72668,72359,,,
1673864,72668,73382,,,
1673865,72668,73380,,,
1673866,72668,70947,,,
1673867,72668,68129,,,
1673868,72668,74913,,,
1673870,72668,77204,,,
1673871,72668,71698,,,
1673872,72668,77842,,,
1673873,72668,71696,,,
1673874,72668,66952,,,
1673875,72668,67081,,,
1673877,72668,72455,,,
1673878,72668,66951,,,
1673879,72668,66307,,,
1673880,72668,67843,,,
1673881,72668,67842,,,
1673882,72668,66946,,,
1673884,72672,16539,,,
1673885,72672,16378,,,
1673886,72672,21133,,,
1673887,72672,24491,,,
1673888,72672,60266,,,
1673889,72672,23177,,,
1673891,72671,72703,,,
1673892,72671,70268,,,
1673893,72671,67835,,,
1673894,72671,67834,,,
1673895,72671,70265,,,
1673896,72671,70263,,,
1673898,72671,73584,,,
1673899,72671,72684,,,
1673900,72671,66667,,,
1673901,72671,68840,,,
1673902,72671,76260,,,
1673903,72671,69468,,,
1673905,72671,67286,,,
1673906,72671,66952,,,
1673907,72671,70611,,,
1673908,72671,76751,,,
1673910,72671,69832,,,
1673911,72671,71239,,,
1673912,72671,76611,,,
1673914,72671,67004,,,
1673915,72671,66946,,,
1673916,72671,66482,,,
1673917,72671,76850,,,
1673918,72671,69426,,,
1673919,72671,70955,,,
1673921,72671,70267,,,
1673922,72671,71083,,,
1673923,72671,76841,,,
1673924,72671,72359,,,
1673925,72671,73382,,,
1673926,72671,73380,,,
1673928,72671,71673,,,
1673929,72671,66326,,,
1673930,72671,73108,,,
1673931,72671,77204,,,
1673932,72671,71671,,,
1673933,72671,77842,,,
1673935,72671,74000,,,
1673936,72671,77711,,,
1673937,72671,66958,,,
1673938,72671,66956,,,
1673939,72671,69772,,,
1673940,72671,77195,,,
1673942,72671,67080,,,
1673943,72671,72455,,,
1673944,72671,66951,,,
1673945,72671,71174,,,
1673946,72671,66949,,,
1673947,72671,75780,,,
1673949,72671,67842,,,
1673950,72671,66944,,,
1673951,72675,82108,,,
1673952,72675,87706,,,
1673953,72675,77906,,,
1673954,72675,77908,,,
1673956,72675,27764,,,
1673957,72675,84340,,,
1673958,72675,90676,,,
1673959,72675,90579,,,
1673960,72675,66482,,,
1673961,72675,77904,,,
1673963,72675,89901,,,
1673964,72675,59340,,,
1673965,72675,80970,,,
1673966,72675,83174,,,
1673967,72675,66946,,,
1673968,72675,92194,,,
1673970,72675,85664,,,
1673971,72712,85375,,,
1673972,72712,87538,,,
1673973,72712,87543,,,
1673974,72712,87542,,,
1673975,72712,87541,,,
1673977,72712,87539,,,
1673978,72712,86381,,,
1673979,72712,87537,,,
1673980,72712,87536,,,
1673981,72712,87535,,,
1673982,72712,87534,,,
1673984,72712,87532,,,
1673985,72712,87531,,,
1673986,72712,87530,,,
1673987,72712,87529,,,
1673988,72712,79848,,,
1673989,72712,86492,,,
1673991,72712,84435,,,
1673992,72712,78296,,,
1673993,72712,87510,,,
1673994,72712,84310,,,
1673995,72712,87765,,,
1673996,72712,83540,,,
1673998,72712,88017,,,
1673999,72712,86609,,,
1674000,72712,87759,,,
1674001,72712,78925,,,
1674002,72712,87756,,,
1674003,72712,86983,,,
1674005,72712,89927,,,
1674006,72712,84422,,,
1674007,72712,87109,,,
1674008,72712,86594,,,
1674009,72712,78913,,,
1674010,72712,87998,,,
1674012,72712,87994,,,
1674013,72712,87480,,,
1674014,72712,79538,,,
1674015,72712,86451,,,
