ξατιμάζω,v,----------,,,,,,0
34969,ε08900,ἐξατμιάω,v,----------,,,,,,0
34971,ε08902,ἐξατμισμός,n,----------,,,,,,0
34972,ε08903,ἐξατονέω,v,----------,,,,,,0
34973,ε08904,ἐξατονίζομαι,v,----------,,,,,,0
34974,ε08905,ἑξάτονος,a,aps---cn2-,ἑξάτονος ἑξάτονος ἑξάτονον,,,,,0
34975,ε08906,ἐξατράπης,n,----------,,,,,,0
34976,ε08907,ἐξαττικίζω,v,----------,,,,,,0
34977,ε09554,ἐξᾴττω,v,----------,,,,,,0
34978,ε08908,ἐξαυάζω,v,----------,,,,,,0
34979,ε08909,ἐξαυαίνω,v,----------,,,,,,0
34980,ε08910,ἐξαυγής,a,aps---cn5s,ἐξαυγής ἐξαυγής ἐξαυγές,,,,,0
34982,ε08912,ἐξαυδάω,v,----------,,,,,,0
34983,ε08913,ἐξαυθαδίζομαι,v,----------,,,,,,0
34984,ε08486,ἐξαῦθις,r,----------,,,,,,0
34985,ε08914,ἐξαυλακίζω,v,----------,,,,,,0
34986,ε08915,ἐξαυλέω,v,----------,,,,,,0
34987,ε08916,ἐξαυλίζομαι,v,----------,,,,,,0
34988,ε08917,ἔξαυλος,a,aps---cn2-,ἔξαυλος ἔξαυλος ἔξαυλον,,,,,0
34989,ε08918,ἐξαύξω,v,----------,,,,,,0
34990,ε08919,ἔξαυος,a,aps---cn2-,ἔξαυος ἔξαυος ἔξαυον,,,,,0
34991,ε08920,ἐξαυστήρ,n,n-s---mn3r,ἐξαυστῆρος,,,,,0
34992,ε08921,ἐξαύστριον,n,n-s---nn2-,ἐξαυστρίου,,,,,0
34993,ε08923,ἐξαυτῆς,r,----------,,,,,,0
34994,ε08899,ἐξαῦτις,r,----------,,,,,,0
34995,ε08922,ἐξαυτομολέω,v,----------,,,,,,0
34996,ε08924,ἐξαυχενισμός,n,----------,,,,,,0
34997,ε08925,ἐξαυχέω,v,----------,,,,,,0
34998,ε08926,ἐξαυχμέω,v,----------,,,,,,0
34999,ε08929,ἐξαύω,v,----------,,,,,,0
35000,ε08928,ἐξαύω,n,----------,,,,,,0
35001,ε08927,ἐξαύω,v,----------,,,,,,0
35002,ε08930,ἐξαφαιρέω,v,----------,,,,,,0
35003,ε08931,ἐξαφανίζω,v,----------,,,,/ek.sa.pʰa.níz.dɔː/,,0
35004,ε08932,ἑξαφάρμακον,n,n-s---nn2-,ἑξαφαρμάκου,,,,,0
35005,ε08933,ἐξαφεδρόομαι,v,----------,,,,,,0
35006,ε08934,ἐξαφή,n,n-s---fn1e,ἐξαφῆς,,,,,0
35007,ε08935,ἐξαφίημι,v,----------,,,,,,0
35008,ε08936,ἐξάφινα,n,----------,,,,,,0
35010,ε08938,ἐξαφολέκτης,n,----------,,,,,,0
35011,ε08939,ἑξάφορον,n,n-s---nn2-,ἑξαφόρου,,,,,0
35012,ε08940,ἐξαφρίζω,v,----------,,,,,,0
35013,ε08941,ἐξαφρόομαι,v,----------,,,,,,0
35014,ε08942,ἐξαφύω,v,----------,,,,,,0
35015,ε08944,ἑξάχαλκος,n,n-s---mn2-,ἑξαχάλκου,,,,,0
35016,ε08945,ἑξάχειρ,n,----------,,,,,,0
35017,ε08943,ἑξαχῇ,r,----------,,,,,,0
35019,ε08947,ἑξάχοος,n,----------,,,,,,0
35020,ε08948,ἑξάχρονος,a,aps---cn2-,ἑξάχρονος ἑξάχρονος ἑξάχρονον,,,,,0
35021,ε08950,ἐξαχυρόω,v,----------,,,,,,0
35022,ε08949,ἑξαχῶς,r,----------,,,,,,0
35023,ε08951,ἔξαψις,n,n-s---fn3v,ἐξαψέως,,,,,0
35024,ε08952,ἑξάωρος,a,aps---cn2-,ἑξάωρος ἑξάωρος ἑξάωρον,,,,,0
35025,ε08953,ἕξγυον,n,----------,,,,,,0
35026,ε08954,ἑξδάκτυλος,a,aps---cn2-,ἑξδάκτυλος ἑξδάκτυλος ἑξδάκτυλον,,,,,0
35029,ε08958,ἐξεγγύη,n,n-s---fn1e,ἐξεγγύης,,,,,0
35030,ε08959,ἐξεγγύησις,n,n-s---fn3v,ἐξεγγυησέως,,,,,0
35031,ε08960,ἐξεγείρω,v,----------,,,,,,0
35032,ε08961,ἐξέγερσις,n,n-s---fn3v,ἐξεγερσέως,,,,,0
35033,ε08962,ἐξεγέρτης,n,n-s---mn1e,ἐξεγέρτου,,,,,0
35034,ε08963,ἐξεγκατίζω,v,----------,,,,,,0
35036,ε08965,ἐξεδαφισθέν,n,----------,,,,,,0
35037,ε08967,ἐξέδοντα,n,n-p---nn2-,ἐξεδόντων,,,,,0
35038,ε08968,ἐξέδρα,n,n-s---fn1l,ἐξέδρας,,,,,0
35039,ε08969,ἐξέδριον,n,n-s---nn2-,ἐξεδρίου,,,,,0
35041,ε08971,ἔξεδρος,a,aps---cn2-,ἔξεδρος ἔξεδρος ἔξεδρον,,,,,0
35042,ε08972,ἐξεζητημένως,r,----------,,,,,,0
35043,ε08973,ἐξεθίζομαι,v,----------,,,,,,0
35044,ε08974,ἐξεθισμός,n,----------,,,,,,0
35045,ε08975,ἑξείδιον,n,n-s---nn2-,ἑξειδίου,,,,,0
35046,ε08966,ἐξεῖδον,v,----------,,,,,,0
35047,ε08976,ἑξείης,r,rp--------,,,,/hek.sěː.ɛːs/,,0
35048,ε08977,ἐξεικάζω,v,----------,,,,,,0
35049,ε08978,ἐξείκασμα,n,n-s---nn3t,ἐξεικάσματος,,,,,0
35050,ε08979,ἑξεικάττιοι,n,----------,,,,,,0
35051,ε08980,ἐξεικονίζω,v,----------,,,,,,0
35052,ε08981,ἐξειλεγμένως,r,----------,,,,,,0
35053,ε08982,ἐξειλέω,v,----------,,,,,,0
35055,ε08984,ἐξείλλω,v,----------,,,,,,0
35056,ε08985,ἐξειλύω,v,----------,,,,,,0
35057,ε08986,ἔξειμι,v,----------,,,,,,0
35058,ε08987,ἔξειμι,v,----------,,,,,,0
35059,ε09051,ἐξεῖπον,v,----------,,,,,,0
35060,ε08988,ἐξειργασμένως,r,----------,,,,,,0
35061,ε08989,ἐξείργω,v,----------,,,,,,0
