,110839,82906,,,
1994662,54787,23977,,,
1994663,54787,56360,,,
1994664,54787,33301,,,
1994665,54787,19856,,,
1994666,54787,38139,,,
1994667,54787,19855,,,
1994668,54787,19854,,,
1994669,54787,22794,,,
1994670,54787,16512,,,
1994671,8609,78949,,,
1994672,8609,79316,,,
1994673,8609,81884,,,
1994674,62493,26716,,,
1994675,62493,21474,,,
1994676,62493,21473,,,
1994677,49290,57469,,,
1994678,49290,444,,,
1994679,49290,859,,,
1994680,49290,46776,,,
1994681,49290,46775,,,
1994682,49290,33778,,,
1994683,49290,38379,,,
1994684,49290,772,,,
1994685,49290,29060,,,
1994686,43655,91251,,,
1994687,43655,88017,,,
1994688,43655,86126,,,
1994689,43655,86124,,,
1994690,43655,89898,,,
1994691,43655,91241,,,
1994692,43655,86119,,,
1994693,43655,87109,,,
1994694,68927,37471,,,
1994695,68927,38011,,,
1994696,68927,37818,,,
1994697,68927,1721,,,
1994698,68927,17202,,,
1994699,68927,43607,,,
1994700,68927,21526,,,
1994701,68927,39732,,,
1994702,68927,27764,,,
1994703,68927,37561,,,
1994704,68927,46930,,,
1994705,68927,17201,,,
1994706,68927,59340,,,
1994707,68927,38379,,,
1994708,68927,47240,,,
1994709,68927,37285,,,
1994710,68927,38021,,,
1994711,68927,46817,,,
1994712,70933,87647,,,
1994713,70933,87646,,,
1994714,70933,80637,,,
1994715,70933,81884,,,
1994716,70933,93370,,,
1994717,70933,79316,,,
1994718,70933,81040,,,
1994719,70933,83696,,,
1994720,70933,83695,,,
1994721,70933,78949,,,
1994722,70933,78948,,,
1994723,70933,78919,,,
1994724,70933,85447,,,
1994725,70933,78918,,,
1994726,70933,87648,,,
1994727,70933,78914,,,
1994728,70933,79331,,,
1994729,70933,79330,,,
1994730,70933,79329,,,
1994731,70933,79328,,,
1994732,19934,82108,,,
1994733,19934,87706,,,
1994734,19934,90679,,,
1994735,19934,81434,,,
1994736,19934,84340,,,
1994737,19934,90676,,,
1994738,19934,90579,,,
1994739,19934,89901,,,
1994740,19934,80970,,,
1994741,19934,83174,,,
1994742,19934,92194,,,
1994743,19934,85664,,,
1994744,19049,83825,,,
1994745,19049,80994,,,
1994746,19049,79955,,,
1994747,19049,89161,,,
1994748,19049,89165,,,
1994749,19049,89164,,,
1994750,19049,89163,,,
1994751,19049,89162,,,
1994752,19049,78153,,,
1994753,19049,89160,,,
1994754,19049,89159,,,
1994755,19049,85318,,,
1994756,19049,88643,,,
1994757,19049,88636,,,
1994758,19049,85692,,,
1994759,19049,83259,,,
1994760,19049,85685,,,
1994761,19049,92718,,,
1994762,19049,92714,,,
1994763,19049,92312,,,
1994764,19049,90267,,,
1994765,19049,79259,,,
1994766,19049,90266,,,
1994767,19049,90265,,,
1994768,19049,90264,,,
1994769,19049,90263,,,
1994770,19049,92308,,,
1994771,19049,88592,,,
1994772,19049,83599,,,
1994773,19049,79246,,,
1994774,19049,83595,,,
1994775,19049,88586,,,
1994776,19049,78337,,,
1994777,72968,3643,,,
1994778,72968,37369,,,
1994779,72968,27317,,,
1994780,72968,65299,,,
1994781,72968,3609,,,
1994782,72968,38279,,,
1994783,72968,41896,,,
1994784,72968,65575,,,
1994785,72968,38278,,,
1994786,72968,41603,,,
1994787,72968,38274,,,
1994788,72968,20129,,,
1994789,1976,80741,,,
1994790,866,84863,,,
1994791,866,82046,,,
1994792,866,82045,,,
1994793,866,80249,,,
1994794,866,84853,,,
1994795,866,91380,,,
1994796,866,78707,,,
1994797,866,78706,,,
1994798,866,90479,,,
1994799,866,82156,,,
1994800,866,84839,,,
1994801,866,91746,,,
1994802,866,83678,,,
1994803,866,90445,,,
1994804,866,84813,,,
1994805,866,80960,,,
1994806,866,92602,,,
1994807,866,80435,,,
1994808,866,89004,,,
1994809,866,86057,,,
1994810,866,79266,,,
1994811,866,91810,,,
1994812,866,91283,,,
1994813,866,84880,,,
1994814,866,84877,,,
1994815,866,79756,,,
1994816,866,84874,,,
1994817,866,84871,,,
1994818,866,84868,,,
1994819,866,90245,,,
1994820,866,90244,,,
1994821,19698,23428,,,
1994822,19698,32797,,,
1994823,19698,47516,,,
1994824,19698,25115,,,
1994825,19698,33530,,,
1994826,19698,48024,,,
1994827,19698,34039,,,
1994828,19698,34486,,,
1994829,19698,59637,,,
1994830,19698,24404,,,
1994831,19698,62355,,,
1994832,19698,62321,,,
1994833,19698,25105,,,
1994834,19698,32463,,,
1994835,19698,663,,,
1994836,19698,24704,,,
1994837,19698,32641,,,
1994838,19698,24128,,,
1994839,19716,8085,,,
1994840,19716,14270,,,
1994841,19716,14269,,,
1994842,19716,23798,,,
1994843,19716,31350,,,
1994844,19716,16726,,,
1994845,19716,24236,,,
1994846,19716,18889,,,
1994847,19716,23686,,,
1994848,19716,65284,,,
1994849,19712,83359,,,
1994850,19712,83358,,,
1994851,19712,80669,,,
1994852,19712,83356,,,
1994853,19712,86418,,,
1994854,19712,90562,,,
1994855,19719,39294,,,
1994856,19719,74484,,,
1994857,19719,41971,,,
1994858,19719,31346,,,
1994859,19719,26737,,,
1994860,19719,33904,,,
1994861,19719,19695,,,
1994862,19719,39660,,,
1994863,19719,85356,,,
1994864,19719,90470,,,
1994865,19719,15706,,,
1994866,19719,16984,,,
1994867,19719,16983,,,
1994868,19719,16982,,,
1994869,19719,16981,,,
1994870,19719,48980,,,
1994871,19719,29267,,,
1994872,19719,61648,,,
1994873,19719,41167,,,
1994874,19719,38989,,,
1994875,19719,34123,,,
1994876,19719,46790,,,
1994877,19719,77766,,,
1994878,19719,26433,,,
1994879,19719,31168,,,
1994880,19719,74803,,,
1994881,19719,5420,,,
1994882,19719,56480,,,
1994883,19719,39070,,,
1994884,19719,58782,,,
1994885,19719,29329,,,
1994886,19719,76687,,,
1994887,19719,3466,,,
1994888,19719,77960,,,
1994889,19719,45443,,,
1994890,19719,45442,,,
1994891,19719,74498,,,
1994892,19719,45441,,,
1994893,19725,93781,,,
1994894,19725,86612,,,
1994895,19725,86609,,,
1994896,19725,87531,,,
1994897,19725,87529,,,
1994898,19725,82726,,,
1994899,19720,34207,,,
1994900,19720,58196,,,
1994901,19720,41359,,,
1994902,19720,61550,,,
1994903,19720,1069,,,
1994904,19720,33250,,,
1994905,19708,87803,,,
1994906,19708,79861,,,
1994907,19708,88948,,,
1994908,19708,82413,,,
1994909,19708,90095,,,
1994910,19708,92655,,,
1994911,19708,80365,,,
1994912,19708,91757,,,
1994913,19708,92651,,,
1994914,19708,82410,,,
1994915,19708,91880,,,
1994916,19708,82150,,,
1994917,19708,88410,,,
1994918,19708,79832,,,
1994919,19708,84694,,,
1994920,19708,89682,,,
1994921,19708,92625,,,
1994922,19708,90448,,,
1994923,19708,92622,,,
1994924,19708,92616,,,
1994925,19708,84422,,,
1994926,19708,82622,,,
1994927,19708,86206,,,
1994928,19708,80576,,,
1994929,19708,86334,,,
1994930,19708,80958,,,
1994931,19708,92478,,,
1994932,19708,82619,,,
1994933,19708,84666,,,
1994934,19708,82360,,,
1994935,19708,89134,,,
1994936,19708,88109,,,
1994937,19708,83117,,,
1994938,19708,91300,,,
1994939,19708,78241,,,
1994940,19708,87581,,,
1994941,19708,83998,,,
1994942,19708,86045,,,
1994943,19708,86811,,,
1994944,19708,83863,,,
1994945,19708,83862,,,
1994946,19708,83860,,,
1994947,19708,87570,,,
1994948,19708,84240,,,
1994949,19708,92427,,,
1994950,19708,90251,,,
1994951,19708,90763,,,
1994952,19708,85378,,,
1994953,19708,87808,,,
1994954,19685,82429,,,
1994955,19685,91380,,,
1994956,19685,88050,,,
1994957,19685,91377,,,
1994958,19685,89580,,,
1994959,19685,92008,,,
1994960,19685,87396,,,
1994961,19685,88930,,,
1994962,19685,87390,,,
1994963,19685,81728,,,
1994964,19685,84541,,,
1994965,19685,86319,,,
1994966,19685,86317,,,
1994967,19685,86307,,,
1994968,19685,85538,,,
1994969,19685,91675,,,
1994970,19685,91282,,,
1994971,19685,88721,,,
1994972,19685,83601,,,
1994973,19685,83600,,,
1994974,19685,79885,,,
1994975,19685,86278,,,
1994976,68976,85432,,,
1994977,68976,85869,,,
1994978,68976,92716,,,
1994979,68976,85142,,,
1994980,68976,85120,,,
1994981,91217,80534,,,
1994982,91217,80501,,,
1994983,91217,80524,,,
1994984,70249,26716,,,
1994985,70249,21474,,,
1994986,70249,21473,,,
1994987,9270,80223,,,
1994988,9270,80222,,,
1994989,9270,80220,,,
1994990,9270,85328,,,
1994991,9270,85326,,,
1994992,9270,92138,,,
1994993,9270,87235,,,
1994994,67559,82108,,,
1994995,67559,87706,,,
1994996,67559,90679,,,
1994997,67559,84340,,,
1994998,67559,90676,,,
1994999,67559,90579,,,
1995000,67559,89901,,,
1995001,67559,80970,,,
1995002,67559,83174,,,
1995003,67559,92194,,,
1995004,67559,85664,,,
1995005,78170,78335,,,
1995006,78170,85433,,,
1995007,78170,87029,,,
1995008,78170,80654,,,
1995009,78170,84332,,,
1995010,78170,78315,,,
1995011,78170,84452,,,
1995012,59684,22558,,,
1995013,59684,61662,,,
1995014,59684,59340,,,
1995015,59684,22539,,,
1995016,59684,27764,,,
1995017,18457,86013,,,
1995018,18457,90736,,,
1995019,18457,93933,,,
1995020,18457,93932,,,
1995021,18457,95203,,,
1995022,18457,88544,,,
1995023,18457,83801,,,
1995024,18457,79704,,,
1995025,18457,83800,,,
1995026,18457,82901,,,
1995027,18457,89040,,,
1995028,18457,82124,,,
1995029,18457,93770,,,
1995030,18457,93769,,,
1995031,18457,91717,,,
1995032,18457,80381,,,
1995033,18457,88384,,,
1995034,18457,86593,,,
1995035,18457,91712,,,
1995036,18457,80319,,,
1995037,18457,82490,,,
1995038,18457,87224,,,
1995039,18457,89653,,,
1995040,18457,87220,,,
1995041,18457,87219,,,
1995042,18457,87215,,,
1995043,18457,89005,,,
1995044,18457,92584,,,
1995045,18457,91809,,,
1995046,18457,88603,,,
1995047,18457,91418,,,
1995048,18457,91416,,,
1995049,18457,84501,,,
1995050,18457,91412,,,
1995051,18457,91409,,,
1995052,18457,85388,,,
1995053,18457,81804,,,
1995054,18457,90762,,,
1995055,18457,81800,,,
1995056,18457,91398,,,
1995057,18457,81540,,,
1995058,18457,89985,,,
1995059,18457,91137,,,
1995060,19690,73113,,,
1995061,19690,75059,,,
1995062,19690,76628,,,
1995063,19690,72497,,,
1995064,19690,75060,,,
1995065,19690,71763,,,
1995066,19690,76626,,,
1995067,19690,75441,,,
1995068,19690,71888,,,
1995069,19690,76423,,,
1995070,19690,77419,,,
1995071,19690,71626,,,
1995072,19690,71881,,,
1995073,19690,69257,,,
1995074,19690,72264,,,
1995075,19690,68071,,,
1995076,19692,66548,,,
1995077,19692,66547,,,
1995078,19692,66282,,,
1995079,19692,75746,,,
1995080,19692,72281,,,
1995081,19692,77906,,,
1995082,19692,76370,,,
1995083,19692,77265,,,
1995084,19692,77904,,,
1995085,19692,75727,,,
1995086,19692,75725,,,
1995087,19692,75722,,,
1995088,19692,78025,,,
1995089,19692,75840,,,
1995090,19692,77504,,,
1995091,19692,73147,,,
1995092,19692,70961,,,
1995093,19692,75306,,,
1995094,19692,73638,,,
1995095,19692,69284,,,
1995096,19692,66326,,,
1995097,19692,66324,,,
1995098,19692,76435,,,
1995099,19696,84863,,,
1995100,19696,82046,,,
1995101,19696,80249,,,
1995102,19696,26742,,,
1995103,19696,84853,,,
1995104,19696,91380,,,
1995105,19696,17777,,,
1995106,19696,24304,,,
1995107,19696,90479,,,
1995108,19696,17773,,,
1995109,19696,82156,,,
1995110,19696,74602,,,
1995111,19696,4457,,,
1995112,19696,84839,,,
1995113,19696,91746,,,
1995114,19696,88546,,,
1995115,19696,83678,,,
1995116,19696,31577,,,
1995117,19696,84813,,,
1995118,19696,74698,,,
1995119,19696,67272,,,
1995120,19696,28870,,,
1995121,19696,80960,,,
1995122,19696,41151,,,
1995123,19696,84412,,,
1995124,19696,92602,,,
1995125,19696,80435,,,
1995126,19696,23986,,,
1995127,19696,89004,,,
1995128,19696,89773,,,
1995129,19696,91309,,,
1995130,19696,91308,,,
1995131,19696,23976,,,
1995132,19696,86057,,,
1995133,19696,75816,,,
1995134,19696,60450,,,
1995135,19696,91810,,,
1995136,19696,39579,,,
1995137,19696,30740,,,
1995138,19696,45971,,,
1995139,19696,91283,,,
1995140,19696,84880,,,
1995141,19696,62735,,,
1995142,19696,71161,,,
1995143,19696,84877,,,
1995144,19696,79756,,,
1995145,19696,78091,,,
1995146,19696,84874,,,
1995147,19696,260,,,
1995148,19696,27524,,,
1995149,19696,84871,,,
1995150,19696,84868,,,
1995151,19696,90245,,,
1995152,19696,90244,,,
1995153,19696,98691,,,
1995154,19696,48897,,,
1995155,19706,79918,,,
1995156,19706,16434,,,
1995157,19706,32865,,,
1995158,19707,27764,,,
1995159,19707,84340,,,
1995160,19707,66924,,,
1995161,19707,101356,,,
1995162,19707,83174,,,
1995163,19707,58329,,,
1995164,19707,72151,,,
1995165,19707,77908,,,
1995166,19707,90579,,,
1995167,19707,77906,,,
1995168,19707,77904,,,
1995169,19707,59340,,,
1995170,19707,80970,,,
1995171,19707,970,,,
1995172,19707,71112,,,
1995173,19707,71111,,,
1995174,19707,82108,,,
1995175,19707,90679,,,
1995176,19707,67637,,,
1995177,19707,90676,,,
1995178,19707,89901,,,
1995179,19707,76201,,,
1995180,19707,68007,,,
1995181,19707,92194,,,
1995182,19707,85664,,,
1995183,19707,76320,,,
1995184,19707,87706,,,
1995185,19707,72960,,,
1995186,6162,48177,,,
1995187,6162,48176,,,
1995188,19717,75728,,,
1995189,19717,74192,,,
1995190,19717,75722,,,
1995191,19717,77766,,,
1995192,19717,76738,,,
1995193,19717,75713,,,
1995194,19717,72122,,,
1995195,19717,72120,,,
1995196,19717,76201,,,
1995197,19717,74150,,,
1995198,19717,73638,,,
1995199,19717,75170,,,
1995200,19717,72097,,,
1995201,19717,72096,,,
1995202,19717,77722,,,
1995203,19717,75160,,,
1995204,19717,77718,,,
1995205,19717,76694,,,
1995206,19717,76687,,,
1995207,19717,68485,,,
1995208,19717,77699,,,
1995209,19717,73077,,,
1995210,19717,66415,,,
1995211,19717,69483,,,
1995212,19717,74086,,,
1995213,19717,76129,,,
1995214,19717,76128,,,
1995215,19717,72031,,,
1995216,19717,68956,,,
1995217,19717,73023,,,
1995218,19717,78143,,,
1995219,19717,76081,,,
1995220,19717,70961,,,
1995221,19717,68910,,,
1995222,19717,70935,,,
1995223,19717,70934,,,
1995224,19717,77587,,,
1995225,19717,76042,,,
1995226,19717,68874,,,
1995227,19717,76040,,,
1995228,19717,74498,,,
1995229,19717,77564,,,
1995230,19717,66295,,,
1995231,19717,68855,,,
1995232,19717,74484,,,
1995233,19717,68848,,,
1995234,19717,77039,,,
1995235,19717,74990,,,
1995236,19717,66282,,,
1995237,19717,78057,,,
1995238,19717,71391,,,
1995239,19717,70365,,,
1995240,19717,68312,,,
1995241,19717,68304,,,
1995242,19717,76497,,,
1995243,19717,75983,,,
1995244,19717,77006,,,
1995245,19717,78030,,,
1995246,19717,77505,,,
1995247,19717,73406,,,
1995248,19717,66237,,,
1995249,19717,68604,,,
1995250,19717,71673,,,
1995251,19717,66035,,,
1995252,19717,77797,,,
1995253,19717,77796,,,
1995254,19717,75745,,,
1995255,19717,75744,,,
1995256,19717,74719,,,
1995257,19717,75230,,,
1995258,19717,68572,,,
1995259,19717,75740,,,
1995260,19717,75737,,,
1995261,19717,75733,,,
1995262,19717,77496,,,
1995263,19717,66738,,,
1995264,19717,66216,,,
1995265,19717,74407,,,
1995266,19717,77982,,,
1995267,19717,70811,,,
1995268,19717,76952,,,
1995269,19717,73871,,,
1995270,19717,71817,,,
1995271,19717,77960,,,
1995272,19717,69236,,,
1995273,19717,72307,,,
1995274,19717,73841,,,
1995275,19717,69226,,,
1995276,19717,69731,,,
1995277,19717,72281,,,
1995278,19717,69721,,,
1995279,19717,77397,,,
1995280,19717,70227,,,
1995281,19717,73801,,,
1995282,19717,71239,,,
1995283,19717,71238,,,
1995284,19717,68677,,,
1995285,19717,73797,,,
1995286,19717,77889,,,
1995287,19717,75841,,,
1995288,19717,75840,,,
1995289,19717,73275,,,
1995290,19717,71226,,,
1995291,19717,72245,,,
1995292,19717,66612,,,
1995293,19717,74804,,,
1995294,19717,74803,,,
1995295,19717,75309,,,
1995296,19717,77342,,,
1995297,19717,69147,,,
1995298,19717,71188,,,
1995299,19717,74259,,,
1995300,19717,66064,,,
1995301,19717,69136,,,
1995302,19717,77833,,,
1995303,19717,70664,,,
1995304,19718,27165,,,
1995305,19718,18988,,,
1995306,64424,297,,,
1995307,19722,22781,,,
1995308,19722,41944,,,
1995309,19722,27954,,,
1995310,19722,6226,,,
1995311,19722,19057,,,
1995312,19722,16876,,,
1995313,19722,15783,,,
1995314,19722,44778,,,
1995315,19722,32777,,,
1995316,19722,28007,,,
1995317,19722,44839,,,
1995318,19722,7104,,,
1995319,19245,5739,,,
1995320,19245,56390,,,
1995321,19245,767,,,
1995322,19245,57594,,,
1995323,19245,2297,,,
1995324,19245,28021,,,
1995325,19245,1392,,,
1995326,19245,620,,,
1995327,19245,9836,,,
1995328,19245,34027,,,
1995329,19245,17855,,,
1995330,19245,25283,,,
1995331,19245,998,,,
1995332,19245,996,,,
1995333,19245,35552,,,
1995334,19245,15329,,,
1995335,19245,42849,,,
1995336,19245,44000,,,
1995337,19245,3294,,,
1995338,19245,25308,,,
1995339,19245,100565,,,
1995340,19245,59979,,,
1995341,19245,14788,,,
1995342,19245,14787,,,
1995343,19245,14785,,,
1995344,19245,14786,,,
1995345,19245,324,,,
1995346,19245,16837,,,
1995347,19245,40517,,,
1995348,19245,33985,,,
1995349,19245,49091,,,
1995350,19245,33602,,,
1995351,19245,29889,,,
1995352,19245,14784,,,
1995353,19245,33983,,,
1995354,19245,17854,,,
1995355,19245,17853,,,
1995356,19245,17852,,,
1995357,19245,25273,,,
1995358,19245,5431,,,
1995359,19245,19894,,,
1995360,19245,19893,,,
1995361,19245,29617,,,
1995362,19245,34223,,,
1995363,19245,44079,,,
1995364,19245,8357,,,
1995365,19245,48166,,,
1995366,19245,13733,,,
1995367,19245,59425,,,
1995368,19245,25246,,,
1995369,19245,13724,,,
1995370,19245,13723,,,
1995371,19245,13722,,,
1995372,19245,33814,,,
1995373,19245,100756,,,
1995374,19245,5136,,,
1995375,19245,56331,,,
1995376,19245,30859,,,
1995377,19245,31242,,,
1995378,61748,46840,,,
1995379,61748,46838,,,
1995380,61748,20209,,,
1995381,61748,20208,,,
1995382,61748,20207,,,
1995383,61748,18667,,,
1995384,61748,30183,,,
1995385,61748,27101,,,
1995386,61748,27100,,,
1995387,61748,29522,,,
1995388,61748,23886,,,
1995389,61748,30797,,,
1995390,61748,4167,,,
1995391,61748,26182,,,
1995392,61748,57919,,,
1995393,61748,31031,,,
1995394,61748,31030,,,
1995395,61748,26931,,,
1995396,61748,30511,,,
1995397,61748,31015,,,
1995398,61748,39589,,,
1995399,61748,39588,,,
1995400,61748,3487,,,
1995401,61748,26525,,,
1995402,61748,33180,,,
1995403,61748,48645,,,
1995404,61748,27394,,,
1995405,51428,87965,,,
1995406,51428,88721,,,
1995407,19687,82429,,,
1995408,19687,91675,,,
1995409,19687,91380,,,
1995410,19687,88050,,,
1995411,19687,91282,,,
1995412,19687,91377,,,
1995413,19687,86319,,,
1995414,19687,86317,,,
1995415,19687,89580,,,
1995416,19687,92008,,,
1995417,19687,86278,,,
1995418,19687,84541,,,
1995419,19687,86307,,,
1995420,19687,88930,,,
1995421,19687,81728,,,
1995422,19693,82429,,,
1995423,19693,91675,,,
1995424,19693,91380,,,
1995425,19693,88050,,,
1995426,19693,91282,,,
1995427,19693,91377,,,
1995428,19693,86319,,,
1995429,19693,86317,,,
1995430,19693,89580,,,
1995431,19693,92008,,,
1995432,19693,86278,,,
1995433,19693,84541,,,
1995434,19693,86307,,,
1995435,19693,88930,,,
1995436,19693,81728,,,
1995437,19695,85375,,,
1995438,19695,82429,,,
1995439,19695,86007,,,
1995440,19695,91380,,,
1995441,19695,88050,,,
1995442,19695,87538,,,
1995443,19695,91377,,,
1995444,19695,86381,,,
1995445,19695,89580,,,
1995446,19695,92008,,,
1995447,19695,79848,,,
1995448,19695,88930,,,
1995449,19695,86492,,,
1995450,19695,86983,,,
1995451,19695,84422,,,
1995452,19695,81728,,,
1995453,19695,84541,,,
1995454,19695,86451,,,
1995455,19695,79538,,,
1995456,19695,86319,,,
1995457,19695,86317,,,
1995458,19695,86309,,,
1995459,19695,86307,,,
1995460,19695,91675,,,
1995461,19695,91282,,,
1995462,19695,86278,,,
1995463,19700,86279,,,
1995464,19700,86309,,,
1995465,19700,81194,,,
1995466,19701,82429,,,
1995467,19701,91675,,,
1995468,19701,91380,,,
1995469,19701,88050,,,
1995470,19701,91282,,,
1995471,19701,91377,,,
1995472,19701,86319,,,
1995473,19701,86317,,,
1995474,19701,89580,,,
1995475,19701,92008,,,
1995476,19701,86278,,,
1995477,19701,84541,,,
1995478,19701,86307,,,
1995479,19701,88930,,,
1995480,19701,81728,,,
1995481,101246,87739,,,
1995482,101246,85433,,,
1995483,101246,85688,,,
1995484,101246,85435,,,
1995485,101246,86129,,,
1995486,101246,78989,,,
1995487,101246,92716,,,
1995488,101246,84332,,,
1995489,101246,78315,,,
1995490,101246,85432,,,
1995491,101246,84452,,,
1995492,99733,86583,,,
1995493,99733,82002,,,
1995494,99733,81811,,,
1995495,99733,85354,,,
1995496,99733,82000,,,
1995497,106206,86367,,,
1995498,106206,91065,,,
1995499,106206,91064,,,
1995500,106206,91063,,,
1995501,106206,80915,,,
1995502,106206,94095,,,
1995503,106206,94094,,,
1995504,106206,82443,,,
1995505,106206,80937,,,
1995506,106206,86376,,,
1995507,106206,91043,,,
1995508,105343,82732,,,
1995509,105343,83802,,,
1995510,105343,82721,,,
1995511,105343,84015,,,
1995512,109738,14598,,,
1995513,109738,14050,,,
1995514,109738,44110,,,
1995515,109738,100600,,,
1995516,109738,14049,,,
1995517,109738,14051,,,
1995518,109738,26525,,,
1995519,109738,21398,,,
1995520,109738,14057,,,
1995521,110535,35906,,,
1995522,110535,22770,,,
1995523,110535,24105,,,
1995524,110535,25328,,,
1995525,110535,25146,,,
1995526,110535,56363,,,
1995527,110535,8331,,,
1995528,110535,60364,,,
1995529,110535,20552,,,
1995530,110535,25205,,,
1995531,110535,63468,,,
1995532,110535,20551,,,
1995533,110535,24159,,,
1995534,110535,23998,,,
1995535,110535,37275,,,
1995536,110535,17787,,,
1995537,110535,28016,,,
1995538,110535,25070,,,
1995539,110535,22782,,,
1995540,110535,34824,,,
1995541,110535,24099,,,
1995542,110535,1057,,,
1995543,108139,23348,,,
1995544,108139,37280,,,
1995545,108139,37665,,,
1995546,108139,37659,,,
1995547,108139,37296,,,
1995548,108139,37377,,,
1995549,108139,38097,,,
1995550,108139,38035,,,
1995551,108139,37561,,,
1995552,108139,38086,,,
1995553,108139,38085,,,
1995554,108139,3591,,,
1995555,108139,38124,,,
1995556,108139,37382,,,
1995557,108139,3429,,,
1995558,108139,24255,,,
1995559,108139,34437,,,
1995560,108139,39163,,,
1995561,108139,39033,,,
1995562,108139,48631,,,
1995563,108139,38385,,,
1995564,108139,41328,,,
1995565,108139,34285,,,
1995566,108139,57063,,,
1995567,108139,37858,,,
1995568,108139,32610,,,
1995569,108139,57043,,,
1995570,108139,41170,,,
1995571,108139,41169,,,
1995572,108139,37837,,,
1995573,108139,39626,,,
1995574,108139,37196,,,
1995575,108139,45770,,,
1995576,108139,37834,,,
1995577,108139,37832,,,
1995578,108139,964,,,
1995579,108139,62528,,,
1995580,108139,60475,,,
1995581,108139,38588,,,
1995582,108139,34363,,,
1995583,108139,39219,,,
1995584,108139,37676,,,
1995585,108139,62377,,,
1995586,108139,60329,,,
1995587,108139,37669,,,
1995588,108139,37281,,,
1995589,108139,1824,,,
1995590,108139,37279,,,
1995591,108139,22174,,,
1995592,108139,22173,,,
1995593,108139,25,,,
1995594,108139,17691,,,
1995595,108139,37274,,,
1995596,108139,48665,,,
1995597,108139,48664,,,
1995598,108139,38549,,,
1995599,108139,39570,,,
1995600,108139,4494,,,
1995601,108139,39176,,,
1995602,108139,19591,,,
1995603,108139,19590,,,
1995604,108139,37764,,,
1995605,108139,33793,,,
1995606,19733,93781,,,
1995607,19733,86612,,,
1995608,19733,87531,,,
1995609,19733,86609,,,
1995610,23510,84127,,,
1995611,23510,91098,,,
1995612,23510,84633,,,
1995613,23510,83508,,,
1995614,23510,84751,,,
1995615,23510,89483,,,
1995616,23510,84074,,,
1995617,23510,90306,,,
1995618,23510,82850,,,
1995619,23510,90081,,,
1995620,23510,91168,,,
1995621,111757,41695,,,
1995622,111757,33277,,,
1995623,111757,33563,,,
1995624,111757,65210,,,
1995625,111757,65241,,,
1995626,111757,14679,,,
1995627,111757,23,,,
