52571,69172,,,
1321933,52571,70665,,,
1321934,52571,76811,,,
1321935,52571,74762,,,
1321936,52571,76809,,,
1321937,52571,70660,,,
1321938,52571,74756,,,
1321940,52571,74753,,,
1321941,52571,74752,,,
1321942,52571,72701,,,
1321943,52571,74743,,,
1321944,52571,66547,,,
1321945,52571,66545,,,
1321947,52571,68584,,,
1321948,52571,68587,,,
1321949,52571,68586,,,
1321950,52571,74729,,,
1321951,52571,74728,,,
1321952,52571,68582,,,
1321954,52571,68581,,,
1321955,52571,68580,,,
1321956,52571,68577,,,
1321957,52571,74719,,,
1321958,52571,68574,,,
1321959,52571,74712,,,
1321961,52571,72665,,,
1321962,52571,68568,,,
1321963,52571,74711,,,
1321964,52571,66520,,,
1321965,52571,66519,,,
1321966,52571,72662,,,
1321968,52571,66516,,,
1321969,52571,66515,,,
1321970,52571,66514,,,
1321971,52571,66512,,,
1321972,52571,72654,,,
1321973,52571,68551,,,
1321975,52571,70598,,,
1321976,52571,68548,,,
1321977,52571,74687,,,
1321978,52571,72637,,,
1321979,52571,72635,,,
1321980,52571,72633,,,
1321982,52571,70584,,,
1321983,52571,72631,,,
1321984,52571,72630,,,
1321985,52571,68531,,,
1321987,52571,68529,,,
1321988,52571,70576,,,
1321989,52571,74671,,,
1321991,52571,74668,,,
1321992,52571,66475,,,
1321993,52571,74666,,,
1321994,52571,70569,,,
1321995,52571,68520,,,
1321996,52571,74662,,,
1321998,52571,74659,,,
1321999,52571,74658,,,
1322000,52571,74657,,,
1322001,52571,66460,,,
1322002,52571,68509,,,
1322003,52571,68510,,,
1322005,52571,70556,,,
1322006,52571,70555,,,
1322007,52571,68505,,,
1322008,52571,68504,,,
1322009,52571,68499,,,
1322010,52571,70547,,,
1322012,52571,68491,,,
1322013,52571,72584,,,
1322014,52571,72582,,,
1322015,52571,68482,,,
1322016,52571,70531,,,
1322017,52571,74627,,,
1322019,52571,68481,,,
1322020,52571,70527,,,
1322021,52571,70523,,,
1322022,52571,70522,,,
1322023,52571,70521,,,
1322024,52571,76664,,,
1322026,52571,66415,,,
1322027,52571,66413,,,
1322028,52571,70507,,,
1322029,52571,76650,,,
1322030,52571,74602,,,
1322031,52571,68453,,,
1322033,52571,76640,,,
1322034,52571,70496,,,
1322035,52571,70495,,,
1322036,52571,70494,,,
1322037,52571,66394,,,
1322038,52571,72534,,,
1322040,52571,68439,,,
1322041,52571,76630,,,
1322042,52571,70482,,,
1322043,52571,66380,,,
1322044,52571,66379,,,
1322045,52571,68423,,,
1322047,52571,66370,,,
1322048,52571,68411,,,
1322049,52571,66361,,,
1322050,52571,68407,,,
1322051,52571,66355,,,
1322052,52571,66354,,,
1322054,52571,76586,,,
1322055,52571,68393,,,
1322056,52571,68390,,,
1322057,52571,72483,,,
1322058,52571,70434,,,
1322059,52571,72477,,,
1322061,52571,66323,,,
1322062,52571,72464,,,
1322063,52571,72460,,,
1322064,52571,66307,,,
1322065,52571,72450,,,
1322066,52571,76545,,,
1322068,52571,72444,,,
1322069,52571,68344,,,
1322070,52571,72439,,,
1322071,52571,76534,,,
1322072,52571,68337,,,
1322073,52571,76521,,,
1322075,52571,66277,,,
1322076,52571,70370,,,
1322077,52571,66271,,,
1322078,52571,76508,,,
1322079,52571,66261,,,
1322080,52571,72404,,,
1322082,52571,68303,,,
1322083,52571,72399,,,
1322084,52571,72397,,,
1322085,52571,66252,,,
1322086,52571,76490,,,
1322087,52571,72391,,,
1322089,52571,72387,,,
1322090,52571,66238,,,
1322091,52571,68286,,,
1322092,52571,68288,,,
1322094,52571,76478,,,
1322095,52571,66237,,,
1322096,52571,66236,,,
1322098,52571,72378,,,
1322099,52571,70328,,,
1322100,52571,72375,,,
1322101,52571,66231,,,
1322102,52571,76470,,,
1322103,52571,66226,,,
1322105,52571,74412,,,
1322106,52571,66220,,,
1322107,52571,76460,,,
1322108,52571,66216,,,
1322109,52571,68263,,,
1322110,52571,70308,,,
1322112,52571,76447,,,
1322113,52571,70304,,,
1322114,52571,72351,,,
1322115,52571,76446,,,
1322116,52571,71145,,,
1322117,52571,77288,,,
1322119,52571,73188,,,
1322120,52571,73187,,,
1322121,52571,73186,,,
1322122,52571,73183,,,
1322123,52571,75224,,,
1322124,52571,77269,,,
1322126,52571,71126,,,
1322127,52571,71125,,,
1322128,52571,67022,,,
1322129,52571,77259,,,
1322130,52571,73157,,,
1322131,52571,67007,,,
1322133,52571,73154,,,
1322134,52571,67006,,,
1322135,52571,77247,,,
1322136,52571,77246,,,
1322137,52571,75198,,,
1322138,52571,73148,,,
1322140,52571,69050,,,
1322141,52571,77241,,,
1322142,52571,77240,,,
1322143,52571,73143,,,
1322144,52571,71093,,,
1322145,52571,77229,,,
1322147,52571,73128,,,
1322148,52571,77223,,,
1322149,52571,77222,,,
1322150,52571,71077,,,
1322151,52571,73124,,,
1322152,52571,69025,,,
1322154,52571,75160,,,
1322155,52571,77211,,,
1322156,52571,73114,,,
1322157,52571,77209,,,
1322158,52571,77208,,,
1322159,52571,69013,,,
1322161,52571,66965,,,
1322162,52571,66964,,,
1322163,52571,66961,,,
1322164,52571,66962,,,
1322165,52571,77201,,,
1322166,52571,71056,,,
1322168,52571,75150,,,
1322169,52571,66955,,,
1322170,52571,71042,,,
1322171,52571,77184,,,
1322172,52571,68987,,,
1322173,52571,68985,,,
1322175,52571,66932,,,
1322176,52571,68975,,,
1322177,52571,68974,,,
1322178,52571,68973,,,
1322179,52571,71014,,,
1322180,52571,71013,,,
1322182,52571,73052,,,
1322183,52571,77145,,,
1322184,52571,66896,,,
1322185,52571,75085,,,
1322186,52571,73036,,,
1322187,52571,73035,,,
1322189,52571,75080,,,
1322190,52571,73031,,,
1322191,52571,73030,,,
1322192,52571,66885,,,
1322193,52571,75073,,,
1322194,52571,75074,,,
1322196,52571,66881,,,
1322197,52571,77120,,,
1322198,52571,66876,,,
1322199,52571,70970,,,
1322201,52571,66872,,,
1322202,52571,66871,,,
1322203,52571,77110,,,
1322205,52571,73012,,,
1322206,52571,70961,,,
1322207,52571,73002,,,
1322208,52571,77097,,,
1322209,52571,70947,,,
1322210,52571,66847,,,
1322212,52571,77086,,,
1322213,52571,77084,,,
1322214,52571,70937,,,
1322215,52571,77082,,,
1322216,52571,77081,,,
1322217,52571,72981,,,
1322219,52571,70932,,,
1322220,52571,72980,,,
1322221,52571,68880,,,
1322222,52571,66832,,,
1322223,52571,68877,,,
1322224,52571,68875,,,
1322226,52571,77063,,,
1322227,52571,77062,,,
1322228,52571,77060,,,
1322229,52571,68868,,,
1322230,52571,77059,,,
1322231,52571,77057,,,
1322233,52571,72955,,,
1322234,52571,75000,,,
1322235,52571,72952,,,
1322236,52571,77043,,,
1322237,52571,72948,,,
1322238,52571,72947,,,
1322240,52571,68849,,,
1322241,52571,68848,,,
1322242,52571,72943,,,
1322243,52571,72942,,,
1322244,52571,68836,,,
1322245,52571,74979,,,
1322247,52571,72926,,,
1322248,52571,74974,,,
1322249,52571,72925,,,
1322250,52571,68825,,,
1322251,52571,68821,,,
1322252,52571,68823,,,
1322254,52571,70869,,,
1322255,52571,68820,,,
1322256,52571,72915,,,
1322257,52571,70301,,,
1322258,52571,76442,,,
1322259,52571,70298,,,
1322261,52571,76440,,,
1322262,52571,70293,,,
1322263,52571,72341,,,
1322264,52571,76437,,,
1322265,52571,66190,,,
1322266,52571,68231,,,
1322268,52571,68219,,,
1322269,52571,68218,,,
1322270,52571,76409,,,
1322271,52571,72311,,,
1322272,52571,70262,,,
1322273,52571,70261,,,
1322275,52571,66162,,,
1322276,52571,66161,,,
1322277,52571,76393,,,
1322278,52571,76394,,,
1322279,52571,76389,,,
1322280,52571,76390,,,
1322282,52571,66150,,,
1322283,52571,66149,,,
1322284,52571,70244,,,
1322285,52571,72289,,,
1322286,52571,76385,,,
1322287,52571,74337,,,
1322289,52571,76370,,,
1322290,52571,74319,,,
1322291,52571,68171,,,
1322292,52571,74311,,,
1322293,52571,76341,,,
1322294,52571,72227,,,
1322296,52571,68129,,,
1322297,52571,76321,,,
1322298,52571,76318,,,
1322299,52571,70167,,,
1322300,52571,72212,,,
1322301,52571,70162,,,
1322303,52571,66063,,,
1322304,52571,66060,,,
1322305,52571,74246,,,
1322306,52571,70149,,,
1322308,52571,66045,,,
1322309,52571,70137,,,
1322310,52571,66039,,,
1322312,52571,68079,,,
1322313,52571,68078,,,
1322314,52571,68077,,,
1322315,52571,68074,,,
1322316,52571,72168,,,
1322317,52571,72163,,,
1322319,52571,76253,,,
1322320,52571,68058,,,
1322321,52571,74197,,,
1322322,52571,74195,,,
1322323,52571,76239,,,
1322324,52571,68040,,,
1322326,52571,76229,,,
1322327,52571,72130,,,
1322328,52571,72129,,,
1322329,52571,76220,,,
1322330,52571,70076,,,
1322331,52571,74172,,,
1322333,52571,74166,,,
1322334,52571,70067,,,
1322335,52571,72111,,,
1322336,52571,72110,,,
1322337,52571,74160,,,
1322338,52571,74159,,,
1322340,52571,74157,,,
1322341,52571,72106,,,
1322342,52571,76199,,,
1322343,52571,76198,,,
1322344,52571,74149,,,
1322345,52571,72097,,,
1322347,52571,76191,,,
1322348,52571,67996,,,
1322349,52571,72085,,,
1322350,52571,74130,,,
1322351,52571,74129,,,
1322352,52571,72079,,,
1322354,52571,76171,,,
1322355,52571,76168,,,
1322356,52571,67966,,,
1322357,52571,74112,,,
1322358,52571,74111,,,
1322359,52571,76158,,,
1322361,52571,72060,,,
1322362,52571,76155,,,
1322363,52571,67961,,,
1322364,52571,77822,,,
1322365,52571,76148,,,
1322366,52571,76143,,,
1322368,52571,67947,,,
1322369,52571,76139,,,
1322370,52571,69994,,,
1322371,52571,74087,,,
1322372,52571,69987,,,
1322373,52571,69986,,,
1322375,52571,74080,,,
1322376,52571,69982,,,
1322377,52571,69971,,,
1322378,52571,74066,,,
1322379,52571,72012,,,
1322380,52571,72010,,,
1322382,52571,67911,,,
1322383,52571,76102,,,
1322384,52571,72008,,,
1322385,52571,72009,,,
1322386,52571,67912,,,
1322387,52571,72007,,,
1322389,52571,74051,,,
1322390,52571,69949,,,
1322391,52571,74046,,,
1322392,52571,74045,,,
1322393,52571,76091,,,
1322394,52571,74043,,,
1322396,52571,76087,,,
1322397,52571,67895,,,
1322398,52571,69942,,,
1322399,52571,67890,,,
1322400,52571,78128,,,
1322401,52571,67883,,,
1322403,52571,78121,,,
1322404,52571,76072,,,
1322405,52571,71974,,,
1322406,52571,76069,,,
1322407,52571,69918,,,
1322408,52571,76057,,,
1322410,52571,69906,,,
1322411,52571,78095,,,
1322412,52571,73995,,,
1322413,52571,69886,,,
1322415,52571,73979,,,
1322416,52571,71927,,,
1322417,52571,71929,,,
1322419,52571,69879,,,
1322420,52571,78069,,,
1322421,52571,78068,,,
1322422,52571,73968,,,
1322423,52571,73964,,,
1322424,52571,78059,,,
1322426,52571,71912,,,
1322427,52571,71907,,,
1322428,52571,67810,,,
1322429,52571,78050,,,
1322430,52571,71905,,,
1322431,52571,73951,,,
1322433,52571,75996,,,
1322434,52571,67801,,,
1322435,52571,73944,,,
1322436,52571,78034,,,
1322437,52571,73933,,,
1322438,52571,67786,,,
1322440,52571,67783,,,
1322441,52571,67781,,,
1322442,52571,78021,,,
1322443,52571,78017,,,
1322444,52571,73912,,,
1322445,52571,78008,,,
1322447,52571,78003,,,
1322448,52571,67762,,,
1322449,52571,71855,,,
1322450,52571,71849,,,
1322451,52571,73892,,,
1322452,52571,77986,,,
1322454,52571,73887,,,
1322455,52571,73881,,,
1322456,52571,67735,,,
1322457,52571,67730,,,
1322458,52571,73873,,,
1322459,52571,77965,,,
1322461,52571,73859,,,
1322462,52571,73856,,,
1322463,52571,73857,,,
1322464,52571,67715,,,
1322465,52571,73858,,,
1322466,52571,67713,,,
1322468,52571,67711,,,
1322469,52571,67710,,,
1322470,52571,67709,,,
1322471,52571,71804,,,
1322472,52571,69754,,,
1322473,52571,66365,,,
1322475,52571,75888,,,
1322476,52571,69744,,,
1322477,52571,69743,,,
1322478,52571,77930,,,
1322479,52571,77924,,,
1322480,52571,71770,,,
1322482,52571,71763,,,
1322483,52571,69710,,,
1322484,52571,71758,,,
1322485,52571,75852,,,
1322486,52571,71755,,,
1322487,52571,75845,,,
1322489,52571,69699,,,
1322490,52571,73792,,,
1322491,52571,73791,,,
1322492,52571,75838,,,
1322493,52571,75837,,,
1322494,52571,77881,,,
1322496,52571,73774,,,
1322497,52571,75821,,,
1322498,52571,75817,,,
1322499,52571,75816,,,
1322500,52571,75815,,,
1322501,52571,77861,,,
1322503,52571,77346,,,
1322504,52571,73751,,,
1322505,52571,67609,,,
1322506,52571,67608,,,
1322507,52571,71703,,,
1322508,52571,67601,,,
1322510,52571,67599,,,
1322511,52571,73742,,,
1322512,52571,73740,,,
1322513,52571,67589,,,
1322514,52571,73732,,,
1322515,52571,67584,,,
1322517,52503,920,,,
1322518,52503,60663,,,
1322519,52503,4703,,,
1322520,52503,3356,,,
1322522,52503,4698,,,
1322523,52503,3636,,,
1322524,52503,32626,,,
1322526,52503,27471,,,
1322527,52503,64046,,,
1322528,52503,3821,,,
1322529,52503,4330,,,
1322530,52503,23842,,,
1322531,52503,3776,,,
1322533,52544,3579,,,
1322534,52544,29690,,,
1322535,52544,3575,,,
1322536,52544,27764,,,
1322537,52544,39410,,,
1322538,52544,28014,,,
1322540,52544,19049,,,
1322541,52544,19048,,,
1322542,52544,17888,,,
1322543,52544,4190,,,
1322544,52544,45658,,,
1322545,52544,47189,,,
1322547,52544,37972,,,
1322548,52544,45389,,,
1322549,52544,59340,,,
1322550,52544,65995,,,
1322551,52544,65994,,,
1322552,52544,47940,,,
1322554,52544,44972,,,
1322555,52544,44971,,,
1322556,52544,47527,,,
1322557,52544,46625,,,
1322558,52544,21512,,,
1322559,52508,46903,,,
1322561,52508,31056,,,
1322562,52508,27471,,,
1322563,52508,59340,,,
1322564,52508,38379,,,
1322565,52508,4330,,,
1322566,52508,46376,,,
1322568,52508,46375,,,
1322569,52508,46693,,,
1322570,52508,34849,,,
1322571,52519,26356,,,
1322572,52519,17901,,,
1322573,52519,41193,,,
1322575,52519,22880,,,
1322576,52519,16987,,,
1322577,52519,2901,,,
1322578,52519,15058,,,
1322579,52519,4298,,,
1322580,52519,21702,,,
1322582,52519,20165,,,
1322583,52519,13636,,,
1322584,52519,20160,,,
1322585,52519,26030,,,
1322586,52519,4006,,,
1322587,52519,31643,,,
1322589,52519,29972,,,
1322590,52519,3860,,,
1322591,52519,14741,,,
1322592,52519,13589,,,
1322593,52519,14740,,,
1322594,52519,30227,,,
1322596,52573,67572,,,
1322597,52573,66547,,,
1322598,52573,66545,,,
1322599,52573,75749,,,
1322600,52573,72163,,,
1322601,52573,73187,,,
1322603,52573,73186,,,
1322604,52573,73184,,,
1322605,52573,73181,,,
1322606,52573,75738,,,
1322607,52573,70092,,,
1322608,52573,70089,,,
1322610,52573,67523,,,
1322611,52573,76220,,,
1322612,52573,75194,,,
1322613,52573,73145,,,
1322614,52573,72631,,,
1322615,52573,73654,,,
1322617,52573,73140,,,
1322618,52573,77747,,,
1322619,52573,77745,,,
1322620,52573,73136,,,
1322621,52573,73135,,,
1322622,52573,73127,,,
1322624,52573,74657,,,
1322625,52573,67487,,,
1322626,52573,72608,,,
1322627,52573,75167,,,
1322629,52573,72605,,,
1322630,52573,73114,,,
1322631,52573,66446,,,
1322633,52573,72584,,,
1322634,52573,70527,,,
1322635,52573,67966,,,
1322636,52573,67454,,,
1322637,52573,72057,,,
1322638,52573,68982,,,
1322640,52573,72051,,,
1322641,52573,66415,,,
1322642,52573,69994,,,
1322643,52573,67947,,,
1322644,52573,70507,,,
1322645,52573,76650,,,
1322647,52573,72034,,,
1322648,52573,76630,,,
1322649,52573,73552,,,
1322650,52573,66896,,,
1322651,52573,75086,,,
1322652,52573,73528,,,
1322654,52573,71959,,,
1322655,52573,66326,,,
1322656,52573,70414,,,
1322657,52573,75017,,,
1322658,52573,72967,,,
1322659,52573,68867,,,
1322661,52573,71415,,,
1322662,52573,66800,,,
1322663,52573,67306,,,
1322664,52573,67304,,,
1322665,52573,66277,,,
1322666,52573,68836,,,
1322668,52573,72926,,,
1322669,52573,67294,,,
1322670,52573,66271,,,
1322671,52573,71390,,,
1322672,52573,76506,,,
1322673,52573,66262,,,
1322675,52573,68303,,,
1322676,52573,71373,,,
1322677,52573,67786,,,
1322678,52573,72905,,,
1322679,52573,68803,,,
1322680,52573,66755,,,
1322682,52573,74947,,,
1322683,52573,69315,,,
1322684,52573,72896,,,
1322685,52573,74942,,,
1322686,52573,72892,,,
1322687,52573,74939,,,
1322689,52573,75443,,,
1322690,52573,69284,,,
1322691,52573,72351,,,
1322692,52573,77470,,,
1322693,52573,77467,,,
1322694,52573,66190,,,
1322696,52573,68226,,,
1322697,52573,68731,,,
1322698,52573,72311,,,
1322699,52573,68723,,,
1322700,52573,76393,,,
1322701,52573,66149,,,
1322703,52573,74848,,,
1322704,52573,77910,,,
1322705,52573,70738,,,
1322706,52573,73299,,,
1322707,52573,76370,,,
1322708,52573,74829,,,
1322710,52573,73287,,,
1322711,52573,66631,,,
1322712,52573,73792,,,
1322713,52573,73791,,,
1322714,52573,71232,,,
1322715,52573,74814,,,
1322717,52573,70206,,,
1322718,52573,68669,,,
1322719,52573,73276,,,
1322720,52573,72751,,,
1322721,52573,75311,,,
1322722,52573,73262,,,
1322724,52573,75307,,,
1322725,52573,75306,,,
1322726,52573,73256,,,
1322727,52573,73254,,,
1322728,52573,72741,,,
1322729,52573,67609,,,
1322731,52573,69139,,,
1322732,52575,77306,,,
1322733,52575,68082,,,
1322734,52575,73188,,,
1322736,52575,76762,,,
1322737,52575,66520,,,
1322738,52575,66519,,,
1322740,52575,75711,,,
1322741,52575,75709,,,
1322742,52575,77229,,,
1322743,52575,67496,,,
1322744,52575,77223,,,
1322745,52575,73638,,,
1322747,52575,76191,,,
1322748,52575,69011,,,
1322749,52575,70547,,,
1322750,52575,71056,,,
1322751,52575,71042,,,
1322752,52575,75134,,,
1322754,52575,76158,,,
1322755,52575,76157,,,
1322756,52575,76155,,,
1322757,52575,75130,,,
1322758,52575,75129,,,
1322759,52575,66918,,,
1322761,52575,73567,,,
1322762,52575,69982,,,
1322763,52575,70495,,,
1322764,52575,70496,,,
1322765,52575,70494,,,
1322766,52575,73566,,,
1322768,52575,76634,,,
1322769,52575,76633,,,
1322770,52575,76113,,,
1322771,52575,76110,,,
1322772,52575,76622,,,
1322773,52575,76109,,,
1322775,52575,76107,,,
1322776,52575,76105,,,
1322777,52575,76102,,,
1322778,52575,66356,,,
1322779,52575,76081,,,
1322780,52575,68885,,,
1322782,52575,78082,,,
1322783,52575,75508,,,
1322784,52575,75996,,,
1322785,52575,76505,,,
1322786,52575,69845,,,
1322787,52575,77011,,,
1322789,52575,68801,,,
1322790,52575,72383,,,
1322791,52575,74936,,,
1322792,52575,75960,,,
1322793,52575,76464,,,
1322794,52575,69288,,,
1322796,52575,76426,,,
1322797,52575,75912,,,
1322798,52575,75910,,,
1322799,52575,75909,,,
1322800,52575,75908,,,
1322801,52575,67194,,,
1322803,52575,67190,,,
1322804,52575,69744,,,
1322805,52575,69743,,,
1322806,52575,76907,,,
1322807,52575,69741,,,
1322808,52575,69740,,,
1322810,52575,76394,,,
1322811,52575,69736,,,
1322812,52575,76385,,,
1322813,52575,76371,,,
1322814,52575,69194,,,
1322815,52575,69193,,,
1322817,52575,75846,,,
1322818,52575,69699,,,
1322819,52575,69186,,,
1322820,52575,69185,,,
1322821,52575,75837,,,
1322822,52575,69181,,,
1322824,52575,75821,,,
1322825,52575,76329,,,
1322826,52575,73256,,,
1322827,52575,76327,,,
1322828,52575,69670,,,
1322829,52575,69153,,,
1322831,52575,69143,,,
1322832,52575,69653,,,
1322833,52575,76308,,,
1322834,52575,69650,,,
1322835,52575,69649,,,
1322836,52575,76304,,,
1322838,52575,76288,,,
1322839,52575,74752,,,
1322840,52576,69241,,,
1322841,52576,69618,,,
1322843,52576,69620,,,
1322844,52576,68595,,,
1322845,52576,73970,,,
1322847,52576,77931,,,
1322848,52576,73320,,,
1322849,52576,69222,,,
1322850,52576,69584,,,
1322851,52576,72373,,,
1322852,52576,69681,,,
1322854,52576,69289,,,
1322855,52576,72099,,,
1322856,52576,74915,,,
1322857,52576,73251,,,
1322858,52576,70931,,,
1322859,52576,69263,,,
1322861,52576,66825,,,
1322862,52576,73992,,,
1322863,52576,73731,,,
1322864,52577,68984,,,
1322865,52577,72561,,,
1322866,52577,76654,,,
1322868,52577,68974,,,
1322869,52577,77163,,,
1322870,52577,72555,,,
1322871,52577,74602,,,
1322872,52577,68451,,,
1322873,52577,67934,,,
1322875,52577,67928,,,
1322876,52577,77651,,,
1322877,52577,75084,,,
1322878,52577,75082,,,
1322879,52577,75081,,,
1322880,52577,68423,,,
1322882,52577,75067,,,
1322883,52577,75066,,,
1322884,52577,66361,,,
1322885,52577,75064,,,
1322886,52577,75062,,,
1322887,52577,66355,,,
1322889,52577,70937,,,
1322890,52577,70931,,,
1322891,52577,77577,,,
1322892,52577,66825,,,
1322893,52577,73992,,,
1322894,52577,76551,,,
1322896,52577,69378,,,
1322897,52577,73979,,,
1322898,52577,72948,,,
1322899,52577,78069,,,
1322900,52577,78068,,,
1322901,52577,72947,,,
1322903,52577,73964,,,
1322904,52577,68836,,,
1322905,52577,78050,,,
1322906,52577,73438,,,
1322907,52577,76508,,,
1322908,52577,68286,,,
1322910,52577,68277,,,
1322911,52577,68276,,,
1322912,52577,69289,,,
1322913,52577,69284,,,
1322914,52577,74915,,,
1322915,52577,77470,,,
1322917,52577,70298,,,
1322918,52577,74903,,,
1322919,52577,66709,,,
1322920,52577,75412,,,
1322921,52577,74899,,,
1322922,52577,74898,,,
1322924,52577,69263,,,
1322925,52577,69754,,,
1322926,52577,69241,,,
1322927,52577,73847,,,
1322928,52577,70768,,,
1322929,52577,73843,,,
1322931,52577,68721,,,
1322932,52577,73328,,,
1322933,52577,68206,,,
1322934,52577,77931,,,
1322935,52577,73320,,,
1322936,52577,70761,,,
1322938,52577,69222,,,
1322939,52577,72289,,,
1322940,52577,67673,,,
1322941,52577,69719,,,
1322942,52577,68183,,,
1322943,52577,69202,,,
1322945,52577,69201,,,
1322946,52577,69200,,,
1322947,52577,77390,,,
1322948,52577,75336,,,
1322950,52577,69119,,,
1322951,52577,77307,,,
1322952,52577,69619,,,
1322954,52577,69617,,,
1322955,52577,68595,,,
1322956,52577,70640,,,
1322957,52577,70641,,,
1322958,52577,70639,,,
1322959,52577,74224,,,
1322961,52577,66545,,,
1322962,52577,74735,,,
1322963,52577,77295,,,
1322964,52577,70122,,,
1322965,52577,70630,,,
1322966,52577,73190,,,
1322968,52577,74208,,,
1322969,52577,74207,,,
1322970,52577,69587,,,
1322971,52577,69584,,,
1322972,52577,66512,,,
1322973,52577,70607,,,
1322975,52577,74176,,,
1322976,52577,75200,,,
1322977,52577,74174,,,
