vised or directed; 'the docile masses of an enslaved nation',
91331,02217947,a,9,very docile; 'tame obedience'; 'meek as a mouse'- Langston Hughes,
91332,02218070,a,9,like or suggestive of a sheep in docility or stupidity or meekness or timidity,
91333,02218215,a,9,inclined to yield to argument or influence or control; 'a timid yielding person',
91334,02218350,a,9,subject or submissive to authority or the control of another; 'a subordinate kingdom',
91335,02218601,a,9,subject to a ruling authority; 'the ruled mass',
91336,02218700,a,9,being under the power or sovereignty of another or others; 'subject peoples'; 'a dependent prince',
91337,02218864,a,9,compliant and obedient to authority; 'editors and journalists who express opinions in print that are opposed to the interests of the rich are dismissed and replaced by subservient ones'-G. B. Shaw,
91338,02219118,a,9,willing to submit without resistance to authority; deferent,
91339,02219234,a,9,not submissive to authority; 'a history of insubordinate behavior'; 'insubordinate boys',
91340,02219472,a,9,wilfully obstinate; stubbornly disobedient; 'a contumaceous witness is subject to punishment',
91341,02219624,a,9,unwilling to submit to authority; 'unruly teenagers',
91342,02219743,a,9,disposed to or in a state of mutiny; 'the men became mutinous and insubordinate',
91343,02219878,a,9,resisting control or authority; 'temperamentally rebellious'; 'a rebellious crew',
91344,02220016,a,9,having succeeded or being marked by a favorable outcome; 'a successful architect'; 'a successful business venture',
91345,02220457,a,9,very lively and profitable; 'flourishing businesses'; 'a palmy time for stockbrokers'; 'a prosperous new business'; 'doing a roaring trade'; 'a thriving tourist center'; 'did a thriving business in orchids',
91346,02220786,a,9,having achieved eminence; 'an eminent physician',
91347,02220888,a,9,holding office; 'the in party',
91348,02220970,a,9,successful or assured of success; 'now I am a made man forever'- Christopher Marlowe,
91349,02221105,a,9,(baseball) of a game (or the pitching) in which a pitcher allows the opponent no hits; 'a no-hit pitcher'; 'a no-hit game',
91350,02221280,a,9,yielding positive results,
91351,02221362,a,9,having achieved success or recognition by your own efforts; 'a self-made millionaire',
91352,02221503,a,9,(baseball) unofficial championship title for player who heads the league in batting average and home runs and runs batted in,
91353,02221686,a,9,(horse racing) of a horse that has won the Kentucky Derby and the Belmont Stakes and the Preakness Stakes races,
91354,02221856,a,9,having won; 'the victorious entry'; 'the winning team',
91355,02221977,a,9,bringing success; 'the winning run',
91356,02222066,a,9,not successful; having failed or having an unfavorable outcome,
91357,02222511,a,9,tried unsuccessfully; 'attempted murder',
91358,02222607,a,9,disappointingly unsuccessful; 'disappointed expectations and thwarted ambitions'; 'their foiled attempt to capture Calais'; 'many frustrated poets end as pipe-smoking teachers'; 'his best efforts were thwarted',
91359,02222934,a,9,doomed to extinction,
91360,02223049,a,9,lacking resources (or any prospect of resources),
91932,02317334,a,9,not able to be supported or defended,
91362,02223312,a,9,unable to meet financial obligations; 'a failing business venture',
91363,02223441,a,9,(of a batter) 'he went hitless for three innings',
91364,02223544,a,9,not victorious; 'on the losing team',
91365,02223636,a,9,out of power; especially having been unsuccessful in an election; 'now the Democrats are out',
91366,02223782,a,9,having no points scores; 'a scoreless inning',
91367,02223904,a,9,acting to defeat its own purpose; 'it is self-defeating...to ignore the progress of events',
91368,02224056,a,9,of persons; marked by failure to realize full potentialities; 'unfulfilled and uneasy men'; 'unrealized dreams and ambitions',
91369,02224252,a,9,not one of the first three in a race or competition,
91370,02224358,a,9,having no wins; 'the team had a very disappointing winless season',
91371,02224478,a,9,of a quantity that can fulfill a need or requirement but without being abundant; 'sufficient food',
91372,02224723,a,9,enough to meet a purpose; 'an adequate income'; 'the food was adequate'; 'a decent wage'; 'enough food'; 'food enough',
91373,02224914,a,9,just sufficient; 'the library had a spare but efficient look',
91374,02225027,a,9,sufficient to provide comfort; 'a comfortable salary',
91375,02225138,a,9,of a quantity not able to fulfill a need or requirement; 'insufficient funds',
91376,02225466,a,9,no longer sufficient; 'supplies are low'; 'our funds are depleted',
91378,02225823,a,9,(metallurgy) low in mineral content; 'a lean ore',
91379,02225923,a,9,containing little excess; 'a lean budget'; 'a skimpy allowance',
91380,02226046,a,9,less than the correct or legal or full amount often deliberately so; 'a light pound'; 'a scant cup of sugar'; 'regularly gives short weight',
91381,02226257,a,9,not enough; hard to find; 'meat was scarce during the war',
91382,02226368,a,9,(informal) short; 'eleven is one shy of a dozen',
91383,02226469,a,9,not enough,
91384,02226536,a,9,containing sugar,
91385,02226713,a,9,encrusted with sugar or syrup; 'candied grapefruit peel',
91386,02226838,a,9,with honey added,
91387,02226926,a,9,resembling honey,
91388,02226998,a,9,with sweetening added,
91389,02227093,a,9,not containing sugar,
91390,02227234,a,9,with no sugar added,
91391,02227309,a,9,not made sweet,
91392,02227381,a,9,of or characteristic of high rank or importance; 'a superior officer',
91393,02227703,a,9,(used of behavior or attitude) characteristic of those who treat others with condescension,
91394,02227888,a,9,of the highest rank; used of persons; 'the commanding officer',
91395,02228043,a,9,standing above others in quality or position; 'people in high places'; 'the high priest'; 'eminent members of the community',
91396,02228228,a,9,greatest in importance or degree or significance or achievement; 'our greatest statesmen'; 'the country's leading poet'; 'a preeminent archeologist',
