,72972,,,
485151,20867,72994,,,
485152,20867,72998,,,
485153,20867,73012,,,
485154,20867,73051,,,
485155,20867,73077,,,
485156,20867,73114,,,
485158,20867,73145,,,
485159,20867,73148,,,
485160,20867,73157,,,
485161,20867,73186,,,
485162,20867,73189,,,
485163,20867,73199,,,
485165,20867,73204,,,
485166,20867,73208,,,
485167,20867,73209,,,
485168,20867,73210,,,
485169,20867,73211,,,
485170,20867,73214,,,
485172,20867,73223,,,
485173,20867,73236,,,
485174,20867,73243,,,
485175,20867,73247,,,
485176,20867,73248,,,
485177,20867,73255,,,
485179,20867,73286,,,
485180,20867,73306,,,
485181,20867,73328,,,
485182,20867,73439,,,
485183,20867,73442,,,
485184,20867,73459,,,
485186,20867,73505,,,
485187,20867,73528,,,
485188,20867,73544,,,
485189,20867,73552,,,
485190,20867,73553,,,
485191,20867,73589,,,
485193,20867,73634,,,
485194,20867,73637,,,
485195,20867,73638,,,
485196,20867,73654,,,
485197,20867,73663,,,
485198,20867,73688,,,
485200,20867,73742,,,
485201,20867,73758,,,
485202,20867,73771,,,
485203,20867,73791,,,
485204,20867,73792,,,
485205,20867,73794,,,
485207,20867,73810,,,
485208,20867,73811,,,
485209,20867,73817,,,
485210,20867,73908,,,
485211,20867,73910,,,
485212,20867,73931,,,
485214,20867,73952,,,
485215,20867,73967,,,
485216,20867,74012,,,
485217,20867,74014,,,
485218,20867,74040,,,
485219,20867,74041,,,
485221,20867,74084,,,
485222,20867,74086,,,
485223,20867,74091,,,
485224,20867,74093,,,
485225,20867,74114,,,
485226,20867,74150,,,
485228,20867,74159,,,
485229,20867,74160,,,
485230,20867,74454,,,
485231,20867,74484,,,
485232,20867,74503,,,
485233,20867,74571,,,
485235,20867,74657,,,
485236,20867,74679,,,
485237,20867,74719,,,
485238,20867,74730,,,
485239,20867,74731,,,
485240,20867,74739,,,
485242,20867,74742,,,
485243,20867,74745,,,
485244,20867,74750,,,
485245,20867,74755,,,
485247,20867,74803,,,
485248,20867,74804,,,
485249,20867,74810,,,
485251,20867,74829,,,
485252,20867,74830,,,
485253,20867,74848,,,
485254,20867,74851,,,
485255,20867,74857,,,
485256,20867,74873,,,
485258,20867,74898,,,
485259,20867,74899,,,
485260,20867,74900,,,
485261,20867,74903,,,
485262,20867,74907,,,
485263,20867,74908,,,
485265,20867,74912,,,
485266,20867,74922,,,
485267,20867,74923,,,
485268,20867,74945,,,
485269,20867,74950,,,
485270,20867,74971,,,
485272,20867,75093,,,
485273,20867,75104,,,
485274,20867,75160,,,
485275,20867,75170,,,
485276,20867,75180,,,
485277,20867,75217,,,
485279,20867,75263,,,
485280,20867,75290,,,
485281,20867,75301,,,
485282,20867,75303,,,
485283,20867,75304,,,
485284,20867,75306,,,
485286,20867,75309,,,
485287,20867,75311,,,
485288,20867,75313,,,
485289,20867,75314,,,
485290,20867,75342,,,
485291,20867,75345,,,
485293,20867,75366,,,
485294,20867,75390,,,
485295,20867,75391,,,
485296,20867,75392,,,
485297,20867,75393,,,
485298,20867,75394,,,
485300,20867,75398,,,
485301,20867,75399,,,
485302,20867,75402,,,
485303,20867,75409,,,
485304,20867,75411,,,
485305,20867,75412,,,
485307,20867,75430,,,
485308,20867,75486,,,
485309,20867,75488,,,
485310,20867,75491,,,
485311,20867,75499,,,
485312,20867,75501,,,
485314,20867,75556,,,
485315,20867,75571,,,
485316,20867,75572,,,
485317,20867,75576,,,
485318,20867,75577,,,
485319,20867,75617,,,
485321,20867,75660,,,
485322,20867,75661,,,
485323,20867,75678,,,
485324,20867,75700,,,
485325,20867,75701,,,
485326,20867,75703,,,
485328,20867,75719,,,
485329,20867,75721,,,
485330,20867,75722,,,
485331,20867,75725,,,
485332,20867,75727,,,
485333,20867,75728,,,
485335,20867,75733,,,
485336,20867,75737,,,
485337,20867,75738,,,
485338,20867,75740,,,
485339,20867,75741,,,
485340,20867,75744,,,
485342,20867,75746,,,
485343,20867,75747,,,
485344,20867,75749,,,
485345,20867,75751,,,
485346,20867,75756,,,
485347,20867,75774,,,
485349,20867,75824,,,
485350,20867,75839,,,
485351,20867,75840,,,
485352,20867,75841,,,
485354,20867,75876,,,
485355,20867,75878,,,
485356,20867,75880,,,
485358,20867,75884,,,
485359,20867,75888,,,
485360,20867,75891,,,
485361,20867,75892,,,
485362,20867,75893,,,
485363,20867,75904,,,
485365,20867,75953,,,
485366,20867,75980,,,
485367,20867,75983,,,
485368,20867,76003,,,
485369,20867,76004,,,
485370,20867,76029,,,
485372,20867,76042,,,
485373,20867,76043,,,
485374,20867,76052,,,
485375,20867,76053,,,
485376,20867,76057,,,
485377,20867,76058,,,
485379,20867,76093,,,
485380,20867,76094,,,
485381,20867,76106,,,
485382,20867,76115,,,
485383,20867,76128,,,
485384,20867,76129,,,
485386,20867,76143,,,
485387,20867,76163,,,
485388,20867,76171,,,
485389,20867,76229,,,
485390,20867,76274,,,
485391,20867,76282,,,
485393,20867,76319,,,
485394,20867,76321,,,
485395,20867,76323,,,
485396,20867,76369,,,
485397,20867,76370,,,
485398,20867,76377,,,
485400,20867,76393,,,
485401,20867,76400,,,
485402,20867,76422,,,
485403,20867,76425,,,
485404,20867,76431,,,
485405,20867,76435,,,
485407,20867,76449,,,
485408,20867,76470,,,
485409,20867,76473,,,
485410,20867,76496,,,
485411,20867,76497,,,
485412,20867,76506,,,
485414,20867,76508,,,
485415,20867,76519,,,
485416,20867,76530,,,
485417,20867,76541,,,
485418,20867,76545,,,
485419,20867,76562,,,
485421,20867,76564,,,
485422,20867,76584,,,
485423,20867,76611,,,
485424,20867,76640,,,
485425,20867,76648,,,
485426,20867,76650,,,
485428,20867,76674,,,
485429,20867,76684,,,
485430,20867,76685,,,
485431,20867,76687,,,
485432,20867,76691,,,
485433,20867,76693,,,
485435,20867,76711,,,
485436,20867,76723,,,
485437,20867,76726,,,
485438,20867,76734,,,
485439,20867,76737,,,
485440,20867,76738,,,
485442,20867,76762,,,
485443,20867,76777,,,
485444,20867,76779,,,
485445,20867,76809,,,
485446,20867,76846,,,
485447,20867,76847,,,
485449,20867,76879,,,
485450,20867,76889,,,
485451,20867,76897,,,
485452,20867,76898,,,
485453,20867,76899,,,
485454,20867,76903,,,
485456,20867,76909,,,
485457,20867,76910,,,
485458,20867,76921,,,
485459,20867,76927,,,
485461,20867,76952,,,
485462,20867,76965,,,
485463,20867,76967,,,
485465,20867,76995,,,
485466,20867,77001,,,
485467,20867,77006,,,
485468,20867,77007,,,
485469,20867,77011,,,
485470,20867,77014,,,
485472,20867,77047,,,
485473,20867,77051,,,
485474,20867,77087,,,
485475,20867,77092,,,
485476,20867,77097,,,
485477,20867,77114,,,
485479,20867,77154,,,
485480,20867,77167,,,
485481,20867,77184,,,
485482,20867,77192,,,
485483,20867,77194,,,
485484,20867,77196,,,
