73274,01134449,v,9,prepare or position for action or operation; 'lay a fire'; 'lay the foundation for a new health care plan',
73283,01135997,v,9,make by shaping or bringing together constituents; 'make a dress'; 'make a cake'; 'make a wall of stones',
73328,01142893,v,9,"prepare for eating by applying heat; 'Cook me dinner, please'; 'can you make me an omelette?' 'fix breakfast for the guests, please'",
73330,01143372,v,9,"prepare for eating if or as if a spatchcock, of foul",
73347,01145518,v,9,"shape, form, or improve something: 'work stone into tools'; 'process iron'",
73389,01150345,v,9,"make more attractive by adding ornament, colour, etc; 'Decorate the room for the party'; 'beautify yourself for the special day'",
73394,01151855,v,9,decorate with stucco work,
73402,01152626,v,9,"decorate (food), as with parsley or other ornamental foods",
73434,01156290,v,9,make a painting; 'he painted all day in the garden'; 'He painted a painting of the garden',
73455,01159988,v,9,mark or draw with a ruler; of margins,
73457,01160200,v,9,"make a drawing of; represent by drawing, with a pencil, chalk, etc. on a surface; 'She drew an elephant'",
73498,01166014,v,9,write about in a paragraph; 'All her friends were paragraphed n last Monday's paper',
73517,01168441,v,9,sing and play for somebody,
73521,01168840,v,9,be the author of; 'She authored this play',
73551,01172990,v,9,"perform (a play), esp. on a stage; 'we are going to stage 'Othello'",
73577,01176866,v,9,perform in order to get a role; 'She auditioned for a role on Broadway',
73586,01178434,v,9,"appear as a character on stage or appear in a play, etc; 'Gielgud appears briefly in this movie'; 'She appeared in `Hamlet' on the London stage'",
73638,01185771,v,9,"organize or be responsible for; 'hold a reception,' 'have, throw, or make a party', 'give a course', etc.",
73653,01187772,v,9,"recreate an idea, mood, atmosphere, etc. as by artistic means; 'He reproduced the feeling of sadness in the portrait'",
73695,01193948,v,9,write a computer program,
73710,01195723,v,9,make by scraping; 'They scraped a letter into the stone',
73726,01197536,v,9,cause to occur or exist: 'This procedure produces a curious effect'; 'The new law gave rise to many complaints'; 'These chemicals produce a noxious vapor',
73754,01201935,v,9,to cause a sharp emotional pain; 'The thought of her unhappiness pricked his conscience',
73755,01202110,v,9,arouse or excite feelings and passions; 'The ostentatious way of living of the rich ignites the hatred of the poor'; 'The refugees' fate stirred up compassion around the world',
73807,01211167,v,9,dislike intensely; feel antipathy or aversion towards; 'I hate Mexican food'; 'She detests politicians',
73834,01215448,v,9,be afraid or scared of; be frightened of; 'I fear the winters in Moscow'; 'We should not fear the Communists!',
73856,01218974,v,9,"be brought to or as if to the point of death by an intense emotion such as embarrassment, amusement, or shame; 'I was dying with embarrassment when my little lie was discovered'; 'We almost died laughing during the show'",
73859,01219600,v,9,suffer a nervous breakdown,
73865,01220534,v,9,get very angry; 'He will raise the roof when he hears this',
73893,01225068,v,9,suffer the loss of a person through death or removal; 'She lost her husband in the war',
73918,01228606,v,9,make inconspicuous: 'efface onself',
73931,01230482,v,9,influence skilfully to one's advantage; 'She manipulates her boss'; 'She is a very controlling mother and doesn't let her children grow up',
73969,01236581,v,9,fill with sublime emotion; tickle pink(exhilarate is obsolete in this usage); 'The children were thrilled at the prospect of going to the movies',
73975,01237518,v,9,feel extreme happiness or elation,
73979,01238101,v,9,lower someone's spirits; make downhearted; 'These news depressed her'; 'The bad state of her child's health demoralizes her',
74007,01242449,v,9,"to render motionless, as with a fixed stare or by arousing terror or awe: 'The eye of the Ancient Mariner fascinated the wedding guest.' Burton; 'The serpent fascinates its prey,..by the power of his eyes.' Todd & Bowman",
74033,01246798,v,9,"wish, long, or crave for (something, esp. the property of another person); 'She covets her sister's house'",
74086,01258418,v,9,"travel or go by means of a certain kind of transportation, or a certain route: 'He takes the bus to work'; 'She takes Route 1 to Newark'",
74093,01259471,v,9,come to see in an official or professional capacity; 'The governor visited the prison'; 'The grant administrator visited the laboratory',
74141,01268426,v,9,stay put (in a certain place); 'We are staying in Detroit; we are not moving to Cincinnati'; 'Stay put in the corner here!',
74167,01272712,v,9,as of vehicles or their riders; 'The Rolls pulled up on pour front lawn'; 'The chauffeur hauled up in front of us',
74195,01276774,v,9,"move with sweeping, effortless, gliding motions; 'The diva swept into the room'; 'Shreds of paper sailed through the air'; 'The searchlights swept across the sky'",
74228,01281763,v,9,rock or place in or as if in a cradle; 'He cradled the infant in his arms',
74253,01285582,v,9,dislodge from a position; 'She beat the dealer down to a much better price',
74265,01287363,v,9,move slowly; in the case of people or animals with the body near the ground; 'The crocodile was crawling along the riverbed',
74314,01294204,v,9,dance and make rhythmic clicking sounds by means of metal plates nailed to the sole of the dance shoes,
74328,01295618,v,9,"move from side to side, as of fingers and tails; 'The happy dog wagged his tail'",
74362,01300981,v,9,take a person or an animal for a walk; 'She walks the dog every morning'; 'I'll walk you to your car',
74376,01303431,v,9,"move or jump suddenly, as if in surprise or alarm; 'She startled when I walked into the room'",
74385,01304600,v,9,to go stealthily or furtively: '..stead of sneaking around spying on the Dronk house''.',
74420,01309662,v,9,"walk fast, with regular or measured steps; walk with a stride; 'He strode confidently across the hall'",
74434,01311898,v,9,creep up -- used esp. of plants; 'The roses ramped over the wall',
74439,01312556,v,9,get out of quickly; 'The officer hopped out when he spotted an illegally parked car',
74483,01317730,v,9,drive around aimlessly but ostentatiously; 'She cruised the neighborhood in her new convertible',
74500,01320162,v,9,"pedal backwards, as on a bicycle",
74515,01321909,v,9,ride a bobsled; 'The boys bobbed down the hill screaming with pleasure',
74546,01325914,v,9,sail with much tacking or with difficulty; 'The boat beat in the strong wind',
74568,01328337,v,9,transport by barge on a body of water,
74571,01328739,v,9,cause to go somewhere; 'The explosion sent the car flying in the air'; 'She sent her children to camp'; 'He directed all his energies into his dissertation',
74626,01336773,v,9,move forward by leaps and bounds; 'The horse bounded across the meadow'; 'The child leapt across the puddle'; 'Can you jump over the fence?',
74649,01340005,v,9,move upward; 'The fog lifted'; 'The smoke arose from the forest fire',
74687,01346328,v,9,fall vertically and sharply,
74705,01348563,v,9,reach or come to rest; 'The bird landed on the highest branch'; 'The plane landed in Istanbul',
74747,01355088,v,9,remove from glycerol; in chemistry,
74748,01355211,v,9,place at intervals; 'Space the interviews so that you have some time between the different candidates',
74784,01360914,v,9,move ahead; travel onward; 'We proceeded towards Washington'; 'She continued in the direction of the hills'; can also be used in the temporal sense: 'We are moving ahead in time now',
74802,01364150,v,9,move ahead (of others) in time or space,
74803,01364337,v,9,travel in front of; go in advance of others: 'The procession was headed by John',
74828,01368651,v,9,reach a destination; arrive by movement or by making progress; 'She arrived home at 7 o'clock'; 'He got into college'; 'She didn't get to Chicago until after midnight',
74856,01373274,v,9,move around; 'transfer the packet from his trouser pockets to a pocket in his jacket',
74858,01373722,v,9,"move about, move back and forth; 'He shuffled his funds among different accounts in various countries so as to avoid the IRS'",
