91147,91146
117613,&,91148,91146
117614,&,91149,91146
117615,&,91151,91153
117616,&,91151,91154
117617,&,91151,91155
117618,&,91151,91156
117619,&,91151,91157
117620,&,91151,91158
117621,&,91151,91152
117622,&,91152,91151
117623,&,91153,91151
117624,&,91155,91151
117625,&,91083,91085
117626,&,91158,91151
117627,&,91159,91160
117628,&,91159,91161
117629,&,91159,91162
117630,&,91159,91163
117631,&,91159,91164
117632,&,91160,91159
117633,&,91161,91159
117634,&,91163,91159
117635,&,91164,91159
117636,&,91165,91166
117637,&,91165,91167
117638,&,91165,91169
117639,&,91165,91168
117640,&,91165,91173
117641,&,91165,91170
117642,&,91165,91171
117643,&,91165,91172
117644,&,91166,91165
117645,&,91167,91165
117646,&,91168,91165
117647,&,91169,91165
117648,&,91170,91165
117649,&,91171,91165
117650,&,91172,91165
117651,&,91173,91165
117652,&,91174,91176
117653,&,91174,91177
117654,&,91174,91178
117655,&,91174,91179
117656,&,91174,91180
117657,&,91174,91181
117658,&,91174,91182
117659,&,91174,91183
117660,&,91174,91184
117661,&,91174,91185
117662,&,91174,91186
117663,&,91175,91174
117664,&,91176,91174
117665,&,91177,91174
117666,&,91178,91174
117667,&,91179,91174
117668,&,91180,91174
117669,&,91181,91174
117670,&,91183,91174
117671,&,91184,91174
117672,&,91185,91174
117673,&,91186,91174
117674,&,91188,91189
117675,&,91189,91188
117676,&,91190,91191
117677,&,91190,91192
117678,&,91190,91193
117679,&,91190,91194
117680,&,91190,91195
117681,&,91191,91190
117682,&,91192,91190
117683,&,91193,91190
117684,&,91194,91190
117685,&,91195,91190
117686,&,91196,91197
117687,&,91196,91198
117688,&,91197,91196
117689,&,91198,91196
117690,&,91199,91196
117691,&,91200,91201
117692,&,91200,91202
117693,&,91200,91203
117694,&,91200,91204
117695,&,91201,91200
117696,&,91202,91200
117697,&,91203,91200
117698,&,91204,91200
117699,&,91205,91206
117700,&,91205,91207
117701,&,91205,91208
117702,&,91205,91209
117703,&,91205,91210
117704,&,91206,91205
117705,&,91207,91205
117706,&,91209,91205
117707,&,91210,91205
117708,&,91211,91212
117709,&,91212,91211
117710,&,91216,91217
117711,&,91216,91218
117712,&,91216,91219
117713,=,91216,24516
117714,&,91217,91216
117715,&,91218,91216
117716,&,91219,91216
117717,&,91220,91221
117718,&,91220,91222
117719,&,91220,91223
117720,&,91220,91224
117721,&,91220,91225
117722,&,91220,91226
117723,&,91220,91227
117724,&,91220,91229
117725,&,91157,91151
117726,&,91220,91232
117727,&,91220,91234
117728,&,91220,91235
117729,&,91220,91236
117730,&,91220,91237
117731,=,91220,24516
117732,&,91220,91233
117733,&,91221,91220
117734,&,91223,91220
117735,&,91224,91220
117736,&,91225,91220
117737,&,91226,91220
117738,&,91227,91220
117739,&,91228,91220
117740,&,91229,91220
117741,&,91230,91220
117742,&,91231,91220
117743,&,91232,91220
117744,&,91233,91220
117745,&,91234,91220
117746,&,91235,91220
117747,&,91236,91220
117748,&,91237,91220
117749,&,91238,91239
117750,&,91238,91240
117751,&,91239,91238
117752,&,91241,91242
117753,&,91241,91243
117754,&,91241,91245
117755,&,91241,91247
117756,&,91241,91248
117757,&,91241,91249
117758,&,91241,91250
117759,&,91241,91251
117760,&,91241,91252
117761,&,91241,91253
117762,&,91241,91244
117763,&,91241,91246
117764,&,91241,91254
117765,&,91242,91241
117766,&,91243,91241
117767,&,91244,91241
117768,&,91245,91241
117769,&,91246,91241
117770,&,91248,91241
117771,&,91249,91241
117772,&,91250,91241
117773,&,91251,91241
117774,&,91252,91241
117775,&,91253,91241
117776,&,91254,91241
117777,&,91255,91256
117778,&,91255,91257
117779,&,91255,91259
117780,&,91255,91260
117781,&,91255,91262
117782,&,91255,91263
117783,&,91255,91258
117784,&,91255,91261
117785,&,91255,91264
117786,&,91256,91255
117787,&,91257,91255
117788,&,91259,91255
117789,&,91260,91255
117790,&,91261,91255
117791,&,91262,91255
117792,&,91263,91255
117793,&,91264,91255
117794,&,91265,91266
117795,&,91265,91267
117796,&,91266,91265
117797,&,91267,91265
117798,&,91268,91269
117799,&,91268,91270
117800,&,91268,91271
117801,=,91268,23602
117802,&,91269,91268
117803,&,91270,91268
117804,&,91271,91268
117805,&,91272,91273
117806,=,91272,23602
117807,&,91273,91272
117808,&,91274,91272
117809,&,91275,91276
117810,&,91275,91277
117811,&,91275,91278
117812,&,91275,91279
117813,&,91276,91275
117814,&,91277,91275
117815,&,91278,91275
117816,&,91279,91275
117817,&,91280,91281
117818,&,91280,91282
117819,&,91280,91284
117820,&,91280,91283
117821,&,91281,91280
117822,&,91282,91280
117823,&,91283,91280
117824,&,91287,91288
117825,&,91220,91231
117826,&,91287,91291
117827,&,91287,91292
117828,&,91287,91293
117829,&,91287,91294
117830,&,91287,91295
117831,&,91287,91296
117832,&,91287,91297
117833,&,91287,91298
117834,&,91287,91300
117835,&,91287,91301
117836,&,91287,91302
117837,&,91287,91303
117838,=,91287,24355
117839,&,91288,91287
117840,&,91289,91287
117841,&,91290,91287
117842,&,91291,91287
117843,&,91292,91287
117844,&,91293,91287
117845,&,91294,91287
117846,&,91295,91287
117847,&,91296,91287
117848,&,91297,91287
117849,&,91298,91287
117850,&,91299,91287
117851,&,91300,91287
117852,&,91302,91287
117853,&,91303,91287
117854,&,91304,91305
117855,&,91304,91306
117856,&,91304,91307
117857,&,91304,91308
117858,&,91304,91309
117859,&,91304,91310
117860,&,91304,91311
117861,&,91304,91312
117862,&,91304,91313
117863,&,91304,91314
117864,&,91304,91315
117865,&,91304,91316
117866,&,91304,91317
117867,&,91304,91318
117868,&,91304,91319
117869,=,91304,24355
117870,&,91306,91304
117871,&,91307,91304
117872,&,91308,91304
117873,&,91309,91304
117874,&,91310,91304
