5,90679,,,
2161627,89021,42887,,,
2161628,89021,38086,,,
2161629,89021,44036,,,
2161630,89021,47456,,,
2161631,89027,57983,,,
2161632,89027,3198,,,
2161634,89027,62326,,,
2161635,89027,1524,,,
2161636,89027,1521,,,
2161637,89027,65903,,,
2161638,89027,60142,,,
2161639,89027,60138,,,
2161641,89027,33884,,,
2161642,89027,2015,,,
2161643,89027,22750,,,
2161644,89027,33885,,,
2161645,89027,15068,,,
2161646,89027,25168,,,
2161648,89027,22846,,,
2161649,89027,701,,,
2161650,89027,2353,,,
2161651,89027,177,,,
2161652,89027,33952,,,
2161653,89027,1941,,,
2161655,89027,41362,,,
2161656,89027,61585,,,
2161657,89027,1551,,,
2161658,89027,33670,,,
2161659,89027,1159,,,
2161660,89027,16518,,,
2161662,89027,24833,,,
2161663,89027,31104,,,
2161664,89066,3899,,,
2161665,89066,33877,,,
2161666,89066,20942,,,
2161667,89066,20941,,,
2161669,89066,13290,,,
2161670,89066,4329,,,
2161671,89066,2376,,,
2161672,89066,39622,,,
2161673,89066,28869,,,
2161674,89066,13348,,,
2161676,89066,38880,,,
2161677,89013,50978,,,
2161678,89031,68604,,,
2161679,89031,71673,,,
2161680,89031,73077,,,
2161681,89031,66035,,,
2161683,89031,78057,,,
2161684,89031,77797,,,
2161685,89031,77564,,,
2161686,89031,77796,,,
2161687,89031,69731,,,
2161688,89031,76129,,,
2161690,89031,69978,,,
2161691,89031,76924,,,
2161692,89031,77006,,,
2161693,89031,75722,,,
2161694,89031,73801,,,
2161695,89031,71239,,,
2161697,89031,76738,,,
2161698,89031,70063,,,
2161699,89031,68910,,,
2161700,89031,70058,,,
2161701,89031,74150,,,
2161702,89031,73638,,,
2161704,89031,77982,,,
2161705,89031,70168,,,
2161706,89031,69147,,,
2161707,89031,70811,,,
2161708,89031,77722,,,
2161709,89031,70935,,,
2161711,89031,77718,,,
2161712,89031,76694,,,
2161713,89031,71188,,,
2161714,89031,77587,,,
2161715,89031,76042,,,
2161716,89031,71817,,,
2161718,89031,76040,,,
2161719,89031,77699,,,
2161720,89064,16377,,,
2161721,89064,25075,,,
2161723,89064,4977,,,
2161724,89064,1513,,,
2161725,89064,23782,,,
2161727,89064,23128,,,
2161728,89064,3918,,,
2161729,89064,24395,,,
2161730,89064,24392,,,
2161731,89064,3903,,,
2161732,89064,24383,,,
2161734,89064,37938,,,
2161735,89064,37939,,,
2161736,89064,24754,,,
2161737,89064,62001,,,
2161738,89064,30767,,,
2161739,89064,37933,,,
2161741,89064,34587,,,
2161742,89064,33684,,,
2161743,89064,34708,,,
2161744,89064,46741,,,
2161745,89064,60436,,,
2161746,89064,24714,,,
2161748,89059,32917,,,
2161749,89059,3633,,,
2161750,89059,33361,,,
2161751,89059,44043,,,
2161752,89059,32933,,,
2161753,89059,33283,,,
2161755,89044,1521,,,
2161756,89044,71659,,,
2161757,89044,79843,,,
2161758,89044,2015,,,
2161759,89044,79325,,,
2161760,89044,86490,,,
2161762,89044,66514,,,
2161763,89044,77259,,,
2161764,89044,41931,,,
2161765,89044,41417,,,
2161766,89044,89028,,,
2161767,89044,77247,,,
2161769,89044,77243,,,
2161770,89044,69050,,,
2161771,89044,74666,,,
2161772,89044,73127,,,
2161773,89044,73128,,,
2161774,89044,1447,,,
2161776,89044,67492,,,
2161777,89044,77209,,,
2161778,89044,1941,,,
2161779,89044,67477,,,
2161780,89044,77717,,,
2161781,89044,77716,,,
2161783,89044,75150,,,
2161784,89044,67469,,,
2161785,89044,41356,,,
2161786,89044,68491,,,
2161787,89044,33670,,,
2161788,89044,33662,,,
2161790,89044,76650,,,
2161791,89044,68453,,,
2161792,89044,77667,,,
2161793,89044,73052,,,
2161794,89044,67925,,,
2161795,89044,73035,,,
2161797,89044,72007,,,
2161798,89044,67910,,,
2161799,89044,69949,,,
2161800,89044,77111,,,
2161801,89044,66872,,,
2161802,89044,66871,,,
2161804,89044,17708,,,
2161805,89044,67333,,,
2161806,89044,91396,,,
2161807,89044,67330,,,
2161808,89044,4353,,,
2161809,89044,72943,,,
2161811,89044,78059,,,
2161812,89044,78058,,,
2161813,89044,76521,,,
2161814,89044,72907,,,
2161815,89044,69318,,,
2161816,89044,69316,,,
2161818,89044,701,,,
2161819,89044,74940,,,
2161820,89044,72876,,,
2161821,89044,77482,,,
2161822,89044,164,,,
2161823,89044,61601,,,
2161825,89044,76437,,,
2161826,89044,61585,,,
2161827,89044,73873,,,
2161828,89044,74894,,,
2161830,89044,16518,,,
2161831,89044,86150,,,
2161832,89044,73858,,,
2161834,89044,120,,,
2161835,89044,71290,,,
2161836,89044,71289,,,
2161837,89044,71288,,,
2161838,89044,41587,,,
2161839,89044,92275,,,
2161841,89044,66150,,,
2161842,89044,41574,,,
2161843,89044,79973,,,
2161844,89044,41570,,,
2161845,89044,33885,,,
2161846,89044,33884,,,
2161848,89044,77400,,,
2161849,89044,74319,,,
2161850,89044,5192,,,
2161851,89044,76860,,,
2161852,89044,76858,,,
2161853,89044,69172,,,
2161855,89044,69155,,,
2161856,89044,70692,,,
2161857,89044,67107,,,
2161858,89044,69154,,,
2161859,89044,67105,,,
2161860,89044,92704,,,
2161862,89044,71197,,,
2161863,89044,67608,,,
2161864,89044,92696,,,
2161865,89044,1551,,,
2161866,89044,67600,,,
2161867,89044,67599,,,
2161869,89044,74762,,,
2161870,89044,74752,,,
2161871,89045,164,,,
2161872,89045,41362,,,
2161873,89045,41570,,,
2161874,89045,60142,,,
2161876,89046,76409,,,
2161877,89046,76398,,,
2161878,89046,71275,,,
2161879,89046,70761,,,
2161880,89046,67934,,,
2161881,89046,67928,,,
2161883,89046,74066,,,
2161884,89046,77393,,,
2161885,89046,75084,,,
2161886,89046,75082,,,
2161887,89046,75081,,,
2161888,89046,69702,,,
2161890,89046,73540,,,
2161891,89046,74306,,,
2161892,89046,73793,,,
2161893,89046,77372,,,
2161894,89046,70972,,,
2161895,89046,74171,,,
2161897,89046,75066,,,
2161898,89046,73780,,,
2161899,89046,73268,,,
2161900,89046,68021,,,
2161901,89046,68020,,,
2161902,89046,70569,,,
2161904,89046,71076,,,
2161905,89046,66076,,,
2161906,89046,73242,,,
2161907,89046,74134,,,
2161908,89046,75284,,,
2161909,89046,74118,,,
2161911,89043,76536,,,
2161912,89043,66548,,,
2161913,89043,66547,,,
2161914,89043,66282,,,
2161915,89043,75746,,,
2161916,89043,66914,,,
2161918,89043,77912,,,
2161919,89043,77910,,,
2161920,89043,70611,,,
2161921,89043,77906,,,
2161922,89043,76370,,,
2161923,89043,77904,,,
2161925,89043,77903,,,
2161926,89043,77902,,,
2161927,89043,75725,,,
2161928,89043,75722,,,
2161929,89043,78025,,,
2161930,89043,67264,,,
2161932,89043,77504,,,
2161933,89043,67263,,,
2161934,89043,66482,,,
2161935,89043,70961,,,
2161937,89043,73638,,,
2161938,89043,69284,,,
2161939,89043,66326,,,
2161941,89043,66324,,,
2161942,89043,76435,,,
2161943,89043,66952,,,
2161944,89043,66951,,,
2161945,89043,66946,,,
2161946,89043,66944,,,
2161948,89019,94970,,,
2161949,89019,82809,,,
2161950,89019,80760,,,
2161951,89019,82805,,,
2161952,89019,87027,,,
2161953,89019,82417,,,
2161955,89019,88169,,,
2161956,89019,91115,,,
2161957,89019,78825,,,
2161958,89019,80873,,,
2161959,89019,80869,,,
2161960,89019,79064,,,
2161962,89019,84557,,,
2161963,89019,84561,,,
2161964,89019,82510,,,
2161965,89019,81491,,,
2161966,89019,90834,,,
2161967,89019,90833,,,
2161969,89019,81487,,,
2161970,89019,81486,,,
2161971,89019,81485,,,
2161972,89019,81484,,,
2161973,89019,81483,,,
2161974,89019,81482,,,
2161976,89019,81480,,,
2161977,89019,81479,,,
2161978,89019,84674,,,
2161979,89019,84289,,,
2161980,89019,81470,,,
2161981,89019,84281,,,
2161983,89019,81465,,,
2161984,89019,81464,,,
2161985,89019,81463,,,
2161986,89019,84274,,,
2161987,89019,86323,,,
2161988,89019,86320,,,
2161990,89019,90928,,,
2161991,89019,80559,,,
2161992,89019,90927,,,
2161993,89019,85163,,,
2161994,89019,85164,,,
2161995,89019,86699,,,
2161997,89019,85161,,,
2161998,89019,85160,,,
2161999,89019,85159,,,
2162000,89019,86693,,,
2162001,89019,90788,,,
2162002,89019,81823,,,
2162004,89019,80159,,,
2162005,89019,78750,,,
2162006,89019,82972,,,
2162007,89019,90267,,,
2162008,89019,87065,,,
2162009,89019,84121,,,
2162011,89019,84119,,,
2162012,89019,88595,,,
2162013,89019,86160,,,
2162014,89019,88589,,,
2162015,89019,96010,,,
2162016,89019,87050,,,
2162018,89019,87046,,,
2162019,89019,92165,,,
2162020,89019,90499,,,
2162021,89019,79874,,,
2162022,89056,38879,,,
2162023,89056,56413,,,
2162025,89056,39057,,,
2162026,89056,56650,,,
2162027,89056,20873,,,
2162028,89056,25316,,,
2162029,89056,48257,,,
2162030,89056,56640,,,
2162032,89068,90093,,,
2162033,89068,90081,,,
2162034,89068,90077,,,
2162035,89068,88540,,,
2162036,89068,91098,,,
2162037,89068,90073,,,
2162039,89068,88532,,,
2162040,89068,88528,,,
2162041,89068,88527,,,
2162042,89068,88526,,,
2162044,89068,91577,,,
2162045,89068,81337,,,
2162046,89068,84918,,,
2162048,89068,82850,,,
2162049,89068,86432,,,
2162050,89068,81822,,,
2162051,89068,82845,,,
2162052,89068,84882,,,
2162053,89068,84879,,,
2162055,89068,89483,,,
2162056,89068,84872,,,
2162057,89068,82823,,,
2162058,89068,84870,,,
2162059,89068,78723,,,
2162060,89068,84865,,,
2162062,89068,84857,,,
2162063,89068,84855,,,
2162064,89068,90998,,,
2162065,89068,90997,,,
2162066,89068,85364,,,
2162067,89068,90990,,,
2162069,89068,84830,,,
2162070,89068,80733,,,
2162071,89068,92508,,,
2162072,89068,79190,,,
2162073,89068,84633,,,
2162074,89068,84817,,,
2162076,89068,90941,,,
2162077,89068,92477,,,
2162078,89068,83259,,,
2162079,89068,92472,,,
2162080,89068,85807,,,
2162081,89068,85802,,,
2162083,89068,88865,,,
2162084,89068,89873,,,
2162085,89068,84751,,,
2162086,89068,84238,,,
2162087,89068,92414,,,
2162088,89068,89852,,,
2162090,89068,88309,,,
2162091,89068,81651,,,
2162092,89068,80627,,,
2162093,89068,84207,,,
2162094,89068,89329,,,
2162095,89068,81648,,,
2162097,89068,92394,,,
2162098,89068,92395,,,
2162099,89068,82666,,,
2162100,89068,83176,,,
2162101,89068,86740,,,
2162102,89068,84690,,,
2162104,89068,84676,,,
2162105,89068,83651,,,
2162106,89068,90306,,,
2162107,89068,86720,,,
2162108,89068,80569,,,
2162109,89068,84661,,,
2162111,89068,91821,,,
2162112,89068,84138,,,
2162113,89068,91296,,,
2162114,89068,91300,,,
2162115,89068,91303,,,
2162116,89068,91302,,,
2162118,89068,84132,,,
2162119,89068,91299,,,
2162120,89068,91298,,,
2162121,89068,91297,,,
2162122,89068,91295,,,
2162123,89068,84127,,,
2162125,89068,84125,,,
2162126,89068,91292,,,
2162127,89068,91291,,,
2162128,89068,91290,,,
2162129,89068,91289,,,
2162130,89068,91288,,,
2162132,89068,84629,,,
2162133,89068,91285,,,
2162134,89068,91796,,,
2162135,89068,91276,,,
2162136,89068,91275,,,
2162137,89068,82043,,,
2162139,89068,84591,,,
2162140,89068,84074,,,
2162141,89068,91750,,,
2162142,89068,91749,,,
2162143,89068,85078,,,
2162144,89068,80952,,,
2162146,89068,81460,,,
2162147,89068,83508,,,
2162148,89068,91168,,,
2162149,89068,91287,,,
2162151,89068,92689,,,
2162152,89068,84492,,,
2162153,89068,92673,,,
2162155,89051,67967,,,
2162156,89051,77434,,,
2162157,89051,70520,,,
2162158,89051,71284,,,
2162159,89051,68074,,,
2162160,89051,71145,,,
2162162,89051,67043,,,
2162163,89051,74712,,,
2162164,89051,70489,,,
2162165,89051,73338,,,
2162166,89051,73559,,,
2162167,89051,66518,,,
2162169,89051,71759,,,
2162170,89051,71756,,,
2162171,89051,67275,,,
2162172,89051,72650,,,
2162173,89051,76608,,,
2162174,89051,71347,,,
2162176,89051,67884,,,
2162177,89051,67883,,,
2162178,89051,73130,,,
2162179,89051,73131,,,
2162180,89051,74153,,,
2162181,89051,73129,,,
2162183,89051,72866,,,
2162184,89051,74403,,,
2162185,89051,72867,,,
2162186,89051,74402,,,
2162187,89051,75297,,,
2162188,89051,68503,,,
2162190,89051,66969,,,
2162191,89051,66453,,,
2162192,89051,77333,,,
2162193,89051,72854,,,
2162194,89051,75413,,,
2162195,89051,70675,,,
2162197,89051,73746,,,
2162198,89051,73745,,,
2162199,89051,73736,,,
2162200,89051,73735,,,
2162201,89051,71172,,,
2162202,89034,60327,,,
2162204,89054,76094,,,
2162205,89054,76093,,,
2162206,89054,70359,,,
2162207,89054,77332,,,
2162208,89054,76670,,,
2162209,89054,76400,,,
2162211,89054,76431,,,
2162212,89054,75884,,,
2162213,89054,75883,,,
2162214,89054,75880,,,
2162215,89054,76711,,,
2162216,89054,75878,,,
2162218,89058,48893,,,
2162219,89058,73981,,,
2162220,89058,65272,,,
2162221,89058,65271,,,
2162222,89058,65270,,,
2162223,89058,27764,,,
2162225,89058,79848,,,
2162226,89058,85375,,,
2162227,89058,96220,,,
2162228,89058,90579,,,
2162229,89058,60370,,,
2162230,89058,59340,,,
2162232,89058,96202,,,
2162233,89058,60363,,,
2162234,89058,60362,,,
2162235,89058,24131,,,
2162236,89058,79939,,,
2162237,89058,45889,,,
2162239,89058,82108,,,
2162240,89058,90679,,,
2162241,89058,90676,,,
2162242,89058,85168,,,
2162243,89058,87088,,,
2162244,89058,22575,,,
2162246,89058,99244,,,
2162247,89058,21032,,,
2162248,89058,21031,,,
2162249,89058,21030,,,
2162250,89058,73766,,,
2162251,89058,87078,,,
2162253,89058,92194,,,
2162254,89058,85664,,,
2162255,89058,41118,,,
2162256,89058,15517,,,
2162258,89058,90133,,,
2162259,89058,96146,,,
2162260,89058,27536,,,
2162262,89060,76094,,,
2162263,89060,76093,,,
2162264,89060,70359,,,
2162265,89060,77332,,,
2162266,89060,76670,,,
2162267,89060,76400,,,
2162269,89060,76431,,,
2162270,89060,75884,,,
2162271,89060,75883,,,
2162272,89060,75880,,,
2162273,89060,76711,,,
2162274,89060,75878,,,
2162276,89023,79870,,,
2162277,89023,79869,,,
2162278,89023,79868,,,
2162279,89023,79867,,,
2162280,89023,84595,,,
2162281,89023,79865,,,
2162283,89023,79861,,,
2162284,89023,79862,,,
2162285,89023,87669,,,
2162286,89023,87668,,,
2162287,89023,79859,,,
2162288,89023,79856,,,
2162290,89023,80752,,,
2162291,89023,87663,,,
2162292,89023,82286,,,
2162293,89023,79853,,,
2162294,89023,79852,,,
2162295,89023,79855,,,
2162297,89023,79854,,,
2162298,89023,90854,,,
2162299,89023,92131,,,
2162300,89023,81891,,,
2162301,89023,85346,,,
2162302,89023,85343,,,
2162304,89023,91376,,,
2162305,89023,84949,,,
2162306,89023,89686,,,
2162307,89023,82133,,,
2162308,89023,88913,,,
2162309,89023,85586,,,
2162311,89023,85456,,,
2162312,89023,88143,,,
2162313,89023,83188,,,
2162314,89023,88141,,,
2162315,89023,92615,,,
2162316,89023,85571,,,
2162318,89023,82289,,,
2162319,89023,92224,,,
2162320,89023,80575,,,
2162321,89023,87742,,,
2162322,89023,90810,,,
2162323,89023,82362,,,
2162325,89023,81079,,,
2162326,89023,81078,,,
2162327,89023,89256,,,
2162328,89023,86382,,,
2162329,89023,81971,,,
2162330,89023,90802,,,
2162332,89023,79359,,,
2162333,89023,90798,,,
2162334,89023,81966,,,
2162335,89023,82285,,,
2162336,89023,81964,,,
2162337,89023,81963,,,
2162339,89023,82284,,,
2162340,89023,92200,,,
2162341,89023,81959,,,
2162342,89023,91681,,,
2162343,89023,91680,,,
2162344,89023,83227,,,
2162346,89023,90520,,,
2162347,89023,92821,,,
2162348,89023,85012,,,
2162349,89023,83219,,,
2162350,89023,90514,,,
2162351,89023,91919,,,
2162353,89023,92810,,,
2162354,89023,82057,,,
2162355,89023,83336,,,
2162356,89023,81157,,,
2162357,89023,91908,,,
2162358,89023,81154,,,
2162360,88999,83081,,,
2162361,88999,83664,,,
2162362,89065,98950,,,
2162363,89065,97229,,,
2162365,89070,41552,,,
2162366,89070,60157,,,
2162367,89070,41526,,,
2162369,89070,34295,,,
2162370,89070,18038,,,
2162371,89070,1524,,,
2162372,89070,60142,,,
2162373,89070,60138,,,
2162374,89070,41566,,,
2162376,89070,15068,,,
2162377,89070,25168,,,
2162378,89070,1221,,,
2162379,89070,709,,,
2162380,89070,1220,,,
2162381,89070,62403,,,
2162383,89070,41910,,,
2162384,89070,34230,,,
2162385,89070,16819,,,
2162386,89070,60071,,,
2162387,89070,33952,,,
2162388,89070,34080,,,
2162390,89070,3217,,,
2162391,89070,16518,,,
2162392,89070,2309,,,
2162393,89070,1154,,,
2162394,89070,57602,,,
2162395,89070,31104,,,
2162397,89061,45010,,,
2162398,89061,37486,,,
2162399,89061,45578,,,
2162400,89061,45577,,,
2162401,89061,47848,,,
2162402,89061,46789,,,
2162404,89061,44644,,,
2162405,89061,18179,,,
2162406,89062,18179,,,
2162407,89071,41552,,,
2162408,89071,41362,,,
2162409,89071,60157,,,
2162411,89071,60142,,,
2162412,89039,91577,,,
2162413,89039,81337,,,
2162414,89039,84918,,,
2162415,89039,82350,,,
2162416,89039,82850,,,
2162418,89039,81822,,,
2162419,89039,82845,,,
2162420,89039,84882,,,
2162421,89039,78226,,,
2162422,89039,84879,,,
2162423,89039,82827,,,
2162425,89039,84872,,,
2162426,89039,82823,,,
2162427,89039,84870,,,
2162428,89039,78723,,,
2162429,89039,84865,,,
2162430,89039,84132,,,
2162432,89039,84857,,,
2162433,89039,86391,,,
2162434,89039,84855,,,
2162435,89039,90998,,,
2162436,89039,90997,,,
2162437,89039,85364,,,
2162439,89039,92513,,,
2162440,89039,84830,,,
2162441,89039,80733,,,
2162442,89039,92508,,,
2162443,89039,79190,,,
2162444,89039,84633,,,
2162446,89039,92496,,,
2162447,89039,92477,,,
2162448,89039,90941,,,
2162449,89039,83259,,,
2162450,89039,92472,,,
2162451,89039,90919,,,
2162453,89039,88865,,,
2162454,89039,89873,,,
2162455,89039,84751,,,
2162456,89039,84238,,,
2162457,89039,85261,,,
2162458,89039,92414,,,
2162460,89039,84218,,,
2162461,89039,89336,,,
2162462,89039,88309,,,
2162463,89039,81651,,,
2162464,89039,80627,,,
2162465,89039,84207,,,
2162467,89039,81648,,,
2162468,89039,82671,,,
2162469,89039,92394,,,
2162470,89039,92395,,,
2162472,89039,83176,,,
2162473,89039,82133,,,
2162474,89039,86740,,,
2162476,89039,84688,,,
2162477,89039,84676,,,
2162478,89039,83651,,,
2162479,89039,90306,,,
2162480,89039,88769,,,
2162481,89039,86720,,,
2162483,89039,92342,,,
2162484,89039,84661,,,
2162485,89039,84138,,,
2162486,89039,89768,,,
2162487,89039,89769,,,
2162488,89039,91823,,,
2162490,89039,91821,,,
2162491,89039,89771,,,
2162492,89039,91298,,,
2162493,89039,91299,,,
2162494,89039,89257,,,
2162495,89039,91300,,,
2162497,89039,91302,,,
2162498,89039,91301,,,
2162499,89039,89764,,,
2162500,89039,89763,,,
2162501,89039,89762,,,
2162502,89039,89249,,,
2162504,89039,84127,,,
2162505,89039,91294,,,
2162506,89039,84125,,,
2162507,89039,91292,,,
2162508,89039,91291,,,
2162509,89039,86513,,,
2162511,89039,90093,,,
2162512,89039,86506,,,
2162513,89039,90081,,,
2162514,89039,90077,,,
2162515,89039,88540,,,
2162516,89039,91098,,,
2162518,89039,88534,,,
2162519,89039,88532,,,
2162520,89039,88528,,,
2162521,89039,88527,,,
2162522,89039,88526,,,
2162523,89039,80832,,,
2162525,89039,91289,,,
2162526,89039,91288,,,
2162527,89039,83095,,,
2162528,89039,84629,,,
2162529,89039,91285,,,
2162530,89039,91796,,,
2162532,89039,91275,,,
2162533,89039,82043,,,
2162534,89039,82544,,,
2162535,89039,84591,,,
2162536,89039,84074,,,
2162537,89039,89704,,,
2162539,89039,91749,,,
2162540,89039,89693,,,
2162541,89039,89690,,,
2162542,89039,85078,,,
2162543,89039,89681,,,
2162544,89039,91297,,,
2162546,89039,91296,,,
2162547,89039,91712,,,
2162548,89039,89767,,,
2162549,89039,80952,,,
2162550,89039,91293,,,
2162551,89039,89766,,,
2162553,89039,83508,,,
2162554,89039,89765,,,
2162555,89039,91168,,,
2162556,89039,86556,,,
2162557,89039,80411,,,
2162558,89039,86554,,,
2162560,89039,91287,,,
2162561,89039,84502,,,
2162562,89039,92689,,,
2162563,89039,84492,,,
2162564,89039,92673,,,
2162565,89039,79873,,,
2162567,89053,56411,,,
2162568,89053,38874,,,
2162569,89053,3891,,,
2162570,89053,2739,,,
2162571,89053,63634,,,
2162572,89053,971,,,
2162574,89053,38883,,,
2162575,89053,13954,,,
2162576,89053,13953,,,
2162577,89022,79959,,,
2162579,89022,88530,,,
2162580,89072,66044,,,
2162581,89073,34111,,,
2162583,89073,56411,,,
2162584,89073,38874,,,
2162585,89073,946,,,
2162586,89073,3891,,,
2162587,89073,2739,,,
2162588,89073,63634,,,
2162590,89073,971,,,
2162591,89073,38879,,,
2162592,89073,487,,,
2162593,89073,25316,,,
2162594,89073,48257,,,
2162595,89073,38883,,,
2162597,89073,13953,,,
2162598,89074,38879,,,
2162599,89074,38874,,,
2162600,89074,25316,,,
2162601,89074,39057,,,
2162602,89074,63634,,,
2162604,89076,31432,,,
2162605,89076,35388,,,
2162606,89076,26539,,,
2162607,89076,26680,,,
2162608,89079,63049,,,
2162609,43898,84986,,,
2162611,43898,85363,,,
2162612,43898,85983,,,
2162613,43898,86489,,,
2162614,43898,79190,,,
2162615,43898,92110,,,
2162616,43898,92107,,,
2162618,43898,83109,,,
2162619,43898,83108,,,
2162620,43898,83105,,,
2162621,43898,87705,,,
2162622,43898,83096,,,
2162623,43898,83094,,,
2162625,43898,84486,,,
2162626,43898,82693,,,
2162627,43898,82692,,,
2162628,43898,82691,,,
2162629,43898,82690,,,
2162630,43898,82689,,,
2162632,89137,47105,,,
2162633,89122,59515,,,
2162634,89122,38099,,,
2162635,89122,18759,,,
2162636,89122,18760,,,
2162637,89122,13229,,,
2162639,89122,38113,,,
2162640,89122,18761,,,
2162641,89122,37222,,,
2162642,89122,37364,,,
2162643,89122,43825,,,
2162644,89136,4298,,,
2162646,89136,2901,,,
2162647,89136,15058,,,
2162648,89136,3355,,,
2162649,89136,41193,,,
2162650,89151,62326,,,
2162651,89152,62729,,,
2162653,89152,33675,,,
2162654,89152,58310,,,
2162655,89152,19981,,,
2162656,89152,816,,,
2162657,89140,47105,,,
2162658,89148,89949,,,
2162660,89148,90800,,,
2162661,89148,81967,,,
2162662,89148,90805,,,
2162663,89148,88529,,,
2162664,89148,88533,,,
2162665,89148,84776,,,
2162667,89148,81961,,,
2162668,89148,89960,,,
2162669,89148,90999,,,
2162670,89148,82223,,,
2162671,89148,92333,,,
2162672,89148,84764,,,
2162674,89130,45093,,,
2162675,89093,22180,,,
2162676,89090,15379,,,
2162677,89090,44708,,,
2162678,89146,63504,,,
2162679,89146,13467,,,
2162681,89146,25310,,,
2162682,89146,15647,,,
2162683,89146,13466,,,
2162684,89146,10973,,,
2162686,42321,67582,,,
2162687,42321,74741,,,
2162688,42321,74738,,,
2162690,42321,72167,,,
2162691,42321,74729,,,
2162692,42321,75242,,,
2162693,42321,74731,,,
2162694,42321,74730,,,
2162695,42321,71145,,,
2162697,42321,68066,,,
2162698,42321,73187,,,
2162699,42321,72677,,,
2162700,42321,73188,,,
2162701,42321,77795,,,
2162702,42321,77794,,,
2162704,42321,75232,,,
2162705,42321,69086,,,
2162706,42321,75739,,,
2162707,42321,66520,,,
2162708,42321,73688,,,
2162709,42321,66519,,,
2162711,42321,71125,,,
2162712,42321,70607,,,
2162713,42321,66502,,,
2162714,42321,74182,,,
2162715,42321,67013,,,
2162716,42321,67524,,,
2162718,42321,67515,,,
2162719,42321,75712,,,
2162720,42321,75711,,,
2162721,42321,67513,,,
2162722,42321,75709,,,
2162723,42321,74172,,,
2162725,42321,75185,,,
2162726,42321,77241,,,
2162727,42321,77240,,,
2162728,42321,77733,,,
2162729,42321,68064,,,
2162730,42321,67503,,,
2162732,42321,67504,,,
2162733,42321,67502,,,
2162734,42321,77229,,,
2162735,42321,67496,,,
2162736,42321,77743,,,
2162737,42321,77223,,,
2162739,42321,77740,,,
