,75422,,,
1133236,43198,75421,,,
1133237,43198,75293,,,
1133239,43198,77080,,,
1133240,43198,66064,,,
1133241,43198,74254,,,
1133243,43198,74113,,,
1133244,43219,24911,,,
1133245,43223,86941,,,
1133246,43223,85371,,,
1133247,43223,92308,,,
1133248,43223,88278,,,
1133250,43223,94325,,,
1133251,43223,84276,,,
1133252,43223,88594,,,
1133253,43223,80621,,,
1133254,43223,90016,,,
1133255,43203,89693,,,
1133257,43203,84218,,,
1133258,43203,86391,,,
1133259,43203,92342,,,
1133260,43203,89690,,,
1133261,43203,78226,,,
1133262,43203,89681,,,
1133264,43203,89704,,,
1133265,43203,88358,,,
1133266,43203,88769,,,
1133267,43229,89693,,,
1133268,43229,80411,,,
1133269,43229,84218,,,
1133271,43229,92342,,,
1133272,43229,89690,,,
1133273,43229,80275,,,
1133274,43229,78226,,,
1133275,43229,89681,,,
1133276,43229,86828,,,
1133278,43229,89704,,,
1133279,43229,88358,,,
1133280,43229,88769,,,
1133281,43230,89215,,,
1133282,43230,89758,,,
1133283,43230,85596,,,
1133285,43230,89082,,,
1133286,43230,89887,,,
1133287,43230,90997,,,
1133288,43230,81076,,,
1133289,43230,89875,,,
1133290,43230,84753,,,
1133292,43230,90990,,,
1133293,43230,90989,,,
1133294,43230,92329,,,
1133295,43230,92327,,,
1133296,43230,90085,,,
1133297,43230,78561,,,
1133299,43234,87292,,,
1133300,43234,80379,,,
1133301,43234,80378,,,
1133302,43234,90356,,,
1133303,43234,85884,,,
1133304,43234,85477,,,
1133306,43234,85883,,,
1133307,43234,89695,,,
1133308,43234,82781,,,
1133309,43234,85469,,,
1133310,43234,88795,,,
1133311,43234,85211,,,
1133313,43234,83671,,,
1133314,43234,84053,,,
1133315,43234,90319,,,
1133316,43234,91726,,,
1133317,43234,90316,,,
1133318,43234,87498,,,
1133320,43234,91719,,,
1133321,43234,82114,,,
1133322,43234,83642,,,
1133323,43234,87216,,,
1133324,43234,84218,,,
1133325,43234,93342,,,
1133327,43234,80280,,,
1133328,43234,78230,,,
1133329,43234,91794,,,
1133330,43234,91025,,,
1133331,43234,80526,,,
1133332,43234,88971,,,
1133334,43234,85251,,,
1133335,43234,83587,,,
1133336,43220,2428,,,
1133337,43220,31098,,,
1133338,43220,60664,,,
1133339,43220,22003,,,
1133341,43220,1262,,,
1133342,43220,57837,,,
1133343,43220,4971,,,
1133344,43220,4202,,,
1133346,43220,5225,,,
1133347,43220,25062,,,
1133348,43220,743,,,
1133350,43220,2398,,,
1133351,43220,2399,,,
1133352,43220,29662,,,
1133353,43220,2395,,,
1133354,43220,57686,,,
1133355,43220,30416,,,
1133357,43220,30272,,,
1133358,43220,30783,,,
1133359,43220,573,,,
1133360,43220,24878,,,
1133361,43220,24883,,,
1133362,43220,24882,,,
1133364,43220,24876,,,
1133365,43220,2351,,,
1133366,43220,37932,,,
1133367,43220,20269,,,
1133368,43220,300,,,
1133369,43220,42,,,
1133371,43220,29343,,,
1133372,43220,27936,,,
1133373,43220,27935,,,
1133374,43220,33437,,,
1133375,43220,33436,,,
1133376,43220,147,,,
1133378,43220,1673,,,
1133379,43220,58250,,,
1133380,43220,37892,,,
1133381,43220,30857,,,
1133382,43220,30856,,,
1133383,43220,37893,,,
1133385,43220,1027,,,
1133386,43220,62084,,,
1133387,43220,27523,,,
1133388,43237,86700,,,
1133389,43237,79859,,,
1133390,43241,80249,,,
1133392,43241,82154,,,
1133393,43241,88421,,,
1133394,43241,89683,,,
1133395,43241,85325,,,
1133396,43241,90187,,,
1133397,43241,82370,,,
1133399,43241,80824,,,
1133400,43241,82744,,,
1133401,43241,81329,,,
1133402,43241,92201,,,
1133403,43241,90403,,,
1133404,43241,79127,,,
1133406,43241,79250,,,
1133407,43241,80912,,,
1133408,43241,82831,,,
1133409,43241,84875,,,
1133410,43241,85639,,,
1133411,43241,84869,,,
1133413,43218,67063,,,
1133414,43218,70122,,,
1133415,43218,67562,,,
1133416,43218,73190,,,
1133417,43218,73189,,,
1133418,43218,72675,,,
1133420,43218,75746,,,
1133421,43218,76768,,,
1133422,43218,69588,,,
1133423,43218,67533,,,
1133424,43218,77257,,,
1133425,43218,76229,,,
1133427,43218,73662,,,
1133428,43218,73145,,,
1133429,43218,74678,,,
1133430,43218,74676,,,
1133431,43218,74672,,,
1133432,43218,74670,,,
1133434,43218,67494,,,
1133435,43218,66470,,,
1133436,43218,66467,,,
1133437,43218,77731,,,
1133438,43218,77219,,,
1133439,43218,75170,,,
1133441,43218,68490,,,
1133442,43218,77190,,,
1133443,43218,68486,,,
1133444,43218,74116,,,
1133445,43218,77187,,,
1133446,43218,76155,,,
1133448,43218,70004,,,
1133449,43218,76146,,,
1133450,43218,71025,,,
1133451,43218,68450,,,
1133453,43218,70993,,,
1133454,43218,77128,,,
1133455,43218,66887,,,
1133457,43218,68418,,,
1133458,43218,68924,,,
1133459,43218,70969,,,
1133460,43218,70968,,,
1133461,43218,69942,,,
1133462,43218,76083,,,
1133464,43218,70959,,,
1133465,43218,70958,,,
1133466,43218,76074,,,
1133467,43218,76069,,,
1133468,43218,69409,,,
1133469,43218,76065,,,
1133471,43218,67358,,,
1133472,43218,67355,,,
1133473,43218,67865,,,
1133474,43218,67861,,,
1133475,43218,67858,,,
1133476,43218,72464,,,
1133478,43218,73994,,,
1133479,43218,72457,,,
1133480,43218,75006,,,
1133481,43218,76532,,,
1133482,43218,76514,,,
1133483,43218,78049,,,
1133485,43218,66774,,,
1133486,43218,69327,,,
1133487,43218,68303,,,
1133488,43218,68814,,,
1133489,43218,74437,,,
1133490,43218,78017,,,
1133492,43218,75957,,,
1133493,43218,66229,,,
1133494,43218,75956,,,
1133495,43218,78001,,,
1133496,43218,70321,,,
1133497,43218,70320,,,
1133499,43218,69799,,,
1133500,43218,69285,,,
1133501,43218,69268,,,
1133502,43218,74898,,,
1133503,43218,72335,,,
1133504,43218,77452,,,
1133506,43218,68740,,,
1133507,43218,76931,,,
1133508,43218,68736,,,
1133509,43218,72313,,,
1133510,43218,72311,,,
1133511,43218,75888,,,
1133513,43218,66669,,,
1133514,43218,66663,,,
1133515,43218,73314,,,
1133516,43218,77402,,,
1133517,43218,68178,,,
1133518,43218,68177,,,
1133520,43218,70717,,,
1133521,43218,69683,,,
1133522,43218,69170,,,
1133523,43218,69166,,,
1133524,43218,75821,,,
1133525,43218,75307,,,
1133527,43218,75818,,,
1133528,43218,75303,,,
