325,66071,,,
1585129,67321,90233,,,
1585130,67321,81781,,,
1585132,67321,83989,,,
1585133,67321,85364,,,
1585134,67321,90255,,,
1585135,67321,85679,,,
1585136,67321,82670,,,
1585137,67321,85369,,,
1585139,67321,80262,,,
1585140,67321,80263,,,
1585141,67321,82631,,,
1585142,67321,82630,,,
1585143,67321,82629,,,
1585144,67321,82628,,,
1585146,67351,41616,,,
1585147,67354,41616,,,
1585148,67355,41615,,,
1585149,67355,30797,,,
1585150,67355,17396,,,
1585151,67355,34650,,,
1585153,67356,17396,,,
1585154,67356,47690,,,
1585155,67356,47689,,,
1585156,67356,45692,,,
1585157,67345,41615,,,
1585158,67345,30797,,,
1585160,67345,45330,,,
1585161,67345,16698,,,
1585162,67402,90235,,,
1585163,67402,90234,,,
1585164,67402,85369,,,
1585165,67402,81781,,,
1585167,67402,82670,,,
1585168,67402,82026,,,
1585169,67402,78183,,,
1585170,67402,78436,,,
1585171,67402,90233,,,
1585172,67402,83552,,,
1585174,67402,82631,,,
1585175,67402,82630,,,
1585176,67402,82629,,,
1585177,67402,82628,,,
1585178,67402,89922,,,
1585179,67402,88000,,,
1585181,67402,82363,,,
1585182,67402,87991,,,
1585183,67402,89007,,,
1585184,67402,85679,,,
1585185,67402,85667,,,
1585186,67402,80418,,,
1585188,67402,83989,,,
1585189,67402,90255,,,
1585190,67402,80263,,,
1585191,67402,80262,,,
1585192,67421,66932,,,
1585193,67421,74866,,,
1585195,67421,67180,,,
1585196,67421,76650,,,
1585197,67421,68199,,,
1585198,67421,71513,,,
1585199,67421,78038,,,
1585200,67421,71510,,,
1585202,67421,66764,,,
1585203,67421,72777,,,
1585204,67421,72772,,,
1585205,67421,74945,,,
1585207,67421,69816,,,
1585208,67421,72762,,,
1585209,67421,72761,,,
1585211,67421,77236,,,
1585212,67421,66741,,,
1585213,67421,66740,,,
1585214,67421,72877,,,
1585215,67421,72874,,,
1585216,67421,73122,,,
1585218,67421,75277,,,
1585219,67421,68487,,,
1585220,67421,66178,,,
1585221,67421,66177,,,
1585222,67421,66176,,,
1585223,67437,86013,,,
1585225,67437,95203,,,
1585226,67437,83801,,,
1585227,67437,79704,,,
1585228,67437,83800,,,
1585229,67437,82007,,,
1585230,67437,82901,,,
1585232,67437,82000,,,
1585233,67437,82124,,,
1585234,67437,91717,,,
1585235,67437,88259,,,
1585236,67437,86593,,,
1585237,67437,88384,,,
1585239,67437,82101,,,
1585240,67437,89005,,,
1585241,67437,92584,,,
1585242,67437,91809,,,
1585243,67437,88603,,,
1585244,67437,91418,,,
1585246,67437,84501,,,
1585247,67437,81812,,,
1585248,67437,91412,,,
1585249,67437,91409,,,
1585250,67437,90762,,,
1585251,67437,89985,,,
1585253,67397,22644,,,
1585254,67397,48851,,,
1585255,67397,60463,,,
1585256,67397,23662,,,
1585257,67397,23661,,,
1585258,67397,34667,,,
1585260,67397,60608,,,
1585261,67387,8093,,,
1585262,67387,35322,,,
1585263,67415,34559,,,
1585264,67415,22644,,,
1585265,67415,48851,,,
1585267,67415,23662,,,
1585268,67415,23661,,,
1585269,67415,34667,,,
1585270,67415,4385,,,
1585271,67415,60608,,,
1585272,67439,88860,,,
1585274,67439,81751,,,
1585275,67439,86996,,,
1585276,67439,86128,,,
1585277,67439,86988,,,
1585278,67393,78877,,,
1585279,67393,78864,,,
1585281,67393,83277,,,
1585282,67393,83276,,,
1585283,67393,78729,,,
1585284,67393,79747,,,
1585285,67393,79746,,,
1585286,67393,79745,,,
1585288,67434,57127,,,
1585289,67434,21869,,,
1585290,67434,57154,,,
1585291,67434,34641,,,
1585292,67434,34369,,,
1585293,67431,77820,,,
1585295,67431,71673,,,
1585296,67431,75768,,,
1585297,67431,71670,,,
1585298,67431,75763,,,
1585299,67431,75761,,,
1585300,67431,77808,,,
1585302,67431,77804,,,
1585303,67431,75756,,,
1585304,67431,75751,,,
1585305,67431,67558,,,
1585306,67431,77797,,,
1585307,67431,77796,,,
1585309,67431,77787,,,
1585310,67431,67546,,,
1585311,67431,77785,,,
1585312,67431,73688,,,
1585314,67431,77781,,,
1585315,67431,73681,,,
1585316,67431,77773,,,
1585318,67431,77767,,,
1585319,67431,73668,,,
1585320,67431,75712,,,
1585321,67431,75711,,,
1585322,67431,75709,,,
1585323,67431,75707,,,
1585325,67431,67505,,,
1585326,67431,67496,,,
1585327,67431,77736,,,
1585328,67431,67497,,,
1585329,67431,77734,,,
1585330,67431,73638,,,
1585332,67431,67491,,,
1585333,67431,77722,,,
1585334,67431,69529,,,
1585335,67431,77718,,,
1585336,67431,73619,,,
1585337,67431,67470,,,
1585339,67431,67463,,,
1585340,67431,77699,,,
1585341,67431,77690,,,
1585342,67431,77687,,,
1585343,67431,77681,,,
1585344,67431,73580,,,
1585346,67431,77670,,,
1585347,67431,77669,,,
1585348,67431,73571,,,
1585349,67431,73567,,,
1585350,67431,73566,,,
1585351,67431,77649,,,
1585353,67431,75595,,,
1585354,67431,69425,,,
1585355,67431,71056,,,
1585356,67431,75148,,,
1585357,67431,77190,,,
1585358,67431,71042,,,
1585360,67431,75118,,,
1585361,67431,68957,,,
1585362,67431,68956,,,
1585363,67431,77140,,,
1585364,67431,75089,,,
1585365,67431,77138,,,
1585367,67431,73037,,,
1585368,67431,73034,,,
1585369,67431,77126,,,
1585370,67431,66869,,,
1585371,67431,68910,,,
1585372,67431,70953,,,
1585374,67431,75044,,,
1585375,67431,75040,,,
1585376,67431,75039,,,
1585377,67431,75037,,,
1585378,67431,70935,,,
1585379,67431,77070,,,
1585381,67431,77068,,,
1585382,67431,77065,,,
1585383,67431,77064,,,
1585384,67431,77061,,,
1585385,67431,68868,,,
1585386,67431,77056,,,
1585388,67431,70896,,,
1585389,67431,68848,,,
1585390,67431,77006,,,
1585391,67431,70811,,,
1585392,67431,76952,,,
1585393,67431,74902,,,
1585395,67431,74898,,,
1585396,67431,66669,,,
1585397,67431,68714,,,
1585398,67431,66663,,,
1585399,67431,70747,,,
1585400,67431,70745,,,
1585402,67431,66634,,,
1585403,67431,66633,,,
1585404,67431,74823,,,
1585405,67431,70717,,,
1585406,67431,68669,,,
1585407,67431,70714,,,
1585409,67431,70707,,,
1585410,67431,74800,,,
1585411,67431,70703,,,
1585412,67431,70702,,,
1585413,67431,74797,,,
1585414,67431,76837,,,
1585416,67431,70679,,,
1585417,67431,68632,,,
1585418,67431,70684,,,
1585419,67431,68635,,,
1585421,67431,72728,,,
1585422,67431,74776,,,
1585423,67431,72726,,,
1585425,67431,74769,,,
1585426,67431,70672,,,
1585427,67431,70671,,,
1585428,67431,74765,,,
1585429,67431,70662,,,
1585430,67431,76805,,,
1585432,67431,74752,,,
1585433,67431,68604,,,
1585434,67431,76786,,,
1585435,67431,76785,,,
1585436,67431,70641,,,
1585437,67431,76784,,,
1585439,67431,66538,,,
1585440,67431,72677,,,
1585441,67431,66520,,,
1585442,67431,66519,,,
1585443,67431,76757,,,
1585444,67431,70607,,,
1585446,67431,76738,,,
1585447,67431,68530,,,
1585448,67431,66480,,,
1585449,67431,76713,,,
1585450,67431,74661,,,
1585451,67431,76704,,,
1585453,67431,76694,,,
1585454,67431,70547,,,
1585455,67431,68495,,,
1585456,67431,68490,,,
1585457,67431,66438,,,
1585458,67431,72576,,,
1585460,67431,70495,,,
1585461,67431,70494,,,
1585462,67431,68444,,,
1585463,67431,76620,,,
1585464,67431,76617,,,
1585465,67431,76615,,,
1585467,67431,76606,,,
1585468,67431,66366,,,
1585469,67431,72506,,,
1585470,67431,66358,,,
1585471,67431,74546,,,
1585472,67431,68393,,,
1585474,67431,76571,,,
1585475,67431,76566,,,
1585476,67431,76554,,,
1585477,67431,76549,,,
1585478,67431,74485,,,
1585479,67431,68333,,,
1585481,67431,74461,,,
1585482,67431,74460,,,
1585483,67431,74458,,,
1585484,67431,76506,,,
1585485,67431,74455,,,
1585486,67431,70359,,,
1585488,67431,70340,,,
1585489,67431,72383,,,
1585490,67431,66229,,,
1585491,67431,68274,,,
1585492,67431,76449,,,
1585493,67431,74398,,,
1585495,67431,76410,,,
1585496,67431,72312,,,
1585497,67431,76394,,,
1585498,67431,76385,,,
1585499,67431,68177,,,
1585500,67431,72242,,,
1585502,67431,76318,,,
1585503,67431,70163,,,
1585504,67431,76304,,,
1585505,67431,72206,,,
1585506,67431,74243,,,
1585507,67431,74242,,,
1585509,67431,76288,,,
1585510,67431,66035,,,
1585511,67431,72159,,,
1585512,67431,72158,,,
1585513,67431,72149,,,
1585514,67431,70101,,,
1585516,67431,68032,,,
1585517,67431,74171,,,
1585518,67431,74150,,,
1585519,67431,76191,,,
1585520,67431,76192,,,
1585521,67431,70046,,,
1585523,67431,74119,,,
1585524,67431,74111,,,
1585525,67431,76158,,,
1585526,67431,76157,,,
1585528,67431,67955,,,
1585529,67431,76138,,,
1585530,67431,76135,,,
1585532,67431,76128,,,
1585533,67431,69982,,,
1585534,67431,67912,,,
1585535,67431,76102,,,
1585536,67431,76083,,,
1585537,67431,76081,,,
1585539,67431,76069,,,
1585540,67431,74017,,,
1585541,67431,76065,,,
1585542,67431,67873,,,
1585543,67431,76053,,,
1585544,67431,67853,,,
1585546,67431,76042,,,
1585547,67431,76040,,,
1585548,67431,69879,,,
1585549,67431,67827,,,
1585550,67431,78057,,,
1585551,67431,78056,,,
1585553,67431,73957,,,
1585554,67431,76003,,,
1585555,67431,76002,,,
1585556,67431,76000,,,
1585557,67431,75999,,,
1585558,67431,73944,,,
1585560,67431,78023,,,
1585561,67431,73924,,,
1585562,67431,71848,,,
1585563,67431,77982,,,
1585564,67431,75926,,,
1585565,67431,77612,,,
1585567,67431,69415,,,
1585568,67431,77596,,,
1585569,67431,67355,,,
1585570,67431,77587,,,
1585571,67431,75537,,,
1585572,67431,77584,,,
1585574,67431,77580,,,
1585575,67431,77569,,,
1585576,67431,77564,,,
1585577,67431,73455,,,
1585578,67431,75501,,,
1585579,67431,73440,,,
1585581,67431,77519,,,
1585582,67431,69313,,,
1585583,67431,77502,,,
1585584,67431,77498,,,
1585585,67431,77483,,,
1585586,67431,69288,,,
1585588,67431,71325,,,
1585589,67431,77467,,,
1585590,67431,77466,,,
1585591,67431,77464,,,
1585592,67431,77455,,,
1585593,67431,69260,,,
1585595,67431,77446,,,
1585596,67431,73347,,,
1585597,67431,75393,,,
1585598,67431,77436,,,
1585599,67431,77435,,,
1585600,67431,77429,,,
1585602,67431,67186,,,
1585603,67431,77409,,,
1585604,67431,77404,,,
1585605,67431,77401,,,
1585606,67431,69205,,,
1585607,67431,69194,,,
1585609,67431,71239,,,
1585610,67431,71238,,,
1585611,67431,71232,,,
1585612,67431,77375,,,
1585613,67431,77370,,,
1585614,67431,71223,,,
1585616,67431,71217,,,
1585617,67431,75310,,,
1585618,67431,69166,,,
1585619,67431,73256,,,
1585620,67431,69159,,,
1585621,67431,73254,,,
1585623,67431,69147,,,
1585624,67431,75289,,,
1585625,67431,71188,,,
1585626,67431,77331,,,
1585627,67431,77327,,,
1585628,67431,73227,,,
1585630,67431,73214,,,
1585631,67431,67063,,,
1585632,67431,77303,,,
1585633,67431,69111,,,
1585635,67431,69103,,,
1585636,67431,75248,,,
1585637,67431,75247,,,
1585639,67431,73189,,,
1585640,67431,73188,,,
1585641,67431,73187,,,
1585642,67431,69086,,,
1585643,67431,77270,,,
1585644,67431,69077,,,
1585646,67431,67018,,,
1585647,67431,67011,,,
1585648,67431,69052,,,
1585649,67431,69049,,,
1585650,67431,75188,,,
1585651,67431,77229,,,
1585653,67431,77223,,,
1585654,67431,77220,,,
1585655,67431,75157,,,
1585656,67431,71830,,,
1585657,67431,77971,,,
1585658,67431,71817,,,
1585660,67431,77953,,,
1585661,67431,75898,,,
1585662,67431,75897,,,
1585663,67431,75893,,,
1585664,67431,77939,,,
1585665,67431,75891,,,
1585667,67431,69744,,,
1585668,67431,69743,,,
1585669,67431,67688,,,
1585670,67431,77924,,,
1585671,67431,69731,,,
1585672,67431,75869,,,
1585674,67431,77920,,,
1585675,67431,77919,,,
1585676,67431,77918,,,
1585677,67431,77917,,,
1585678,67431,77915,,,
1585679,67431,67675,,,
1585681,67431,73801,,,
1585682,67431,75849,,,
1585683,67431,69699,,,
1585684,67431,77888,,,
1585685,67431,75837,,,
1585686,67431,69683,,,
1585688,67431,77870,,,
1585689,67431,75821,,,
1585690,67431,75815,,,
1585691,67431,75803,,,
1585692,67431,77843,,,
1585693,67431,73743,,,
1585695,67431,77833,,,
1585696,67431,75785,,,
1585697,67431,73728,,,
1585698,67399,69119,,,
1585699,67399,77307,,,
1585700,67399,69754,,,
1585702,67399,78068,,,
1585703,67399,67186,,,
1585704,67399,66545,,,
1585705,67399,73328,,,
1585706,67399,68975,,,
1585707,67399,68974,,,
1585709,67399,77691,,,
1585710,67399,78050,,,
1585711,67399,72289,,,
1585712,67399,76508,,,
1585713,67399,77651,,,
1585714,67399,76370,,,
1585716,67399,77390,,,
1585717,67399,71114,,,
1585718,67399,68423,,,
1585719,67399,73286,,,
1585720,67399,73157,,,
1585721,67399,73283,,,
1585723,67399,66361,,,
1585724,67399,73143,,,
1585725,67399,66355,,,
1585726,67399,73638,,,
1585727,67399,76069,,,
1585728,67399,69284,,,
1585730,67399,73248,,,
1585731,67399,69537,,,
1585732,67399,77215,,,
1585733,67399,68510,,,
1585734,67399,77470,,,
1585735,67399,68509,,,
1585737,67399,75160,,,
1585738,67399,74903,,,
1585739,67399,75412,,,
1585740,67399,74899,,,
1585742,67399,66063,,,
1585743,67399,73742,,,
1585744,67399,73740,,,
1585746,67399,68482,,,
1585747,67400,68082,,,
1585748,67400,71114,,,
1585749,67400,68080,,,
1585750,67433,82061,,,
1585751,67433,82060,,,
1585753,67443,2094,,,
1585754,67443,65365,,,
1585755,67443,34641,,,
1585756,67443,34369,,,
1585757,67403,34559,,,
1585758,67403,22644,,,
1585760,67403,60463,,,
1585761,67403,23662,,,
1585762,67403,34667,,,
1585763,67403,4385,,,
1585764,67403,60608,,,
1585765,67436,43579,,,
1585767,67436,62356,,,
1585768,67436,33678,,,
1585769,67436,139,,,
1585770,67436,48135,,,
1585771,67436,48134,,,
1585772,67449,44443,,,
1585774,67449,23445,,,
1585775,67449,4820,,,
1585776,67449,1784,,,
1585777,67449,3879,,,
1585778,67408,69149,,,
1585779,67408,75803,,,
1585781,67408,71830,,,
1585782,67408,75891,,,
1585783,67408,71022,,,
1585784,67408,68333,,,
1585785,67408,71019,,,
1585786,67408,71114,,,
1585788,67408,71014,,,
1585789,67408,66438,,,
1585790,67408,66629,,,
1585791,67408,66628,,,
1585792,67408,71041,,,
1585793,67461,22177,,,
1585795,67461,13369,,,
1585796,67461,59448,,,
1585797,67461,18038,,,
1585798,67461,59444,,,
1585799,67461,20916,,,
1585800,67461,16819,,,
1585802,67461,13803,,,
1585803,67461,13802,,,
1585804,67461,13801,,,
1585805,67461,13800,,,
1585806,67461,60071,,,
1585807,67461,41541,,,
1585809,67385,20817,,,
1585810,67385,20823,,,
1585811,67385,20824,,,
1585812,67385,13017,,,
1585813,67385,26728,,,
1585814,67444,88764,,,
1585816,67444,91354,,,
1585817,67444,91416,,,
1585818,67444,91344,,,
1585819,67444,79437,,,
1585820,67444,82062,,,
1585821,67444,82060,,,
1585823,67444,82118,,,
1585824,67414,74614,,,
1585825,67414,74355,,,
1585826,67414,74349,,,
1585827,67414,74221,,,
1585828,67414,68966,,,
1585830,67414,68562,,,
1585831,67414,68561,,,
1585832,67414,67146,,,
1585833,67414,76617,,,
1585834,67414,77767,,,
1585835,67414,77126,,,
1585837,67414,68032,,,
1585838,67414,66869,,,
1585839,67414,74800,,,
1585840,67414,70703,,,
1585841,67414,70702,,,
1585842,67414,70690,,,
1585844,67414,74386,,,
1585845,67414,73226,,,
1585846,67418,38164,,,
1585847,67418,2123,,,
1585849,67438,44443,,,
1585850,67438,47993,,,
1585851,67438,62356,,,
1585853,67438,139,,,
1585854,67438,43579,,,
1585855,67438,48135,,,
1585856,67438,48134,,,
1585857,67382,89934,,,
1585858,67382,89380,,,
1585860,67435,82108,,,
1585861,67435,87706,,,
1585862,67435,77908,,,
1585863,67435,90679,,,
1585864,67435,27764,,,
1585865,67435,84340,,,
1585867,67435,90579,,,
1585868,67435,77906,,,
1585869,67435,77904,,,
1585870,67435,101356,,,
1585871,67435,70734,,,
1585872,67435,89901,,,
1585874,67435,80970,,,
1585875,67435,76135,,,
1585876,67435,83174,,,
1585877,67435,92194,,,
1585878,67435,68032,,,
1585879,67435,85664,,,
1585881,67452,2090,,,
1585882,67452,34369,,,
1585883,67452,34256,,,
1585884,67441,91355,,,
1585885,67441,91354,,,
1585886,67441,91344,,,
1585888,67441,82060,,,
1585889,67441,140,,,
1585890,67441,79162,,,
1585891,67441,82118,,,
1585892,67442,70779,,,
1585893,67442,70778,,,
1585895,67442,73077,,,
1585896,67442,77039,,,
1585897,67442,66669,,,
1585898,67442,78060,,,
1585899,67442,66295,,,
1585900,67442,76392,,,
1585902,67442,76136,,,
1585903,67442,66663,,,
1585904,67442,70498,,,
1585905,67442,77796,,,
1585906,67442,70499,,,
1585907,67442,76514,,,
1585909,67442,68957,,,
1585910,67442,73688,,,
1585911,67442,68177,,,
1585912,67442,78029,,,
1585913,67442,73034,,,
1585914,67442,71241,,,
1585916,67442,77889,,,
1585917,67442,72384,,,
1585918,67442,73663,,,
1585919,67442,71357,,,
1585920,67442,70717,,,
1585921,67442,74810,,,
1585923,67442,76083,,,
1585924,67442,69683,,,
1585925,67442,75180,,,
1585926,67442,76074,,,
1585927,67442,69158,,,
1585928,67442,70437,,,
1585930,67442,77218,,,
1585931,67442,76065,,,
1585932,67442,67355,,,
1585933,67442,74778,,,
1585934,67442,74776,,,
1585935,67442,77719,,,
1585937,67442,76052,,,
1585938,67442,71188,,,
1585939,67442,77197,,,
1585940,67442,74898,,,
1585941,67442,74769,,,
1585942,67442,70669,,,
1585944,67442,70670,,,
1585945,67442,77324,,,
1585946,67442,76044,,,
1585947,67442,77192,,,
1585948,67442,68490,,,
1585949,67442,71175,,,
1585951,67442,77190,,,
1585952,67442,70662,,,
1585953,67442,72196,,,
1585954,67391,20368,,,
1585956,67391,22780,,,
1585957,67391,27647,,,
1585958,67391,25146,,,
1585960,67391,29144,,,
1585961,67391,22,,,
1585962,67391,29813,,,
1585963,67391,16372,,,
1585964,67391,37677,,,
1585965,67391,25099,,,
1585967,67391,38085,,,
1585968,67391,27973,,,
1585969,67391,24516,,,
1585970,67423,34369,,,
1585971,67383,81143,,,
1585972,67383,81149,,,
1585974,67448,36073,,,
1585975,67448,38630,,,
1585976,67448,33764,,,
1585977,67448,43993,,,
1585978,67448,594,,,
1585979,67448,44622,,,
1585981,67448,65356,,,
1585982,67448,13004,,,
1585983,67448,65355,,,
1585984,67448,65455,,,
1585985,67448,42798,,,
1585986,67448,3879,,,
1585988,67448,44951,,,
1585989,67448,33299,,,
1585990,67448,65167,,,
1585991,67448,1039,,,
1585992,67448,5005,,,
1585993,67448,2434,,,
1585995,67420,19135,,,
1585996,67420,18678,,,
1585997,67420,60108,,,
1585998,67420,19136,,,
1585999,67420,22319,,,
1586000,67420,18973,,,
1586002,67420,34042,,,
1586003,67420,31273,,,
1586004,67457,45343,,,
1586005,67457,46229,,,
1586006,67457,16715,,,
1586007,67457,45346,,,
1586009,67432,252,,,
1586010,67432,25083,,,
1586011,67432,25082,,,
1586012,67432,60537,,,
1586013,67432,23659,,,
1586014,67432,59625,,,
1586016,67432,26850,,,
1586017,67432,59744,,,
1586018,67432,27485,,,
1586019,67432,984,,,
1586020,67432,30291,,,
1586021,67432,34641,,,
1586023,67432,34369,,,
1586024,67432,65854,,,
1586025,67432,43579,,,
1586026,67432,57274,,,
1586027,67432,3254,,,
1586028,67432,22956,,,
1586030,67432,3368,,,
1586031,67432,62630,,,
1586032,67432,42277,,,
1586033,67432,37917,,,
1586034,67432,284,,,
1586035,67432,4635,,,
1586037,67432,30617,,,
1586038,67432,33046,,,
1586039,67432,24212,,,
1586040,67432,62356,,,
1586041,67432,62224,,,
1586042,67432,59660,,,
1586044,67432,33678,,,
1586045,67432,62587,,,
1586046,67432,139,,,
1586047,67432,1035,,,
1586048,67432,48135,,,
1586049,67432,48134,,,
1586051,67422,26523,,,
1586052,67422,25146,,,
1586053,67422,32342,,,
1586054,67422,22772,,,
1586055,67422,24660,,,
1586056,67422,59923,,,
1586058,67422,16106,,,
1586059,67422,15372,,,
