76,68303,,,
2044889,84800,68855,,,
2044896,84800,76004,,,
2044903,84800,76497,,,
2044910,84800,70327,,,
2044917,84800,70317,,,
2044924,84800,68753,,,
2044931,84800,77942,,,
2044938,84800,72281,,,
2044945,84800,69202,,,
2044952,84800,77889,,,
2044959,84800,69691,,,
2044966,84800,75308,,,
2044973,84800,71196,,,
2044980,84801,69053,,,
2044985,84801,66564,,,
2044989,84802,68724,,,
2044996,84802,70611,,,
2045003,84802,66715,,,
2045010,84802,66952,,,
2045017,84803,77941,,,
2045024,84803,72677,,,
2045031,84803,74461,,,
2045038,84803,70865,,,
2045045,84803,74171,,,
2045052,84803,68393,,,
2045059,84803,75289,,,
2045066,84803,77199,,,
2045073,84804,78076,,,
2045080,84804,71402,,,
2045087,84804,71138,,,
2045092,84804,67524,,,
2045096,84804,77241,,,
2045103,84804,67502,,,
2045110,84804,74662,,,
2045117,84804,77465,,,
2045124,84804,67589,,,
2045131,84806,77307,,,
2045138,84806,73148,,,
2045145,84806,73638,,,
2045152,84806,68482,,,
2045159,84806,73579,,,
2045166,84806,69932,,,
2045173,84806,66300,,,
2045180,84806,76501,,,
2045187,84806,68780,,,
2045194,84806,70807,,,
2045199,84806,71816,,,
2045203,84806,67186,,,
2045210,84806,73283,,,
2045217,84806,71199,,,
2045224,84807,68086,,,
2045231,84807,75730,,,
2045238,84807,66460,,,
2045245,84807,66943,,,
2045252,84807,67890,,,
2045259,84807,72980,,,
2045266,84807,69366,,,
2045273,84807,73951,,,
2045280,84807,72379,,,
2045287,84807,76443,,,
2045294,84807,76900,,,
2045301,84807,66631,,,
2045306,84807,66093,,,
2045310,84807,74783,,,
2045317,84807,73237,,,
2045324,84808,70100,,,
2045331,84809,73429,,,
2045338,84809,68665,,,
2045345,84809,75054,,,
2045352,84809,78114,,,
2045359,84809,78098,,,
2045366,84809,77061,,,
2045373,84810,73581,,,
2045380,84810,72416,,,
2045387,84810,70584,,,
2045394,84810,66070,,,
2045401,84811,67837,,,
2045408,84815,62458,,,
2045413,84815,30705,,,
2045417,84815,33252,,,
2045424,84815,2015,,,
2045431,84815,30167,,,
2045438,84815,77259,,,
2045445,84815,70076,,,
2045452,84815,73128,,,
2045459,84815,69077,,,
2045466,84815,33689,,,
2045473,84815,67471,,,
2045480,84815,33662,,,
2045487,84815,70510,,,
2045494,84815,76129,,,
2045501,84815,69949,,,
2045508,84815,73526,,,
2045515,84815,72483,,,
2045520,84815,72480,,,
2045524,84815,73499,,,
2045531,84815,77587,,,
2045538,84815,25084,,,
2045545,84815,78058,,,
2045552,84815,77011,,,
2045559,84815,102088,,,
2045566,84815,75453,,,
2045573,84815,77482,,,
2045580,84815,76952,,,
2045587,84815,73858,,,
2045594,84815,71289,,,
2045601,84815,5227,,,
2045608,84815,66651,,,
2045615,84815,73801,,,
2045622,84815,70208,,,
2045627,84815,69179,,,
2045631,84815,69172,,,
2045638,84815,75295,,,
2045645,84815,67599,,,
2045652,84815,74752,,,
2045659,84817,74385,,,
2045666,84818,68575,,,
2045673,84818,69069,,,
2045680,84818,69533,,,
2045687,84818,68485,,,
2045694,84818,66415,,,
2045701,84818,68874,,,
2045708,84818,69365,,,
2045715,84818,76497,,,
2045722,84818,66738,,,
2045729,84818,77930,,,
2045734,84818,69212,,,
2045738,84818,77908,,,
2045745,84818,71226,,,
2045752,84819,69879,,,
2045759,84819,74900,,,
2045766,84819,75393,,,
2045773,84821,66295,,,
2045780,84821,69225,,,
2045787,84821,70750,,,
2045794,84821,69071,,,
2045801,84821,76490,,,
2045808,84821,68801,,,
2045815,84821,69041,,,
2045822,84821,70818,,,
2045829,84821,71064,,,
2045836,84821,75399,,,
2045841,84823,70329,,,
2045845,84823,71381,,,
2045852,84823,74048,,,
2045859,84824,70006,,,
2045866,84824,67048,,,
2045873,84824,74978,,,
2045880,84824,72659,,,
2045887,84824,74174,,,
2045894,84824,74258,,,
2045901,84825,68086,,,
2045908,84825,70244,,,
2045915,84825,70739,,,
2045922,84825,77497,,,
2045929,84825,66604,,,
2045936,84825,66460,,,
2045943,84825,70162,,,
2045948,84825,76168,,,
2045952,84826,69241,,,
2045959,84826,78047,,,
2045966,84826,71887,,,
2045973,84826,75440,,,
2045980,84826,74915,,,
2045987,84826,73993,,,
2045994,84827,68473,,,
2046001,84830,70089,,,
2046008,84832,69461,,,
2046015,84832,76529,,,
2046022,84832,73187,,,
2046029,84833,77167,,,
2046036,84833,77387,,,
2046043,84833,75190,,,
2046050,84833,67855,,,
2046055,84835,67190,,,
2046059,84835,68336,,,
2046066,84835,77011,,,
2046073,84835,68801,,,
2046080,84835,69143,,,
2046087,84836,66035,,,
2046094,84836,76129,,,
2046101,84836,76738,,,
2046108,84836,69147,,,
2046115,84836,71188,,,
2046122,84837,91646,,,
2046129,84837,82622,,,
2046136,84837,90018,,,
2046143,84837,82822,,,
2046150,84837,81287,,,
2046157,84837,86393,,,
2046162,84837,87412,,,
2046166,84837,84336,,,
2046173,84837,92511,,,
2046180,84837,78666,,,
2046187,84837,89907,,,
2046194,84837,81684,,,
2046201,84837,92414,,,
2046208,84837,83697,,,
2046215,84837,84701,,,
2046222,84837,83651,,,
2046229,84837,85186,,,
2046236,84837,84661,,,
2046243,84837,91293,,,
2046250,84837,79496,,,
2046257,84837,84591,,,
2046264,84837,92258,,,
2046269,84837,80986,,,
2046273,84837,87628,,,
2046280,84837,84517,,,
2046287,84838,72060,,,
2046294,84839,69238,,,
2046301,84843,69119,,,
2046308,84843,71366,,,
2046315,84843,67890,,,
2046322,84843,77340,,,
2046329,84843,70162,,,
2046336,84843,71559,,,
2046343,46383,81520,,,
2046350,46383,91686,,,
2046357,84846,90676,,,
2046364,84846,80970,,,
2046371,84848,74719,,,
2046376,84848,68572,,,
2046380,84848,69069,,,
2046387,84848,69533,,,
2046394,84848,68485,,,
2046401,84848,74086,,,
2046408,84848,72952,,,
2046415,84848,77535,,,
2046422,84848,75983,,,
2046429,84848,69783,,,
2046436,84848,72808,,,
2046443,84848,77908,,,
2046450,84848,71226,,,
2046457,84849,70109,,,
2046464,84851,66545,,,
2046471,84851,75744,,,
2046478,84851,74712,,,
2046483,84851,76241,,,
2046487,84851,76228,,,
2046494,84851,68531,,,
2046501,84851,67497,,,
2046508,84851,73634,,,
2046515,84851,73609,,,
2046522,84851,76161,,,
2046529,84851,72044,,,
2046536,84851,73571,,,
2046543,84851,66367,,,
2046550,84851,76069,,,
2046557,84851,66326,,,
2046564,84851,78049,,,
2046571,84851,66774,,,
2046578,84851,72905,,,
2046585,84851,75956,,,
2046590,84851,69284,,,
2046594,84851,73347,,,
2046601,84851,75888,,,
2046608,84851,76393,,,
2046615,84851,76370,,,
2046622,84851,77889,,,
2046629,84851,71226,,,
2046636,84851,75309,,,
2046643,84851,66070,,,
2046650,84854,96781,,,
2046657,84855,74761,,,
2046664,84860,67556,,,
2046671,84860,71485,,,
2046678,84860,77854,,,
2046685,84861,77913,,,
2046692,84861,69263,,,
2046697,84861,77577,,,
2046701,84861,73731,,,
2046708,84862,66548,,,
2046715,84862,75725,,,
2046722,84862,75746,,,
2046729,84864,76532,,,
2046736,84864,73324,,,
2046743,84864,68441,,,
2046750,84864,76367,,,
2046757,84864,77891,,,
2046764,84864,74684,,,
2046771,84864,70576,,,
2046778,84864,73893,,,
2046785,84864,76061,,,
2046792,84864,75151,,,
2046799,84864,72326,,,
2046804,84864,76802,,,
2046808,84865,75499,,,
2046815,84865,66622,,,
2046822,84865,66586,,,
2046829,84865,66433,,,
2046836,84867,69106,,,
2046843,84867,69892,,,
2046850,84868,74723,,,
2046857,84868,72650,,,
2046864,84868,74656,,,
2046871,84868,67956,,,
2046878,84868,69972,,,
2046885,84868,70956,,,
2046892,84868,72457,,,
2046899,84868,69357,,,
2046906,84868,76514,,,
2046911,84868,75479,,,
2046915,84868,75456,,,
2046922,84868,76967,,,
2046929,84868,68740,,,
2046936,84868,73287,,,
2046943,84868,73256,,,
2046950,84869,67955,,,
2046957,84869,73571,,,
2046964,84869,74458,,,
2046971,84869,68274,,,
2046978,84869,74398,,,
2046985,84869,77583,,,
2046992,84870,72313,,,
2046999,84870,75888,,,
2047006,84870,75878,,,
2047013,84870,67553,,,
2047018,84870,76241,,,
2047022,84870,76102,,,
2047029,84870,72127,,,
2047036,84870,69942,,,
2047043,84870,69169,,,
2047050,84870,77117,,,
2047057,84870,69268,,,
2047064,84870,77194,,,
2047071,84870,77187,,,
2047078,84872,83174,,,
2047085,84872,77908,,,
2047092,84872,82108,,,
2047099,84872,87706,,,
2047106,84873,70137,,,
2047113,84874,69241,,,
2047120,84874,73320,,,
2047125,84875,72863,,,
2047129,84875,75312,,,
2047136,84876,68199,,,
2047143,84878,71510,,,
2047150,84878,68487,,,
2047157,84881,69457,,,
2047164,84881,69060,,,
2047171,84882,68715,,,
2047178,84882,3541,,,
2047185,84882,77904,,,
2047192,84882,1468,,,
2047199,84882,39212,,,
2047206,84882,31003,,,
2047213,84884,67569,,,
2047220,84884,71777,,,
2047227,84885,71151,,,
2047232,84885,69095,,,
2047236,84885,66531,,,
2047243,84885,68571,,,
2047250,84885,67523,,,
2047257,84885,73654,,,
2047264,84885,75660,,,
2047271,84885,66415,,,
2047278,84885,76135,,,
2047285,84885,72506,,,
2047292,84885,76069,,,
2047299,84885,72464,,,
2047306,84885,69880,,,
2047313,84885,73440,,,
2047320,84885,68303,,,
2047327,84885,78017,,,
2047334,84885,74923,,,
2047339,84885,70818,,,
2047343,84885,75402,,,
2047350,84885,76929,,,
2047357,84885,76909,,,
2047364,84885,76386,,,
2047371,84885,77910,,,
2047378,84885,74828,,,
2047385,84885,77889,,,
2047392,84885,71226,,,
2047399,84885,75303,,,
2047406,84885,69136,,,
2047413,84886,72186,,,
2047420,84886,68583,,,
2047427,84886,73157,,,
2047434,84886,75182,,,
2047441,84886,68509,,,
2047446,84886,75660,,,
2047450,84886,68490,,,
2047457,84886,67443,,,
2047464,84886,78147,,,
2047471,84886,67890,,,
2047478,84886,76078,,,
2047485,84886,71973,,,
2047492,84886,72981,,,
2047499,84886,77061,,,
2047506,84886,73457,,,
2047513,84886,73951,,,
2047520,84886,71366,,,
2047527,84886,78005,,,
2047534,84886,69276,,,
2047541,84886,76927,,,
2047548,84886,68722,,,
2047553,84886,75876,,,
2047557,84886,70739,,,
2047564,84886,77897,,,
2047571,84886,73267,,,
2047578,84886,75308,,,
2047585,84886,74778,,,
2047592,84886,66063,,,
2047599,84886,67077,,,
2047606,84887,70731,,,
2047613,84887,76067,,,
2047620,84888,75278,,,
2047627,84888,77187,,,
2047634,84889,67306,,,
2047641,84889,72915,,,
2047648,84889,73528,,,
2047655,84889,74657,,,
2047660,84889,76933,,,
2047664,84890,70004,,,
2047671,84891,70964,,,
2047678,84891,67360,,,
2047685,84892,71708,,,
2047692,84893,76536,,,
2047699,84893,77418,,,
2047706,84893,67547,,,
2047713,84893,67409,,,
2047720,84893,77891,,,
2047727,84893,70833,,,
2047734,84893,69409,,,
2047741,84893,67603,,,
2047748,84893,76802,,,
2047755,84894,67180,,,
2047762,84895,72187,,,
2047767,84895,67567,,,
2047771,84895,76836,,,
2047778,84896,69682,,,
2047785,84897,72040,,,
2047792,84898,71510,,,
2047799,84898,67180,,,
2047806,84898,66176,,,
2047813,84899,76497,,,
2047820,84899,75060,,,
2047827,84899,67747,,,
2047834,84899,76423,,,
2047841,84900,67186,,,
2047848,84900,78050,,,
2047855,84900,68423,,,
2047862,84900,66355,,,
2047869,84900,77215,,,
2047874,84900,75160,,,
2047878,84900,74898,,,
2047885,84901,71166,,,
2047892,84901,73215,,,
2047899,84901,70105,,,
2047906,84901,69815,,,
2047913,84901,76570,,,
2047920,84902,72467,,,
2047927,84903,74364,,,
2047934,84903,66622,,,
2047941,84903,69280,,,
2047948,84903,66565,,,
2047955,84904,76061,,,
2047962,84904,76064,,,
2047969,84905,67306,,,
2047976,84905,67294,,,
2047981,84905,72915,,,
2047985,84905,68941,,,
2047992,84905,73528,,,
2047999,84905,73114,,,
2048006,84905,68867,,,
2048013,84906,75912,,,
2048020,84907,71402,,,
2048027,84908,68550,,,
2048034,84908,70498,,,
2048041,84908,77092,,,
2048048,84908,69897,,,
2048055,84908,73447,,,
2048062,84908,74463,,,
2048069,84908,77511,,,
2048076,84908,69293,,,
2048083,84908,77970,,,
2048088,84908,77930,,,
2048092,84908,70223,,,
2048099,84908,74806,,,
2048106,84908,76828,,,
2048113,84909,70778,,,
2048120,84909,78060,,,
2048127,84909,73187,,,
2048134,84909,78029,,,
2048141,84909,72384,,,
2048148,84909,70437,,,
2048155,84909,76050,,,
2048162,84909,74761,,,
2048169,84910,69462,,,
2048176,84911,68089,,,
2048183,84911,72490,,,
2048190,84912,70076,,,
2048195,84912,69479,,,
2048199,84914,84340,,,
2048206,84914,71648,,,
2048213,84914,59340,,,
2048220,84914,82108,,,
2048227,84914,89901,,,
2048234,84914,30,,,
2048241,84916,66035,,,
2048248,84916,66234,,,
2048255,84916,66324,,,
2048262,84916,66548,,,
2048269,84916,67078,,,
2048276,84916,67506,,,
2048283,84916,67912,,,
2048290,84916,68171,,,
2048297,84916,68604,,,
2048302,84916,68848,,,
2048306,84916,68956,,,
2048313,84916,69098,,,
2048320,84916,69262,,,
2048327,84916,69413,,,
2048334,84916,69536,,,
2048341,84916,69744,,,
2048348,84916,69918,,,
2048355,84916,70004,,,
2048362,84916,70251,,,
2048369,84916,70495,,,
2048376,84916,70584,,,
2048383,84916,70752,,,
2048390,84916,70968,,,
2048397,84916,71076,,,
2048404,84916,71192,,,
2048409,84916,71239,,,
2048413,84916,71621,,,
2048420,84916,71793,,,
2048427,84916,72249,,,
2048434,84916,72335,,,
2048441,84916,72952,,,
2048448,84916,73190,,,
2048455,84916,73272,,,
2048462,84916,73558,,,
2048469,84916,73634,,,
2048476,84916,73817,,,
2048483,84916,74080,,,
2048490,84916,74304,,,
2048497,84916,74830,,,
2048504,84916,74907,,,
2048511,84916,75306,,,
2048516,84916,75476,,,
2048520,84916,75711,,,
2048527,84916,75798,,,
2048534,84916,75837,,,
2048541,84916,75922,,,
2048548,84916,75953,,,
2048555,84916,76003,,,
2048562,84916,76081,,,
2048569,84916,76133,,,
2048576,84916,76163,,,
2048583,84916,76204,,,
2048590,84916,76314,,,
2048597,84916,76394,,,
2048604,84916,76562,,,
2048611,84916,76694,,,
2048618,84916,76952,,,
2048623,84916,77006,,,
2048627,84916,77075,,,
2048634,84916,77174,,,
2048641,84916,77215,,,
2048648,84916,77254,,,
2048655,84916,77402,,,
2048662,84916,77505,,,
2048669,84916,77649,,,
2048676,84916,77705,,,
2048683,84916,77792,,,
2048690,84916,77837,,,
2048697,84916,77906,,,
2048704,84916,78001,,,
2048711,84916,78044,,,
2048718,84917,68919,,,
2048725,84917,70122,,,
2048730,84917,74208,,,
2048734,84920,67312,,,
2048741,84920,77632,,,
2048748,84921,77927,,,
2048755,84921,78037,,,
2048762,84921,71360,,,
2048769,84921,77623,,,
2048776,84921,69803,,,
2048783,84921,75554,,,
2048790,84921,67476,,,
2048797,84921,70529,,,
2048804,84923,76578,,,
2048811,84926,68943,,,
2048818,84926,75909,,,
2048825,84928,69236,,,
2048832,84928,74719,,,
2048837,84928,68312,,,
2048841,84928,75728,,,
2048848,84928,75841,,,
2048855,84928,71089,,,
2048862,84928,70934,,,
2048869,42221,96355,,,
2048876,46393,89965,,,
2048883,84929,43767,,,
2048890,84930,74111,,,
2048897,84930,69743,,,
2048904,84930,77674,,,
2048911,84930,73187,,,
2048918,84930,66520,,,
2048925,84930,76102,,,
2048932,84930,75711,,,
2048939,84930,77998,,,
2048944,84930,67496,,,
2048948,84930,76192,,,
2048955,84930,76691,,,
2048962,84930,71042,,,
2048969,84931,76497,,,
2048976,84958,80619,,,
2048983,84958,89819,,,
2048990,84958,81703,,,
2048997,84934,33894,,,
2049004,84937,77823,,,
2049011,84937,71793,,,
2049018,84937,78049,,,
2049025,84937,76241,,,
2049032,84937,71622,,,
2049039,84937,77885,,,
2049046,84937,71218,,,
2049051,84937,73255,,,
2049055,84937,68129,,,
2049062,84937,67843,,,
2049069,84938,77908,,,
2049076,84938,77906,,,
2049083,84938,83174,,,
2049090,84941,26739,,,
2049097,84941,13124,,,
2049104,84941,39092,,,
2049111,84941,60305,,,
2049118,84941,63617,,,
2049125,84943,69119,,,
2049132,84943,72793,,,
2049139,84943,72375,,,
2049146,84943,66460,,,
2049153,84943,68875,,,
2049158,84943,68481,,,
2049162,84944,73187,,,
2049169,84944,77761,,,
2049176,84944,77743,,,
2049183,84944,75173,,,
2049190,84944,69011,,,
2049197,84944,72584,,,
2049204,84944,73598,,,
2049211,84944,74609,,,
2049218,84944,77156,,,
2049225,84944,69981,,,
2049232,84944,73551,,,
2049239,84944,69448,,,
2049246,84944,68400,,,
2049253,84944,69376,,,
2049260,84944,68848,,,
2049265,84944,73442,,,
2049269,84944,75479,,,
2049276,84944,72383,,,
2049283,84944,75439,,,
2049290,84944,69288,,,
2049297,84944,70279,,,
2049304,84944,77930,,,
2049311,84944,66136,,,
2049318,84944,69193,,,
2049325,84944,69696,,,
2049332,84944,73257,,,
2049339,84944,77337,,,
2049346,84944,74752,,,
2049353,84946,66480,,,
2049360,84948,74778,,,
2049367,84948,76044,,,
2049372,84950,78020,,,
2049376,84951,69754,,,
2049383,84951,68975,,,
2049390,84951,77651,,,
2049397,84951,73286,,,
2049404,84951,71855,,,
2049411,84951,69537,,,
2049418,84951,74903,,,
2049425,84951,73740,,,
2049432,84953,66545,,,
2049439,84953,76771,,,
2049446,84953,67523,,,
2049453,84953,71077,,,
2049460,84953,76129,,,
2049467,84953,66379,,,
2049474,84953,66324,,,
2049479,84953,66295,,,
2049483,84953,68840,,,
2049490,84953,72905,,,
2049497,84953,77989,,,
2049504,84953,76435,,,
2049511,84953,72307,,,
2049518,84953,72287,,,
2049525,84953,77904,,,
2049532,84953,75840,,,
2049539,84953,77368,,,
2049546,84953,77861,,,
2049553,84954,67854,,,
2049560,84955,69069,,,
2049567,84955,77984,,,
2049574,84955,75529,,,
2049581,84959,73564,,,
2049586,84959,76420,,,
2049590,84969,573,,,
2049597,84969,23884,,,
2049604,84969,26916,,,
2049611,84961,70122,,,
2049618,84961,74208,,,
2049625,84961,76229,,,
2049632,84961,74672,,,
2049639,84961,75170,,,
2049646,84961,66958,,,
2049653,84961,66949,,,
2049660,84961,73584,,,
2049667,84961,66887,,,
2049674,84961,67898,,,
2049681,84961,70956,,,
2049688,84961,76550,,,
2049693,84961,78049,,,
2049697,84961,69832,,,
2049704,84961,102072,,,
2049711,84961,69285,,,
2049718,84961,67722,,,
2049725,84961,72311,,,
2049732,84961,70251,,,
2049739,84961,66644,,,
2049746,84961,70717,,,
2049753,84961,76841,,,
2049760,84961,73741,,,
2049767,85000,78439,,,
2049774,85000,78441,,,
2049781,85000,78434,,,
2049788,84964,70584,,,
2049795,84964,77378,,,
2049800,84965,69359,,,
2049804,84965,76391,,,
2049811,84965,74331,,,
2049818,84965,69677,,,
2049825,84966,77307,,,
2049832,84966,68975,,,
2049839,84966,77651,,,
2049846,84966,73157,,,
2049853,84966,76069,,,
2049860,84966,77470,,,
2049867,84966,74898,,,
2049874,84967,76893,,,
2049881,84967,67667,,,
2049888,84968,69236,,,
2049895,84968,75744,,,
2049902,84968,68312,,,
2049907,84968,76497,,,
2049911,84968,66380,,,
2049918,84968,75840,,,
2049925,84968,75310,,,
2049932,84968,66326,,,
2049939,84968,68485,,,
2049946,84992,84705,,,
2049953,84971,72485,,,
2049960,84972,66652,,,
2049967,84972,77380,,,
2049974,84972,70174,,,
2049981,84972,74115,,,
2049988,84973,69284,,,
2049995,84975,70970,,,
2050002,84975,69994,,,
2050009,84976,68283,,,
2050014,84977,74650,,,
2050018,84977,77814,,,
2050025,84977,74115,,,
2050032,84978,77307,,,
2050039,84978,68975,,,
2050046,84978,77651,,,
2050053,84978,73283,,,
2050060,84978,73638,,,
2050067,84978,68510,,,
2050069,84978,68509,,,
2050081,84979,69119,,,
2050088,84979,77814,,,
2050095,84979,74724,,,
2050102,84979,74717,,,
2050109,84979,69585,,,
2050116,84979,73157,,,
2050121,84979,73148,,,
2050125,84979,69043,,,
2050132,84979,74148,,,
2050139,84979,68509,,,
2050146,84979,70546,,,
2050153,84979,74116,,,
2050160,84979,77690,,,
2050167,84979,74599,,,
2050174,84979,71502,,,
2050181,84979,66361,,,
2050188,84979,74538,,,
2050195,84979,76573,,,
2050202,84979,77073,,,
2050209,84979,78069,,,
2050216,84979,78050,,,
2050223,84979,78042,,,
2050228,84979,68809,,,
2050232,84979,77507,,,
2050239,84979,66229,,,
2050246,84979,71334,,,
2050253,84979,77470,,,
2050260,84979,74899,,,
2050267,84979,75390,,,
2050274,84979,75893,,,
2050281,84979,66669,,,
2050288,84979,66655,,,
2050295,84979,77392,,,
2050302,84979,77380,,,
2050309,84979,73780,,,
2050316,84979,75821,,,
2050323,84979,73247,,,
2050330,84979,73742,,,
2050335,84979,73223,,,
2050339,84979,74752,,,
2050346,84982,92414,,,
2050353,84982,84591,,,
2050360,84982,85074,,,
2050367,84982,91823,,,
2050374,84982,84879,,,
2050381,84982,3076,,,
2050388,84963,59405,,,
2050395,84986,76841,,,
2050402,84987,68086,,,
2050409,84987,69094,,,
2050416,84987,71128,,,
2050423,84987,71103,,,
2050430,84987,70573,,,
2050437,84987,76704,,,
2050442,84987,71064,,,
2050446,84987,76691,,,
2050453,84987,77191,,,
2050460,84987,77674,,,
2050467,84987,70993,,,
2050474,84987,75074,,,
2050481,84987,70968,,,
2050488,84987,68393,,,
2050495,84987,77069,,,
2050502,84987,67829,,,
2050509,84987,74477,,,
2050516,84987,74461,,,
2050523,84987,71365,,,
2050530,84987,77497,,,
2050537,84987,77998,,,
2050544,84987,72334,,,
2050549,84987,77430,,,
2050553,84987,69228,,,
2050560,84987,77921,,,
2050567,84987,72793,,,
2050574,84987,77373,,,
2050581,84987,68646,,,
2050588,84987,77853,,,
2050595,84987,72726,,,
2050602,84988,62079,,,
2050609,84988,2625,,,
2050616,84988,34475,,,
2050623,84988,32667,,,
2050630,84989,67835,,,
2050637,84989,90579,,,
2050644,84989,83174,,,
2050651,84990,74652,,,
2050656,84990,72596,,,
2050660,84990,70520,,,
2050667,84990,76630,,,
2050674,84990,66355,,,
2050681,84990,70370,,,
2050688,84990,70320,,,
2050695,84990,70277,,,
2050702,84990,66094,,,
2050709,84990,70144,,,
2050716,84990,76228,,,
2050723,84990,74115,,,
2050730,84990,76146,,,
2050737,84990,67899,,,
2050744,84990,67883,,,
2050751,84990,69897,,,
2050758,84990,69881,,,
2050763,84990,69593,,,
2050767,84990,77776,,,
2050774,84990,69500,,,
2050781,84990,77651,,,
2050788,84990,67333,,,
2050795,84990,75479,,,
2050802,84990,71357,,,
2050809,84990,77480,,,
2050816,84990,77462,,,
2050823,84990,71284,,,
2050830,84990,69192,,,
2050837,84990,69170,,,
2050844,84990,77333,,,
2050851,84990,77307,,,
2050858,84990,71138,,,
2050865,84990,67023,,,
2050870,84990,73163,,,
2050874,84990,67013,,,
2050881,84990,73131,,,
2050888,84990,75166,,,
