3803,92194,,,
2149262,88518,88331,,,
2149264,88518,81674,,,
2149265,88518,80135,,,
2149266,88518,88831,,,
2149267,88518,81148,,,
2149268,88518,80119,,,
2149269,88518,88308,,,
2149271,88518,80113,,,
2149272,88518,80112,,,
2149273,88518,88277,,,
2149274,88518,88276,,,
2149275,88518,85695,,,
2149276,88518,78526,,,
2149278,88518,82103,,,
2149279,88518,82102,,,
2149280,88518,82101,,,
2149281,88518,82100,,,
2149282,88518,82099,,,
2149283,88518,85677,,,
2149285,88518,85675,,,
2149286,88518,89253,,,
2149287,88518,80546,,,
2149288,88518,80544,,,
2149289,88518,86174,,,
2149290,88518,86173,,,
2149292,88518,82048,,,
2149293,88518,90237,,,
2149294,88518,89204,,,
2149295,88518,93811,,,
2149296,88518,89202,,,
2149297,88518,89201,,,
2149299,88518,84073,,,
2149300,88518,88679,,,
2149301,88518,83557,,,
2149302,88518,84477,,,
2149303,88518,81404,,,
2149304,88518,84474,,,
2149306,88518,80869,,,
2149307,88518,94693,,,
2149308,88518,84436,,,
2149309,88518,84431,,,
2149311,88518,78281,,,
2149312,88518,83396,,,
2149313,88518,90564,,,
2149315,88518,89535,,,
2149316,88518,92093,,,
2149317,88518,92092,,,
2149318,88518,91064,,,
2149319,88518,89007,,,
2149320,88518,90026,,,
2149322,88518,78756,,,
2149323,88518,78755,,,
2149324,88518,91043,,,
2149325,88518,85919,,,
2149326,88518,85404,,,
2149327,88518,85916,,,
2149329,88518,78223,,,
2149330,88518,84363,,,
2149331,88518,78726,,,
2149332,88518,82814,,,
2149333,88518,83321,,,
2149334,88518,83320,,,
2149336,88518,84336,,,
2149337,88518,84335,,,
2149338,88518,84334,,,
2149339,88518,84333,,,
2149340,88518,89188,,,
2149341,88518,79969,,,
2149343,88518,82527,,,
2149344,88518,82526,,,
2149345,88518,82525,,,
2149346,88518,82524,,,
2149347,88518,82523,,,
2149348,88518,82522,,,
2149350,88518,82520,,,
2149351,88518,89173,,,
2149352,88518,89172,,,
2149353,88518,89171,,,
2149354,88518,90192,,,
2149355,88518,90187,,,
2149357,88518,89660,,,
2149358,88518,89659,,,
2149359,88518,89141,,,
2149360,88518,91700,,,
2149361,88518,87080,,,
2149362,88518,84009,,,
2149364,88518,89131,,,
2149365,88518,89130,,,
2149366,88518,89129,,,
2149367,88518,89128,,,
2149368,88518,91169,,,
2149369,88518,88610,,,
2149371,88518,88608,,,
2149372,88518,88607,,,
2149373,88518,88606,,,
2149374,88518,88605,,,
2149375,88518,88604,,,
2149376,88518,88603,,,
2149378,88518,88601,,,
2149379,88518,80919,,,
2149380,88518,82447,,,
2149381,88518,80903,,,
2149382,88474,11263,,,
2149383,88474,47294,,,
2149385,88474,43925,,,
2149386,88474,45806,,,
2149387,88474,45805,,,
2149388,88474,35461,,,
2149389,88474,47295,,,
2149390,88480,1521,,,
2149392,88517,78968,,,
2149393,88472,32538,,,
2149394,88472,3671,,,
2149395,88472,5421,,,
2149396,88472,44619,,,
2149397,88472,32997,,,
2149399,88464,72872,,,
2149400,88464,75064,,,
2149401,88464,66331,,,
2149402,88464,67582,,,
2149403,88464,77820,,,
2149404,88464,67572,,,
2149406,88464,67566,,,
2149407,88464,67565,,,
2149408,88464,71659,,,
2149409,88464,75749,,,
2149410,88464,77794,,,
2149411,88464,77795,,,
2149413,88464,77793,,,
2149414,88464,75741,,,
2149415,88464,75738,,,
2149416,88464,69593,,,
2149418,88464,75727,,,
2149419,88464,75725,,,
2149420,88464,67531,,,
2149422,88464,75719,,,
2149423,88464,67525,,,
2149424,88464,75716,,,
2149425,88464,67523,,,
2149426,88464,67521,,,
2149427,88464,75712,,,
2149429,88464,75709,,,
2149430,88464,73657,,,
2149431,88464,73656,,,
2149432,88464,73654,,,
2149433,88464,67507,,,
2149434,88464,69551,,,
2149436,88464,73638,,,
2149437,88464,67496,,,
2149438,88464,77735,,,
2149439,88464,77734,,,
2149440,88464,67492,,,
2149441,88464,77730,,,
2149443,88464,67487,,,
2149444,88464,77716,,,
2149445,88464,77724,,,
2149446,88464,67477,,,
2149447,88464,67482,,,
2149448,88464,67481,,,
2149450,88464,75671,,,
2149451,88464,67478,,,
2149452,88464,77717,,,
2149453,88464,75667,,,
2149454,88464,77715,,,
2149455,88464,67473,,,
2149457,88464,67471,,,
2149458,88464,67469,,,
2149459,88464,75661,,,
2149460,88464,67468,,,
2149461,88464,67467,,,
2149462,88464,67466,,,
2149464,88464,67454,,,
2149465,88464,77691,,,
2149466,88464,77690,,,
2149467,88464,67448,,,
2149468,88464,69492,,,
2149469,88464,75630,,,
2149471,88464,69483,,,
2149472,88464,69479,,,
2149473,88464,77667,,,
2149474,88464,73567,,,
2149475,88464,73566,,,
2149476,88464,77651,,,
2149478,88464,69443,,,
2149479,88464,69442,,,
2149480,88464,77632,,,
2149481,88464,77622,,,
2149482,88464,77621,,,
2149483,88464,77607,,,
2149485,88464,71450,,,
2149486,88464,71449,,,
2149487,88464,67351,,,
2149488,88464,67350,,,
2149489,88464,67344,,,
2149490,88464,67343,,,
2149492,88464,67338,,,
2149493,88464,67337,,,
2149494,88464,67327,,,
2149495,88464,73465,,,
2149496,88464,77556,,,
2149497,88464,75507,,,
2149499,88464,75502,,,
2149500,88464,75501,,,
2149501,88464,67285,,,
2149502,88464,69324,,,
2149503,88464,69318,,,
2149504,88464,69316,,,
2149506,88464,67267,,,
2149507,88464,75456,,,
2149508,88464,77504,,,
2149509,88464,75453,,,
2149510,88464,71346,,,
2149511,88464,75439,,,
2149513,88464,77482,,,
2149514,88464,77480,,,
2149515,88464,71289,,,
2149516,88464,71288,,,
2149517,88464,67186,,,
2149518,88464,73328,,,
2149520,88464,77400,,,
2149521,88464,77396,,,
2149522,88464,73299,,,
2149523,88464,77390,,,
2149525,88464,69193,,,
2149526,88464,73286,,,
2149527,88464,73283,,,
2149529,88464,71232,,,
2149530,88464,75326,,,
2149531,88464,71230,,,
2149532,88464,71227,,,
2149533,88464,75321,,,
2149534,88464,69172,,,
2149536,88464,75311,,,
2149537,88464,75307,,,
2149538,88464,75306,,,
2149539,88464,73256,,,
2149540,88464,69155,,,
2149541,88464,67107,,,
2149543,88464,67105,,,
2149544,88464,75295,,,
2149545,88464,73248,,,
2149546,88464,73247,,,
2149547,88464,71198,,,
2149548,88464,71197,,,
2149550,88464,73236,,,
2149551,88464,67091,,,
2149552,88464,67090,,,
2149553,88464,67088,,,
2149554,88464,67084,,,
2149555,88464,75276,,,
2149557,88464,67079,,,
2149558,88464,73223,,,
2149559,88464,69125,,,
2149560,88464,69119,,,
2149561,88464,73214,,,
2149562,88464,77307,,,
2149564,88464,73188,,,
2149565,88464,73187,,,
2149566,88464,73183,,,
2149567,88464,75231,,,
2149568,88464,69077,,,
2149569,88464,71126,,,
2149571,88464,77259,,,
2149572,88464,69065,,,
2149573,88464,73157,,,
2149574,88464,67006,,,
2149575,88464,73154,,,
2149576,88464,77247,,,
2149578,88464,77246,,,
2149579,88464,75198,,,
2149580,88464,73148,,,
2149581,88464,77243,,,
2149582,88464,73143,,,
2149583,88464,75190,,,
2149585,88464,73127,,,
2149586,88464,73128,,,
2149587,88464,77223,,,
2149588,88464,73124,,,
2149589,88464,77215,,,
2149590,88464,77211,,,
2149592,88464,75160,,,
2149593,88464,77208,,,
2149594,88464,75157,,,
2149595,88464,66964,,,
2149596,88464,75156,,,
2149597,88464,66962,,,
2149599,88464,66961,,,
2149600,88464,71056,,,
2149601,88464,66959,,,
2149602,88464,75150,,,
2149603,88464,71042,,,
2149604,88464,77184,,,
2149606,88464,66932,,,
2149607,88464,68975,,,
2149608,88464,68974,,,
2149609,88464,73052,,,
2149610,88464,77145,,,
2149611,88464,66896,,,
2149613,88464,66885,,,
2149614,88464,75074,,,
2149615,88464,66882,,,
2149616,88464,75073,,,
2149617,88464,66876,,,
2149618,88464,77111,,,
2149620,88464,66871,,,
2149621,88464,77110,,,
2149622,88464,70961,,,
2149623,88464,77097,,,
2149624,88464,70947,,,
2149625,88464,77086,,,
2149627,88464,77081,,,
2149628,88464,68877,,,
2149629,88464,77065,,,
2149630,88464,77063,,,
2149632,88464,68868,,,
2149633,88464,77057,,,
2149634,88464,75009,,,
2149636,88464,75000,,,
2149637,88464,72943,,,
2149638,88464,72942,,,
2149639,88464,68836,,,
2149640,88464,68835,,,
2149641,88464,68825,,,
2149643,88464,68823,,,
2149644,88464,68821,,,
2149645,88464,70869,,,
2149646,88464,68820,,,
2149647,88464,72912,,,
2149648,88464,77006,,,
2149650,88464,72907,,,
2149651,88464,72905,,,
2149652,88464,72904,,,
2149653,88464,68808,,,
2149654,88464,74950,,,
2149655,88464,74948,,,
2149657,88464,74945,,,
2149658,88464,72896,,,
2149659,88464,74942,,,
2149660,88464,72892,,,
2149661,88464,74940,,,
2149662,88464,68788,,,
2149664,88464,76977,,,
2149665,88464,66735,,,
2149666,88464,72876,,,
2149667,88464,72877,,,
2149668,88464,68780,,,
2149669,88464,66730,,,
2149671,88464,72873,,,
2149672,88464,68774,,,
2149673,88464,70818,,,
2149674,88464,72863,,,
2149675,88464,74903,,,
2149676,88464,74902,,,
2149678,88464,74898,,,
2149679,88464,74894,,,
2149680,88464,68748,,,
2149681,88464,76936,,,
2149682,88464,68731,,,
2149683,88464,74873,,,
2149685,88464,74871,,,
2149686,88464,74870,,,
2149687,88464,74866,,,
2149688,88464,66664,,,
2149689,88464,74848,,,
2149690,88464,66651,,,
2149692,88464,74829,,,
2149693,88464,74828,,,
2149694,88464,66631,,,
2149695,88464,68669,,,
2149696,88464,76860,,,
2149697,88464,76858,,,
2149699,88464,74783,,,
2149700,88464,72735,,,
2149701,88464,68635,,,
2149702,88464,72726,,,
2149703,88464,70678,,,
2149704,88464,76811,,,
2149706,88464,70494,,,
2149707,88464,68446,,,
2149708,88464,72535,,,
2149709,88464,68439,,,
2149710,88464,70482,,,
2149711,88464,70472,,,
2149713,88464,68422,,,
2149714,88464,76612,,,
2149715,88464,66365,,,
2149716,88464,76605,,,
2149717,88464,68411,,,
2149718,88464,66361,,,
2149720,88464,66354,,,
2149721,88464,68396,,,
2149722,88464,68393,,,
2149723,88464,72487,,,
2149724,88464,68390,,,
2149725,88464,72485,,,
2149727,88464,72483,,,
2149728,88464,66329,,,
2149729,88464,66328,,,
2149730,88464,66326,,,
2149731,88464,66324,,,
2149732,88464,72460,,,
2149734,88464,68336,,,
2149735,88464,66282,,,
2149736,88464,76521,,,
2149737,88464,72423,,,
2149739,88464,66271,,,
2149740,88464,76508,,,
2149741,88464,66261,,,
2149743,88464,66252,,,
2149744,88464,68286,,,
2149745,88464,68288,,,
2149746,88464,72383,,,
2149747,88464,76478,,,
2149748,88464,66237,,,
2149750,88464,70328,,,
2149751,88464,72375,,,
2149752,88464,68263,,,
2149753,88464,72351,,,
2149754,88464,76437,,,
2149755,88464,72341,,,
2149757,88464,76409,,,
2149758,88464,72311,,,
2149759,88464,70262,,,
2149760,88464,70261,,,
2149761,88464,70260,,,
2149762,88464,72306,,,
2149764,88464,76393,,,
2149765,88464,66151,,,
2149766,88464,66150,,,
2149767,88464,66149,,,
2149768,88464,72289,,,
2149769,88464,74337,,,
2149771,88464,72281,,,
2149772,88464,76370,,,
2149773,88464,74319,,,
2149774,88464,68174,,,
2149775,88464,74311,,,
2149776,88464,76323,,,
2149778,88464,70168,,,
2149779,88464,76304,,,
2149780,88464,66063,,,
2149781,88464,70158,,,
2149782,88464,70150,,,
2149783,88464,70149,,,
2149785,88464,72168,,,
2149786,88464,72163,,,
2149787,88464,70111,,,
2149788,88464,68058,,,
2149789,88464,76229,,,
2149790,88464,70085,,,
2149792,88464,74172,,,
2149793,88464,74166,,,
2149794,88464,74159,,,
2149795,88464,74160,,,
2149796,88464,70063,,,
2149797,88464,74158,,,
2149799,88464,70058,,,
2149800,88464,76199,,,
2149801,88464,76198,,,
2149802,88464,74149,,,
2149803,88464,76192,,,
2149804,88464,76191,,,
2149806,88464,70019,,,
2149807,88464,76158,,,
2149808,88464,74112,,,
2149809,88464,74111,,,
2149810,88464,67966,,,
2149811,88464,76157,,,
2149813,88464,67961,,,
2149814,88464,67952,,,
2149815,88464,74087,,,
2149816,88464,67938,,,
2149817,88464,69982,,,
2149818,88464,69981,,,
2149820,88464,74066,,,
2149821,88464,69970,,,
2149822,88464,72007,,,
2149823,88464,72008,,,
2149824,88464,72009,,,
2149825,88464,67912,,,
2149827,88464,76102,,,
2149828,88464,69957,,,
2149829,88464,69949,,,
2149830,88464,74046,,,
2149831,88464,74045,,,
2149832,88464,76091,,,
2149834,88464,69946,,,
2149835,88464,69944,,,
2149836,88464,69942,,,
2149837,88464,78128,,,
2149838,88464,76069,,,
2149839,88464,67873,,,
2149841,88464,67869,,,
2149842,88464,76057,,,
2149843,88464,67860,,,
2149844,88464,69906,,,
2149846,88464,78095,,,
2149847,88464,73995,,,
2149848,88464,67839,,,
2149850,88464,69880,,,
2149851,88464,78069,,,
2149852,88464,78068,,,
2149853,88464,73964,,,
2149854,88464,78059,,,
2149855,88464,78058,,,
2149857,88464,78050,,,
2149858,88464,73951,,,
2149859,88464,69851,,,
2149860,88464,67801,,,
2149861,88464,69848,,,
2149862,88464,71884,,,
2149864,88464,78021,,,
2149865,88464,73912,,,
2149866,88464,78008,,,
2149867,88464,69288,,,
2149868,88464,69286,,,
2149869,88464,75429,,,
2149871,88464,77472,,,
2149872,88464,77470,,,
2149873,88464,77468,,,
2149874,88464,75420,,,
2149875,88464,77464,,,
2149876,88464,75412,,,
2149878,88464,77454,,,
2149879,88464,77453,,,
2149880,88464,75390,,,
2149881,88464,71290,,,
2149882,88464,76809,,,
2149883,88464,74756,,,
2149885,88464,74752,,,
2149886,88464,66548,,,
2149887,88464,66547,,,
2149888,88464,66545,,,
2149889,88464,68587,,,
2149890,88464,74726,,,
2149892,88464,66520,,,
2149893,88464,66519,,,
2149894,88464,66517,,,
2149895,88464,66516,,,
2149896,88464,66515,,,
2149897,88464,66514,,,
2149899,88464,66502,,,
2149900,88464,72631,,,
2149901,88464,72630,,,
2149902,88464,68531,,,
2149903,88464,66475,,,
2149904,88464,74666,,,
2149906,88464,76707,,,
2149907,88464,68509,,,
2149908,88464,68510,,,
2149909,88464,70557,,,
2149910,88464,70556,,,
2149911,88464,70555,,,
2149913,88464,68499,,,
2149914,88464,74639,,,
2149915,88464,66446,,,
2149916,88464,68491,,,
2149917,88464,74627,,,
2149918,88464,68482,,,
2149920,88464,70522,,,
2149921,88464,70521,,,
2149922,88464,76664,,,
2149923,88464,76663,,,
2149924,88464,66415,,,
2149925,88464,76650,,,
2149927,88464,70500,,,
2149928,88464,70498,,,
2149929,88464,70495,,,
2149930,88464,70496,,,
2149931,88464,67762,,,
2149932,88464,71849,,,
2149934,88464,73887,,,
2149935,88464,73873,,,
2149936,88464,77964,,,
2149937,88464,73859,,,
2149938,88464,73858,,,
2149939,88464,73856,,,
2149941,88464,73857,,,
2149942,88464,67713,,,
2149943,88464,73855,,,
2149944,88464,67711,,,
2149945,88464,67710,,,
2149946,88464,67709,,,
2149948,88464,75893,,,
2149949,88464,69744,,,
2149950,88464,69743,,,
2149951,88464,77924,,,
2149953,88464,77906,,,
2149954,88464,77904,,,
2149955,88464,71749,,,
2149957,88464,73792,,,
2149958,88464,75840,,,
2149959,88464,73791,,,
2149960,88464,75837,,,
2149961,88464,77881,,,
2149962,88464,77880,,,
2149964,88464,67609,,,
2149965,88464,67608,,,
2149966,88464,67601,,,
2149967,88464,67600,,,
2149968,88464,67599,,,
2149969,88464,73742,,,
2149971,88464,69635,,,
2149972,88464,67584,,,
2149973,88482,83782,,,
2149974,88483,95990,,,
2149975,88457,67582,,,
2149976,88457,77821,,,
2149978,88457,77819,,,
2149979,88457,67572,,,
2149980,88457,71659,,,
2149981,88457,77794,,,
2149982,88457,67558,,,
2149983,88457,75749,,,
2149985,88457,77795,,,
2149986,88457,75746,,,
2149987,88457,77793,,,
2149988,88457,77792,,,
2149989,88457,75741,,,
2149990,88457,75740,,,
2149992,88457,73688,,,
2149993,88457,67543,,,
2149994,88457,75727,,,
2149995,88457,75725,,,
2149996,88457,75722,,,
2149997,88457,67524,,,
2149999,88457,67523,,,
2150000,88457,75712,,,
2150001,88457,75711,,,
2150002,88457,73663,,,
2150003,88457,77734,,,
2150004,88457,75709,,,
2150006,88457,67504,,,
2150007,88457,77750,,,
2150008,88457,73654,,,
2150009,88457,77748,,,
2150010,88457,75700,,,
2150011,88457,67506,,,
2150013,88457,77736,,,
2150014,88457,75289,,,
2150015,88457,77743,,,
2150016,88457,77735,,,
2150017,88457,67501,,,
2150018,88457,77740,,,
2150020,88457,67497,,,
2150021,88457,77737,,,
2150022,88457,67496,,,
2150023,88457,67494,,,
2150024,88457,73638,,,
2150025,88457,73637,,,
2150027,88457,67487,,,
2150028,88457,73249,,,
2150029,88457,67482,,,
2150030,88457,67481,,,
2150031,88457,67479,,,
2150032,88457,77719,,,
2150034,88457,77717,,,
2150035,88457,77716,,,
2150036,88457,67470,,,
2150037,88457,67471,,,
2150038,88457,67469,,,
2150039,88457,75661,,,
2150041,88457,71561,,,
2150042,88457,73609,,,
2150043,88457,67463,,,
2150044,88457,71559,,,
2150045,88457,73603,,,
2150046,88457,73602,,,
2150048,88457,69500,,,
2150049,88457,73590,,,
2150050,88457,75630,,,
2150051,88457,75629,,,
2150052,88457,73581,,,
2150053,88457,73580,,,
2150055,88457,77669,,,
2150056,88457,73571,,,
2150057,88457,77667,,,
2150058,88457,73570,,,
2150060,88457,73567,,,
2150061,88457,73566,,,
2150062,88457,69461,,,
2150064,88457,69453,,,
2150065,88457,77638,,,
2150066,88457,67397,,,
2150067,88457,67396,,,
2150068,88457,77632,,,
2150069,88457,75576,,,
2150071,88457,77607,,,
2150072,88457,69415,,,
2150073,88457,69414,,,
2150074,88457,69413,,,
2150075,88457,71450,,,
2150076,88457,67351,,,
2150078,88457,71443,,,
2150079,88457,75538,,,
2150080,88457,77584,,,
2150081,88457,77583,,,
2150082,88457,67337,,,
2150083,88457,75529,,,
2150085,88457,77569,,,
2150086,88457,71425,,,
2150087,88457,75518,,,
2150088,88457,77536,,,
2150089,88457,77532,,,
2150090,88457,77531,,,
2150092,88457,67272,,,
2150093,88457,69318,,,
2150094,88457,69316,,,
2150095,88457,102084,,,
2150096,88457,69315,,,
2150097,88457,102082,,,
2150099,88457,77504,,,
2150100,88457,102079,,,
2150101,88457,71358,,,
2150102,88457,71357,,,
2150103,88457,102069,,,
2150104,88457,77492,,,
2150106,88457,67503,,,
2150107,88457,77483,,,
2150108,88457,77482,,,
2150109,88457,69288,,,
2150110,88457,73384,,,
2150111,88457,69287,,,
2150113,88457,67502,,,
2150114,88457,69284,,,
2150115,88457,71327,,,
2150116,88457,71325,,,
2150117,88457,77465,,,
2150118,88457,77455,,,
2150120,88457,77453,,,
2150121,88457,77452,,,
2150122,88457,73347,,,
2150123,88457,69172,,,
2150124,88457,71217,,,
2150125,88457,75310,,,
2150127,88457,69166,,,
2150128,88457,77357,,,
2150129,88457,75308,,,
2150130,88457,75307,,,
2150131,88457,75306,,,
2150132,88457,69155,,,
2150134,88457,67107,,,
2150135,88457,69158,,,
2150136,88457,77347,,,
2150137,88457,71204,,,
2150138,88457,71203,,,
2150139,88457,69154,,,
2150141,88457,67104,,,
2150142,88457,75295,,,
2150143,88457,77340,,,
2150144,88457,77341,,,
2150145,88457,75292,,,
2150146,88457,75291,,,
2150148,88457,73241,,,
2150149,88457,75286,,,
2150150,88457,71188,,,
2150151,88457,71189,,,
2150152,88457,73236,,,
2150153,88457,71183,,,
2150155,88457,77324,,,
2150156,88457,73227,,,
