5,84412,,,
2474722,35830,87313,,,
2474729,35850,88444,,,
2474736,35850,88437,,,
2474743,35850,90511,,,
2474750,35917,89924,,,
2474757,35956,78776,,,
2474764,35956,83148,,,
2474771,36165,79341,,,
2474778,36176,93717,,,
2474785,36217,79784,,,
2474792,36217,82318,,,
2474799,36217,86378,,,
2474804,36217,87855,,,
2474808,36217,92429,,,
2474815,36217,85224,,,
2474822,36217,79071,,,
2474829,36217,80377,,,
2474836,36217,79827,,,
2474843,36217,92602,,,
2474850,36217,88246,,,
2474857,36217,83620,,,
2474864,36217,82533,,,
2474871,36217,90194,,,
2474878,36217,90170,,,
2474885,36217,78367,,,
2474892,36234,89725,,,
2474899,36234,89713,,,
2474906,36234,86108,,,
2474911,36234,82909,,,
2474915,36234,84569,,,
2474922,36234,87628,,,
2474929,36234,80836,,,
2474936,36234,82350,,,
2474943,36234,92708,,,
2474950,36234,83731,,,
2474957,36234,78476,,,
2474964,36234,87940,,,
2474971,36318,87924,,,
2474978,36353,78309,,,
2474985,36538,85778,,,
2474992,36658,85081,,,
2474999,36675,83234,,,
2475006,36729,80372,,,
2475013,36729,92120,,,
2475018,36729,84926,,,
2475022,36729,91578,,,
2475029,36729,79788,,,
2475036,36729,79782,,,
2475043,36729,79775,,,
2475050,36729,80262,,,
2475057,36729,80733,,,
2475064,36729,81654,,,
2475071,36729,79584,,,
2475078,36729,87216,,,
2475085,36729,85109,,,
2475092,36729,85081,,,
2475099,36729,80441,,,
2475106,36729,84481,,,
2475113,36842,82893,,,
2475120,36873,89876,,,
2475125,36873,83511,,,
2475129,36889,92616,,,
2475136,36971,85916,,,
2475143,37003,82880,,,
2475150,37053,82370,,,
2475157,37053,88484,,,
2475164,37053,89990,,,
2475171,37053,79212,,,
2475178,37053,86370,,,
2475185,37053,78613,,,
2475192,37053,83695,,,
2475199,37053,80593,,,
2475206,37053,78530,,,
2475213,37053,78989,,,
2475220,37053,81536,,,
2475227,37053,78438,,,
2475232,37053,84033,,,
2475236,37053,82986,,,
2475243,37083,91641,,,
2475250,37083,82382,,,
2475257,37083,82347,,,
2475264,37083,85363,,,
2475271,37083,89933,,,
2475278,37083,88362,,,
2475285,37083,90393,,,
2475292,37083,87314,,,
2475299,37083,88331,,,
2475306,37083,91346,,,
2475313,37083,90283,,,
2475320,37083,82564,,,
2475327,37083,88679,,,
2475334,37083,83547,,,
2475339,37083,90680,,,
2475343,37083,82447,,,
2475350,37187,84474,,,
2475357,37187,86140,,,
2475364,37187,86136,,,
2475371,37187,79301,,,
2475378,37187,91519,,,
2475385,37187,88859,,,
2475392,37187,83330,,,
2475399,37241,83324,,,
2475406,37241,88860,,,
2475413,37263,82772,,,
2475420,37263,82760,,,
2475427,37287,78697,,,
2475434,37287,88424,,,
2475441,37287,88420,,,
2475446,37287,88415,,,
2475450,37287,88906,,,
2475457,37287,78257,,,
2475464,37287,89641,,,
2475471,37287,89987,,,
2475478,37287,91137,,,
2475485,37434,90466,,,
2475492,37434,91121,,,
2475499,37434,88558,,,
2475506,37434,90471,,,
2475513,37434,93664,,,
2475520,37434,86988,,,
2475527,37434,85353,,,
2475534,37434,82858,,,
2475541,37434,81812,,,
2475548,37434,91025,,,
2475553,37434,78728,,,
2475557,37434,85355,,,
2475564,37446,87801,,,
2475571,37446,87794,,,
2475578,37446,87815,,,
2475585,37446,87808,,,
2475592,37608,81785,,,
2475599,37608,90098,,,
2475606,37608,85867,,,
2475613,37608,89876,,,
2475620,37608,81863,,,
2475627,37608,84527,,,
2475634,37608,94122,,,
2475641,37608,89885,,,
2475648,37608,89878,,,
2475655,37608,88332,,,
2475660,37657,81746,,,
2475664,37657,79176,,,
2475671,37657,85688,,,
2475678,37657,90775,,,
2475685,37698,87556,,,
2475692,37762,87150,,,
2475699,37762,91114,,,
2475706,37762,88400,,,
2475713,37762,91570,,,
2475720,37779,88548,,,
2475727,37779,84661,,,
2475734,37779,84502,,,
2475741,37799,83963,,,
2475748,37799,83951,,,
2475755,37799,78430,,,
2475762,37799,85765,,,
2475767,37830,89305,,,
2475771,37865,84472,,,
2475778,37865,79829,,,
2475785,37865,85690,,,
2475792,37865,85916,,,
2475799,37865,85389,,,
2475806,37900,80702,,,
2475813,37900,80395,,,
2475820,37900,79589,,,
2475827,37915,83827,,,
2475834,37915,85571,,,
2475841,37940,79488,,,
2475848,37962,95079,,,
2475855,37962,88013,,,
2475862,37962,79939,,,
2475869,37962,87088,,,
2475874,37962,87078,,,
2475878,37962,83230,,,
2475885,37982,84991,,,
2475892,37982,81624,,,
2475899,37982,78248,,,
2475906,37989,90503,,,
2475913,38008,78348,,,
2475920,38016,90998,,,
2475927,38016,88540,,,
2475934,38016,88526,,,
2475941,38016,85058,,,
2475948,38016,81337,,,
2475955,38016,90025,,,
2475962,38016,88865,,,
2475969,38016,89873,,,
2475976,38065,82716,,,
2475981,38065,80081,,,
2475985,38065,83814,,,
2475992,38110,89470,,,
2475999,38127,88925,,,
2476006,38127,86318,,,
2476013,38127,88042,,,
2476020,38138,92414,,,
2476027,38138,86393,,,
2476034,38138,84817,,,
2476041,38138,91823,,,
2476048,38138,84629,,,
2476055,38138,91276,,,
2476062,38164,78591,,,
2476069,38241,78949,,,
2476076,38261,80876,,,
2476083,38261,83557,,,
2476088,38261,82373,,,
2476092,38261,87213,,,
2476099,38261,89253,,,
2476106,38261,87694,,,
2476113,38261,80903,,,
2476120,38274,87925,,,
2476127,38274,92424,,,
2476134,38274,92419,,,
2476141,38376,85863,,,
2476148,38445,92374,,,
2476155,38445,82530,,,
2476162,38598,89447,,,
2476169,38606,78232,,,
2476176,38606,91672,,,
2476183,38645,88531,,,
2476190,38645,92588,,,
2476195,38645,92824,,,
2476199,38645,91283,,,
2476206,38738,80378,,,
2476213,38738,87526,,,
2476220,38738,88524,,,
2476227,38738,90041,,,
2476234,38738,79791,,,
2476241,38738,79785,,,
2476248,38738,79778,,,
2476255,38738,87957,,,
2476262,38738,89978,,,
2476269,38738,89888,,,
2476276,38738,91365,,,
2476283,38738,82114,,,
2476290,38738,80526,,,
2476297,38738,85096,,,
2476302,38738,91729,,,
2476306,38738,80441,,,
2476313,38738,78365,,,
2476320,38760,87517,,,
2476327,38760,79773,,,
2476334,38810,86493,,,
2476341,38867,83749,,,
2476348,38913,83442,,,
2476355,38913,85442,,,
2476362,38954,91250,,,
2476369,38954,91243,,,
2476376,38954,86750,,,
2476383,38954,85442,,,
2476390,38954,83486,,,
2476397,38954,85513,,,
2476404,39203,84445,,,
2476409,39203,84440,,,
2476413,39203,80275,,,
2476420,39246,82429,,,
2476427,39246,82403,,,
2476434,39246,87977,,,
2476441,39246,84871,,,
2476448,39246,92008,,,
2476455,39246,78170,,,
2476462,39246,91441,,,
2476469,39246,86314,,,
2476476,39246,86307,,,
2476483,39246,86283,,,
2476490,39246,81147,,,
2476497,39246,83646,,,
2476504,39246,90245,,,
2476511,39246,89684,,,
2476516,39246,84541,,,
2476520,39246,87089,,,
2476527,39246,91675,,,
2476534,39263,87553,,,
2476541,39285,81895,,,
2476548,39285,89447,,,
2476555,39285,87003,,,
2476562,39285,84040,,,
2476569,39285,78738,,,
2476576,39330,80994,,,
2476583,39363,83707,,,
2476590,39363,86129,,,
2476597,39363,92511,,,
2476604,39363,79437,,,
2476611,39363,85189,,,
2476618,39363,85182,,,
2476623,39363,91438,,,
2476627,39363,87199,,,
2476634,39363,79498,,,
2476641,39383,86509,,,
2476648,39383,79303,,,
2476655,39383,79300,,,
2476662,39383,79293,,,
2476669,39383,81781,,,
2476676,39383,88398,,,
2476683,39383,79139,,,
2476690,39383,79643,,,
2476697,39383,92412,,,
2476704,39383,86739,,,
2476711,39383,91293,,,
2476718,39383,82533,,,
2476725,39383,84526,,,
2476730,39383,84497,,,
2476734,39395,87935,,,
2476741,39395,83700,,,
2476748,39395,79212,,,
2476755,39395,90464,,,
2476762,39395,91345,,,
2476769,39395,86454,,,
2476776,39395,80662,,,
2476783,39395,88586,,,
2476790,39395,85120,,,
2476797,39456,84340,,,
2476804,39456,82060,,,
2476811,39456,82117,,,
2476818,39482,90292,,,
2476825,39482,93898,,,
2476832,39482,93891,,,
2476837,39517,87897,,,
2476841,39517,92367,,,
2476848,39517,80385,,,
2476855,39524,86387,,,
2476862,39524,89693,,,
2476869,39524,86742,,,
2476876,39524,79054,,,
2476883,39524,91712,,,
2476890,39524,86828,,,
2476897,39524,78234,,,
2476904,39524,78226,,,
2476911,39617,89691,,,
2476918,39617,84499,,,
2476925,39617,84227,,,
2476932,39651,80506,,,
2476939,39651,89978,,,
2476944,39651,86077,,,
2476948,39651,86950,,,
2476955,39682,84986,,,
2476962,39682,86489,,,
2476969,39682,82689,,,
2476976,39776,88170,,,
2476983,39823,90585,,,
2476990,39828,84425,,,
2476997,39872,88721,,,
2477004,39895,83414,,,
2477011,39895,87887,,,
2477018,39895,88389,,,
2477025,39895,84526,,,
2477032,39895,84496,,,
2477039,39978,85906,,,
2477046,40119,84287,,,
2477051,40119,92242,,,
2477055,40119,92292,,,
2477062,40154,81110,,,
2477069,40154,87118,,,
2477076,40154,80387,,,
2477083,40197,90292,,,
2477090,40234,85379,,,
2477097,40246,81336,,,
2477104,40261,86388,,,
2477111,40261,84618,,,
2477118,46567,94483,,,
2477125,46631,84590,,,
2477132,46636,84590,,,
2477139,46636,87120,,,
2477146,46636,84153,,,
2477153,46636,79633,,,
2477158,46636,79364,,,
2477162,46640,84590,,,
2477169,46640,88643,,,
2477176,46640,88489,,,
2477183,46640,89881,,,
2477190,46640,79635,,,
2477197,46640,80128,,,
2477204,46767,88360,,,
2477211,46922,85293,,,
2477218,46938,92591,,,
2477225,46938,91714,,,
2477232,46980,84590,,,
2477239,47053,96023,,,
2477246,47066,79038,,,
2477253,47128,78489,,,
2477260,918,80619,,,
2477265,958,80624,,,
2477269,958,84418,,,
2477276,1269,23292,,,
2477283,1272,23523,,,
2477290,1272,27644,,,
2477297,1272,3125,,,
2477304,1272,5035,,,
2477311,1272,31111,,,
2477318,1376,89976,,,
2477325,1376,88971,,,
2477332,1646,85885,,,
2477339,1646,80603,,,
2477346,1646,92747,,,
2477353,1646,92600,,,
2477360,1646,86657,,,
2477367,1790,27126,,,
2477372,1790,37837,,,
2477376,1790,62377,,,
2477383,1901,3710,,,
2477390,1901,4125,,,
2477397,2077,78843,,,
2477404,2077,86495,,,
2477411,2077,86483,,,
2477418,2077,89539,,,
2477425,2077,86950,,,
2477432,2077,90486,,,
2477439,2077,86889,,,
2477446,2077,87366,,,
2477453,2077,79642,,,
2477460,2077,91402,,,
2477467,2077,82114,,,
2477474,2077,90767,,,
2477479,2077,86146,,,
2477483,2077,88677,,,
2477490,2077,84036,,,
2477497,2077,82477,,,
2477504,2077,79363,,,
2477511,2187,2296,,,
2477518,2219,49133,,,
2477525,2219,39394,,,
2477532,2219,60362,,,
2477539,2219,24002,,,
2477546,2219,37279,,,
2477553,2219,32656,,,
2477560,2219,899,,,
2477567,2219,57707,,,
2477574,2219,65886,,,
2477581,2219,59212,,,
2477586,2219,59683,,,
2477590,2219,27933,,,
2477597,2219,37650,,,
2477604,2219,20743,,,
2477611,2219,65272,,,
2477618,2219,42218,,,
2477625,2219,45257,,,
2477632,2219,30380,,,
2477639,2219,57494,,,
2477646,2219,57465,,,
2477653,2219,5228,,,
2477660,2219,37972,,,
2477667,2219,829,,,
2477674,2219,57646,,,
2477681,2219,59686,,,
2477688,2219,27194,,,
2477693,2219,21044,,,
2477697,2219,60465,,,
2477704,2219,46625,,,
2477711,2219,35352,,,
2477718,2219,22541,,,
2477725,2451,379,,,
2477732,2451,39656,,,
2477739,2451,24793,,,
2477746,2451,21704,,,
2477753,2451,39481,,,
2477760,2451,2982,,,
2477767,2451,41484,,,
2477774,2490,4929,,,
2477781,2490,27633,,,
2477788,2490,12740,,,
2477795,2490,27520,,,
2477800,2490,25451,,,
2477804,2490,26925,,,
2477811,2490,41723,,,
2477818,2490,18131,,,
2477825,2490,39589,,,
2477832,2490,15510,,,
2477839,2490,631,,,
2477846,2490,27208,,,
2477853,2490,16940,,,
2477860,2490,18,,,
2477867,2527,78843,,,
2477874,2527,85091,,,
2477881,2527,85081,,,
2477888,2527,84422,,,
2477895,2527,87225,,,
2477902,2527,87208,,,
2477907,2527,86948,,,
2477911,2527,89753,,,
2477918,2527,88711,,,
2477925,2644,14971,,,
2477932,2644,16867,,,
2477939,2644,4783,,,
2477946,2891,22655,,,
2477953,2891,48868,,,
2477960,2891,60740,,,
2477967,2891,23990,,,
2477974,2912,284,,,
2477981,2912,64621,,,
2477988,2912,4964,,,
2477995,3078,32378,,,
2478002,3126,15289,,,
2478009,3126,65421,,,
2478014,3126,325,,,
2478018,3291,3583,,,
2478025,3291,4082,,,
2478032,3291,39241,,,
2478039,3291,62397,,,
2478046,3291,31669,,,
2478053,3291,21547,,,
2478060,3291,2979,,,
2478067,3291,26897,,,
2478074,3490,84991,,,
2478081,3490,83443,,,
2478088,3490,83559,,,
2478095,3490,89689,,,
2478102,3490,82386,,,
2478109,3490,85442,,,
2478116,3490,86317,,,
2478121,3490,83486,,,
2478125,3490,84499,,,
2478132,3490,78466,,,
2478139,3530,75120,,,
2478146,3530,85091,,,
2478153,3530,86865,,,
2478160,3530,5173,,,
2478167,3530,71852,,,
2478174,3530,87841,,,
2478181,3530,75792,,,
2478188,3530,84226,,,
2478195,3696,32634,,,
2478202,3696,1133,,,
2478209,3696,46930,,,
2478216,3696,327,,,
2478223,3696,64163,,,
2478228,3850,19767,,,
2478232,4003,85947,,,
2478239,4049,26739,,,
2478246,4049,39236,,,
2478253,4144,82748,,,
2478260,4144,3277,,,
2478267,4144,80166,,,
2478274,4217,57467,,,
2478281,4217,27924,,,
2478288,4217,34506,,,
2478295,4360,24317,,,
2478302,4360,39088,,,
2478309,4613,59564,,,
2478316,4613,4863,,,
2478323,4613,31218,,,
2478330,4613,23518,,,
2478335,4613,60762,,,
2478339,4613,701,,,
2478346,4613,3876,,,
2478353,4613,33662,,,
2478360,4613,31111,,,
2478367,4613,4353,,,
2478374,4680,92602,,,
2478381,4680,23976,,,
2478388,4680,27524,,,
2478395,4680,79727,,,
2478402,4680,37187,,,
2478409,4680,75533,,,
2478416,4680,24304,,,
2478423,4680,41151,,,
2478430,4680,82079,,,
2478437,4680,82046,,,
2478442,4680,91746,,,
2478446,4680,66119,,,
2478453,4680,75816,,,
2478460,4752,90730,,,
2478467,4752,84434,,,
2478474,4752,81073,,,
2478481,4752,79523,,,
2478488,4752,87194,,,
2478495,4898,1784,,,
2478502,4898,33112,,,
2478509,4898,3879,,,
2478516,4898,5005,,,
2478523,4996,62931,,,
2478530,4996,23074,,,
2478537,5138,4712,,,
2478544,5201,34777,,,
2478549,5201,41153,,,
2478553,5201,62245,,,
2478560,5201,22553,,,
2478567,5878,96002,,,
2478574,6133,22770,,,
2478581,6261,38172,,,
2478588,6332,60663,,,
2478595,6332,2675,,,
2478602,6332,2669,,,
2478609,6332,27234,,,
2478616,6332,65881,,,
2478623,6332,33105,,,
2478630,6332,3776,,,
2478637,6332,23096,,,
2478644,6332,27436,,,
2478651,6332,22939,,,
2478656,6332,33171,,,
2478660,6332,58512,,,
2478667,6332,59908,,,
2478674,6412,13803,,,
2478681,6412,39119,,,
2478688,6412,59448,,,
2478695,6488,21101,,,
2478702,6571,77,,,
2478709,6571,33649,,,
2478716,6571,5088,,,
2478723,6571,65866,,,
2478730,6571,33595,,,
2478737,6571,46382,,,
2478744,6571,5152,,,
2478751,6571,60049,,,
2478758,6571,3720,,,
2478763,6571,30336,,,
2478767,6638,16874,,,
2478774,6714,16374,,,
2478781,6714,28005,,,
2478788,6714,724,,,
2478795,6714,3656,,,
2478802,6714,3766,,,
2478809,6714,27675,,,
2478816,6807,4345,,,
2478823,6944,1846,,,
2478830,7013,42218,,,
2478837,7013,33749,,,
2478844,7013,5154,,,
2478851,7013,65282,,,
2478858,7094,23704,,,
2478865,7094,31167,,,
2478870,7168,19057,,,
2478874,7168,15783,,,
2478881,7249,1467,,,
2478888,7249,58140,,,
2478895,7249,58247,,,
2478902,7314,33211,,,
2478909,7314,33735,,,
2478916,7348,42922,,,
2478923,7528,84853,,,
2478930,7528,91746,,,
2478937,7528,89004,,,
2478944,7528,79756,,,
2478951,7555,60510,,,
2478958,7555,23700,,,
2478965,7555,24706,,,
2478972,7576,30617,,,
2478977,7576,14925,,,
2478981,7576,3368,,,
2478988,7631,100530,,,
2478995,7888,92411,,,
2479002,7888,92390,,,
2479009,7888,88792,,,
2479016,7888,86987,,,
2479023,7888,85698,,,
2479030,7888,87470,,,
2479037,7888,85524,,,
2479044,7942,3840,,,
2479051,8002,1477,,,
2479058,8086,33747,,,
2479065,8086,30144,,,
2479072,8176,27709,,,
2479079,8176,65607,,,
2479084,8176,31040,,,
2479088,8242,57438,,,
2479095,8242,29809,,,
2479102,8242,33253,,,
2479109,8523,24378,,,
2479116,8523,62440,,,
2479123,8598,86710,,,
2479130,8598,86711,,,
2479137,8704,33182,,,
2479144,8704,1035,,,
2479151,8704,19811,,,
2479158,8727,30075,,,
2479165,8840,884,,,
2479172,8944,33146,,,
2479179,8944,37230,,,
2479186,8944,478,,,
2479191,8944,44242,,,
2479195,8944,4686,,,
2479202,8944,60739,,,
2479209,8944,61234,,,
2479216,8944,34603,,,
2479223,8944,39713,,,
2479230,8944,60564,,,
2479237,8944,57357,,,
2479244,8983,5090,,,
2479251,9135,37,,,
2479258,9204,27000,,,
2479265,9204,31595,,,
2479272,9204,26710,,,
2479279,9204,27197,,,
2479286,9204,22575,,,
2479293,9204,27170,,,
2479298,9204,23449,,,
2479302,9204,23954,,,
2479309,9204,31364,,,
2479316,9274,506,,,
2479323,9336,59898,,,
2479330,9336,22641,,,
2479337,9336,1383,,,
2479344,9336,4813,,,
2479351,9336,34380,,,
2479358,9336,33599,,,
2479365,9336,32432,,,
2479372,9336,21288,,,
2479379,9336,2330,,,
2479386,9336,57746,,,
2479393,9336,18310,,,
2479400,11050,82797,,,
2479405,11050,3524,,,
2479409,11082,85962,,,
2479416,11082,84870,,,
2479423,11082,85364,,,
2479430,11082,84830,,,
2479437,11082,83776,,,
2479444,11082,84753,,,
2479451,11082,88805,,,
2479458,11082,81076,,,
2479465,11082,89777,,,
2479472,11082,92327,,,
2479479,11082,89215,,,
2479486,11082,91750,,,
2479493,11082,81984,,,
2479500,11082,81937,,,
2479507,11150,1594,,,
2479512,11150,1443,,,
2479516,11257,22871,,,
2479523,11257,4709,,,
2479530,11267,84949,,,
2479537,11267,79359,,,
2479544,11267,82289,,,
2479551,11267,83827,,,
2479558,11267,89960,,,
2479565,11267,70467,,,
2479572,11267,82220,,,
2479579,11267,89876,,,
2479586,11267,83188,,,
2479593,11267,82114,,,
2479600,11267,90802,,,
2479607,11267,79862,,,
2479614,11267,79855,,,
2479619,11267,91102,,,
2479623,11267,92332,,,
2479630,11267,73875,,,
2479637,11267,84595,,,
2479644,11267,88143,,,
2479651,11267,83514,,,
2479658,11267,91681,,,
2479665,11301,32379,,,
2479672,11301,39273,,,
2479679,11301,4694,,,
2479686,11301,27983,,,
2479693,11301,57287,,,
2479700,11301,57660,,,
2479707,11301,23066,,,
2479714,11301,13200,,,
2479721,11390,1524,,,
2479726,11452,82781,,,
2479730,11452,91794,,,
2479737,11684,63501,,,
2479744,11759,38004,,,
2479751,11759,27095,,,
2479758,11759,27704,,,
2479765,11759,17,,,
2479772,11846,34715,,,
2479779,11918,2287,,,
2479786,11918,62014,,,
2479793,11918,37790,,,
2479800,11918,60436,,,
2479807,12061,895,,,
2479814,12061,1012,,,
2479821,12061,33767,,,
2479828,12061,5088,,,
2479833,12061,15962,,,
2479837,12061,100691,,,
2479844,12061,1351,,,
2479851,12061,33595,,,
2479858,12061,4527,,,
2479865,12061,27552,,,
2479872,12061,275,,,
2479879,12061,1030,,,
2479886,12150,3217,,,
2479893,12150,34080,,,
2479900,12210,56447,,,
2479907,12210,2370,,,
2479914,12210,5042,,,
2479921,12210,154,,,
2479928,12418,1532,,,
2479935,12418,33747,,,
2479940,12418,33735,,,
2479944,12418,4005,,,
2479951,12418,60798,,,
2479958,12418,65892,,,
2479965,12418,39267,,,
2479972,12418,33105,,,
2479979,12418,31042,,,
2479986,12418,813,,,
2479993,12418,803,,,
2480000,12418,790,,,
2480007,12418,60175,,,
2480014,12418,31490,,,
2480021,12418,1260,,,
2480028,12418,692,,,
2480035,12418,22151,,,
2480042,12418,57971,,,
2480047,12418,27744,,,
2480051,12418,33878,,,
2480058,12418,5186,,,
2480065,12418,1582,,,
2480072,12418,23065,,,
2480079,12434,22771,,,
2480086,12434,28003,,,
2480093,12434,29856,,,
2480100,12434,33282,,,
2480107,12621,31346,,,
2480114,12621,60116,,,
2480121,12621,39486,,,
2480128,12621,59175,,,
2480135,12643,63952,,,
2480142,12726,25954,,,
2480149,12796,19700,,,
2480154,12796,2956,,,
2480158,12796,4452,,,
2480165,12959,3946,,,
2480172,12959,17105,,,
2480179,12959,4140,,,
2480186,12959,3353,,,
2480193,12959,4997,,,
2480200,13241,62205,,,
2480207,13241,57837,,,
2480214,13241,57702,,,
2480221,13241,44239,,,
2480228,13241,30783,,,
2480235,13241,27935,,,
2480242,13241,147,,,
2480249,13266,48629,,,
2480256,13266,14306,,,
2480261,13266,17842,,,
2480265,13266,27552,,,
2480272,13266,49029,,,
2480279,13266,28003,,,
2480286,13266,57648,,,
2480293,13266,27419,,,
2480300,13266,27912,,,
2480307,13266,31472,,,
2480314,13266,48824,,,
2480321,13266,64648,,,
2480328,13266,30307,,,
2480335,13266,18988,,,
2480342,13266,23558,,,
2480349,13567,23998,,,
2480356,13856,469,,,
2480363,13856,3900,,,
2480368,13856,48993,,,
2480372,13901,15222,,,
2480379,13901,27697,,,
2480386,13901,59672,,,
2480393,14250,88761,,,
2480400,14346,88946,,,
2480407,14346,78185,,,
2480414,14467,44441,,,
2480421,14480,41976,,,
2480428,14498,46679,,,
2480435,14498,21908,,,
2480442,14498,7972,,,
2480449,14527,37837,,,
2480456,14574,46774,,,
2480463,14574,57127,,,
2480470,14574,39649,,,
2480475,14646,22737,,,
2480479,14841,23131,,,
2480486,14841,23179,,,
2480493,14841,62658,,,
2480500,14868,69091,,,
2480507,14868,41921,,,
2480514,14868,96154,,,
2480521,14868,86387,,,
2480528,14868,75612,,,
2480535,14868,81720,,,
2480542,14868,78562,,,
2480549,14868,89758,,,
2480556,14868,89217,,,
2480563,14868,90233,,,
2480570,14868,68151,,,
2480577,14868,32798,,,
2480582,14868,68617,,,
2480586,14886,59497,,,
2480593,15520,44027,,,
2480600,15520,5108,,,
2480607,15520,998,,,
2480614,15520,45147,,,
2480621,15520,33105,,,
2480628,15520,32703,,,
2480635,15520,2613,,,
2480642,15520,37677,,,
2480649,15520,22,,,
