4,66669,,,
1898869,25676,67505,,,
1898876,25676,69537,,,
1898883,25676,77718,,,
1898890,25676,67469,,,
1898897,25676,77691,,,
1898904,25676,69483,,,
1898911,25676,73552,,,
1898918,25676,77612,,,
1898925,25676,69387,,,
1898930,25676,73465,,,
1898934,25676,73457,,,
1898941,25676,67294,,,
1898948,25676,73438,,,
1898955,25676,69315,,,
1898962,25676,77497,,,
1898969,25676,69284,,,
1898976,25676,77455,,,
1898983,25676,77446,,,
1898990,25676,77436,,,
1898997,25676,77424,,,
1899004,25676,73306,,,
1899011,25676,69020,,,
1899018,25676,77197,,,
1899025,25676,68988,,,
1899032,25676,68979,,,
1899037,25676,68973,,,
1899041,25676,77138,,,
1899048,25676,77128,,,
1899055,25676,73012,,,
1899062,25676,68892,,,
1899069,25676,68874,,,
1899076,25676,77039,,,
1899083,25676,70869,,,
1899090,25676,76997,,,
1899097,25676,74940,,,
1899104,25676,76977,,,
1899111,25676,72873,,,
1899118,25676,74903,,,
1899125,25676,68745,,,
1899132,25676,74866,,,
1899139,25676,68714,,,
1899144,25676,72793,,,
1899148,25676,70736,,,
1899155,25676,74810,,,
1899162,25676,68654,,,
1899169,25676,74783,,,
1899176,25676,74765,,,
1899183,25676,74755,,,
1899190,25676,74742,,,
1899197,25676,66540,,,
1899204,25676,76209,,,
1899211,25676,76193,,,
1899218,25676,76168,,,
1899225,25676,76157,,,
1899232,25676,69993,,,
1899239,25676,76106,,,
1899246,25676,76091,,,
1899251,25676,69932,,,
1899255,25676,76057,,,
1899262,25676,76040,,,
1899269,25676,78068,,,
1899276,25676,78057,,,
1899283,25676,75984,,,
1899290,25676,71866,,,
1899297,25676,75916,,,
1899304,25676,69193,,,
1899311,25676,75326,,,
1899318,25676,73274,,,
1899325,25676,67107,,,
1899332,25676,67105,,,
1899339,25676,73236,,,
1899346,25676,71175,,,
1899353,25676,69116,,,
1899358,25676,73205,,,
1899362,25676,69103,,,
1899369,25676,73186,,,
1899376,25676,77259,,,
1899383,25676,69049,,,
1899390,25676,77223,,,
1899397,25676,66520,,,
1899404,25676,66511,,,
1899411,25676,68530,,,
1899418,25676,74657,,,
1899425,25676,68492,,,
1899432,25676,70522,,,
1899439,25676,72555,,,
1899446,25676,70496,,,
1899453,25676,66361,,,
1899460,25676,76566,,,
1899465,25676,76545,,,
1899469,25676,76531,,,
1899476,25676,70370,,,
1899483,25676,70350,,,
1899490,25676,70327,,,
1899497,25676,70312,,,
1899504,25676,70295,,,
1899511,25676,70262,,,
1899518,25676,66149,,,
1899525,25676,68183,,,
1899532,25676,76321,,,
1899539,25676,76304,,,
1899546,25676,76282,,,
1899553,25676,70110,,,
1899560,25676,76229,,,
1899567,25676,77938,,,
1899572,25676,77919,,,
1899576,25676,77907,,,
1899583,25676,69691,,,
1899590,25676,69664,,,
1899597,25676,67600,,,
1899604,22715,18895,,,
1899611,22715,46456,,,
1899618,22715,47087,,,
1899625,22715,47172,,,
1899632,22715,47665,,,
1899639,22715,47910,,,
1899646,22715,45948,,,
1899653,23598,61922,,,
1899660,23598,31184,,,
1899667,23598,29123,,,
1899674,23598,23469,,,
1899679,23598,57248,,,
1899683,23598,60306,,,
1899690,23598,32647,,,
1899697,23598,30578,,,
1899704,23598,32616,,,
1899711,23598,334,,,
1899718,23598,27456,,,
1899725,23598,31530,,,
1899732,23598,32538,,,
1899739,23598,22790,,,
1899746,23598,27376,,,
1899753,23598,42735,,,
1899760,23598,22241,,,
1899767,23598,44239,,,
1899774,23598,692,,,
1899781,23598,32936,,,
1899786,23598,32929,,,
1899790,23598,27287,,,
1899797,23598,1677,,,
1899804,23598,32899,,,
1899811,23598,15993,,,
1899818,23598,62577,,,
1899825,23598,24157,,,
1899832,23598,31322,,,
1899839,23598,33361,,,
1899846,23598,25142,,,
1899853,23598,27692,,,
1899860,23598,29217,,,
1899867,23598,27667,,,
1899874,26463,10749,,,
1899881,26463,11329,,,
1899888,26928,81393,,,
1899893,26928,88540,,,
1899897,26928,88544,,,
1899904,26928,88537,,,
1899911,26928,88527,,,
1899918,26928,88517,,,
1899925,26928,88510,,,
1899932,26928,86432,,,
1899939,26928,84879,,,
1899946,26928,78723,,,
1899953,26928,86393,,,
1899960,26928,83824,,,
1899967,26928,84834,,,
1899974,26928,81751,,,
1899981,26928,92477,,,
1899988,26928,85276,,,
1899995,26928,84751,,,
1900000,26928,84220,,,
1900004,26928,84214,,,
1900011,26928,82671,,,
1900018,26928,88795,,,
1900025,26928,84676,,,
1900032,26928,88769,,,
1900039,26928,88762,,,
1900046,26928,91823,,,
1900053,26928,92327,,,
1900060,26928,84127,,,
1900067,26928,91289,,,
1900074,26928,91276,,,
1900081,26928,86128,,,
1900088,26928,80993,,,
1900095,26928,89681,,,
1900102,26928,91294,,,
1900107,26928,91291,,,
1900111,26928,84502,,,
1900118,29277,37275,,,
1900125,29277,30594,,,
1900132,29277,28012,,,
1900139,29277,25953,,,
1900146,29277,27973,,,
1900153,29277,27950,,,
1900160,29277,30991,,,
1900167,29277,59643,,,
1900174,29277,16106,,,
1900181,29277,33496,,,
1900188,29277,38085,,,
1900195,29277,15036,,,
1900202,29277,39580,,,
1900209,29277,1656,,,
1900214,29277,26737,,,
1900218,29277,31610,,,
1900225,29277,27647,,,
1900232,29277,27112,,,
1900239,29277,60363,,,
1900246,29277,29105,,,
1900253,29277,39013,,,
1900260,29277,37464,,,
1900267,29277,25146,,,
1900274,29277,46633,,,
1900281,29277,2067,,,
1900288,29277,15373,,,
1900295,29670,59385,,,
1900302,29670,19432,,,
1900309,29670,31156,,,
1900316,29670,24998,,,
1900321,29670,4497,,,
1900325,29670,19850,,,
1900332,29670,39285,,,
1900339,29670,29539,,,
1900346,29670,26942,,,
1900353,29670,27425,,,
1900360,29670,57094,,,
1900367,29670,39643,,,
1900374,29670,39092,,,
1900381,29670,21149,,,
1900388,29670,30348,,,
1900395,29670,23653,,,
1900402,29670,2115,,,
1900409,29670,41512,,,
1900416,29670,47629,,,
1900423,31658,82429,,,
1900428,31658,86008,,,
1900432,31658,90095,,,
1900439,31658,79843,,,
1900446,31658,84949,,,
1900453,31658,86985,,,
1900460,31658,86465,,,
1900467,31658,94636,,,
1900474,31658,78844,,,
1900481,31658,84871,,,
1900488,31658,88950,,,
1900495,31658,90476,,,
1900502,31658,88930,,,
1900509,31658,90437,,,
1900516,31658,86843,,,
1900523,31658,86315,,,
1900530,31658,86308,,,
1900535,31658,86287,,,
1900539,31658,86283,,,
1900546,31658,83188,,,
1900553,31658,82150,,,
1900560,31658,87229,,,
1900567,31658,87207,,,
1900574,31658,91280,,,
1900581,31658,83076,,,
1900588,31658,78466,,,
1900595,31658,91757,,,
1900602,31658,86009,,,
1900609,31658,84541,,,
1900616,31658,88606,,,
1900623,31658,90135,,,
1900630,31658,86025,,,
1900637,31658,86018,,,
1900642,32385,83373,,,
1900646,32385,83369,,,
1900653,42562,79832,,,
1900660,42562,92087,,,
1900667,42562,81743,,,
1900674,42562,87852,,,
1900681,42562,83743,,,
1900688,42562,83702,,,
1900695,42562,83642,,,
1900702,42562,83599,,,
1900709,42562,91764,,,
1900716,42562,81513,,,
1900723,42562,89690,,,
1900730,42562,87611,,,
1900737,42562,85530,,,
1900744,42562,87566,,,
1900749,42562,81389,,,
1900753,42562,89524,,,
1900760,42562,87394,,,
1900767,42562,85318,,,
1900774,42562,79119,,,
1900781,42562,91345,,,
1900788,42562,87216,,,
1900795,42562,81031,,,
1900802,42562,89162,,,
1900809,42562,80959,,,
1900816,42562,78794,,,
1900823,42562,89004,,,
1900830,42562,84871,,,
1900837,42562,84839,,,
1900844,42562,82744,,,
1900851,42562,88812,,,
1900856,42562,88795,,,
1900860,42562,80585,,,
1900867,42562,86717,,,
1900874,42562,80556,,,
1900881,42562,84618,,,
1900888,42562,88663,,,
1900895,42562,92714,,,
1900902,42562,82443,,,
1900909,42562,82377,,,
1900916,42562,82370,,,
1900923,42562,78229,,,
1900930,42562,80247,,,
1900937,42562,88415,,,
1900944,42562,92463,,,
1900951,42562,84229,,,
1900958,42562,82154,,,
1900963,42562,92342,,,
1900967,42562,82081,,,
1900974,42562,84095,,,
1900981,42562,82010,,,
1900988,42562,79907,,,
1900995,28254,93715,,,
1901002,71156,86606,,,
1901009,30257,65271,,,
1901016,30257,17016,,,
1901023,30257,34784,,,
1901030,30257,16145,,,
1901037,30257,62648,,,
1901044,30257,22575,,,
1901051,30257,4005,,,
1901058,30257,42525,,,
1901065,30257,27928,,,
1901070,30257,27668,,,
1901074,30257,27536,,,
1901081,37330,87166,,,
1901088,37330,80616,,,
1901095,37330,78435,,,
1901102,37330,89180,,,
1901109,37330,81745,,,
1901116,37330,89926,,,
1901123,37330,85556,,,
1901130,37330,81681,,,
1901137,30372,37819,,,
1901144,30372,60139,,,
1901151,30372,5064,,,
1901158,30372,3765,,,
1901165,30221,85617,,,
1901172,65485,60451,,,
1901177,31022,60277,,,
1901181,31022,4338,,,
1901188,31022,39236,,,
1901195,31022,57648,,,
1901202,31022,34207,,,
1901209,31022,1680,,,
1901216,31022,39554,,,
1901223,32529,22257,,,
1901230,32529,59340,,,
1901237,32529,34080,,,
1901244,32529,1154,,,
1901251,33493,2549,,,
1901258,33493,37854,,,
1901265,33493,60336,,,
1901272,33493,24464,,,
1901279,33493,2942,,,
1901284,33493,26979,,,
1901288,33493,2393,,,
1901295,33493,58173,,,
1901302,33493,299,,,
1901309,33493,23326,,,
1901316,33493,4863,,,
1901323,33493,15073,,,
1901330,33493,25277,,,
1901337,33493,30368,,,
1901344,33493,32399,,,
1901351,33493,32378,,,
1901358,33493,39526,,,
1901365,33493,4167,,,
1901372,33493,573,,,
1901379,33493,58402,,,
1901386,33493,58386,,,
1901391,33660,62204,,,
1901395,33660,14199,,,
1901402,33660,33259,,,
1901409,33660,8275,,,
1901416,33660,50630,,,
1901423,33660,21042,,,
1901430,33660,1277,,,
1901437,33660,909,,,
1901444,35494,34515,,,
1901451,36968,2666,,,
1901458,36968,22518,,,
1901465,36968,57686,,,
1901472,36968,27458,,,
1901479,36968,62383,,,
1901486,36968,27810,,,
1901493,36968,28053,,,
1901498,36968,23568,,,
1901502,36968,131,,,
1901509,28306,98874,,,
1901516,28306,96593,,,
1901523,43135,33140,,,
1901530,43135,43870,,,
1901537,43135,60742,,,
1901544,43135,26798,,,
1901551,43135,48676,,,
1901558,43135,38935,,,
1901565,43135,35715,,,
1901572,43200,33013,,,
1901579,43200,33127,,,
1901586,43200,27362,,,
1901593,43200,34137,,,
1901600,43200,35153,,,
1901605,43200,29764,,,
1901609,43200,32829,,,
1901616,43200,62258,,,
1901623,43200,34475,,,
1901630,43200,27938,,,
1901637,43200,29978,,,
1901644,43200,23441,,,
1901651,43200,46595,,,
1901658,33088,92587,,,
1901665,33088,85888,,,
1901672,33088,79720,,,
1901679,33088,91418,,,
1901686,33088,92411,,,
1901693,33088,83671,,,
1901700,33088,88769,,,
1901707,33088,83642,,,
1901712,33088,84129,,,
1901716,33088,85139,,,
1901723,33088,90730,,,
1901730,33088,87625,,,
1901737,33088,82965,,,
1901744,43066,82780,,,
1901751,43066,89801,,,
1901758,43066,89794,,,
1901765,43066,83642,,,
1901772,43066,85159,,,
1901779,43066,87046,,,
1901786,31589,102388,,,
1901793,31589,80870,,,
1901800,31589,86987,,,
1901807,31589,86463,,,
1901814,31589,84412,,,
1901819,31589,91445,,,
1901823,31589,91441,,,
1901830,31589,91434,,,
1901837,31589,82595,,,
1901844,31589,90132,,,
1901851,31589,91403,,,
1901858,31589,78467,,,
1901865,31769,81370,,,
1901872,31769,87492,,,
1901879,31769,79257,,,
1901886,31769,88448,,,
1901893,31769,89452,,,
1901900,31769,87393,,,
1901907,31769,82256,,,
1901914,31769,82247,,,
1901921,31769,82240,,,
1901926,31769,86331,,,
1901930,31769,88877,,,
1901937,31769,89898,,,
1901944,31769,87166,,,
1901951,31769,91373,,,
1901958,31769,80573,,,
1901965,31769,82081,,,
1901972,31769,84111,,,
1901979,31769,89734,,,
1901986,31769,87167,,,
1901993,31769,84088,,,
1902000,31769,84080,,,
1902007,31769,84067,,,
1902014,31769,90191,,,
1902021,31769,83008,,,
1902028,31769,87608,,,
1902033,31769,82471,,,
1902037,31769,87574,,,
1902044,31769,82441,,,
1902051,35235,57587,,,
1902058,35235,24920,,,
1902065,35235,32461,,,
1902072,35235,33335,,,
1902079,35235,32938,,,
1902086,35235,29353,,,
1902093,35235,33046,,,
1902100,35235,16263,,,
1902107,28945,17016,,,
1902114,28945,41187,,,
1902121,28945,51914,,,
1902128,28945,39093,,,
1902135,28945,27437,,,
1902140,28945,25889,,,
1902144,28945,27928,,,
1902151,28945,2962,,,
1902158,28945,24587,,,
1902165,33234,86775,,,
1902172,33234,87003,,,
1902179,33234,81485,,,
1902186,33234,83776,,,
1902193,33234,82828,,,
1902200,33504,87028,,,
1902207,33504,78348,,,
1902214,33504,81870,,,
1902221,33504,88510,,,
1902228,33504,82851,,,
1902235,33504,78221,,,
1902242,33504,91519,,,
1902247,33504,82807,,,
1902251,33504,82806,,,
1902258,33504,89442,,,
1902265,33504,84281,,,
1902272,33504,80669,,,
1902279,33504,85777,,,
1902286,33504,84219,,,
1902293,33504,81651,,,
1902300,33504,86747,,,
1902307,33504,93897,,,
1902314,33504,88766,,,
1902321,33504,92342,,,
1902328,33504,89757,,,
1902335,33504,92303,,,
1902342,33504,89202,,,
1902349,33504,89188,,,
1902354,33504,89693,,,
1902358,33504,89173,,,
1902365,33504,78412,,,
1902372,33504,78403,,,
1902379,33504,84543,,,
1902386,33504,91700,,,
1902393,33504,78371,,,
1902400,33504,78362,,,
1902407,33504,88595,,,
1902414,33504,79884,,,
1902421,33504,84485,,,
1902428,42819,89854,,,
1902435,42819,86391,,,
1902442,42819,89704,,,
1902449,42819,88288,,,
1902456,42819,89690,,,
1902461,42819,91344,,,
1902465,42819,86986,,,
1902472,42819,88767,,,
1902479,42819,92342,,,
1902486,42819,92836,,,
1902493,42819,90012,,,
1902500,42819,81673,,,
1902507,43082,81896,,,
1902514,43082,91498,,,
1902521,43082,91352,,,
1902528,43082,91350,,,
1902535,43082,87625,,,
1902542,43082,84031,,,
1902549,43082,79927,,,
1902556,43082,92587,,,
1902563,43082,87194,,,
1902568,43082,84753,,,
1902572,43082,84485,,,
1902579,30150,67852,,,
1902586,30150,67566,,,
1902593,30150,77795,,,
1902600,30150,75737,,,
1902607,30150,67536,,,
1902614,30150,73654,,,
1902621,30150,77736,,,
1902628,30150,77731,,,
1902635,30150,67470,,,
1902642,30150,77665,,,
1902649,30150,67397,,,
1902656,30150,77621,,,
1902663,30150,77584,,,
1902670,30150,75504,,,
1902675,30150,69327,,,
1902679,30150,69316,,,
1902686,30150,77478,,,
1902693,30150,77457,,,
1902700,30150,71291,,,
1902707,30150,71288,,,
1902714,30150,77400,,,
1902721,30150,67148,,,
1902728,30150,69175,,,
1902735,30150,75311,,,
1902742,30150,69154,,,
1902749,30150,73236,,,
1902756,30150,75242,,,
1902763,30150,77259,,,
1902770,30150,76978,,,
1902777,30150,72863,,,
1902782,30150,68737,,,
1902786,30150,74871,,,
1902793,30150,66651,,,
1902800,30150,68677,,,
1902807,30150,76858,,,
1902814,30150,74802,,,
1902821,30150,70684,,,
1902828,30150,76805,,,
1902835,30150,70641,,,
1902842,30150,68559,,,
1902849,30150,70580,,,
1902856,30150,74661,,,
1902863,30150,68499,,,
1902870,30150,68485,,,
1902877,30150,68453,,,
1902884,30150,68399,,,
1902889,30150,76570,,,
1902893,30150,76554,,,
1902900,30150,74458,,,
1902907,30150,66251,,,
1902914,30150,76454,,,
1902921,30150,74367,,,
1902928,30150,66151,,,
1902935,30150,76370,,,
1902942,30150,76311,,,
1902949,30150,74173,,,
1902956,30150,74142,,,
1902963,30150,74119,,,
1902970,30150,74102,,,
1902977,30150,74066,,,
1902984,30150,67910,,,
1902991,30150,67874,,,
1902996,30150,78059,,,
1903000,30150,73938,,,
1903007,30150,69815,,,
1903014,30150,73877,,,
1903021,30150,75160,,,
1903028,30150,77194,,,
1903035,30150,75089,,,
1903042,30150,70963,,,
1903049,30150,75039,,,
1903056,30150,66830,,,
1903063,30150,77069,,,
1903070,30150,68867,,,
1903077,30150,68848,,,
1903084,30150,74940,,,
1903091,30150,77953,,,
1903098,30150,77924,,,
1903103,30150,77910,,,
1903107,30150,69702,,,
1903114,30150,73791,,,
1903121,30150,77843,,,
1903128,30150,67584,,,
1903135,31234,96118,,,
1903142,31234,97637,,,
1903149,31234,97630,,,
1903156,31234,96726,,,
1903163,31234,96302,,,
1903170,31234,96659,,,
1903177,31234,96131,,,
1903184,31426,77729,,,
1903191,31426,77696,,,
1903198,31426,75604,,,
1903205,31426,69445,,,
1903210,31426,77607,,,
1903214,31426,67355,,,
1903221,31426,67324,,,
1903228,31426,77522,,,
1903235,31426,75455,,,
1903242,31426,75422,,,
1903249,31426,77432,,,
1903256,31426,69208,,,
1903263,31426,69174,,,
1903270,31426,67111,,,
1903277,31426,71188,,,
1903284,31426,71172,,,
1903291,31426,73188,,,
1903298,31426,71118,,,
1903305,31426,73136,,,
1903312,31426,77218,,,
1903317,31426,77205,,,
1903321,31426,75152,,,
1903328,31426,77192,,,
1903335,31426,75132,,,
1903342,31426,75118,,,
1903349,31426,70974,,,
1903356,31426,75048,,,
1903363,31426,77080,,,
1903370,31426,70923,,,
1903377,31426,68868,,,
1903384,31426,72923,,,
1903391,31426,74911,,,
1903398,31426,74804,,,
1903405,31426,68637,,,
1903412,31426,70663,,,
1903419,31426,74734,,,
1903424,31426,66520,,,
1903428,31426,72650,,,
1903435,31426,74684,,,
1903442,31426,77794,,,
1903449,31426,77752,,,
1903456,31426,67499,,,
1903463,31426,70569,,,
1903470,31426,70552,,,
1903477,31426,66440,,,
1903484,31426,74608,,,
1903491,31426,70494,,,
1903498,31426,76613,,,
1903505,31426,68399,,,
1903512,31426,66339,,,
1903519,31426,70388,,,
1903526,31426,74458,,,
1903531,31426,72384,,,
1903535,31426,74430,,,
1903542,31426,72340,,,
1903549,31426,72306,,,
1903556,31426,76384,,,
1903563,31426,76347,,,
1903570,31426,70168,,,
1903577,31426,76288,,,
1903584,31426,68074,,,
1903591,31426,74172,,,
1903598,31426,76192,,,
1903605,31426,67970,,,
1903612,31426,72057,,,
1903619,31426,69981,,,
1903626,31426,67920,,,
1903633,31426,67910,,,
1903638,31426,78137,,,
1903642,31426,74026,,,
1903649,31426,76045,,,
1903656,31426,78047,,,
1903663,31426,73928,,,
1903670,31426,67749,,,
1903677,31426,72826,,,
1903684,31426,70746,,,
1903691,31426,77964,,,
1903698,31426,67704,,,
1903705,31426,77921,,,
1903712,31426,71749,,,
1903719,31426,77873,,,
1903726,31426,77843,,,
1903733,34200,97006,,,
1903740,34200,96712,,,
1903745,34200,96707,,,
1903749,34200,99613,,,
1903756,29923,66031,,,
1903763,29923,66093,,,
1903770,29923,66137,,,
1903777,29923,66239,,,
1903784,29923,66308,,,
1903791,29923,66354,,,
1903798,29923,66415,,,
1903805,29923,66460,,,
1903812,29923,66501,,,
1903819,29923,66520,,,
1903826,29923,66565,,,
1903833,29923,66623,,,
1903840,29923,66652,,,
1903847,29923,66747,,,
1903852,29923,66847,,,
1903856,29923,66864,,,
1903863,29923,66902,,,
1903870,29923,66994,,,
1903877,29923,67022,,,
1903884,29923,67043,,,
1903891,29923,67084,,,
1903898,29923,67186,,,
1903905,29923,67333,,,
1903912,29923,67448,,,
1903919,29923,67477,,,
1903926,29923,67504,,,
1903933,29923,67554,,,
1903940,29923,67589,,,
1903947,29923,67673,,,
1903954,29923,67801,,,
1903959,29923,67859,,,
1903963,29923,67874,,,
1903970,29923,67890,,,
1903977,29923,67910,,,
1903984,29923,67972,,,
1903991,29923,68066,,,
1903998,29923,68174,,,
1904005,29923,68294,,,
1904012,29923,68397,,,
1904019,29923,68422,,,
1904026,29923,68451,,,
1904033,29923,68490,,,
1904040,29923,68509,,,
1904047,29923,68587,,,
1904054,29923,68622,,,
1904061,29923,68640,,,
1904066,29923,68655,,,
1904070,29923,68668,,,
1904077,29923,68731,,,
1904084,29923,68833,,,
1904091,29923,68868,,,
1904098,29923,68920,,,
1904105,29923,68956,,,
1904112,29923,69010,,,
1904119,29923,69044,,,
1904126,29923,69113,,,
1904133,29923,69143,,,
1904140,29923,69168,,,
1904147,29923,69194,,,
1904154,29923,69286,,,
1904161,29923,69326,,,
1904168,29923,69387,,,
1904173,29923,69399,,,
1904177,29923,69407,,,
1904184,29923,69447,,,
1904191,29923,69551,,,
1904198,29923,69695,,,
1904205,29923,69743,,,
1904212,29923,69782,,,
1904219,29923,69918,,,
1904226,29923,69970,,,
1904233,29923,70019,,,
1904240,29923,70076,,,
1904247,29923,70149,,,
1904254,29923,70185,,,
1904261,29923,70261,,,
1904268,29923,70320,,,
1904275,29923,70359,,,
1904280,29923,70456,,,
1904284,29923,70495,,,
1904291,29923,70515,,,
1904298,29923,70552,,,
1904305,29923,70580,,,
1904312,29923,70654,,,
1904319,29923,70680,,,
1904326,29923,70739,,,
1904333,29923,70817,,,
1904340,29923,70896,,,
1904347,29923,70932,,,
1904354,29923,70948,,,
1904361,29923,70970,,,
1904368,29923,71042,,,
1904375,29923,71113,,,
1904382,29923,71188,,,
1904387,29923,71204,,,
1904391,29923,71232,,,
1904398,29923,71288,,,
1904405,29923,71301,,,
1904412,29923,71357,,,
1904419,29923,71433,,,
1904426,29923,71563,,,
1904433,29923,71637,,,
1904440,29923,71719,,,
1904447,29923,71756,,,
1904454,29923,71808,,,
1904461,29923,71887,,,
1904468,29923,72007,,,
1904475,29923,72163,,,
1904482,29923,72218,,,
1904489,29923,72281,,,
1904494,29923,72307,,,
1904498,29923,72319,,,
1904505,29923,72384,,,
1904512,29923,72403,,,
1904519,29923,72465,,,
1904526,29923,72548,,,
1904533,29923,72597,,,
1904540,29923,72631,,,
1904547,29923,72650,,,
1904554,29923,72667,,,
1904561,29923,72728,,,
1904568,29923,72803,,,
1904575,29923,72862,,,
1904582,29923,72895,,,
1904589,29923,72942,,,
1904596,29923,72981,,,
1904601,29923,73022,,,
1904605,29923,73077,,,
1904612,29923,73143,,,
1904619,29923,73183,,,
1904626,29923,73204,,,
1904633,29923,73223,,,
1904640,29923,73239,,,
1904647,29923,73269,,,
1904654,29923,73306,,,
1904661,29923,73338,,,
1904668,29923,73457,,,
1904675,29923,73502,,,
1904682,29923,73567,,,
1904689,29923,73656,,,
1904696,29923,73684,,,
1904703,29923,73726,,,
1904708,29923,73740,,,
1904712,29923,73746,,,
1904719,29923,73780,,,
1904726,29923,73858,,,
1904733,29923,73893,,,
1904740,29923,73954,,,
1904747,29923,74069,,,
1904754,29923,74107,,,
1904761,29923,74150,,,
1904768,29923,74196,,,
1904775,29923,74246,,,
1904782,29923,74300,,,
1904789,29923,74373,,,
1904796,29923,74402,,,
1904803,29923,74460,,,
1904810,29923,74591,,,
1904815,29923,74641,,,
1904819,29923,74658,,,
1904826,29923,74672,,,
1904833,29923,74705,,,
1904840,29923,74734,,,
1904847,29923,74758,,,
1904854,29923,74794,,,
1904861,29923,74822,,,
1904868,29923,74847,,,
1904875,29923,74867,,,
1904882,29923,74903,,,
1904889,29923,74947,,,
1904896,29923,74965,,,
1904903,29923,75009,,,
1904910,29923,75070,,,
1904917,29923,75096,,,
1904922,29923,75118,,,
1904926,29923,75149,,,
1904933,29923,75160,,,
1904940,29923,75194,,,
1904947,29923,75235,,,
1904954,29923,75272,,,
1904961,29923,75297,,,
1904968,29923,75318,,,
1904975,29923,75393,,,
1904982,29923,75429,,,
1904989,29923,75453,,,
1904996,29923,75501,,,
1905003,29923,75602,,,
1905010,29923,75686,,,
1905017,29923,75725,,,
1905024,29923,75775,,,
1905029,29923,75806,,,
1905033,29923,75816,,,
1905040,29923,75869,,,
1905047,29923,75936,,,
1905054,29923,76012,,,
1905061,29923,76052,,,
1905068,29923,76081,,,
1905075,29923,76102,,,
1905082,29923,76146,,,
1905089,29923,76171,,,
1905096,29923,76217,,,
1905103,29923,76330,,,
1905110,29923,76377,,,
1905117,29923,76393,,,
1905124,29923,76439,,,
1905131,29923,76454,,,
1905136,29923,76501,,,
1905140,29923,76522,,,
1905147,29923,76541,,,
1905154,29923,76569,,,
1905161,29923,76608,,,
1905168,29923,76647,,,
1905175,29923,76732,,,
1905182,29923,76811,,,
1905189,29923,76865,,,
1905196,29923,76897,,,
1905203,29923,76932,,,
1905210,29923,76978,,,
