ν,κεδρωτός,0
53942,κ04790,κεντρίζω,v,----------,,κεντρίζω,0
53943,κ04791,κεντρικός,a,aps---mn1-,κεντρικός κεντρική κεντρικόν,κεντρικός,0
53944,κ04792,κεντρίνης,n,n-s---mn1e,κεντρίνου,κεντρίνης,0
53945,κ04793,κέντριον,n,n-s---nn2-,κεντρίου,κέντριον,0
53946,κ04794,κεντρίς,n,n-s---fn3d,κεντρίδος,κεντρίς,0
53948,κ04796,κεντρισμός,n,----------,,κεντρισμός,0
53949,κ04797,κεντριστέον,a,----------,,κεντριστέον,0
53951,κ04799,κεντροβαρικά,n,n-p---nn2-,κεντροβαρικῶν,κεντροβαρικά,0
53953,κ04801,κεντροειδής,a,aps---cn5s,κεντροειδής κεντροειδής κεντροειδές,κεντροειδής,0
53954,κ04802,κεντροθεσία,n,n-s---fn1l,κεντροθεσίας,κεντροθεσία,0
53956,κ04804,κεντρομυρσίνη,n,n-s---fn1e,κεντρομυρσίνης,κεντρομυρσίνη,0
53957,κ04805,κέντρον,n,n-s---mn2-,κέντρου,κέντρον,0
53959,κ04807,κεντροτύπος,n,----------,,κεντροτύπος,0
53961,κ04809,κεντρόω,v,----------,,κεντρόω,0
53962,κ04810,κεντρώδης,a,aps---cn3s,κεντρώδης κεντρώδης κεντρώ͂δες,κεντρώδης,0
53963,κ04811,κέντρων,n,n-s---mn3n,κέντρωνος,κέντρων,0
53964,κ04812,κεντρωνάριον,n,n-s---nn2-,κεντρωναρίου,κεντρωνάριον,0
53965,κ04813,κεντρωνορράφος,n,----------,,κεντρωνορράφος,0
53966,κ04814,κέντρωσις,n,n-s---fn3v,κεντρωσέως,κέντρωσις,0
53968,κ04816,κεντυρίων,n,----------,,κεντυρίων,0
53969,κ04817,κέντωρ,n,n-s---mn3r,κέντορος,κέντωρ,0
53970,κ04818,κένωμα,n,n-s---nn3t,κενώματος,κένωμα,0
53971,κ04819,κενώσιμος,a,aps---mn1-,κενώσιμος κενωσίμη κενώσιμον,κενώσιμος,0
53972,κ04820,κένωσις,n,n-s---fn3v,κενωσέως,κένωσις,0
53973,κ04821,κενωτέον,a,----------,,κενωτέον,0
53975,κ04823,κέοιτο,n,----------,,κέοιτο,0
53977,κ04825,κέπφος,n,n-s---mn2-,κέπφου,κέπφος,0
53978,κ04826,κεπφόω,v,----------,,κεπφόω,0
53979,κ04827,κεραβάτης,n,n-s---mn1e,κεραβάτου,κεραβάτης,0
53980,κ04988,κερᾴδιον,n,n-s---nn2-,κερᾳδίου,κερᾴδιον,0
53981,κ04828,κεράεις,n,----------,,κεράεις,0
53982,κ04830,κεραελκής,a,aps---cn5s,κεραελκής κεραελκής κεραελκές,κεραελκής,0
53983,κ04831,κεραία,n,n-s---fn1l,κεραίας,κεραία,0
53984,κ04832,κεραί̈διον,n,----------,,κεραί̈διον,0
53934,κ04782,κεντητός,a,aps---mn1-,κεντητός κεντητή κεντητόν,κεντητός,0
53990,κ04838,κέραιπε,n,----------,,κέραιπε,0
53991,κ04839,κεραί̈ς,n,----------,,κεραί̈ς,0
53993,κ04841,κεραϊσμός,n,----------,,κεραϊσμός,0
53994,κ04842,κεραϊστής,n,n-s---mn1e,κεραϊστού,κεραϊστής,0
53996,κ04919,κεραῖτις,n,n-s---fn3d,κεραίτιδος,κεραῖτις,0
53997,κ04844,κεραίω,v,----------,,κεραίω,0
53999,κ04846,κεράμβηλον,n,n-s---nn2-,κεραμβήλου,κεράμβηλον,0
54000,κ04847,κεράμβυξ,n,n-s---mn3e,κεράμβυκος,κεράμβυξ,0
54001,κ04848,κεραμεία,n,n-s---fn1l,κεραμείας,κεραμεία,0
54003,κ04851,κεραμεῖον,n,n-s---nn2-,κεραμείου,κεραμεῖον,0
54004,κ04850,κεράμειος,n,----------,,κεράμειος,0
54005,κ04852,κεραμεοῦς,n,----------,,κεραμεοῦς,0
54006,κ04853,κεραμεύς,n,n-s---mn3v,κεραμέως,κεραμεύς,0
54008,κ04855,κεραμεύω,v,----------,,κεραμεύω,0
54009,κ04856,κεραμεών,n,n-s---mn3n,κεραμεῶνος,κεραμεών,0
54010,κ04857,κεραμήϊος,a,aps---mn1-,κεραμήϊος κεραμηΐη κεραμήϊον,κεραμήϊος,0
54011,κ04858,κεραμίδιον,n,n-s---nn2-,κεραμιδίου,κεραμίδιον,0
54012,κ04859,κεραμιδοπλάστης,n,n-s---mn1e,κεραμιδοπλάστου,κεραμιδοπλάστης,0
54013,κ04860,κεραμιδόω,v,----------,,κεραμιδόω,0
54015,κ04862,κεράμινος,a,aps---mn1-,κεράμινος κεραμίνη κεράμινον,κεράμινος,0
54016,κ04863,κεράμιον,n,n-s---nn2-,κεραμίου,κεράμιον,0
54017,κ04864,κεράμιος,n,n-s---mn2-,κεραμίου,κεράμιος,0
54018,κ04865,κεραμίς,n,n-s---fn3d,κεραμίδος,κεραμίς,0
54020,κ04867,κεραμίτης,n,----------,,κεραμίτης,0
54021,κ04878,κεραμῖτις,n,----------,,κεραμῖτις,0
54022,κ04868,κεραμοπλάστης,n,n-s---mn1e,κεραμοπλάστου,κεραμοπλάστης,0
54023,κ04869,κεραμοπλαστικὸν,n,----------,,κεραμοπλαστικὸν,0
54025,κ04871,κεραμοπωλεῖον,n,n-s---nn2-,κεραμοπωλείου,κεραμοπωλεῖον,0
54026,κ04872,κεραμοπωλέω,v,----------,,κεραμοπωλέω,0
54027,κ04873,κεραμοπώλης,n,n-s---mn1e,κεραμοπώλου,κεραμοπώλης,0
54028,κ04874,κέραμος,n,n-s---mn2-,κεράμου,κέραμος,0
54029,κ04875,κεραμοτήξ,n,----------,,κεραμοτήξ,0
54031,κ04877,κεραμόω,v,----------,,κεραμόω,0
54033,κ04880,κεραμών,n,n-s---mn3n,κεραμῶνος,κεραμών,0
54034,κ04881,κεράμωσις,n,n-s---fn3v,κεραμωσέως,κεράμωσις,0
54036,κ04883,κεράννυμι,v,----------,,κεράννυμι,0
54037,κ04884,κεραννυτέον,a,----------,,κεραννυτέον,0
54038,κ04885,κέραξ,n,n-s---mn3v,κέρακος,κέραξ,0
54039,κ04886,κεραοξόος,a,aps---cn2-,κεραοξόος κεραοξόος κεραοξόον,κεραοξόος,0
54194,κ05035,κερματίζω,v,----------,,κερματίζω,0
54042,κ04889,κεράρχης,n,n-s---mn1e,κεράρχου,κεράρχης,0
54043,κ04890,κέρας,n,n-s---nn3d,κέρατος,κέρας,0
54044,κ04892,κεράς,n,n-s---fn3d,κεράδος,κεράς,0
54045,κ04891,κεράς,r,----------,,κεράς,0
54046,κ04893,κερασβόλος,a,aps---cn2-,κερασβόλος κερασβόλος κερασβόλον,κερασβόλος,0
54047,κ04894,κερασέα,n,n-s---fn1l,κερασέας,κερασέα,0
54048,κ04895,κεράσιον,n,n-s---nn2-,κερασίου,κεράσιον,0
54049,κ04896,κερασκόμη,n,n-s---fn1e,κερασκόμης,κερασκόμη,0
54050,κ04897,κέρασμα,n,n-s---nn3t,κεράσματος,κέρασμα,0
54052,κ04899,κεράστης,n,n-s---mn1e,κεράστου,κεράστης,0
54053,κ04900,κεραστής,n,n-s---mn1e,κεραστού,κεραστής,0
54054,κ04901,κεραστικῶς,r,----------,,κεραστικῶς,0
54056,κ04903,κερασφορέω,v,----------,,κερασφορέω,0
54059,κ04906,κερατάριον,n,n-s---nn2-,κεραταρίου,κερατάριον,0
54060,κ04907,κερατάρχης,n,----------,,κερατάρχης,0
54061,κ04908,κεραταύλης,n,n-s---mn1e,κεραταύλου,κεραταύλης,0
54062,κ04909,κερατέα,n,n-s---fn1l,κερατέας,κερατέα,0
54063,κ04829,κεραελκεῖς,n,----------,,κεραελκεῖς,0
54064,κ04910,κερατήρ,n,n-s---mn3r,κερατῆρος,κερατήρ,0
54065,κ04911,κερατηφόρος,a,aps---cn2-,κερατηφόρος κερατηφόρος κερατηφόρον,κερατηφόρος,0
54066,κ04913,κερατία,n,n-s---fn1l,κερατίας,κερατία,0
54067,κ04914,κερατίας,n,n-s---mn1a,κερατίου,κερατίας,0
54068,κ04915,κερατίζω,v,----------,,κερατίζω,0
54069,κ04916,κερατίνης,a,----------,,κερατίνης,0
54071,κ04918,κεράτιον,n,n-s---nn2-,κερατίου,κεράτιον,0
54072,κ04920,κερατίς,n,n-s---fn3d,κερατίδος,κερατίς,0
54073,κ04921,κεράτισις,n,n-s---fn3v,κερατισέως,κεράτισις,0
54074,κ04922,κερατισμός,n,----------,,κερατισμός,0
54076,κ04939,κερατῖτις,n,n-s---fn3d,κερατίτιδος,κερατῖτις,0
54077,κ04924,κερατοβάτης,n,n-s---mn1e,κερατοβάτου,κερατοβάτης,0
54078,κ04925,κερατογλύφος,n,----------,,κερατογλύφος,0
54081,κ04928,κερατοποιέω,v,----------,,κερατοποιέω,0
54082,κ04929,κερατοποιός,a,aps---cn2-,κερατοποιός κερατοποιός κερατοποιόν,κερατοποιός,0
54083,κ04930,κερατόπους,n,----------,,κερατόπους,0
54085,κ04932,κερατοφάγος,n,----------,,κερατοφάγος,0
54087,κ04934,κερατοφυέω,v,----------,,κερατοφυέω,0
54088,κ04935,κερατοφυής,a,aps---cn5s,κερατοφυής κερατοφυής κερατοφυές,κερατοφυής,0
54089,κ04936,κερατόφωνος,a,aps---cn2-,κερατόφωνος κερατόφωνος κερατόφωνον,κερατόφωνος,0
54090,κ04937,κερατόω,v,----------,,κερατόω,0
54041,κ04888,κεραοῦχος,a,aps---cn2-,κεραοῦχος κεραοῦχος κεραοῦχον,κεραοῦχος,0
54094,κ04938,κερατῶπις,n,n-s---fn3d,κερατώπιδος,κερατῶπις,0
54095,κ04943,κεραύλης,n,n-s---mn1e,κεραύλου,κεραύλης,0
54096,κ04944,κεραυλία,n,n-s---fn1l,κεραυλίας,κεραυλία,0
54097,κ04945,κεραυνεγχής,a,aps---cn5s,κεραυνεγχής κεραυνεγχής κεραυνεγχές,κεραυνεγχής,0
54098,κ04946,κεραύνειος,a,aps---cn2-,κεραύνειος κεραύνειος κεραύνειον,κεραύνειος,0
54099,κ04947,κεραυνία,n,n-s---fn1l,κεραυνίας,κεραυνία,0
54100,κ04948,κεραυνίας,n,n-s---mn1a,κεραυνίου,κεραυνίας,0
54101,κ04949,κεραύνιον,n,n-s---nn2-,κεραυνίου,κεραύνιον,0
54105,κ04953,κεραυνοβολέω,v,----------,,κεραυνοβολέω,0
54106,κ04954,κεραυνοβολία,n,n-s---fn1l,κεραυνοβολίας,κεραυνοβολία,0
54107,κ04955,κεραυνοβόλιον,n,n-s---nn2-,κεραυνοβολίου,κεραυνοβόλιον,0
54109,κ04957,κεραυνοβρόντης,n,n-s---mn1e,κεραυνοβρόντου,κεραυνοβρόντης,0
54110,κ04958,κεραυνοκλόνος,a,aps---cn2-,κεραυνοκλόνος κεραυνοκλόνος κεραυνοκλόνον,κεραυνοκλόνος,0
54111,κ04959,κεραυνομάχης,n,n-s---mn1e,κεραυνομάχου,κεραυνομάχης,0
54112,κ04960,κεραυνόπληκτος,a,aps---cn2-,κεραυνόπληκτος κεραυνόπληκτος κεραυνόπληκτον,κεραυνόπληκτος,0
54113,κ04961,κεραυνοπλήξ,n,n-s---cn3e,κεραυνοπλῆγος,κεραυνοπλήξ,0
54114,κ04962,κεραυνόπλους,a,----------,,κεραυνόπλους,0
54116,κ04964,κεραυνός,n,----------,,κεραυνός,0
54117,κ04965,κεραυνοσκοπεῖον,n,n-s---nn2-,κεραυνοσκοπείου,κεραυνοσκοπεῖον,0
54118,κ04966,κεραυνοσκοπία,n,n-s---fn1l,κεραυνοσκοπίας,κεραυνοσκοπία,0
54120,κ04967,κεραυνοφαής,a,aps---cn5s,κεραυνοφαής κεραυνοφαής κεραυνοφαές,κεραυνοφαής,0
54121,κ04968,κεραυνοφόρος,a,aps---cn2-,κεραυνοφόρος κεραυνοφόρος κεραυνοφόρον,κεραυνοφόρος,0
54122,κ04970,κεραυνόω,v,----------,,κεραυνόω,0
54123,κ04971,κεραύνωσις,n,n-s---fn3v,κεραυνωσέως,κεραύνωσις,0
54124,κ04972,κεράω,n,----------,,κεράω,0
54125,κ04973,κεράω,v,----------,,κεράω,0
54127,,Κεράων,n,n-s---mn3n,Κεράωνος,Κεράων,0
54128,κ04975,κεραώψ,n,----------,,κεραώψ,0
54129,,Κερβέριοι,n,n-p---mn2-,Κερβερίων,Κερβέριοι,0
54130,,Κερβεροκίνδυνος,a,----------,,Κερβεροκίνδυνος,0
54131,,Κέρβερος,n,n-s---mn2-,Κερβέρου,Κέρβερος,0
54132,κ04976,κερβολέω,v,----------,,κερβολέω,0
54133,κ04977,κερδαίνω,v,----------,,κερδαίνω,0
54134,κ04978,κερδαλέος,a,aps---mn1-,κερδαλέος κερδαλέα κερδαλέον,κερδαλέος,0
54136,κ04980,κερδαντέος,a,aps---mn1-,κερδαντέος κερδαντέα κερδαντέον,κερδαντέος,0
54137,κ04981,κερδαντός,a,aps---mn1-,κερδαντός κερδαντή κερδαντόν,κερδαντός,0
54138,κ04982,κερδάριον,n,n-s---nn2-,κερδαρίου,κερδάριον,0
54092,κ04941,κερατών,n,n-s---mn3n,κερατῶνος,κερατών,0
54142,,Κερδέων,n,n-s---mn3n,Κερδέωνος,Κερδέων,0
54144,κ04986,κερδία,n,n-s---fn1l,κερδίας,κερδία,0
54145,κ04987,κερδίξω,v,----------,,κερδίξω,0
54146,κ04989,κερδίων,a,aps---cn3n,κερδίων κερδίων κερδίον,κερδίων,0
54147,κ04990,κερδογαμέω,v,----------,,κερδογαμέω,0
54148,κ04991,κέρδοπα,n,----------,,κέρδοπα,0
54149,κ04993,κέρδος,n,n-s---nn3v,κέρδεος,κέρδος,0
54150,κ04994,κερδοσύνη,n,n-s---fn1e,κερδοσύνης,κερδοσύνη,0
54152,κ04996,κερδύφιον,n,n-s---nn2-,κερδυφίου,κερδύφιον,0
54154,κ04998,κερδώζισιν,n,----------,,κερδώζισιν,0
54155,κ04992,κερδῷος,a,aps---mn1-,κερδῷος κερδῷα κερδῷον,κερδῷος,0
54156,κ04999,κέρεα,n,n-p---nn2-,κερέων,κέρεα,0
54157,κ05000,κερεαλκής,a,aps---cn5s,κερεαλκής κερεαλκής κερεαλκές,κερεαλκής,0
54158,,Κερεάτας,n,----------,,Κερεάτας,0
54159,κ05001,κέρεβρον,n,n-s---nn2-,κερέβρου,κέρεβρον,0
54160,κ05002,κερέϊνος,a,----------,,κερέϊνος,0
54161,κ05003,κέρθιος,n,n-s---mn2-,κερθίου,κέρθιος,0
