adapting to the environment,1502
28629,04667018,n,9,an approach to psychology that emphasizes internal mental processes,1502
28631,04667394,n,9,the area of cognitive psychology that studies the processes involved in solving problems,1502
28630,04667225,n,9,"the area of cognitive psychology that studies memory processes: ""he taught a graduate course on learning and memory""",1502
28634,04667955,n,9,any branch of psychology concerned with psychological measurements,1502
28632,04667544,n,9,the branch of cognitive psychology that studies the psychological basis of linguistic competence and performance,"1502,1969"
28635,04668112,n,9,the branch of psychology that studies the social and mental development of children,1502
28636,04668306,n,9,the branch of psychology concerned with the behavior of animals,1502
28637,04668458,n,9,the branch of psychology that is concerned with the physiological bases of psychological processes,1502
28638,04668664,n,9,an approach to psychology that emphasizes the importance of configurational properties,1502
28639,04668834,n,9,the branch of psychology that studies persons and their relationships with others and with groups and with society as a whole,1502
28640,04669041,n,9,the branch of social psychology that studies the dynamics of interaction in social groups,1502
28646,04670266,n,9,the social science that studies the origins and social relationships of human beings,1675
28641,04669191,n,9,the sciences concerned with gathering and manipulating and storing and retrieving and classifying recorded information,
28642,04669412,n,9,the field of science concerned with processes of communication and control (especially the comparison of these processes in biological and artificial systems),
28643,04669628,n,9,the field of science concerned with cognition; includes parts of cognitive psychology and linguistics and computer science and neuroscience and philosophy of mind,
28644,04669892,n,9,the branch of science that studies society and the relationships of individual within a society,
28645,04670174,n,9,the social science of municipal affairs,
28618,04664982,n,9,the branch of engineering that deals with the interaction of surfaces in relative motion (as in bearings or gears): their design and friction and wear and lubrication,2098
28647,04670536,n,9,the branch of anthropology that studies prehistoric people and their cultures,"1675,2800"
28648,04670918,n,9,archeology of the ancient Assyrians,"1675,2800"
28649,04671011,n,9,archeology of ancient Egyptian artifacts,"1675,2800"
28650,04671108,n,9,the archeology of ancient Sumerians,"1675,2800"
28651,04671200,n,9,the paleontology of microfossils,"1675,2800"
28652,04671296,n,9,the archeology of underwater sites,"1675,2800"
28653,04671464,n,9,the study of the climate of past ages,"1675,2800"
28654,04671584,n,9,the study of the geography of ancient times or ancient epochs,"1675,2800"
28610,04663525,n,9,the branch of engineering science that studies (with the aid of computers) computable processes and structures,1355
28657,04672035,n,9,the explanation of past events in terms of scientific causes (as geological causes),"1675,2800"
28665,04673189,n,9,the branch of anthropology dealing with the genesis and variation of human beings,1675
28659,04672280,n,9,the study of (especially prehistoric) antiquities,"1675,2800"
28660,04672398,n,9,the study humans prior to the invention of writing,"1675,2800"
28661,04672545,n,9,the study of prehistoric human artifacts and human fossils,"1675,2800"
28663,04672862,n,9,the ethnography of paleolithic humans,"1675,2800"
28666,04673338,n,9,the branch of anthropology that deals with human culture and society,1675
28667,04673550,n,9,the study of a society by analyzing its garbage,1675
28669,04673727,n,9,the study of religious or magical rites and ceremonies,1675
28668,04673653,n,9,the study of myths,"1566,1675"
28670,04673837,n,9,the study of government of states and other political units,1718
