-,,ἑκοτόν,0
30730,ε04713,ἑκουσιασμός,n,----------,,ἑκουσιασμός,0
30675,ε04658,ἐκμύζησις,n,n-s---fn3v,ἐκμυζησέως,ἐκμύζησις,0
30735,ε04723,ἐκπαγλότης,n,n-s---fn3t,ἐκπαγλότητος,ἐκπαγλότης,0
30736,ε04724,ἐκπάθεια,n,n-s---fn1s,ἐκπάθειας,ἐκπάθεια,0
30738,ε04726,ἐκπαίδευμα,n,n-s---nn3t,ἐκπαιδεύματος,ἐκπαίδευμα,0
30739,ε04727,ἐκπαιδεύω,v,----------,,ἐκπαιδεύω,0
30740,ε04728,ἐκπαίζω,v,----------,,ἐκπαίζω,0
30742,ε04730,ἐκπαίω,v,----------,,ἐκπαίω,0
30743,ε04731,ἔκπαλαι,r,----------,,ἔκπαλαι,0
30744,ε04732,ἐκπάλαιστα,n,----------,,ἐκπάλαιστα,0
30745,ε04733,ἐκπαλαίω,v,----------,,ἐκπαλαίω,0
30747,ε04735,ἐκπαλέω,v,----------,,ἐκπαλέω,0
30749,ε04737,ἐκπάλησις,n,n-s---fn3v,ἐκπαλησέως,ἐκπάλησις,0
30750,ε04738,ἐκπαλιγκοτεῖν,n,----------,,ἐκπαλιγκοτεῖν,0
30751,ε04739,ἐκπάλλω,v,----------,,ἐκπάλλω,0
30753,ε04741,ἔκπαμον,n,----------,,ἔκπαμον,0
30754,ε04742,ἐκπανουργέω,v,----------,,ἐκπανουργέω,0
30755,ε04743,ἐκπαππόομαι,v,----------,,ἐκπαππόομαι,0
30756,ε04744,ἔκπαππος,n,n-s---mn2-,ἐκπάππου,ἔκπαππος,0
30757,ε04745,ἐκπαραπίπτω,v,----------,,ἐκπαραπίπτω,0
30759,ε04747,ἐκπαταγέω,v,----------,,ἐκπαταγέω,0
30760,ε04748,ἐκπατάσσω,v,----------,,ἐκπατάσσω,0
30761,ε04749,ἐκπατέω,v,----------,,ἐκπατέω,0
30763,ε04751,ἔκπατος,n,n-s---mn2-,ἐκπάτου,ἔκπατος,0
30764,ε04752,ἔκπαυμα,n,n-s---nn3t,ἐκπαύματος,ἔκπαυμα,0
30765,ε04753,ἐκπαύω,v,----------,,ἐκπαύω,0
30766,ε04754,ἐκπαφλάζω,v,----------,,ἐκπαφλάζω,0
30768,ε04756,ἐκπαχύνω,v,----------,,ἐκπαχύνω,0
30770,ε04758,ἐκπείθω,v,----------,,ἐκπείθω,0
30771,ε04759,ἐκπειράζω,v,----------,,ἐκπειράζω,0
30772,ε04760,ἐκπειράομαι,v,----------,,ἐκπειράομαι,0
30773,ε04761,ἐκπέλει,a,----------,,ἐκπέλει,0
30774,ε04762,ἐκπελεκάω,v,----------,,ἐκπελεκάω,0
30776,ε04764,ἐκπέμπω,v,----------,,ἐκπέμπω,0
30777,ε04765,ἔκπεμψις,n,n-s---fn3v,ἐκπεμψέως,ἔκπεμψις,0
30778,ε04766,ἐκπεπαίνω,v,----------,,ἐκπεπαίνω,0
30779,ε04767,ἐκπεπληγμένως,r,----------,,ἐκπεπληγμένως,0
30780,ε04768,ἐκπέποται,n,----------,,ἐκπέποται,0
30782,ε04770,ἐκπεραίνω,v,----------,,ἐκπεραίνω,0
30783,ε04771,ἐκπεραιόω,v,----------,,ἐκπεραιόω,0
30784,ε04772,ἐκπέραμα,n,n-s---nn3t,ἐκπεράματος,ἐκπέραμα,0
30786,ε04774,ἐκπεράω,v,----------,,ἐκπεράω,0
30787,ε04775,ἐκπερδικίζω,v,----------,,ἐκπερδικίζω,0
30788,ε04776,ἐκπέρθω,v,----------,,ἐκπέρθω,0
30789,ε04777,ἐκπεριάγω,v,----------,,ἐκπεριάγω,0
30734,ε04722,ἔκπαγλος,a,aps---cn2-,ἔκπαγλος ἔκπαγλος ἔκπαγλον,ἔκπαγλος,0
30793,ε04781,ἐκπεριπλέω,v,----------,,ἐκπεριπλέω,0
30794,ε04782,ἐκπεριπορεύομαι,v,----------,,ἐκπεριπορεύομαι,0
