e by combing towards the ends towards the scalp, for a full effect; of hair",2371
66202,00028976,v,9,"apply lipstick to: ""She lipsticked her mouth""",2371
66208,00029688,v,9,apply talcum powder to (one's body),2371
66215,00030664,v,9,"apply perfume to: ""She perfumes herself every day""",2371
66203,00029095,v,9,redden by applying rouge to; of cheeks,2371
66205,00029326,v,9,use dental floss to clean; of teeth,2371
66209,00029785,v,9,"care for one's hand by cutting and shaping the nails, etc.",2371
66212,00030138,v,9,"care for one's feet by cutting and shaping the nails, etc.",2371
66211,00030012,v,9,perform the services of a barber: cut the hair and/or beard of,2371
66158,00022497,v,9,laugh loudly and in an unrestrained way,2633
66173,00024706,v,9,"clear the throat, as of phlegm",2158
66179,00025845,v,9,wash with a sponge,2371
66181,00026062,v,9,"rub soap all over, usually with the purpose of cleaning",2371
66183,00026356,v,9,remove body hair with a razor,2371
66184,00026510,v,9,shave with a razor,2371
66185,00026591,v,9,shave the head of a newly inducted monk,2371
66187,00026855,v,9,"direct a spray of water into a bodily cavity, for cleaning",2371
66190,00027257,v,9,of hair,2371
66197,00028050,v,9,"apply pomade to, of hair",2371
66199,00028289,v,9,care for the external appearance,2371
66206,00029432,v,9,use shampoo on (hair),2371
66216,00030795,v,9,dress or groom with elaborate care,2875
66218,00031049,v,9,dress up in a cheap and provocative way,2875
66219,00031161,v,9,put on special clothes to appear particularly appealing and attractive,2875
66221,00031723,v,9,adorn with a robe,2875
66222,00031804,v,9,dress primly,2875
66223,00031899,v,9,dress up garishly and tastelessly,2875
66224,00032005,v,9,put on clothes that make a careless or ill-dressed impression,2875
66225,00032165,v,9,dress very carefully and in a finicky manner,2875
66226,00032272,v,9,of dogs and horses,"2188,2371"
66227,00032369,v,9,take off weight,2371
66233,00033398,v,9,"put on or wear a hat: ""He was unsuitably hatted""",2875
78325,00031053,a,9,"immoderately desirous of acquiring e.g. wealth; ""they are avaricious and will do anything for money""; ""casting covetous eyes on his neighbor's fields""; ""a grasping old miser""; ""grasping commercialism""; ""greedy for money and power""; ""grew richer and greedier""; ""prehensile employers stingy with raises for their employees""",1502
84512,01081614,a,9,"(informal) ""a rubber check""; ""a no-good check""",2234
84522,01083240,a,9,"bringing about salvation or redemption from sin: ""saving faith""; ""redemptive (or redeeming) love""",2234
84514,01081873,a,9,"(British) severe; punishingly bad; ""swingeing taxation""; ""swingeing damages awarded by the judge""",2234
92780,02452346,a,9,"made of bamboo: ""bamboo furniture""",2172
96701,00104825,r,9,"in a dominant fashion: ""religion functions dominantly in many societies""",1675
96702,00104954,r,9,"like a girl: ""she was girlishly shy""",2234
96714,00106515,r,9,"with respect to history: ""this is historically interesting""",2768
96732,00108947,r,9,"in essence or effect but not in fact: ""the strike virtually paralyzed the city""; ""I'm virtually broke""",2234
96723,00107789,r,9,"in a humble manner: ""he humbly lowered his head""",1502
96738,00109770,r,9,"throughout the world: ""She is internationally known""",1753
96758,00112720,r,9,"of or relating to physiological processes; with respect to physiology: ""physiologically ready""; ""physiologically addicted""",2234
96753,00111977,r,9,"unpleasantly: ""his ignorance was painfully obvious""",2234
96756,00112467,r,9,"with regard to phylogeny: ""a phylogenetically primitive part of the brain""",2158
96757,00112604,r,9,"in accord with physical laws: ""it is physically impossible""",2097
96761,00113209,r,9,"with regard to social relationships involving authority: ""politically correct clothing""",1718
96772,00114583,r,9,"to an extravagant or immoderate degree: ""atrociously expensive""","1951,2234"
96773,00114720,r,9,"in a very offensive manner: ""he behaved outrageously""",2234
96777,00115465,r,9,"with respect to volume: ""analyzed volumetrically""",1951
96799,00118606,r,9,"on the basis of axioms: ""this is axiomatically given""","1451,2873"
96800,00118719,r,9,"by photoelectric means: ""they measured it photoelectrically""",2107
96750,00111515,r,9,"in a mechanical manner; by a mechanism: ""this door opens mechanically""",2097
96817,00121025,r,9,in an idyllic manner,2234
96811,00120339,r,9,"by electronic means: ""the door opens electronically""",2284
96812,00120452,r,9,"with respect to ethnicity: ""the neighborhood is ethnically diverse""",1675
96814,00120681,r,9,"by genetic mechanisms: ""genetically passed down talents""",2158
96815,00120795,r,9,"in a graphic way: ""he described the event graphically""",1422
96818,00121103,r,9,"by industrial means: ""industrially produced""","1787,1794"
96821,00121368,r,9,"in a legal manner: ""he acted legally""",1802
96822,00121459,r,9,"by hand: ""this car shifts manually""","2188,2233"
96825,00121769,r,9,"in name only: ""nominally he is the boss""",1969
96827,00121994,r,9,"in a professorial manner: ""she behaved very professorially""","1919,1922"
96829,00122237,r,9,"in a realistic manner: ""the figure was realistically painted""",1451
96830,00122358,r,9,"(chemistry; physics) in a reversible manner; ""reversibly convertible""","2097,2111"
96834,00122806,r,9,"with respect to scholastic activities: ""scholastically apt""","1707,1919"
96835,00122926,r,9,"in a serial manner: ""serially composed music""",2536
96841,00123585,r,9,"with regard to temporal order: ""temporally processed""",1463
96842,00123695,r,9,"at the end: ""terminally ill""","1463,1951"
96859,00125555,r,9,"in a linear manner: ""linearly polarized radiation""",2066
96862,00125911,r,9,"by bacteria: ""spreads bacterially""",2158
96864,00126132,r,9,"with respect to race: ""racially integrated""",1675
99642,00510296,r,9,"with regard to taxonomy: ""closely related taxonomically""",2158
148972,L9824581,n,1,"a very fruitful province in Asia Minor, between the Propontis and the Black Sea, where the Romans carried on a considerable trade, now Ejalet Anadoli",2775
