-----,,ἀντιπεριάγω,0
9707,α10319,ἀντιπεριαγωγή,n,n-s---fn1e,ἀντιπεριαγωγῆς,ἀντιπεριαγωγή,0
9708,α10320,ἀντιπεριβάλλω,v,----------,,ἀντιπεριβάλλω,0
9709,α10321,ἀντιπεριειλέομαι,v,----------,,ἀντιπεριειλέομαι,0
9710,α10322,ἀντιπερίειμι,v,----------,,ἀντιπερίειμι,0
9711,α10323,ἀντιπεριέλκω,v,----------,,ἀντιπεριέλκω,0
9712,α10324,ἀντιπεριηχέω,v,----------,,ἀντιπεριηχέω,0
9714,α10326,ἀντιπεριλαμβάνω,v,----------,,ἀντιπεριλαμβάνω,0
9715,α10327,ἀντιπεριπλέω,v,----------,,ἀντιπεριπλέω,0
9716,α10328,ἀντιπεριποιέομαι,v,----------,,ἀντιπεριποιέομαι,0
9718,α10330,ἀντιπερίσπασμα,n,n-s---nn3t,ἀντιπερισπάσματος,ἀντιπερίσπασμα,0
9719,α10331,ἀντιπερισπασμός,n,----------,,ἀντιπερισπασμός,0
9721,α10333,ἀντιπερίστασις,n,n-s---fn3v,ἀντιπεριστασέως,ἀντιπερίστασις,0
9723,α10335,ἀντιπερισχίζομαι,v,----------,,ἀντιπερισχίζομαι,0
9724,α10336,ἀντιπεριφορά,n,----------,,ἀντιπεριφορά,0
9725,α10337,ἀντιπεριχωρέω,v,----------,,ἀντιπεριχωρέω,0
9726,α10338,ἀντιπεριψύχω,v,----------,,ἀντιπεριψύχω,0
9727,α10339,ἀντιπεριωθέω,v,----------,,ἀντιπεριωθέω,0
9728,α10340,ἀντιπέσσομαι,v,----------,,ἀντιπέσσομαι,0
9729,α10341,ἀντίπετρος,a,aps---cn2-,ἀντίπετρος ἀντίπετρος ἀντίπετρον,ἀντίπετρος,0
9730,α10342,ἀντιπήγνυμι,v,----------,,ἀντιπήγνυμι,0
9731,α10343,ἀντίπηξ,n,----------,,ἀντίπηξ,0
9733,α10345,ἀντιπίνω,v,----------,,ἀντιπίνω,0
9734,α10346,ἀντιπίπτω,v,----------,,ἀντιπίπτω,0
9735,α10347,ἀντιπιστεύω,v,----------,,ἀντιπιστεύω,0
9687,α10300,ἀντιπαρρησιάζομαι,v,----------,,ἀντιπαρρησιάζομαι,0
