οτάω,v,----------,,σκοτάω,0
91163,σ01943,σκοτεία,n,n-s---fn1l,σκοτείας,σκοτεία,0
91165,σ01945,σκοτεινολογία,n,n-s---fn1l,σκοτεινολογίας,σκοτεινολογία,0
91166,σ01946,σκοτεινός,a,aps---mn1-,σκοτεινός σκοτεινή σκοτεινόν,σκοτεινός,0
91167,σ01947,σκοτεινότης,n,n-s---fn3t,σκοτεινότητος,σκοτεινότης,0
91168,σ01948,σκοτεινώδης,a,aps---cn3s,σκοτεινώδης σκοτεινώδης σκοτεινώ͂δες,σκοτεινώδης,0
91169,σ01949,σκοτερός,a,aps---mn1-,σκοτερός σκοτερά σκοτερόν,σκοτερός,0
91170,σ01950,σκοτία,n,n-s---fn1l,σκοτίας,σκοτία,0
91171,σ01951,σκοτιαῖος,a,aps---mn1-,σκοτιαῖος σκοτιαῖα σκοτιαῖον,σκοτιαῖος,0
91172,σ01952,σκοτίζω,v,----------,,σκοτίζω,0
91175,σ01955,σκοτισμός,n,----------,,σκοτισμός,0
91176,σ01956,σκοτίτας,n,----------,,σκοτίτας,0
91177,σ01957,σκοτοβινιάω,v,----------,,σκοτοβινιάω,0
91178,σ01958,σκοτοδασυπυκνόθριξ,n,----------,,σκοτοδασυπυκνόθριξ,0
91179,σ01959,σκοτόδειπνος,a,aps---cn2-,σκοτόδειπνος σκοτόδειπνος σκοτόδειπνον,σκοτόδειπνος,0
91180,σ01960,σκοτοδινέω,v,----------,,σκοτοδινέω,0
91181,σ01961,σκοτοδινία,n,n-s---fn1l,σκοτοδινίας,σκοτοδινία,0
91182,σ01962,σκοτοδινίασις,n,n-s---fn3v,σκοτοδινιασέως,σκοτοδινίασις,0
91183,σ01963,σκοτοδινιάω,v,----------,,σκοτοδινιάω,0
91184,σ01964,σκοτόδινος,n,n-s---mn2-,σκοτοδίνου,σκοτόδινος,0
91186,σ01966,σκοτόεις,a,----------,,σκοτόεις,0
91187,σ01967,σκοτοεργός,a,aps---cn2-,σκοτοεργός σκοτοεργός σκοτοεργόν,σκοτοεργός,0
91188,σ01968,σκοτοιβόρος,a,aps---cn2-,σκοτοιβόρος σκοτοιβόρος σκοτοιβόρον,σκοτοιβόρος,0
91189,σ01969,σκοτόμαινα,n,n-s---fn1s,σκοτόμαινας,σκοτόμαινα,0
