985,69090,,,
113812,5985,74878,,,
113813,5985,74873,,,
113814,5985,74872,,,
113815,5985,76907,,,
113817,5985,72808,,,
113818,5985,66659,,,
113819,5985,66660,,,
113820,5985,70755,,,
113821,5985,70752,,,
113822,5985,74844,,,
113824,5985,70745,,,
113825,5985,70743,,,
113826,5985,74838,,,
113827,5985,70741,,,
113828,5985,74830,,,
113829,5985,76858,,,
113831,5985,74806,,,
113832,5985,66614,,,
113833,5985,74792,,,
113834,5985,76839,,,
113835,5985,74790,,,
113836,5985,72740,,,
113838,5985,68635,,,
113839,5985,68637,,,
113840,5985,72736,,,
113841,5985,68636,,,
113842,5985,74782,,,
113843,5985,74781,,,
113845,5985,74779,,,
113846,5985,68633,,,
113847,5985,72726,,,
113848,5985,66581,,,
113850,5985,66575,,,
113851,5985,76813,,,
113852,5985,76811,,,
113854,5985,76809,,,
113855,5985,74753,,,
113856,5985,74752,,,
113857,5985,76796,,,
113858,5985,75501,,,
113859,5985,73449,,,
113861,5985,73442,,,
113862,5985,77533,,,
113863,5985,69341,,,
113864,5985,77531,,,
113865,5985,75479,,,
113866,5985,75476,,,
113868,5985,66548,,,
113869,5985,66547,,,
113870,5985,66546,,,
113871,5985,74726,,,
113872,5985,70620,,,
113873,5985,66520,,,
113875,5985,66519,,,
113876,5985,72662,,,
113877,5985,72660,,,
113878,5985,66515,,,
113879,5985,66514,,,
113880,5985,76753,,,
113882,5985,72648,,,
113883,5985,72644,,,
113884,5985,66501,,,
113885,5985,70596,,,
113886,5985,76738,,,
113887,5985,72642,,,
113889,5985,70575,,,
113890,5985,72624,,,
113891,5985,72623,,,
113892,5985,72620,,,
113893,5985,74666,,,
113894,5985,70569,,,
113896,5985,76707,,,
113897,5985,72608,,,
113898,5985,73859,,,
113899,5985,76694,,,
113900,5985,70551,,,
113901,5985,68501,,,
113903,5985,70547,,,
113904,5985,68499,,,
113905,5985,68491,,,
113906,5985,70535,,,
113907,5985,72584,,,
113908,5985,66439,,,
113910,5985,70529,,,
113911,5985,76670,,,
113912,5985,70522,,,
113913,5985,70520,,,
113914,5985,70510,,,
113915,5985,70508,,,
113917,5985,70506,,,
113918,5985,76650,,,
113919,5985,68453,,,
113920,5985,70498,,,
113921,5985,70496,,,
113922,5985,70495,,,
113924,5985,70494,,,
113925,5985,66393,,,
113926,5985,68439,,,
113927,5985,68438,,,
113928,5985,66389,,,
113929,5985,76627,,,
113931,5985,76625,,,
113932,5985,74571,,,
113933,5985,68425,,,
113934,5985,74569,,,
113935,5985,70472,,,
113936,5985,76614,,,
113938,5985,76607,,,
113939,5985,76605,,,
113940,5985,68404,,,
113941,5985,68398,,,
113942,5985,68397,,,
113943,5985,68393,,,
113945,5985,66341,,,
113946,5985,72483,,,
113947,5985,72480,,,
113948,5985,72478,,,
113949,5985,76571,,,
113950,5985,66326,,,
113952,5985,66319,,,
113953,5985,76538,,,
113954,5985,66295,,,
113955,5985,76529,,,
113957,5985,66282,,,
113958,5985,76521,,,
113959,5985,66276,,,
113961,5985,70370,,,
113962,5985,66271,,,
113963,5985,70359,,,
113964,5985,74449,,,
113965,5985,74448,,,
113966,5985,74447,,,
113968,5985,72383,,,
113969,5985,66237,,,
113970,5985,70329,,,
113971,5985,66230,,,
113972,5985,68263,,,
113973,5985,76454,,,
113975,5985,76452,,,
113976,5985,76439,,,
113977,5985,72341,,,
113978,5985,76435,,,
113979,5985,72335,,,
113980,5985,76431,,,
113982,5985,72327,,,
113983,5985,70279,,,
113984,5985,72326,,,
113985,5985,72323,,,
113986,5985,72320,,,
113987,5985,74365,,,
113989,5985,76409,,,
113990,5985,72310,,,
113991,5985,72311,,,
113992,5985,70262,,,
113993,5985,70261,,,
113994,5985,72307,,,
113996,5985,76400,,,
113997,5985,76397,,,
113998,5985,76394,,,
113999,5985,66151,,,
114000,5985,66150,,,
114001,5985,76387,,,
114003,5985,76381,,,
114004,5985,76380,,,
114005,5985,76379,,,
114006,5985,72281,,,
114007,5985,76375,,,
114008,5985,76373,,,
114010,5985,74319,,,
114011,5985,68174,,,
114012,5985,72261,,,
114013,5985,68149,,,
114014,5985,76335,,,
114015,5985,66093,,,
114017,5985,70170,,,
114018,5985,70171,,,
114019,5985,76314,,,
114020,5985,70166,,,
114021,5985,76308,,,
114022,5985,76304,,,
114024,5985,76288,,,
114025,5985,70133,,,
114026,5985,66036,,,
114027,5985,66035,,,
114028,5985,66034,,,
114029,5985,73912,,,
114031,5985,75957,,,
114032,5985,78005,,,
114033,5985,75956,,,
114034,5985,75953,,,
114035,5985,78001,,,
114036,5985,69807,,,
114038,5985,75949,,,
114039,5985,69804,,,
114040,5985,69803,,,
114041,5985,69802,,,
114042,5985,71849,,,
114043,5985,75943,,,
114045,5985,69796,,,
114046,5985,69795,,,
114047,5985,69793,,,
114048,5985,75936,,,
114049,5985,77982,,,
114050,5985,77981,,,
114052,5985,77978,,,
114053,5985,75929,,,
114054,5985,75928,,,
114055,5985,73878,,,
114056,5985,75925,,,
114057,5985,75922,,,
114059,5985,77966,,,
114060,5985,77965,,,
114061,5985,77964,,,
114062,5985,77962,,,
114064,5985,69766,,,
114065,5985,75912,,,
114066,5985,77959,,,
114068,5985,75909,,,
114069,5985,75908,,,
114070,5985,77955,,,
114071,5985,73858,,,
114072,5985,67709,,,
114073,5985,67698,,,
114075,5985,75888,,,
114076,5985,69743,,,
114077,5985,75884,,,
114078,5985,75883,,,
114079,5985,77930,,,
114080,5985,75880,,,
114082,5985,75878,,,
114083,5985,74828,,,
114084,5985,74826,,,
114085,5985,74823,,,
114086,5985,66631,,,
114087,5985,76867,,,
114089,5985,68670,,,
114090,5985,68668,,,
114091,5985,76860,,,
114092,5985,68073,,,
114093,5985,70105,,,
114094,5985,76241,,,
114096,5985,70085,,,
114097,5985,70086,,,
114098,5985,76229,,,
114099,5985,76228,,,
114100,5985,74172,,,
114101,5985,70076,,,
114103,5985,74166,,,
114104,5985,74157,,,
114105,5985,76204,,,
114106,5985,76198,,,
114107,5985,74150,,,
114108,5985,74149,,,
114110,5985,76190,,,
114111,5985,76192,,,
114112,5985,76191,,,
114113,5985,76189,,,
114114,5985,70045,,,
114115,5985,76173,,,
114117,5985,70025,,,
114118,5985,76163,,,
114119,5985,76161,,,
114120,5985,74114,,,
114121,5985,74112,,,
114122,5985,76160,,,
114124,5985,76158,,,
114125,5985,76157,,,
114126,5985,76155,,,
114127,5985,72057,,,
114128,5985,67956,,,
114129,5985,70004,,,
114131,5985,72051,,,
114132,5985,72040,,,
114133,5985,76133,,,
114134,5985,76132,,,
114135,5985,76129,,,
114136,5985,76128,,,
114138,5985,69981,,,
114139,5985,74071,,,
114140,5985,74066,,,
114141,5985,76102,,,
114142,5985,67912,,,
114143,5985,72008,,,
114145,5985,67910,,,
114146,5985,69949,,,
114147,5985,69953,,,
114148,5985,69951,,,
114149,5985,74045,,,
114150,5985,76094,,,
114152,5985,76091,,,
114153,5985,76089,,,
114154,5985,69942,,,
114155,5985,76081,,,
114156,5985,78128,,,
114157,5985,69918,,,
114159,5985,71959,,,
114160,5985,67860,,,
114161,5985,76050,,,
114162,5985,78095,,,
114163,5985,76043,,,
114164,5985,73995,,,
114166,5985,69897,,,
114167,5985,76040,,,
114168,5985,69894,,,
114169,5985,69892,,,
114171,5985,73726,,,
114172,5985,78066,,,
114173,5985,78065,,,
114175,5985,78059,,,
114176,5985,73962,,,
114177,5985,78057,,,
114178,5985,78051,,,
114179,5985,69859,,,
114180,5985,78049,,,
114182,5985,78047,,,
114183,5985,78046,,,
114184,5985,78044,,,
114185,5985,78042,,,
114186,5985,78040,,,
114187,5985,78037,,,
114189,5985,71884,,,
114190,5985,75978,,,
114191,5985,71883,,,
114192,5985,78025,,,
114193,5985,67785,,,
114194,5985,75971,,,
114196,5985,77925,,,
114197,5985,77924,,,
114198,5985,69731,,,
114199,5985,75870,,,
114200,5985,77906,,,
114201,5985,77904,,,
114203,5985,73801,,,
114204,5985,75847,,,
114205,5985,69699,,,
114206,5985,71749,,,
114207,5985,69700,,,
114208,5985,75840,,,
114210,5985,69697,,,
114211,5985,69696,,,
114212,5985,75837,,,
114213,5985,75836,,,
114214,5985,75834,,,
114215,5985,77881,,,
114217,5985,75824,,,
114218,5985,69678,,,
114219,5985,75821,,,
114220,5985,75819,,,
114221,5985,75818,,,
114222,5985,75815,,,
114224,5985,75813,,,
114225,5985,75809,,,
114226,5985,75808,,,
114227,5985,75807,,,
114228,5985,67608,,,
114229,5985,75798,,,
114231,5985,77840,,,
114232,5985,67599,,,
114233,5985,77833,,,
114234,5985,69637,,,
114235,5985,69635,,,
114236,5985,67585,,,
114238,5986,73950,,,
114239,5986,69053,,,
114240,5986,68988,,,
114241,5986,68979,,,
114242,5986,69402,,,
114243,5986,75577,,,
114245,5986,68980,,,
114246,5986,75572,,,
114247,5986,76949,,,
114248,5986,76948,,,
114249,5986,76947,,,
114250,5986,67696,,,
114252,5986,68973,,,
114253,5986,73194,,,
114254,5986,75304,,,
114255,5986,69224,,,
114256,5986,66695,,,
114257,5986,76965,,,
114259,5987,75771,,,
114260,5987,19700,,,
114261,5987,73199,,,
114262,5987,73324,,,
114263,5987,78949,,,
114264,5987,66787,,,
114266,5987,81884,,,
114267,5987,96476,,,
114268,5987,96475,,,
114269,5987,96474,,,
114270,5987,96473,,,
114271,5987,96471,,,
114273,5987,72662,,,
114274,5987,72660,,,
114275,5987,79316,,,
114276,5987,39505,,,
114278,5987,76751,,,
114279,5987,72648,,,
114280,5987,62405,,,
114282,5987,21573,,,
114283,5987,77764,,,
114284,5987,72642,,,
114285,5987,68668,,,
114286,5987,24635,,,
114287,5987,43817,,,
114289,5987,74790,,,
114290,5987,73638,,,
114291,5987,72736,,,
114292,5987,33822,,,
114293,5987,26652,,,
114294,5987,26522,,,
114296,5987,68501,,,
114297,5987,73878,,,
114298,5987,72597,,,
114299,5987,77199,,,
114300,5987,5135,,,
114301,5987,2956,,,
114303,5987,13190,,,
114304,5987,75271,,,
114305,5987,75272,,,
114306,5987,70535,,,
114307,5987,72326,,,
114308,5987,13189,,,
114310,5988,72539,,,
114311,5988,76949,,,
114312,5988,72533,,,
114313,5988,76948,,,
114314,5988,76947,,,
114315,5988,70318,,,
114317,5988,75552,,,
114318,6002,1034,,,
114319,6011,84412,,,
114320,6011,79162,,,
114321,5991,75029,,,
114322,5991,75028,,,
114324,5991,75034,,,
114325,5991,75024,,,
114326,5992,75376,,,
114327,5992,74990,,,
114328,5992,74345,,,
114329,5992,72679,,,
114331,5992,67425,,,
114332,5992,75232,,,
114333,5992,72543,,,
114334,5992,72406,,,
114335,5992,70474,,,
114336,5992,69450,,,
114338,5992,73030,,,
114339,5992,74182,,,
114340,5992,75077,,,
114341,5992,76219,,,
114342,5992,75266,,,
114343,5992,78013,,,
114345,5992,68027,,,
114346,5992,74298,,,
114347,5992,75704,,,
114348,5992,72116,,,
114349,5992,73778,,,
114350,5992,73777,,,
114352,5992,75821,,,
114353,5992,66603,,,
114354,5992,77739,,,
114355,5992,75946,,,
114356,5992,76201,,,
114357,5992,71713,,,
114359,5992,74271,,,
114360,5992,72727,,,
114361,5992,72078,,,
114362,5992,75022,,,
114363,5992,75020,,,
114364,5992,72971,,,
114366,5992,75016,,,
114367,5992,77832,,,
114368,5992,74375,,,
114369,5992,75010,,,
114370,5992,74373,,,
114371,5992,72707,,,
114373,5992,72706,,,
114374,5992,72065,,,
114375,5993,77693,,,
114376,5993,75768,,,
114377,5993,73207,,,
114378,5993,75763,,,
114380,5993,70256,,,
114381,5993,67052,,,
114382,5993,76135,,,
114383,5993,76003,,,
114385,5993,76128,,,
114386,5993,75999,,,
114387,5993,75099,,,
114389,5993,77629,,,
114390,5993,67509,,,
114391,5993,73645,,,
114392,5993,73644,,,
114393,5993,73514,,,
114394,5993,76449,,,
114396,5993,76318,,,
114397,5993,77341,,,
114398,5993,76571,,,
114399,5993,70041,,,
114400,5993,72725,,,
114401,5993,70037,,,
114403,5993,72200,,,
114404,5994,4146,,,
114405,5994,32737,,,
114406,5994,4148,,,
114407,5995,77693,,,
114408,5995,75768,,,
114410,5995,75763,,,
114411,5995,75634,,,
114412,5995,70256,,,
114413,5995,67052,,,
114414,5995,77419,,,
114415,5995,72680,,,
114417,5995,76003,,,
114418,5995,76002,,,
114419,5995,76128,,,
114420,5995,75999,,,
114421,5995,75099,,,
114422,5995,70868,,,
114424,5995,76626,,,
114425,5995,71888,,,
114426,5995,71626,,,
114427,5995,71882,,,
114428,5995,71881,,,
114429,5995,72264,,,
114431,5995,77375,,,
114432,5995,77629,,,
114433,5995,67509,,,
114434,5995,71733,,,
114435,5995,75060,,,
114436,5995,75059,,,
114438,5995,75441,,,
114439,5995,73645,,,
114440,5995,73644,,,
114441,5995,73514,,,
114442,5995,68519,,,
114443,5995,67747,,,
114445,5995,70046,,,
114446,5995,76318,,,
114447,5995,77341,,,
114448,5995,76571,,,
114449,5995,70041,,,
114450,5995,73113,,,
114452,5995,72725,,,
114453,5995,70037,,,
114454,5995,67858,,,
114455,5995,73614,,,
114456,5995,69257,,,
114457,5995,72200,,,
114459,5995,71557,,,
114460,6004,29596,,,
114461,6004,58041,,,
114462,6004,61560,,,
114463,6004,34005,,,
114464,6004,33524,,,
114466,6004,36326,,,
114467,6004,48828,,,
114468,6004,60130,,,
114469,6004,22850,,,
114470,5997,71738,,,
114471,5997,77088,,,
114473,5998,77819,,,
114474,5998,86134,,,
114475,5998,87156,,,
114476,5998,59760,,,
114477,5998,58606,,,
114478,5998,5228,,,
114480,5998,59873,,,
114481,5998,65887,,,
114482,5998,19551,,,
114483,5998,39518,,,
114484,5998,83802,,,
114485,5998,59226,,,
114487,5998,86868,,,
114488,5998,65742,,,
114489,5998,59212,,,
114490,5998,83788,,,
114492,5998,65853,,,
114493,5998,87996,,,
114494,5998,65594,,,
114496,5998,59317,,,
114497,5998,46901,,,
114498,5998,65589,,,
114499,5998,33578,,,
114500,5998,96423,,,
114501,5998,96422,,,
114503,5998,77603,,,
114504,5998,57761,,,
114505,5998,65697,,,
114506,5998,79515,,,
114507,5998,21019,,,
114508,5998,81041,,,
114510,5998,77455,,,
114511,5998,58635,,,
114512,5998,17671,,,
114513,5998,68743,,,
114514,5998,65282,,,
114515,5999,71161,,,
114517,5999,76654,,,
114518,5999,73190,,,
114519,5999,76251,,,
114520,5999,69587,,,
114521,5999,67539,,,
114522,5999,75336,,,
114524,5999,74302,,,
114525,5999,68286,,,
114526,5999,74176,,,
114527,5999,74304,,,
114528,5999,74303,,,
114529,5999,73790,,,
114531,5999,72249,,,
114532,5999,72121,,,
114533,5999,67641,,,
114534,5999,67636,,,
114535,5999,73268,,,
114536,5999,72244,,,
114538,5999,69289,,,
114539,5999,68263,,,
114540,5999,67109,,,
114541,5999,73759,,,
114542,5999,77340,,,
114543,5999,71196,,,
114545,5999,73755,,,
114546,5999,73238,,,
114547,5999,78095,,,
114548,5999,66316,,,
114549,5999,66317,,,
114550,5999,78091,,,
114552,5999,77318,,,
114553,5999,71301,,,
114554,6001,68711,,,
114555,6001,66637,,,
114556,6001,73290,,,
114557,6001,66856,,,
114559,6010,38910,,,
114560,6010,38907,,,
114561,6010,38906,,,
114562,6010,45561,,,
114563,6010,33783,,,
114564,6010,30325,,,
114566,6010,24428,,,
114567,6010,37732,,,
114568,6010,227,,,
114569,6010,27737,,,
114570,6010,57558,,,
114571,6010,29522,,,
114573,6010,57544,,,
114574,6010,45380,,,
114575,6010,58434,,,
114576,6010,30016,,,
114577,6010,29114,,,
114578,6010,30511,,,
114580,6010,31015,,,
114581,6010,62627,,,
114582,6010,20258,,,
114583,6010,57889,,,
114584,6010,38175,,,
114585,6010,3487,,,
114587,6010,30742,,,
114588,6010,30457,,,
114589,6010,34324,,,
114590,6010,4105,,,
114591,6010,3335,,,
114592,6010,48645,,,
114594,6010,20225,,,
114595,6010,101632,,,
114596,6003,71161,,,
114597,6003,70640,,,
114599,6003,70639,,,
114600,6003,69105,,,
114601,6003,74224,,,
114603,6003,70122,,,
114604,6003,73190,,,
114605,6003,70630,,,
114606,6003,70627,,,
114607,6003,74208,,,
114608,6003,74207,,,
114610,6003,69587,,,
114611,6003,67539,,,
114612,6003,74176,,,
114613,6003,75200,,,
114614,6003,74174,,,
114615,6003,72121,,,
114617,6003,76212,,,
114618,6003,69556,,,
114619,6003,76209,,,
114620,6003,76193,,,
114621,6003,68496,,,
114622,6003,75151,,,
114624,6003,68493,,,
114625,6003,68476,,,
114626,6003,68475,,,
114627,6003,68984,,,
114628,6003,72561,,,
114629,6003,76654,,,
114631,6003,68451,,,
114632,6003,68443,,,
114633,6003,75070,,,
114634,6003,75064,,,
114635,6003,75062,,,
114636,6003,70937,,,
114638,6003,66317,,,
114639,6003,66316,,,
114640,6003,78091,,,
114641,6003,67339,,,
114642,6003,76551,,,
114643,6003,76550,,,
114645,6003,68286,,,
114646,6003,68277,,,
114647,6003,68276,,,
114648,6003,69289,,,
114649,6003,68263,,,
114650,6003,66709,,,
114652,6003,71301,,,
114653,6003,74866,,,
114654,6003,70768,,,
114655,6003,68206,,,
114656,6003,74856,,,
114657,6003,69222,,,
114659,6003,68183,,,
114660,6003,69202,,,
114661,6003,69201,,,
114662,6003,69200,,,
114663,6003,75336,,,
114664,6003,73800,,,
114666,6003,74302,,,
114667,6003,74304,,,
114668,6003,74303,,,
114669,6003,73790,,,
114670,6003,73789,,,
114671,6003,72249,,,
114673,6003,67636,,,
114674,6003,73268,,,
114675,6003,72244,,,
114676,6003,74290,,,
114677,6003,66097,,,
114678,6003,76848,,,
114680,6003,76327,,,
114681,6003,67109,,,
114682,6003,76322,,,
114683,6003,77340,,,
114684,6003,69664,,,
114685,6003,73759,,,
114687,6003,71196,,,
114688,6003,73756,,,
114689,6003,73755,,,
114690,6003,66073,,,
114691,6003,73238,,,
114692,6003,74260,,,
114694,6003,77318,,,
114695,6008,73919,,,
114696,6008,67037,,,
114697,6008,67004,,,
114698,6008,66969,,,
114699,6008,67031,,,
114701,6008,66227,,,
114702,6008,72596,,,
114703,6008,67027,,,
114704,6008,67023,,,
114706,6008,67022,,,
114707,6008,67883,,,
114708,6008,67020,,,
114710,6008,76522,,,
114711,6008,76617,,,
114712,6008,76196,,,
114713,6008,67043,,,
114714,5963,56387,,,
114715,6013,75771,,,
114717,6013,66548,,,
114718,6013,66547,,,
114719,6013,70641,,,
114720,6013,101356,,,
114721,6013,75242,,,
114722,6013,72677,,,
114724,6013,81884,,,
114725,6013,73688,,,
114726,6013,79316,,,
114727,6013,90579,,,
114728,6013,76751,,,
114729,6013,70607,,,
114731,6013,75725,,,
114732,6013,59340,,,
114733,6013,75722,,,
114734,6013,77764,,,
114735,6013,74171,,,
114736,6013,47035,,,
114738,6013,34230,,,
114739,6013,77226,,,
114740,6013,77736,,,
114741,6013,77734,,,
114742,6013,73638,,,
114743,6013,76704,,,
114745,6013,70552,,,
114746,6013,68501,,,
114747,6013,75157,,,
114748,6013,77199,,,
114749,6013,67470,,,
114750,6013,2956,,,
114752,6013,67463,,,
114753,6013,13190,,,
114754,6013,13189,,,
114755,6013,84340,,,
114756,6013,67955,,,
114757,6013,75118,,,
114759,6013,73571,,,
114760,6013,68444,,,
114761,6013,75089,,,
114762,6013,24907,,,
114763,6013,76606,,,
114764,6013,70961,,,
114766,6013,43817,,,
114767,6013,68393,,,
114768,6013,34080,,,
114769,6013,66326,,,
114770,6013,13589,,,
114771,6013,66324,,,
114773,6013,77583,,,
114774,6013,77069,,,
114775,6013,2309,,,
114776,6013,19700,,,
114777,6013,70896,,,
114778,6013,66282,,,
114780,6013,66787,,,
114781,6013,96475,,,
114782,6013,74460,,,
114783,6013,74461,,,
114784,6013,96476,,,
114785,6013,74458,,,
114787,6013,96473,,,
114788,6013,96471,,,
114789,6013,74455,,,
114790,6013,96470,,,
114791,6013,70865,,,
114792,6013,78025,,,
114794,6013,709,,,
114795,6013,1220,,,
114796,6013,77504,,,
114797,6013,82108,,,
114798,6013,68274,,,
114799,6013,69284,,,
114801,6013,74398,,,
114802,6013,87706,,,
114803,6013,76435,,,
114804,6013,3217,,,
114805,6013,1154,,,
114806,6013,77953,,,
114808,6013,27764,,,
114809,6013,78949,,,
114810,6013,77924,,,
114811,6013,77921,,,
114813,6013,77915,,,
114814,6013,72281,,,
114815,6013,77908,,,
114817,6013,76370,,,
114818,6013,39505,,,
114819,6013,77904,,,
114820,6013,80970,,,
114821,6013,75840,,,
114822,6013,90679,,,
114824,6013,71217,,,
114825,6013,75306,,,
114826,6013,74792,,,
114827,6013,74790,,,
114828,6013,92194,,,
114829,6013,26652,,,
114831,6013,72728,,,
114832,6013,72726,,,
114833,6013,73227,,,
114834,6013,38912,,,
114835,6015,77306,,,
114836,6015,71662,,,
114838,6015,71659,,,
114839,6015,73699,,,
114840,6015,72151,,,
114841,6015,66515,,,
114842,6015,66514,,,
114843,6015,72146,,,
114845,6015,71112,,,
114846,6015,71111,,,
114847,6015,74182,,,
114848,6015,77243,,,
114849,6015,74166,,,
114850,6015,67511,,,
114852,6015,76219,,,
114853,6015,72122,,,
114854,6015,76217,,,
114855,6015,76215,,,
114856,6015,76214,,,
114857,6015,72630,,,
114859,6015,69554,,,
114860,6015,76210,,,
114861,6015,66479,,,
114862,6015,74666,,,
114863,6015,74157,,,
114864,6015,73127,,,
114866,6015,73128,,,
114867,6015,76201,,,
114868,6015,76198,,,
114869,6015,68007,,,
114870,6015,67492,,,
114871,6015,74149,,,
114873,6015,77730,,,
114874,6015,77724,,,
114875,6015,72604,,,
114876,6015,77211,,,
114877,6015,77716,,,
114878,6015,77209,,,
114880,6015,76183,,,
114881,6015,77717,,,
114882,6015,75157,,,
114883,6015,74644,,,
114884,6015,77715,,,
114885,6015,67471,,,
114887,6015,72078,,,
114888,6015,67469,,,
114889,6015,68491,,,
114890,6015,72065,,,
114891,6015,71035,,,
114892,6015,75640,,,
114894,6015,76650,,,
114895,6015,72553,,,
114896,6015,72552,,,
114897,6015,68453,,,
114898,6015,77667,,,
114899,6015,67425,,,
114901,6015,73052,,,
114902,6015,70994,,,
114903,6015,72007,,,
114904,6015,70474,,,
114905,6015,67910,,,
114906,6015,72008,,,
114908,6015,73030,,,
114909,6015,75077,,,
114910,6015,75074,,,
114911,6015,75073,,,
114912,6015,67392,,,
114913,6015,69949,,,
114915,6015,77111,,,
114916,6015,66872,,,
114917,6015,75064,,,
114918,6015,66871,,,
114920,6015,66354,,,
114921,6015,71984,,,
114922,6015,71983,,,
114924,6015,76059,,,
114925,6015,66331,,,
114926,6015,71450,,,
114927,6015,71449,,,
114928,6015,71446,,,
114929,6015,68878,,,
114931,6015,71427,,,
114932,6015,77059,,,
114933,6015,72960,,,
114934,6015,76542,,,
114935,6015,72943,,,
114936,6015,72942,,,
114938,6015,76011,,,
114939,6015,78058,,,
114940,6015,76521,,,
114941,6015,73951,,,
114942,6015,67278,,,
114943,6015,67275,,,
114945,6015,71367,,,
114946,6015,69318,,,
114947,6015,69316,,,
114948,6015,74948,,,
114949,6015,69315,,,
114950,6015,68289,,,
114952,6015,74940,,,
114953,6015,72889,,,
114954,6015,66744,,,
114955,6015,72375,,,
114956,6015,74934,,,
114957,6015,66740,,,
114959,6015,77482,,,
114960,6015,66216,,,
114961,6015,72872,,,
114962,6015,70818,,,
114963,6015,72351,,,
114964,6015,73370,,,
114966,6015,72342,,,
114967,6015,72341,,,
114968,6015,73858,,,
114969,6015,67709,,,
114970,6015,71290,,,
114971,6015,71289,,,
114973,6015,66150,,,
114974,6015,66651,,,
114975,6015,76891,,,
114976,6015,77400,,,
114977,6015,75864,,,
114978,6015,74319,,,
114980,6015,76860,,,
114981,6015,76858,,,
114982,6015,69172,,,
114983,6015,67637,,,
114984,6015,66612,,,
114985,6015,66603,,,
114987,6015,67107,,,
114988,6015,69154,,,
114989,6015,73253,,,
114990,6015,70692,,,
114991,6015,67105,,,
114992,6015,75295,,,
114994,6015,76320,,,
114995,6015,74783,,,
114996,6015,72220,,,
114997,6015,67608,,,
114998,6015,72727,,,
114999,6015,67601,,,
115001,6015,67599,,,
115002,6015,75276,,,
115003,6015,76811,,,
115004,6015,74762,,,
115005,6015,72198,,,
115006,6015,72707,,,
115008,6015,74752,,,
115009,5980,23326,,,
115010,5980,48629,,,
115011,5980,22771,,,
115012,5980,61643,,,
115013,5980,27915,,,
115015,6018,70520,,,
115016,6018,68336,,,
115017,6018,70510,,,
115018,6018,77420,,,
115019,6018,77669,,,
115020,6018,76384,,,
115022,6018,69086,,,
115023,6018,78044,,,
115024,6018,78042,,,
115025,6018,78040,,,
115027,6018,68439,,,
115028,6018,71764,,,
115029,6018,74830,,,
115031,6018,68809,,,
115032,6018,68808,,,
115033,6018,70085,,,
115034,6018,76865,,,
115035,6018,67516,,,
115036,6018,69946,,,
115038,6018,69944,,,
115039,6018,75700,,,
115040,6018,75190,,,
115041,6018,78005,,,
115042,6018,77492,,,
115043,6018,67506,,,
115045,6018,67501,,,
115046,6018,77483,,,
115047,6018,77737,,,
115048,6018,77481,,,
115049,6018,66342,,,
115050,6018,66980,,,
115052,6018,77981,,,
115053,6018,67869,,,
115054,6018,68123,,,
115055,6018,67987,,,
115056,6018,67859,,,
115057,6018,67858,,,
115059,6018,77452,,,
115060,6018,75275,,,
115061,6018,67078,,,
115062,6018,74758,,,
115063,6018,77573,,,
115064,6018,74114,,,
115066,6019,75771,,,
115067,6019,67577,,,
115068,6019,77815,,,
