4,1656,,,
154999,6979,77150,,,
155000,6979,70620,,,
155001,6979,77147,,,
155002,6979,67286,,,
155003,6979,72021,,,
155005,6979,67026,,,
155006,6979,77778,,,
155007,6979,70865,,,
155008,6979,76751,,,
155009,6979,70350,,,
155010,6979,70349,,,
155012,6979,67783,,,
155013,6979,70213,,,
155014,6979,77764,,,
155015,6979,73027,,,
155016,6979,73025,,,
155017,6979,73024,,,
155019,6979,69041,,,
155020,6979,71855,,,
155021,6979,76462,,,
155022,6979,67113,,,
155023,6979,73255,,,
155024,6979,74792,,,
155026,6979,74790,,,
155027,6979,70180,,,
155028,6979,70947,,,
155029,6979,76834,,,
155030,6979,68129,,,
155031,6979,74007,,,
155033,6979,77204,,,
155034,6979,71696,,,
155035,6979,77199,,,
155036,6979,77836,,,
155037,6979,66956,,,
155038,6979,66951,,,
155040,6982,27583,,,
155041,6982,27486,,,
155042,6982,62654,,,
155043,6982,62519,,,
155045,6982,60213,,,
155046,6982,22706,,,
155047,6982,31118,,,
155049,6982,47275,,,
155050,6982,23465,,,
155051,6982,27432,,,
155052,6982,5063,,,
155053,6982,27429,,,
155054,6982,57445,,,
155056,6982,60289,,,
155057,6981,75771,,,
155058,6981,68725,,,
155059,6981,66164,,,
155060,6981,77167,,,
155061,6981,69357,,,
155063,6981,69349,,,
155064,6981,66787,,,
155065,6981,68707,,,
155066,6981,70865,,,
155067,6981,76751,,,
155068,6981,68943,,,
155070,6981,77764,,,
155071,6981,77761,,,
155072,6981,77623,,,
155073,6981,69040,,,
155074,6981,69038,,,
155075,6981,74792,,,
155077,6981,77092,,,
155078,6981,69921,,,
155079,6981,68501,,,
155080,6981,75411,,,
155081,6981,68751,,,
155082,6981,77199,,,
155084,6981,74761,,,
155085,6981,75400,,,
155086,6981,75399,,,
155087,6983,76251,,,
155088,6983,67636,,,
155089,6983,73755,,,
155091,6984,70844,,,
155092,6984,76376,,,
155093,6984,70966,,,
155094,6984,70964,,,
155095,6984,73749,,,
155096,6984,70961,,,
155098,6984,70833,,,
155099,6984,67409,,,
155100,6984,76536,,,
155101,6984,70831,,,
155102,6984,74812,,,
155103,6984,72909,,,
155105,6984,68576,,,
155106,6985,69119,,,
155107,6985,77307,,,
155108,6985,66545,,,
155109,6985,69105,,,
155110,6985,66031,,,
155112,6985,73190,,,
155113,6985,73185,,,
155114,6985,67537,,,
155115,6985,66512,,,
155116,6985,73157,,,
155117,6985,67523,,,
155119,6985,73148,,,
155120,6985,74172,,,
155121,6985,73143,,,
155122,6985,69558,,,
155123,6985,76212,,,
155124,6985,69556,,,
155126,6985,73638,,,
155127,6985,68510,,,
155128,6985,69537,,,
155129,6985,76193,,,
155130,6985,77215,,,
155131,6985,70559,,,
155133,6985,68509,,,
155134,6985,75160,,,
155135,6985,71574,,,
155136,6985,68494,,,
155137,6985,68493,,,
155138,6985,68482,,,
155140,6985,68984,,,
155141,6985,72561,,,
155142,6985,68975,,,
155143,6985,68974,,,
155144,6985,72555,,,
155145,6985,72036,,,
155147,6985,68423,,,
155148,6985,75070,,,
155149,6985,66361,,,
155150,6985,75064,,,
155152,6985,66355,,,
155153,6985,76069,,,
155154,6985,70937,,,
155156,6985,76547,,,
155157,6985,76537,,,
155158,6985,76536,,,
155159,6985,78069,,,
155160,6985,78068,,,
155161,6985,68836,,,
155163,6985,73438,,,
155164,6985,76508,,,
155165,6985,68277,,,
155166,6985,68276,,,
155167,6985,69284,,,
155168,6985,77470,,,
155170,6985,76440,,,
155171,6985,74903,,,
155172,6985,75412,,,
155173,6985,74899,,,
155174,6985,74898,,,
155175,6985,74376,,,
155177,6985,69754,,,
155178,6985,67186,,,
155179,6985,74866,,,
155180,6985,73328,,,
155181,6985,70768,,,
155182,6985,74862,,,
155184,6985,77415,,,
155185,6985,73829,,,
155186,6985,72289,,,
155187,6985,68183,,,
155188,6985,76370,,,
155189,6985,69202,,,
155191,6985,69200,,,
155192,6985,77390,,,
155193,6985,75336,,,
155194,6985,73800,,,
155195,6985,73286,,,
155196,6985,73283,,,
155198,6985,74303,,,
155199,6985,74814,,,
155200,6985,74302,,,
155201,6985,72249,,,
155202,6985,73270,,,
155203,6985,70705,,,
155205,6985,66097,,,
155206,6985,66096,,,
155207,6985,74283,,,
155208,6985,76327,,,
155209,6985,73247,,,
155210,6985,76322,,,
155212,6985,69664,,,
155213,6985,73759,,,
155214,6985,73758,,,
155215,6985,77340,,,
155216,6985,73756,,,
155217,6985,69145,,,
155219,6985,66063,,,
155220,6985,73742,,,
155221,6985,73740,,,
155222,6985,73223,,,
155223,6985,77318,,,
155224,6986,66331,,,
155226,6986,72944,,,
155227,6986,72943,,,
155228,6986,72078,,,
155229,6986,75276,,,
155230,6986,72872,,,
155231,6994,47171,,,
155233,6994,45764,,,
155234,6994,46190,,,
155235,6994,45008,,,
155236,6994,19965,,,
155237,6994,88313,,,
155238,6994,11372,,,
155240,6994,93932,,,
155241,6994,19562,,,
155242,6994,19561,,,
155243,6994,45799,,,
155244,6994,45798,,,
155245,6994,25309,,,
155247,6994,10697,,,
155248,6994,93770,,,
155249,6994,93769,,,
155250,6994,44611,,,
155251,6994,44609,,,
155252,6994,80381,,,
155254,6994,46908,,,
155255,6994,46907,,,
155256,6994,67258,,,
155257,6994,87224,,,
155259,6994,77363,,,
155260,6994,87219,,,
155261,6994,87215,,,
155263,6994,67230,,,
155264,6994,74653,,,
155265,6994,9620,,,
155266,6994,9618,,,
155267,6994,43790,,,
155268,6994,85388,,,
155270,6994,11018,,,
155271,6994,17288,,,
155272,6994,81800,,,
155273,6994,91398,,,
155274,6994,24066,,,
155275,6988,27881,,,
155277,6988,9,,,
155278,6988,46656,,,
155279,7009,57469,,,
155280,7009,444,,,
155281,7009,859,,,
155282,7009,34135,,,
155284,7009,33778,,,
155285,7009,772,,,
155286,7009,58210,,,
155287,6991,75774,,,
155288,6991,75771,,,
155289,6991,75768,,,
155291,6991,77810,,,
155292,6991,75749,,,
155293,6991,77796,,,
155294,6991,69601,,,
155295,6991,75738,,,
155296,6991,73688,,,
155298,6991,67535,,,
155299,6991,77764,,,
155300,6991,67523,,,
155301,6991,73663,,,
155302,6991,73654,,,
155303,6991,67500,,,
155305,6991,73638,,,
155306,6991,69537,,,
155307,6991,71578,,,
155308,6991,77719,,,
155309,6991,75661,,,
155310,6991,75660,,,
155312,6991,71560,,,
155313,6991,71559,,,
155314,6991,77702,,,
155315,6991,71549,,,
155316,6991,77691,,,
155317,6991,67443,,,
155319,6991,77651,,,
155320,6991,73545,,,
155321,6991,69442,,,
155322,6991,77619,,,
155323,6991,73506,,,
155324,6991,77593,,,
155326,6991,69399,,,
155327,6991,69398,,,
155328,6991,71443,,,
155329,6991,73488,,,
155330,6991,69391,,,
155331,6991,67328,,,
155333,6991,73457,,,
155334,6991,73451,,,
155335,6991,73447,,,
155336,6991,73442,,,
155337,6991,77536,,,
155338,6991,75488,,,
155340,6991,71375,,,
155341,6991,71366,,,
155342,6991,71365,,,
155343,6991,71357,,,
155344,6991,77497,,,
155345,6991,71347,,,
155347,6991,77470,,,
155348,6991,69276,,,
155349,6991,77468,,,
155350,6991,73368,,,
155351,6991,75412,,,
155352,6991,73363,,,
155354,6991,73328,,,
155355,6991,77424,,,
155356,6991,73321,,,
155357,6991,73318,,,
155358,6991,73317,,,
155359,6991,73301,,,
155361,6991,77390,,,
155362,6991,77389,,,
155363,6991,71241,,,
155364,6991,73286,,,
155366,6991,69187,,,
155367,6991,71232,,,
155368,6991,71228,,,
155370,6991,67126,,,
155371,6991,73269,,,
155372,6991,75311,,,
155373,6991,75307,,,
155374,6991,75306,,,
155375,6991,69158,,,
155377,6991,75298,,,
155378,6991,73248,,,
155379,6991,73247,,,
155380,6991,75287,,,
155381,6991,73236,,,
155382,6991,73237,,,
155384,6991,75276,,,
155385,6991,77324,,,
155386,6991,76900,,,
155387,6991,74848,,,
155388,6991,72800,,,
155389,6991,72799,,,
155391,6991,72796,,,
155392,6991,72795,,,
155393,6991,66650,,,
155394,6991,72793,,,
155395,6991,70739,,,
155396,6991,74829,,,
155398,6991,70731,,,
155399,6991,74824,,,
155400,6991,66631,,,
155401,6991,76870,,,
155402,6991,74820,,,
155403,6991,74817,,,
155405,6991,74810,,,
155406,6991,66604,,,
155407,6991,74792,,,
155408,6991,74790,,,
155409,6991,66597,,,
155410,6991,68642,,,
155412,6991,72734,,,
155413,6991,74780,,,
155414,6991,74779,,,
155415,6991,70682,,,
155416,6991,70675,,,
155417,6991,70670,,,
155419,6991,70663,,,
155420,6991,66547,,,
155421,6991,66545,,,
155422,6991,68582,,,
155423,6991,68584,,,
155424,6991,68583,,,
155426,6991,72677,,,
155427,6991,68577,,,
155428,6991,74720,,,
155429,6991,74719,,,
155430,6991,68574,,,
155431,6991,74712,,,
155433,6991,66512,,,
155434,6991,76751,,,
155435,6991,72654,,,
155436,6991,68548,,,
155437,6991,72635,,,
155438,6991,72633,,,
155440,6991,72631,,,
155441,6991,72630,,,
155442,6991,68531,,,
155443,6991,70576,,,
155444,6991,74667,,,
155445,6991,68520,,,
155447,6991,68509,,,
155448,6991,66460,,,
155449,6991,68501,,,
155450,6991,66446,,,
155451,6991,68482,,,
155452,6991,68481,,,
155454,6991,70523,,,
155455,6991,66415,,,
155456,6991,70499,,,
155457,6991,70498,,,
155458,6991,76640,,,
155459,6991,76638,,,
155461,6991,68423,,,
155462,6991,66370,,,
155463,6991,66361,,,
155464,6991,66355,,,
155465,6991,66354,,,
155466,6991,70437,,,
155468,6991,66326,,,
155469,6991,72464,,,
155470,6991,76545,,,
155471,6991,66295,,,
155473,6991,76508,,,
155474,6991,72404,,,
155475,6991,68303,,,
155477,6991,72384,,,
155478,6991,72379,,,
155479,6991,70328,,,
155480,6991,72375,,,
155481,6991,76463,,,
155482,6991,74412,,,
155484,6991,76446,,,
155485,6991,70301,,,
155486,6991,76443,,,
155487,6991,76442,,,
155488,6991,76441,,,
155489,6991,76440,,,
155491,6991,72311,,,
155492,6991,70260,,,
155493,6991,74354,,,
155494,6991,76393,,,
155495,6991,76392,,,
155496,6991,70244,,,
155498,6991,76370,,,
155499,6991,68171,,,
155500,6991,66093,,,
155501,6991,76318,,,
155502,6991,70167,,,
155503,6991,72212,,,
155505,6991,66063,,,
155506,6991,74246,,,
155507,6991,70149,,,
155508,6991,72196,,,
155509,6991,66045,,,
155510,6991,70137,,,
155512,6991,68086,,,
155513,6991,68074,,,
155514,6991,72163,,,
155515,6991,74207,,,
155516,6991,76239,,,
155517,6991,74168,,,
155519,6991,74167,,,
155520,6991,70067,,,
155521,6991,72111,,,
155522,6991,72110,,,
155523,6991,72106,,,
155524,6991,72097,,,
155526,6991,74130,,,
155527,6991,74129,,,
155528,6991,72079,,,
155529,6991,72078,,,
155530,6991,76171,,,
155531,6991,76168,,,
155533,6991,76136,,,
155534,6991,69987,,,
155535,6991,69978,,,
155536,6991,69970,,,
155537,6991,69949,,,
155538,6991,76087,,,
155540,6991,67883,,,
155541,6991,78122,,,
155542,6991,75274,,,
155543,6991,71175,,,
155544,6991,73223,,,
155545,6991,71172,,,
155547,6991,77307,,,
155548,6991,77306,,,
155549,6991,69111,,,
155550,6991,71155,,,
155551,6991,71153,,,
155552,6991,73199,,,
155554,6991,75243,,,
155555,6991,71145,,,
155556,6991,75224,,,
155557,6991,67013,,,
155558,6991,73157,,,
155559,6991,67007,,,
155561,6991,73143,,,
155562,6991,71093,,,
155563,6991,75180,,,
155564,6991,73124,,,
155565,6991,77218,,,
155566,6991,77215,,,
155568,6991,69013,,,
155569,6991,77199,,,
155570,6991,66956,,,
155571,6991,77197,,,
155572,6991,77196,,,
155573,6991,66955,,,
155575,6991,73077,,,
155576,6991,68975,,,
155577,6991,68974,,,
155578,6991,71014,,,
155580,6991,75092,,,
155581,6991,75080,,,
155582,6991,77121,,,
155584,6991,75074,,,
155585,6991,75073,,,
155586,6991,75064,,,
155587,6991,75061,,,
155588,6991,70961,,,
155589,6991,73002,,,
155591,6991,70947,,,
155592,6991,66847,,,
155593,6991,70942,,,
155594,6991,70937,,,
155595,6991,72981,,,
155596,6991,68880,,,
155598,6991,68875,,,
155599,6991,75009,,,
155600,6991,75000,,,
155601,6991,74990,,,
155602,6991,72944,,,
155603,6991,72943,,,
155605,6991,72942,,,
155606,6991,68836,,,
155607,6991,66787,,,
155608,6991,72914,,,
155609,6991,70865,,,
155610,6991,72905,,,
155612,6991,76981,,,
155613,6991,68780,,,
155614,6991,72872,,,
155615,6991,74912,,,
155616,6991,74903,,,
155617,6991,74899,,,
155619,6991,76927,,,
155620,6991,68731,,,
155621,6991,70779,,,
155622,6991,70778,,,
155623,6991,74873,,,
155624,6991,74872,,,
155626,6991,76914,,,
155627,6991,66673,,,
155628,6991,74857,,,
155629,6991,78121,,,
155630,6991,76069,,,
155631,6991,76052,,,
155633,6991,71927,,,
155634,6991,78069,,,
155635,6991,78068,,,
155636,6991,73968,,,
155637,6991,78060,,,
155638,6991,71912,,,
155640,6991,78050,,,
155641,6991,67810,,,
155642,6991,71905,,,
155643,6991,71903,,,
155644,6991,73951,,,
155645,6991,73950,,,
155647,6991,78029,,,
155648,6991,73933,,,
155649,6991,78003,,,
155650,6991,67735,,,
155651,6991,71804,,,
155652,6991,69754,,,
155654,6991,71770,,,
155655,6991,77910,,,
155656,6991,71758,,,
155657,6991,69710,,,
155658,6991,75852,,,
155659,6991,71755,,,
155661,6991,73792,,,
155662,6991,73791,,,
155663,6991,75838,,,
155664,6991,71727,,,
155665,6991,73774,,,
155666,6991,73751,,,
155668,6991,75797,,,
155669,6991,73742,,,
155670,6991,73740,,,
155671,6992,20359,,,
155672,6992,20360,,,
155673,6993,69119,,,
155675,6993,75768,,,
155676,6993,68086,,,
155677,6993,71155,,,
155678,6993,71151,,,
155679,6993,68584,,,
155680,6993,68583,,,
155682,6993,68577,,,
155683,6993,69601,,,
155684,6993,74719,,,
155685,6993,68574,,,
155687,6993,72151,,,
155688,6993,67542,,,
155689,6993,67535,,,
155691,6993,71111,,,
155692,6993,72128,,,
155693,6993,72124,,,
155694,6993,71093,,,
155695,6993,70576,,,
155696,6993,76201,,,
155698,6993,73122,,,
155699,6993,66460,,,
155700,6993,74130,,,
155701,6993,74129,,,
155702,6993,75660,,,
155703,6993,72074,,,
155705,6993,71559,,,
155706,6993,68481,,,
155707,6993,67443,,,
155708,6993,66924,,,
155709,6993,71014,,,
155710,6993,71013,,,
155712,6993,77619,,,
155713,6993,67890,,,
155714,6993,70961,,,
155715,6993,78122,,,
155716,6993,78121,,,
155717,6993,76069,,,
155719,6993,77593,,,
155720,6993,72981,,,
155721,6993,72464,,,
155722,6993,68875,,,
155723,6993,67328,,,
155724,6993,72960,,,
155726,6993,73457,,,
155727,6993,67810,,,
155728,6993,75488,,,
155729,6993,73951,,,
155730,6993,75992,,,
155731,6993,78034,,,
155733,6993,73933,,,
155734,6993,66764,,,
155735,6993,71366,,,
155736,6993,71365,,,
155737,6993,77497,,,
155738,6993,72375,,,
155740,6993,66740,,,
155741,6993,76440,,,
155742,6993,67735,,,
155743,6993,72837,,,
155744,6993,66176,,,
155745,6993,76927,,,
155747,6993,72798,,,
155748,6993,72796,,,
155749,6993,72795,,,
155750,6993,72793,,,
155751,6993,70739,,,
155752,6993,69710,,,
155754,6993,71228,,,
155755,6993,72762,,,
155756,6993,72761,,,
155757,6993,67637,,,
155758,6993,71727,,,
155759,6993,66604,,,
155761,6993,76320,,,
155762,6993,74783,,,
155763,6993,76318,,,
155764,6993,73751,,,
155765,6993,73237,,,
155766,6993,73236,,,
155768,6993,75274,,,
155769,6993,74761,,,
155770,7001,38416,,,
155771,7001,58000,,,
155772,7001,717,,,
155773,7001,34794,,,
155775,7001,4389,,,
155776,7001,1409,,,
155777,6997,68604,,,
155778,6997,71673,,,
155779,6997,74232,,,
155780,6997,74230,,,
155782,6997,66548,,,
155783,6997,66547,,,
155784,6997,74224,,,
155785,6997,77797,,,
155786,6997,77796,,,
155787,6997,75746,,,
155789,6997,68561,,,
155790,6997,75727,,,
155791,6997,77773,,,
155792,6997,75725,,,
155794,6997,77767,,,
155795,6997,76738,,,
155796,6997,68032,,,
155798,6997,73638,,,
155799,6997,77722,,,
155800,6997,77718,,,
155801,6997,76694,,,
155802,6997,76693,,,
155803,6997,77699,,,
155805,6997,73077,,,
155806,6997,69483,,,
155807,6997,76129,,,
155808,6997,68956,,,
155809,6997,76617,,,
155810,6997,77126,,,
155812,6997,70961,,,
155813,6997,68910,,,
155814,6997,70935,,,
155815,6997,66326,,,
155816,6997,66324,,,
155817,6997,77587,,,
155819,6997,76042,,,
155820,6997,76040,,,
155821,6997,77569,,,
155822,6997,77564,,,
155823,6997,77051,,,
155824,6997,66282,,,
155826,6997,76518,,,
155827,6997,73957,,,
155828,6997,68824,,,
155829,6997,68823,,,
155830,6997,77006,,,
155831,6997,73931,,,
155833,6997,73924,,,
155834,6997,77504,,,
155835,6997,69284,,,
155836,6997,77982,,,
155837,6997,70811,,,
155838,6997,76952,,,
155840,6997,74386,,,
155841,6997,71817,,,
155842,6997,74355,,,
155843,6997,71276,,,
155844,6997,69731,,,
155845,6997,72281,,,
155847,6997,76370,,,
155848,6997,77904,,,
155849,6997,67146,,,
155850,6997,73801,,,
155851,6997,71239,,,
155852,6997,71238,,,
155854,6997,74800,,,
155855,6997,70703,,,
155856,6997,70702,,,
155857,6997,75306,,,
155858,6997,70690,,,
155859,6997,69147,,,
155861,6997,74260,,,
155862,6997,71188,,,
155863,6997,77324,,,
155864,6997,73226,,,
155865,6997,77833,,,
155866,7000,69119,,,
155868,7000,69754,,,
155869,7000,78069,,,
155870,7000,78068,,,
155871,7000,67186,,,
155872,7000,66545,,,
155873,7000,73328,,,
155875,7000,68974,,,
155876,7000,68836,,,
155877,7000,77691,,,
155878,7000,78050,,,
155879,7000,72289,,,
155880,7000,76508,,,
155882,7000,76370,,,
155883,7000,66512,,,
155884,7000,77390,,,
155885,7000,68423,,,
155886,7000,73286,,,
155887,7000,73157,,,
155889,7000,73148,,,
155890,7000,66361,,,
155891,7000,73143,,,
155892,7000,66355,,,
155893,7000,73638,,,
155894,7000,76069,,,
155896,7000,73247,,,
155897,7000,73248,,,
155898,7000,69537,,,
155899,7000,77215,,,
155901,7000,77470,,,
155902,7000,68509,,,
155903,7000,77468,,,
155905,7000,74903,,,
155906,7000,75412,,,
155907,7000,74899,,,
155908,7000,74898,,,
155909,7000,66063,,,
155910,7000,73742,,,
155912,7000,73223,,,
155913,7000,68482,,,
155914,7000,75137,,,
155915,7003,66332,,,
155916,7008,44708,,,
155917,7008,15379,,,
155919,6963,71787,,,
155920,6963,73318,,,
155921,6963,73317,,,
155922,6963,68064,,,
155923,6963,74720,,,
155924,6963,72914,,,
155926,6963,77122,,,
155927,6963,74168,,,
155928,6963,74167,,,
155929,6963,76598,,,
155930,6963,71733,,,
155931,6963,68527,,,
155933,6963,71720,,,
155934,6963,72617,,,
155935,6963,72616,,,
155936,6963,71718,,,
155937,6963,71713,,,
155938,6963,74905,,,
155940,6963,76055,,,
155941,6963,67858,,,
155942,6963,71690,,,
155943,6963,69512,,,
155944,6963,71557,,,
155945,6963,71297,,,
155947,7007,68094,,,
155948,7007,77307,,,
155949,7007,66545,,,
155950,7007,77796,,,
155951,7007,68066,,,
155952,7007,68065,,,
155954,7007,73688,,,
155955,7007,75729,,,
155956,7007,66512,,,
155957,7007,67013,,,
155958,7007,73157,,,
155959,7007,73155,,,
155961,7007,73148,,,
155962,7007,73143,,,
155963,7007,75180,,,
155964,7007,73638,,,
155965,7007,77218,,,
155966,7007,69537,,,
155968,7007,77215,,,
155969,7007,68510,,,
155970,7007,68509,,,
155971,7007,75160,,,
155972,7007,77719,,,
155973,7007,77197,,,
155975,7007,77192,,,
155976,7007,68482,,,
155977,7007,76670,,,
155978,7007,77691,,,
155979,7007,71547,,,
155980,7007,73077,,,
155982,7007,68974,,,
155983,7007,76136,,,
155984,7007,70499,,,
155985,7007,70498,,,
155986,7007,77651,,,
155987,7007,73031,,,
155989,7007,73030,,,
155990,7007,73530,,,
155991,7007,66361,,,
155992,7007,68919,,,
155993,7007,66359,,,
155994,7007,66358,,,
155996,7007,66355,,,
155997,7007,70437,,,
155998,7007,76069,,,
155999,7007,77079,,,
156000,7007,78101,,,
156001,7007,76052,,,
156003,7007,77059,,,
156004,7007,76542,,,
156005,7007,68348,,,
156006,7007,66295,,,
156008,7007,78068,,,
156009,7007,77039,,,
156010,7007,78060,,,
156012,7007,78050,,,
156013,7007,77536,,,
156014,7007,76508,,,
156015,7007,78029,,,
156016,7007,66753,,,
156017,7007,72384,,,
156019,7007,77500,,,
156020,7007,66738,,,
156021,7007,69284,,,
156022,7007,77470,,,
156023,7007,77468,,,
156024,7007,74903,,,
156026,7007,74899,,,
156027,7007,74898,,,
156028,7007,72314,,,
156029,7007,69754,,,
156030,7007,70779,,,
156031,7007,70778,,,
156033,7007,73328,,,
156034,7007,74857,,,
156035,7007,76392,,,
156036,7007,73318,,,
156037,7007,72289,,,
156038,7007,70233,,,
156040,7007,77390,,,
156041,7007,71241,,,
156042,7007,73286,,,
156043,7007,73283,,,
156044,7007,77889,,,
156045,7007,70721,,,
156047,7007,74810,,,
156048,7007,69158,,,
156049,7007,73248,,,
156050,7007,73247,,,
156051,7007,77332,,,
156052,7007,71188,,,
156054,7007,70670,,,
156055,7007,66063,,,
156056,7007,73742,,,
156057,7007,77324,,,
156058,7007,73740,,,
156059,7007,71175,,,
156061,7007,73223,,,
156062,7007,68100,,,
156063,7007,72196,,,
156064,7007,68097,,,
156065,7007,68096,,,
156066,7014,77150,,,
156068,7014,67286,,,
156069,7014,77204,,,
156070,7014,70865,,,
156071,7014,71696,,,
156072,7014,72359,,,
156073,7014,72935,,,
156075,7014,73027,,,
156076,7014,73024,,,
156077,7015,69492,,,
156078,7015,71793,,,
156079,7015,68331,,,
156080,7015,71656,,,
156082,7015,69585,,,
156083,7015,73928,,,
156084,7015,73927,,,
156085,7015,68668,,,
156086,7015,69563,,,
156087,7015,73914,,,
156089,7015,67365,,,
156090,7015,77732,,,
156091,7015,67488,,,
156092,7015,74911,,,
156093,7015,74396,,,
156094,7015,74393,,,
156096,7015,74386,,,
156097,7015,73869,,,
156098,7015,73607,,,
156099,7015,71937,,,
156100,7017,73247,,,
156101,7017,69948,,,
156103,7017,74293,,,
156104,7017,66447,,,
156105,7017,77479,,,
156106,7017,69284,,,
156107,7017,74626,,,
156108,7018,76159,,,
156110,7018,76059,,,
156111,7018,74358,,,
156112,7018,71252,,,
156113,7018,73039,,,
156115,7018,75238,,,
156116,7020,83701,,,
156117,7020,88726,,,
156119,7020,86643,,,
156120,7020,84979,,,
156121,7020,85458,,,
156122,7020,84940,,,
156123,7020,84873,,,
156124,7020,82120,,,
156126,7020,91395,,,
156127,7020,82626,,,
156128,7021,67582,,,
156129,7021,77309,,,
156130,7021,67577,,,
156131,7021,67063,,,
156133,7021,75756,,,
156134,7021,67562,,,
156135,7021,74723,,,
156136,7021,74724,,,
156137,7021,77795,,,
156138,7021,77794,,,
156140,7021,73182,,,
156141,7021,74717,,,
156142,7021,71126,,,
156143,7021,71125,,,
156144,7021,77776,,,
156145,7021,67533,,,
156147,7021,74672,,,
156148,7021,74670,,,
156149,7021,67499,,,
156150,7021,70569,,,
156151,7021,77735,,,
156152,7021,77734,,,
