ricyclic antidepressant drug (trade name Elavil) with serious side effects; interacts with many other medications,2248
12874,02181389,n,9,a double sulphate of aluminum and potassium that is used as an astringent (among other things),2248
12875,02181534,n,9,foil made of aluminum,1787
12876,02181645,n,9,a vehicle that takes people to and from hospitals,1946
12877,02181768,n,9,area reserved for persons leading the responsive amens,"1565,1707,2415"
12878,02181899,n,9,any artifact (such a books or furniture or art) that is distinctive of America,1960
12879,02182033,n,9,air is drawn in through reeds by suction bellows,2536
12880,02182142,n,9,a stock exchange in New York,1769
12881,02182254,n,9,a bronchodilator (trade name Slo-Bid) used to treat asthma and bronchitis and emphysema,2248
12882,02182411,n,9,a white crystalline substance used as an analgesic and antipyretic,2248
12885,02182986,n,9,a meter that measures the flow of electrical current in amperes,1951
12888,02183478,n,9,a barbiturate with sedative and hypnotic effects; used to relive insomnia and as an anticonvulsant,2248
12886,02183121,n,9,an atomic clock based on vibrational frequency of the nitrogen atom in the ammonia molecule,1951
12887,02183272,n,9,projectiles to be fired from a gun,1781
12889,02183652,n,9,the sodium salt of amobarbital that is used as a barbiturate used as a sedative and a hypnotic,2248
12851,02178361,n,9,any of various Spanish fortresses or palaces built by the Moors,"1707,1781,2415"
12890,02183840,n,9,an antibiotic (a semisynthetic oral penicillin) used to treat bacterial infections (trade name Amoxil),2248
12892,02184318,n,9,a stimulant for the central nervous system,2248
12893,02184427,n,9,designed to take off and land on water,1946
12894,02184562,n,9,a flat-bottomed motor vehicle that can travel on land or water,1946
12870,02180745,n,9,an instrument that measures the altitude and azimuth of celestial bodies; used in navigation,1951
12895,02184719,n,9,a oval large stadium with tiers of seats; an arena in which contests and spectacles are held,"1707,2415,2446,2800"
13108,02219842,n,9,a place where reading materials are available,
12849,02177851,n,9,a book of blank pages with pockets or envelopes; for organizing photographs or stamp collections etc,1422
12897,02185088,n,9,an ancient two-handled narrow-necked jar for oil or wine,
12899,02185291,n,9,semisynthetic penicillin (trade name SK-Ampicillin),2248
12903,02185947,n,9,a trinket or piece of jewelry thought to be a protection against evil,1960
12900,02185415,n,9,electronic equipment that increases strength of signals passing through it,"2107,2606"
12901,02185656,n,9,a flask that has two handles; used by Romans for wines or oils,
12904,02186098,n,9,a vasodilator that is sometimes used to treat angina pectoris,2248
12905,02186218,n,9,an artifact that belongs to another time,2768
12906,02186316,n,9,anything carved in low relief,2459
12939,02190995,n,9,molding in the form of a ring; at top of a column,2446
12909,02186685,n,9,a medicine used in to relieve pain,2248
12910,02186972,n,9,"a computer that represents information by variable quantities (e.g., positions or voltages)",1355
12911,02187181,n,9,a watch that represents time by the position of hands on a dial,1951
12914,02187557,n,9,compound lens or lens system designed to be free of astigmatism and able to form approximately point images,2102
12912,02187303,n,9,an instrument that performs analyses,
12913,02187405,n,9,an image distorted in such a way that it becomes visible only when viewed in a special manner,
12915,02187721,n,9,designed to correct astigmatism,2102
12916,02187816,n,9,prevents vessel from moving,"1942,2098,2875"
12918,02188145,n,9,a light in the rigging of a ship that is riding at anchor,1946
12917,02188041,n,9,the chain that attaches an anchor to a vessel,
12919,02188290,n,9,a circuit in a computer that fires only when all of its inputs fire,1355
12921,02188582,n,9,an automaton that resembles a human being,2098
12928,02189594,n,9,"an X-ray representation of blood vessels made after the injection of a radiopaque substance; ""angiograms are produced by angiography""","2232,2527"
12922,02188705,n,9,having very little reverberation,2415
12923,02188800,n,9,for recording the speed and direction of wind,1951
12924,02188915,n,9,measures pressure without using fluids,1951
12925,02189046,n,9,a drug that causes temporary loss of bodily sensations,2248
12931,02190070,n,9,a bulldozer with an angled moldboard to push earth to one side,1946
12907,02186418,n,9,moving or still pictures in contrasting colors that appear three-dimensional when superimposed,2527
12927,02189409,n,9,a series of X rays representing the action of the heart and its blood vessels after the injection of a radiopaque substance,"2232,2527"
12898,02185198,n,9,an antibiotic and antifungal agent,2248
12929,02189783,n,9,any of several vasoconstrictor substances (trade name Hypertensin) that cause narrowing of blood vessels,
12930,02189972,n,9,an L-shaped metal bracket,
12932,02190189,n,9,a suspension bridge across the Orinoco River at Cuidad Bolivar,"1820,1946,2772"
12934,02190427,n,9,an ornament worn around the ankle,2474
12933,02190333,n,9,a brace worn to strengthen the ankle,
12935,02190530,n,9,a sock that reaches just above the ankle,2875
12936,02190658,n,9,a shoe for a child or woman that has a strap around the ankle,2875
12938,02190929,n,9,a small ring,2474
12937,02190772,n,9,an addition that extends a main building,"2415,2446"
12941,02191266,n,9,indicates which electrical circuit has been active,2107
12940,02191151,n,9,a charge in the shape of a circle; a hollow roundel,2794
12908,02186567,n,9,a medication used as a stimulant to the central nervous system,2248
12943,02191476,n,9,carved ornament at the eaves of a tile roof concealing the joints between tiles,2446
12942,02191374,n,9,positive pole,"2107,2284"
12944,02191609,n,9,sends or receives radio or television signals,2284
12945,02191831,n,9,a large entrance or reception room or area,2415
12946,02192030,n,9,artillery designed to shoot upward at airplanes,1781
12947,02192214,n,9,a drug used to treat an abnormal heart rhythm,2248
12948,02192378,n,9,any drug that destroys bacteria or inhibits their growth,2248
12950,02192809,n,9,a chemical substance derivable from a mold or bacterium that kills microorganisms and cures infections,2248
12926,02189282,n,9,a mixture of methyl and ethyl chloride; sprayed on as a local anesthetic,2248
12920,02188426,n,9,"metal supports for logs in a fireplace: ""the andirons were too hot to touch""",
12954,02194329,n,9,a drug used to control or stop diarrhea,2248
12955,02194467,n,9,a drug that limits the formation of urine,2248
12956,02194587,n,9,stops or controls the effects of a poison,2248
12957,02194699,n,9,a drug that prevents or alleviates nausea and vomiting,2248
12960,02195126,n,9,worn by fliers and astronauts to counteract the forces of gravity and acceleration,2875
12958,02194846,n,9,any agent that reduces intestinal gas,
12959,02194943,n,9,any agent that destroys or prevents the growth of fungi,
12962,02195598,n,9,a drug that reduces high blood pressure,2248
12953,02194176,n,9,a drug used to treat diabetes mellitus,2248
12963,02195886,n,9,a medicine intended to reduce inflammation,2248
12965,02196240,n,9,a medicinal drug used to prevent or treat malaria,2248
12993,02200662,n,9,a morphine derivative that is not as strong as morphine; used as an emetic and in small doses as a sedative,2248
12967,02196551,n,9,a crystalline antibiotic active against various fungi,2248
12969,02197109,n,9,an antibiotic drug used as an antineoplastic in chemotherapy,2248
12970,02197277,n,9,an astringent substance applied to the skin to reduce perspiration,2371
12971,02197404,n,9,a substance that relieves or prevents itching,2248
12972,02197508,n,9,a drug used to treat psychosis,2248
12973,02197619,n,9,lowers body temperature to prevent or alleviate fever,2248
12974,02197742,n,9,any piece of furniture or decorative object or the like produced in a former period and valuable because of its beauty or rarity,2410
12975,02197924,n,9,an artifact surviving from the past,2800
12976,02198087,n,9,a substance that destroys disease-causing micro-organisms without harming body tissues,2248
12977,02198410,n,9,a drug used to relieve or prevent spasms (especially of the smooth muscles),2248
12978,02198599,n,9,a shipboard system to fire rockets at submarines,1942
12979,02198715,n,9,a drug (or other chemical agent) that is effective against syphilis,2248
12980,02198843,n,9,used to suppress or relieve coughing,2248
12981,02198955,n,9,any drug that destroys viruses,2248
12983,02199204,n,9,a drug that relieves anxiety,2248
12982,02199059,n,9,a heavy block of iron or steel on which hot metals are shaped by hammering,
12984,02199307,n,9,the great hall in ancient Persian palaces,2415
12986,02199760,n,9,a building that is divided into apartments,2415
12985,02199402,n,9,a suite of rooms usually on one floor of an apartment house,"1707,2415"
12987,02199940,n,9,a drug combination found in some over-the-counter headache remedies (Aspirin and Phenacetin and Caffeine),2248
